Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
apricot,3,5,2,5,5,2,4,4,4,2,4,5,3,3,0,5,0,3,5,4,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,3,3,0,2,2,0,0,3,0,0,3,3,0,0,0,0,0,3,0,3,0,4,0,0,0,0,3,3,3,2,3
arm,5,3,3,3,3,4,4,4,4,4,3,4,4,0,4,5,3,3,4,4,4,3,4,0,4,0,0,3,3,3,3,0,0,6,0,0,3,5,3,3,4,4,3,0,4,3,0,4,4,5,0,5,4,3,4,3,3,0,4,3,3,0,3,3,5,4,5,3
army,4,4,4,4,4,6,2,4,5,3,3,4,4,0,3,0,0,3,0,0,3,3,4,0,3,4,3,5,3,0,4,4,0,0,0,0,3,4,5,2,4,4,3,0,3,4,2,4,6,6,0,0,3,4,4,3,0,3,4,0,3,0,3,0,4,3,4,4
arrested,3,2,4,3,4,3,3,4,2,2,3,2,0,3,4,0,2,2,0,0,0,2,3,4,2,3,2,4,2,3,2,0,0,0,0,0,4,2,5,2,3,3,2,3,4,4,4,3,5,4,4,4,0,4,0,4,0,3,2,4,4,3,4,3,4,3,4,3
artist,5,3,4,5,4,4,3,5,5,5,4,4,5,3,3,3,4,3,4,4,4,4,4,4,5,3,3,5,6,4,5,4,4,5,3,0,3,4,4,5,4,4,4,3,4,5,4,3,4,6,0,6,4,6,6,0,4,0,6,4,3,0,3,6,5,5,6,6
asparagus,3,4,2,5,5,2,3,2,4,0,0,5,3,0,0,4,0,3,3,2,4,0,0,0,0,0,0,0,3,0,5,5,0,0,0,0,2,4,3,4,3,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
ate,3,4,4,3,4,3,3,4,3,4,3,3,0,4,4,0,4,3,3,2,2,3,4,3,3,4,0,4,0,4,6,0,6,6,0,0,5,3,4,4,4,4,3,3,4,3,3,4,5,6,4,6,4,5,5,3,5,4,4,4,4,4,4,4,4,5,4,4
attribute,4,3,4,4,4,0,3,4,4,5,3,3,3,0,3,5,5,4,4,3,4,0,4,4,3,3,4,4,3,4,4,5,5,5,5,0,3,4,3,3,3,4,3,4,4,3,4,3,5,4,0,4,3,5,5,3,5,3,4,4,4,2,4,4,4,4,6,4
audience,4,4,3,3,4,5,3,5,4,4,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,3,3,3,0,0,3,4,3,4,5,4,4,4,4,4,4,3,5,5,0,6,3,5,5,0,4,0,5,3,0,0,3,4,4,4,6,5
author,4,3,3,4,4,0,0,4,4,5,4,3,5,3,0,3,4,3,4,3,4,3,3,3,3,3,3,4,5,4,4,3,5,3,0,0,3,4,4,0,4,4,3,3,4,4,3,3,4,5,0,6,3,6,4,0,4,0,4,4,0,0,0,4,5,3,4,4
avalanche,4,3,3,4,5,6,3,4,4,4,3,4,5,0,0,3,0,3,3,4,0,6,5,3,4,4,3,5,3,0,0,0,0,0,3,0,3,4,5,3,4,4,3,2,3,2,5,4,6,2,0,3,0,3,4,5,3,0,3,2,3,0,4,3,3,4,3,4
awe,4,4,3,3,4,6,3,5,4,5,4,3,5,4,4,2,4,4,4,3,2,4,3,3,3,4,3,4,4,3,5,3,3,3,0,0,3,4,4,4,4,4,3,2,4,3,4,4,5,4,0,4,3,6,5,3,4,0,4,0,0,0,3,5,5,4,6,4
axe,3,3,3,3,5,3,0,4,4,4,3,6,3,0,0,5,0,6,3,4,4,4,6,0,6,4,3,5,0,0,3,4,0,6,0,0,0,6,4,0,4,4,2,0,3,4,3,3,6,5,0,2,3,4,5,4,3,3,5,2,3,0,3,3,4,4,4,4
bagpipe,4,4,3,3,5,3,2,4,3,0,0,5,4,0,0,5,0,3,0,4,3,2,3,6,6,6,5,6,6,0,0,3,4,1,0,0,3,3,5,0,2,4,0,0,4,3,0,3,4,5,0,2,0,4,3,0,3,0,4,2,0,0,0,2,3,3,4,4
ball,4,4,4,3,4,4,3,4,4,5,3,6,3,0,0,6,5,4,6,4,5,4,0,3,3,3,0,3,3,3,0,4,0,6,6,6,3,4,4,4,4,4,3,4,4,3,4,5,4,6,0,3,3,4,5,0,5,4,5,3,3,0,3,4,4,4,4,4
banana,5,6,0,5,6,2,3,5,3,3,3,6,2,3,0,5,0,2,6,3,6,1,0,0,0,0,0,0,3,0,6,6,4,3,0,0,0,3,3,3,3,2,2,0,3,0,0,3,3,0,0,3,0,0,0,0,3,0,5,0,0,0,0,3,3,0,4,3
banjo,3,4,4,3,4,0,3,5,4,3,2,5,4,3,0,5,0,0,4,4,4,2,2,5,4,2,5,6,6,0,3,3,0,6,0,0,3,4,4,3,4,3,0,0,4,3,0,3,4,5,0,2,4,5,4,0,3,0,4,0,0,0,0,3,4,0,4,3
banker,4,3,3,3,0,3,3,4,4,3,3,3,4,3,0,3,0,3,3,0,3,0,0,3,3,3,3,3,3,3,3,4,0,0,0,0,4,4,4,4,3,4,4,3,4,3,3,4,5,6,0,0,3,6,5,4,4,4,4,3,3,3,3,3,4,5,3,4
bar,3,3,4,4,4,4,3,4,3,5,4,3,3,0,0,5,3,5,5,4,4,4,4,5,4,3,3,4,3,3,4,4,4,6,4,0,3,4,5,3,4,4,5,4,4,3,4,3,3,6,0,5,5,4,3,3,4,3,6,3,3,3,3,5,5,5,4,4
barbecue,5,4,4,4,5,4,3,5,4,3,4,4,5,0,0,4,6,0,3,4,0,2,0,0,3,0,0,3,0,0,5,6,4,4,0,0,3,4,5,4,4,5,3,4,4,5,4,3,5,6,0,5,2,4,6,0,6,0,5,0,0,0,0,0,2,3,4,4
baseball,4,4,3,4,5,0,3,6,4,5,4,5,4,0,0,5,0,3,5,4,5,2,4,4,3,2,2,6,3,0,4,5,0,6,2,0,3,3,5,3,4,5,4,6,4,6,4,3,4,6,0,3,3,6,6,0,5,0,6,3,3,0,0,4,4,6,5,4
battle,4,3,4,3,4,4,4,5,4,6,3,4,5,3,3,4,3,3,3,3,3,5,5,4,0,4,3,4,4,3,3,4,4,5,3,0,3,4,5,3,4,4,3,3,3,4,5,4,6,6,0,4,3,5,5,3,3,5,4,3,4,0,3,3,4,3,4,4
bay,3,4,4,4,4,4,3,4,4,5,2,3,4,0,0,4,5,3,3,4,3,0,2,3,3,3,3,4,3,0,4,4,3,4,4,0,3,4,4,3,4,4,3,4,3,5,4,3,4,4,0,5,4,4,5,0,3,0,4,2,3,0,3,3,3,4,4,4
beach,5,5,3,4,5,6,3,5,4,5,3,5,5,3,0,5,6,3,5,4,6,0,0,3,3,3,3,5,5,0,3,5,0,2,3,0,4,4,6,3,4,4,3,4,4,4,3,3,5,4,0,0,3,4,3,0,4,0,5,3,0,0,0,3,4,4,4,3
bed,4,4,3,3,4,4,3,5,3,3,3,6,3,0,0,6,4,4,5,3,3,3,4,0,4,0,0,4,3,0,0,4,3,3,0,6,4,4,6,6,4,4,0,3,4,3,3,3,5,4,0,3,4,4,4,0,4,0,4,3,0,0,0,0,3,5,4,3
bee,3,4,3,4,5,0,6,5,4,6,4,4,4,3,0,4,3,3,5,4,6,0,5,4,3,2,5,5,3,3,5,4,3,3,3,0,3,4,3,3,4,4,3,3,3,4,4,0,4,4,0,4,0,3,4,0,3,0,5,0,0,0,2,4,4,4,4,4
beer,4,4,5,5,4,3,3,5,4,3,4,4,5,0,0,4,0,6,4,2,3,2,3,0,0,2,0,3,3,0,6,5,5,5,3,0,3,3,5,4,4,4,4,3,5,3,3,4,5,6,0,5,0,3,3,3,4,0,4,2,0,0,0,2,3,0,4,2
belch,3,2,3,0,3,0,3,4,3,3,3,3,3,0,0,0,0,0,0,3,0,0,2,5,4,4,3,5,3,0,2,4,6,0,0,0,3,3,3,3,3,5,3,2,3,0,6,3,4,2,0,3,0,0,3,0,0,3,4,3,4,4,3,3,3,0,4,3
belief,3,4,4,3,3,4,3,3,4,4,4,3,4,4,0,2,4,3,3,3,3,3,4,4,4,3,0,4,4,3,3,1,4,5,4,0,3,4,4,4,4,4,4,3,4,4,3,4,5,5,0,4,4,5,5,4,4,4,4,3,4,0,3,4,5,4,5,4
bell,4,4,3,3,4,4,3,5,4,4,4,5,4,3,0,5,5,3,4,3,6,4,2,5,6,2,6,6,6,3,3,3,3,4,4,0,3,4,4,5,4,4,3,4,3,3,4,3,4,5,0,6,4,4,4,0,4,4,5,3,3,0,3,4,4,4,6,4
bicycle,6,4,0,3,4,0,4,5,4,6,2,6,3,0,0,5,0,3,3,3,5,3,3,0,4,0,3,4,4,0,0,3,0,2,6,0,0,5,5,4,4,4,0,0,4,3,0,3,4,4,0,0,3,4,4,0,0,0,3,0,0,0,0,0,4,3,3,3
big,3,4,4,3,5,5,3,4,4,4,4,4,3,4,3,5,5,4,5,3,5,3,4,3,0,3,4,4,4,4,0,4,4,4,4,3,4,4,0,4,4,3,4,4,4,4,0,3,4,5,3,4,3,5,4,0,3,0,4,3,3,3,4,4,5,4,4,4
bird,4,4,4,3,5,4,5,6,5,6,2,5,4,3,0,4,0,3,3,4,6,0,3,4,4,3,5,5,4,3,3,4,3,3,4,0,3,4,4,3,4,4,0,0,3,0,0,0,4,2,0,2,4,2,5,0,4,0,4,4,0,0,3,4,3,3,4,4
black,0,0,0,3,4,4,0,4,4,4,4,4,0,3,3,0,4,4,4,3,0,0,3,3,3,4,3,5,3,4,3,0,4,3,4,0,3,3,0,3,0,2,3,4,3,3,3,0,3,5,3,4,3,4,4,0,0,0,0,4,4,3,3,2,4,3,4,3
blocked,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,3,4,3,2,4,2,3,4,4,4,3,3,3,3,5,3,3,3,3,5,0,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,5,3,4,3,4,3,4,4,4,4,3,4,4,6,3
blue,0,3,4,6,3,3,0,4,4,3,4,3,0,3,3,3,4,4,3,0,0,0,3,3,2,3,3,4,4,4,3,3,4,4,4,0,4,4,0,3,4,4,2,3,3,4,3,0,4,5,4,4,4,5,4,0,4,3,4,4,2,3,3,2,4,0,5,2
blueberry,4,5,4,6,5,0,5,4,4,4,0,5,5,0,0,5,0,3,5,3,6,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,3,4,3,3,3,3,0,0,4,0,3,0,4,0,0,0,0,3,4,0,4,0,4,3,0,0,0,3,4,3,4,4
boat,4,5,4,3,4,4,3,5,4,4,3,6,4,3,0,5,4,3,4,4,6,4,2,0,5,4,3,4,3,0,0,4,0,3,3,0,3,4,5,3,4,5,0,0,4,3,0,4,4,4,0,0,3,3,4,0,4,0,5,3,0,0,3,3,5,3,4,4
bonfire,6,6,3,3,5,6,3,6,4,3,3,4,4,3,0,6,6,0,3,4,0,0,0,4,4,3,3,5,3,3,4,6,1,2,0,0,3,4,5,3,4,4,3,4,4,4,6,4,5,6,0,3,3,4,4,0,4,3,4,4,3,0,0,3,4,4,4,5
book,4,4,4,3,5,4,4,4,5,4,4,4,4,0,0,5,0,3,4,4,3,3,3,4,0,0,0,3,0,3,4,4,4,4,3,0,3,4,4,5,4,3,4,4,4,4,3,4,4,3,0,5,4,6,5,0,4,0,6,3,0,0,3,4,6,5,5,4
bought,3,3,3,3,3,3,4,4,1,3,3,2,0,4,4,3,3,0,2,3,0,0,0,3,0,2,0,3,3,4,3,0,0,4,0,0,4,4,4,3,4,3,3,3,5,4,4,4,6,4,6,5,3,5,4,3,3,3,4,3,3,3,3,3,4,5,5,4
boy,3,4,4,3,3,5,3,5,4,4,3,4,4,3,3,3,0,0,4,3,4,3,2,0,0,3,4,3,3,3,4,3,4,3,4,0,3,3,3,4,3,4,0,3,4,4,3,3,4,4,0,3,3,4,4,0,3,0,4,3,0,0,0,3,3,4,5,4
bread,4,4,4,4,6,3,3,3,4,0,3,5,4,3,0,5,6,3,5,4,5,3,2,0,0,0,0,3,3,0,5,5,4,4,0,0,3,3,4,5,3,4,3,3,4,3,1,4,3,5,0,3,3,3,3,0,0,0,4,3,0,0,0,0,3,4,3,3
bribe,4,4,3,3,0,0,3,3,3,0,4,3,3,4,3,3,0,0,0,0,0,3,3,3,0,0,0,3,3,0,0,0,3,1,0,0,3,3,4,3,4,3,5,2,3,2,3,3,4,6,0,4,3,4,4,3,0,3,0,3,4,4,0,0,5,3,3,3
bridge,4,4,4,3,4,4,3,4,4,4,4,5,4,3,0,4,3,3,5,4,4,5,3,4,3,3,3,4,4,3,3,3,0,4,2,0,4,4,5,4,5,4,3,3,3,3,3,4,4,6,0,5,3,6,5,0,4,0,5,3,3,0,3,4,5,4,3,4
broccoli,4,4,3,5,6,3,4,0,3,0,0,5,4,3,0,5,0,4,2,5,5,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,2,3,3,3,0,3,3,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,2,3
broke,4,2,3,3,4,5,3,3,3,4,4,2,3,4,3,0,2,3,0,2,0,3,3,3,0,3,0,4,3,4,0,3,0,0,0,0,4,0,4,3,3,3,4,3,4,4,4,4,4,4,5,4,0,5,4,4,0,4,3,4,4,3,3,2,4,4,4,4
bugle,3,4,4,4,4,3,3,3,4,3,3,5,4,3,0,5,4,4,3,3,5,3,0,6,0,2,6,6,6,2,5,0,3,0,0,0,3,5,3,0,4,3,0,3,4,3,0,4,4,3,0,5,0,5,4,0,3,0,4,0,3,0,0,3,4,4,5,4
built,4,4,0,4,5,4,4,3,4,5,4,5,4,5,5,4,4,3,3,4,4,3,3,0,4,3,3,3,4,4,0,3,0,5,4,0,5,3,4,5,3,3,4,3,4,4,4,3,6,6,6,6,3,4,5,0,4,3,4,3,3,3,3,3,4,6,4,4
bus,6,4,3,4,4,6,0,4,4,5,3,5,3,3,0,6,3,3,3,4,3,4,3,4,3,3,3,5,0,0,0,4,0,3,0,0,3,4,5,3,4,4,4,3,4,3,3,3,6,4,0,3,3,4,4,0,3,0,4,0,0,0,0,3,4,3,4,4
business,5,4,4,3,4,5,4,4,5,4,4,4,4,3,5,3,4,4,3,3,3,3,3,4,4,3,0,4,4,4,4,4,3,3,0,0,3,4,4,5,3,4,5,3,4,4,3,4,5,6,0,4,4,6,5,3,4,3,4,2,3,0,3,4,4,4,4,5
businessman,4,4,3,4,4,3,3,3,3,4,3,3,4,3,0,3,0,4,3,3,3,3,2,3,0,3,3,3,0,3,4,3,3,4,2,0,3,4,3,3,4,3,5,4,3,4,3,4,5,6,3,3,3,5,5,3,4,0,4,0,0,3,3,3,4,4,4,4
butterfly,4,5,3,5,6,3,4,4,4,3,4,6,6,3,0,4,0,0,4,4,6,0,2,3,0,0,3,0,3,0,0,3,3,2,2,0,3,4,4,3,5,4,3,3,3,4,4,3,5,3,0,3,4,5,3,0,4,3,6,3,0,0,0,4,4,4,4,4
cab,4,4,3,3,4,3,3,5,4,4,2,4,3,3,0,4,4,3,4,3,3,3,3,4,4,3,4,4,3,0,4,4,0,4,2,0,4,4,4,4,6,5,3,3,4,3,3,5,4,4,0,4,4,4,4,0,4,3,5,3,0,0,3,4,5,4,4,4
cabbage,4,3,2,4,5,0,3,0,3,0,2,5,2,3,0,5,0,4,4,4,5,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,4,3,3,3,2,0,0,3,0,0,4,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,3,0,0,3,3
cabinet,4,4,4,3,4,4,3,4,4,3,3,4,4,3,3,4,4,4,4,4,3,4,2,3,4,3,3,4,4,3,4,4,3,0,0,0,4,3,5,5,4,4,3,3,4,3,4,3,5,6,0,4,4,4,5,0,3,0,4,3,0,0,0,3,4,3,3,3
cafeteria,5,5,4,3,4,4,3,4,4,5,3,4,4,0,0,5,4,3,3,3,3,3,0,3,4,3,3,4,0,0,3,5,0,3,0,0,3,3,6,4,3,3,2,3,3,3,3,3,4,4,0,0,3,4,4,0,3,0,4,0,0,0,0,4,5,3,3,3
camel,5,3,0,3,5,6,0,4,4,0,3,6,3,0,0,5,4,3,3,4,2,3,3,0,3,3,0,3,3,0,3,4,0,0,0,0,3,4,4,0,4,4,0,0,3,3,0,3,4,3,0,3,0,3,0,0,3,0,4,3,0,0,0,3,3,0,4,4
camera,6,3,0,3,5,3,6,5,4,4,4,4,4,0,0,5,3,3,4,3,5,5,0,0,3,3,0,4,3,0,4,0,3,5,3,0,4,5,5,5,4,4,3,0,4,4,4,3,5,4,0,6,3,4,5,0,3,0,4,0,0,0,0,3,4,4,4,4
car,4,4,4,4,4,4,3,5,3,5,3,5,4,3,3,4,3,3,4,3,4,5,3,4,4,4,3,4,3,0,0,4,0,4,5,0,3,4,4,6,5,5,4,0,4,3,0,3,5,4,0,3,4,3,4,3,3,0,4,3,0,0,0,3,3,5,4,5
carnival,4,6,4,4,5,6,3,5,4,5,4,4,6,3,4,4,3,3,3,4,3,0,3,4,5,4,3,5,4,4,4,4,4,2,3,0,3,3,6,4,4,5,3,6,5,4,6,3,4,6,0,5,3,5,4,3,5,3,6,3,0,0,3,5,4,4,6,4
carriage,4,4,3,3,4,5,3,4,4,4,3,4,4,0,0,4,4,3,4,4,4,4,3,3,3,3,3,3,3,0,3,4,3,4,4,0,3,5,5,4,4,4,3,3,4,3,3,4,5,5,0,4,4,3,4,3,3,0,4,3,0,0,0,3,5,4,3,4
carried,4,4,4,4,4,4,4,4,5,4,4,3,4,4,5,4,4,3,3,4,4,4,3,2,0,3,2,5,3,3,2,3,0,6,1,0,5,6,6,5,4,4,4,4,5,4,4,5,5,4,5,6,3,4,4,3,3,3,5,4,4,3,4,3,4,5,4,4
carrot,4,6,2,5,5,3,3,4,4,3,3,5,2,2,0,5,0,3,5,4,4,0,0,0,0,0,0,0,3,3,5,4,3,0,0,0,3,4,3,4,4,4,3,0,4,3,4,4,4,4,0,4,4,4,4,0,4,0,4,0,0,0,0,3,6,4,5,5
cash,3,3,0,3,4,3,3,4,4,4,3,4,4,0,0,5,0,4,4,3,3,0,3,3,3,3,0,4,3,0,0,4,0,4,0,5,3,4,4,4,4,4,6,3,4,3,3,3,6,5,0,4,4,4,5,3,0,0,5,0,3,0,0,0,4,6,3,3
cathedral,4,4,4,3,4,6,3,4,4,3,4,6,6,3,3,4,4,3,4,4,4,4,3,3,3,3,3,4,3,3,4,4,0,0,0,0,3,4,6,3,3,5,3,0,3,4,3,4,5,5,0,3,3,6,4,0,3,0,4,3,0,0,3,3,4,4,4,4
celebrated,4,5,3,4,4,3,3,5,3,4,4,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,3,5,4,4,5,3,3,3,0,0,4,4,4,3,4,4,4,5,4,4,4,4,5,5,5,6,3,5,5,3,5,3,4,4,3,3,4,3,5,6,5,4
cellphone,6,4,3,3,4,4,6,3,2,4,3,5,4,0,0,5,4,3,5,4,5,3,3,3,5,3,3,4,3,3,0,2,2,6,1,0,3,5,2,6,3,4,4,0,4,3,0,4,6,4,0,6,4,4,5,0,3,0,3,3,3,0,3,3,3,6,6,4
chair,6,4,3,4,4,4,3,4,3,0,3,5,3,0,0,6,3,3,4,4,4,3,4,0,3,0,0,0,0,0,3,2,0,3,3,0,3,3,4,6,3,3,0,0,4,3,0,3,3,4,0,3,3,3,3,0,0,0,3,0,0,0,0,0,3,4,3,3
cheese,3,4,4,4,4,0,3,3,3,5,3,4,4,0,0,4,3,4,4,4,3,3,3,0,0,3,0,0,0,0,5,6,4,3,0,0,3,4,4,5,3,3,3,0,4,0,0,3,3,2,0,4,3,0,3,0,3,0,4,3,0,0,0,0,3,3,4,3
cheetah,6,5,4,5,6,2,3,6,6,6,0,6,4,3,0,4,0,0,4,2,6,1,0,0,4,2,2,5,3,0,0,3,3,0,4,0,3,6,4,0,5,4,0,0,4,0,0,3,5,0,0,0,0,0,5,0,4,0,4,0,0,0,0,3,4,3,4,4
cherry,3,5,3,6,5,0,6,4,4,5,2,5,4,3,0,5,0,4,5,3,5,0,0,3,0,2,3,4,3,0,6,6,3,3,0,0,3,4,4,3,4,4,3,3,4,4,5,4,5,4,0,4,3,3,5,3,4,3,5,3,0,0,0,3,4,4,6,4
chestnut,4,4,4,4,5,3,3,5,4,4,3,5,4,0,0,5,4,3,4,5,4,2,2,3,0,3,0,5,3,0,5,5,0,0,0,0,3,4,4,3,3,4,0,4,3,3,3,4,4,3,0,4,3,3,4,0,4,0,4,4,0,0,0,3,3,3,4,3
chicken,4,4,3,3,4,3,3,4,4,4,3,5,3,0,0,5,6,3,4,4,4,0,0,0,0,3,3,4,3,0,4,5,3,3,3,0,0,4,3,3,3,4,0,0,4,0,0,4,4,0,0,4,0,0,3,0,3,0,3,4,0,0,0,0,3,4,3,4
child,3,5,0,3,4,0,3,5,5,4,4,3,3,5,3,4,0,3,4,3,4,0,3,3,4,3,3,4,3,3,4,5,4,6,3,0,3,4,3,4,5,5,3,3,3,4,3,3,4,4,0,4,4,4,3,0,4,0,6,0,0,0,3,4,4,6,4,4
chime,3,4,3,4,4,3,3,4,4,4,3,5,4,0,0,4,3,3,4,4,6,0,0,5,6,2,6,6,4,3,0,4,0,3,0,0,3,4,4,4,4,4,4,5,4,3,4,3,4,5,0,5,4,4,6,0,4,0,5,4,2,0,3,4,4,3,5,5
chipmunk,3,4,0,5,4,0,6,5,4,4,3,5,3,3,3,4,0,0,2,0,6,0,0,4,4,0,6,6,4,4,0,3,5,0,3,0,3,4,3,0,3,4,0,0,4,0,0,3,4,0,0,3,0,3,3,0,5,0,4,2,0,0,0,2,3,4,4,4
