Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,5,5,3,6,3,5,0,5,4,6,3,6,2,3,0,4,3,3,3,0,3,4,6,5,6,6,6,6,4,0,0,4,0,0,0,0,3,4,5,3,4,4,0,0,3,0,3,3,5,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,3,4,4
analogy,5,4,4,4,4,5,4,4,5,5,4,3,5,3,0,4,4,3,3,4,4,4,3,4,3,3,3,3,5,3,3,3,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,5,5,4,0,6,4,6,5,3,4,3,4,4,4,4,4,4,5,5,4,4
angry,0,0,4,3,4,0,3,3,3,3,3,0,0,4,4,0,2,3,0,3,0,3,3,0,4,4,4,4,3,5,0,0,5,3,2,0,0,3,4,0,4,3,0,3,0,3,3,0,3,5,3,3,3,5,0,3,0,0,2,4,5,4,2,2,4,0,3,4
animosity,4,1,4,4,4,4,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3,5,4,4,4,3,3,3,0,3,3,3,3,2,3,0,2,4,3,3,4,5,3,2,4,4,3,5,6,5,2,5,4,6,3,4,0,4,0,2,6,4,4,1,4,4,4,4
ant,3,3,3,3,4,0,6,5,4,4,3,6,3,0,0,4,3,3,3,3,6,0,3,3,0,0,0,2,3,0,0,3,3,4,3,0,3,4,3,3,4,3,3,3,4,4,4,3,4,4,0,3,3,3,5,0,3,3,4,0,0,3,3,5,4,3,3,4
apartment,4,4,3,3,4,3,4,4,3,4,0,4,5,0,0,4,4,4,5,4,0,0,3,4,3,3,0,4,3,0,4,5,0,0,0,0,5,5,6,5,3,3,3,0,4,4,0,3,4,4,0,4,4,3,3,0,4,0,4,3,0,0,0,3,3,4,3,3
apology,4,3,4,3,3,0,3,4,4,3,4,3,4,3,0,3,3,4,3,4,3,4,3,4,3,3,3,4,4,4,3,2,4,3,0,0,3,4,4,5,4,3,4,3,3,4,4,4,4,6,0,6,4,6,5,3,4,4,3,3,4,0,3,4,2,4,4,3
applause,4,4,3,3,3,0,3,6,4,4,2,4,4,0,0,2,3,3,0,0,3,2,0,6,6,3,5,6,4,0,3,0,3,6,2,0,3,3,4,5,4,4,3,4,4,2,6,4,5,5,0,6,4,4,5,0,4,0,5,2,0,0,0,3,4,3,4,4
approached,5,4,0,4,4,4,3,4,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3,4,4,3,3,5,4,4,4,3,4,6,4,0,5,4,3,4,3,4,4,4,4,4,4,4,5,6,4,6,4,6,5,0,5,3,4,3,3,3,3,4,4,5,4,4
apricot,4,4,2,4,4,2,5,0,3,0,3,6,3,3,0,5,3,3,5,4,5,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,3,4,2,0,2,0,0,4,0,0,3,3,0,0,0,0,0,3,0,3,0,5,3,0,0,0,3,2,3,3,4
arm,4,4,4,3,4,5,3,4,4,5,3,5,4,0,3,5,3,4,4,3,6,3,4,0,3,0,0,4,3,0,0,0,2,6,0,0,3,4,4,5,4,4,3,3,4,4,2,3,4,3,0,6,4,3,5,0,3,3,4,3,3,0,0,0,4,3,3,4
army,4,3,4,4,5,6,0,6,4,5,4,4,4,3,3,0,0,3,2,3,3,3,4,3,4,3,0,5,4,0,3,5,0,0,0,0,3,4,4,3,3,3,2,3,4,4,0,4,6,6,0,0,3,5,4,3,0,0,3,0,0,0,3,0,4,3,3,3
arrested,4,2,3,4,4,3,2,5,3,2,2,2,3,4,4,0,3,2,0,0,0,2,3,0,3,3,3,3,3,3,2,0,0,3,0,0,4,2,5,3,2,4,3,4,4,3,4,4,5,5,6,6,0,4,0,4,0,3,3,4,4,2,4,3,4,3,5,2
artist,4,4,4,4,5,0,3,5,4,5,4,4,4,0,3,3,3,3,3,4,4,4,4,4,0,4,4,6,4,4,5,3,3,5,0,0,3,4,3,4,4,5,3,3,3,5,4,4,5,6,0,6,4,5,5,3,4,0,6,3,3,0,3,6,5,6,6,6
asparagus,4,4,2,4,5,1,2,2,3,0,0,6,3,3,0,4,0,2,4,5,4,0,0,0,0,3,0,0,0,0,5,5,1,0,0,0,3,3,3,3,3,4,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3
ate,4,4,3,4,4,0,4,4,6,4,4,3,0,4,4,4,4,3,3,4,3,3,3,3,0,3,3,4,4,3,6,0,6,6,0,0,5,4,4,4,4,5,3,4,4,4,4,4,5,6,6,6,4,6,5,3,4,3,4,4,3,4,3,3,4,6,4,4
attribute,3,3,0,3,4,3,0,4,4,6,3,4,4,0,3,4,4,3,5,4,4,0,4,4,0,4,5,4,6,4,5,4,4,4,5,0,3,4,0,3,4,3,4,4,4,4,3,3,5,4,0,4,3,5,5,3,4,4,5,5,4,3,4,4,4,5,6,4
audience,4,4,4,4,5,4,3,4,4,4,3,3,5,0,0,3,3,3,4,3,4,3,3,4,3,3,3,4,3,3,5,3,4,4,3,0,3,4,3,4,4,4,3,3,4,5,4,5,5,6,0,6,4,5,6,3,4,3,5,3,0,0,3,4,6,6,4,5
author,3,3,4,4,4,0,0,4,4,5,4,3,3,0,0,3,4,3,3,3,3,3,3,4,0,3,4,4,4,4,4,3,3,3,2,0,3,4,5,0,3,4,5,3,4,5,3,4,6,5,0,6,3,6,5,0,3,0,4,2,0,0,0,4,4,3,4,4
avalanche,3,4,3,2,5,5,3,4,4,3,3,5,5,3,0,3,0,3,3,4,0,6,4,3,6,3,3,5,3,0,0,0,0,0,0,0,3,5,5,3,3,4,3,2,3,2,5,4,4,3,0,4,3,3,4,4,3,0,4,3,3,0,4,3,4,3,3,5
awe,5,3,3,4,4,6,0,4,4,4,4,3,5,4,4,0,4,3,4,4,4,4,3,4,3,3,4,3,3,3,4,3,3,3,2,0,3,4,4,5,5,4,3,2,3,4,4,4,5,4,0,5,4,6,4,3,4,0,4,2,0,0,2,5,5,4,5,4
axe,4,4,3,3,4,3,2,5,4,5,3,6,3,0,0,6,2,4,3,4,4,5,5,0,6,4,3,5,0,0,3,4,0,5,0,0,3,4,4,3,3,4,3,4,4,3,4,3,6,4,0,0,3,4,4,3,0,0,3,0,4,0,4,3,4,4,3,4
bagpipe,3,4,3,3,4,3,2,5,4,3,3,6,4,3,0,4,0,3,3,4,3,2,3,6,3,4,5,6,6,0,0,3,5,2,0,0,3,4,5,0,3,4,0,0,4,3,2,3,4,5,0,3,0,4,3,0,4,0,4,3,0,0,0,3,0,3,3,4
ball,4,4,4,4,5,3,3,4,4,5,4,6,3,0,0,5,6,3,4,4,5,4,3,3,3,3,0,3,3,0,0,3,3,5,6,0,3,4,3,4,4,4,3,3,4,3,3,4,5,6,0,3,3,4,4,0,4,0,4,0,0,0,0,3,5,3,4,3
banana,4,5,0,6,5,3,3,4,3,4,3,6,2,0,0,6,0,2,6,3,5,1,0,0,0,0,0,0,3,0,6,6,4,4,0,0,3,3,3,3,0,2,3,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,3
banjo,3,4,3,3,5,1,3,6,4,4,0,6,4,0,3,5,0,3,4,4,4,3,0,6,6,2,5,6,6,0,0,0,0,6,0,0,3,3,5,0,3,3,3,0,4,0,0,4,4,4,0,3,3,5,3,0,4,0,5,0,0,0,0,3,3,0,4,4
banker,3,3,4,3,3,3,3,4,4,3,3,4,3,3,0,3,0,3,3,0,3,0,2,4,3,3,0,4,3,3,4,3,0,0,0,0,3,4,4,4,3,3,4,3,3,4,4,3,5,6,0,0,4,4,6,3,3,3,4,0,3,0,0,3,3,5,4,4
bar,4,4,5,4,4,3,4,4,4,4,4,3,3,0,0,4,3,6,4,4,4,4,3,3,4,3,3,4,3,3,4,4,4,5,4,0,3,4,6,4,4,4,4,4,4,3,4,3,5,6,0,6,3,5,5,3,3,3,5,3,3,3,3,4,5,3,5,4
barbecue,4,3,4,4,5,4,3,4,3,4,3,4,5,0,0,4,6,0,3,4,3,3,0,0,3,2,0,4,0,0,5,5,4,2,0,0,3,3,5,4,3,4,3,4,4,6,4,4,4,6,0,4,3,4,4,0,6,0,6,0,0,0,0,4,3,4,4,3
baseball,5,5,4,4,5,0,2,6,5,5,4,5,5,3,0,5,0,3,4,4,6,0,4,4,4,3,2,6,3,0,3,5,0,6,2,0,3,3,5,4,4,5,4,5,5,6,2,4,6,6,0,4,0,6,5,0,6,0,6,3,3,0,0,4,4,5,5,5
battle,4,4,5,3,4,4,0,5,5,6,3,4,5,4,3,3,5,3,0,3,4,4,6,4,3,4,3,5,3,3,3,4,3,5,2,0,3,4,4,4,5,4,4,3,4,5,5,4,5,6,0,4,4,6,4,3,3,5,3,3,3,3,3,4,4,4,4,4
bay,3,3,0,4,4,5,5,4,4,5,3,4,4,3,0,4,3,3,4,3,3,3,2,4,3,3,3,4,3,4,4,4,0,2,4,0,3,4,3,3,3,4,3,3,4,4,4,3,4,4,0,5,4,4,5,3,4,0,5,3,3,4,3,3,4,4,4,5
beach,3,6,3,4,5,5,3,4,4,5,3,6,5,3,0,5,6,3,5,5,4,0,2,3,4,3,3,6,4,0,4,5,0,4,3,0,3,4,6,3,4,4,3,3,4,4,3,3,5,5,0,2,4,4,4,0,4,0,5,0,0,0,0,3,4,4,3,4
bed,4,3,3,3,4,3,0,4,4,4,4,6,4,0,0,6,3,4,5,3,3,4,3,0,4,0,0,3,0,0,0,5,3,3,2,0,4,4,6,6,4,4,3,3,4,3,3,4,4,4,0,3,4,3,4,0,5,0,4,3,0,0,0,0,4,6,3,3
bee,4,4,3,4,5,4,6,6,5,6,3,6,4,0,0,4,0,0,3,4,6,0,6,3,3,2,5,5,3,3,4,3,3,3,0,0,3,5,3,3,4,3,3,3,4,3,3,3,4,3,0,3,3,3,5,0,4,4,4,0,0,0,0,3,4,4,3,4
beer,4,5,5,5,4,3,3,6,4,4,4,4,5,0,0,4,0,6,4,2,3,2,3,0,3,3,0,3,2,0,6,6,5,5,2,0,3,3,4,4,4,3,4,3,4,4,3,4,5,6,0,5,3,3,3,3,5,0,4,0,0,0,0,3,3,3,4,3
belch,3,3,3,0,3,3,0,4,3,3,3,3,2,0,0,0,0,0,0,3,3,0,2,4,3,4,3,5,3,3,2,4,6,0,0,0,3,4,3,3,3,5,3,3,4,0,6,3,4,2,0,3,0,1,3,0,0,3,3,3,3,4,0,2,3,0,3,3
belief,3,4,3,4,3,3,3,4,4,3,3,3,5,3,0,2,3,3,3,3,3,4,4,3,4,3,3,4,3,3,3,3,5,5,4,0,3,4,4,4,4,3,4,3,3,4,3,4,6,5,0,5,5,6,4,3,4,3,4,3,3,3,4,3,6,5,4,5
bell,3,4,3,3,4,3,3,4,4,4,3,5,4,3,0,5,3,3,5,3,4,3,0,4,6,2,6,6,6,0,4,3,0,4,2,0,3,4,4,3,5,4,3,3,3,4,3,3,4,4,0,6,3,4,6,0,4,3,6,5,3,0,3,4,5,4,4,5
bicycle,6,4,4,4,5,0,3,6,4,5,2,6,3,0,0,5,0,3,4,4,6,3,2,0,5,3,3,4,3,0,0,3,0,1,6,0,3,4,5,3,4,5,0,0,4,3,1,0,4,4,0,1,4,4,3,0,0,0,4,0,0,0,0,0,3,2,3,3
big,4,4,5,3,4,4,4,4,5,4,4,4,0,4,5,4,4,4,4,3,0,4,5,4,0,4,5,4,4,4,4,3,3,4,4,3,3,3,4,3,4,3,4,3,4,3,3,3,5,5,3,4,3,4,5,0,4,3,4,3,3,3,4,4,4,4,5,4
bird,5,5,4,4,5,3,3,6,5,6,3,6,4,3,3,4,0,3,4,3,6,0,4,4,3,4,5,4,6,3,3,3,3,4,5,0,3,4,3,0,5,5,0,0,3,0,0,0,4,4,0,0,3,0,3,0,4,0,6,3,3,0,0,4,4,4,4,4
black,0,0,4,6,5,0,3,3,4,3,3,3,0,3,3,3,4,4,4,0,0,3,3,4,3,4,4,4,4,3,0,3,3,3,0,0,0,3,0,3,3,4,0,3,3,0,3,0,3,5,3,3,0,4,4,0,3,0,0,4,4,3,4,2,5,3,3,3
blocked,3,4,4,4,4,3,4,3,3,4,4,4,0,4,4,3,6,2,3,3,2,4,4,4,3,3,4,3,3,4,3,3,0,4,4,0,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,6,3,5,4,3,4,3,3,4,4,4,4,3,4,4,5,3
blue,3,4,4,3,4,3,0,3,4,3,4,0,0,0,3,3,3,4,3,0,3,0,3,3,3,3,3,4,3,4,3,3,0,4,4,3,0,3,4,3,4,3,3,3,3,3,3,3,4,5,4,4,3,4,4,3,3,3,5,4,3,2,2,2,4,0,4,2
blueberry,4,4,4,6,5,1,6,4,4,4,3,5,3,0,0,5,0,3,5,2,5,0,0,0,0,0,0,0,3,0,6,5,2,0,0,0,3,3,3,4,3,2,0,0,3,0,3,0,4,0,0,0,0,0,4,0,4,0,5,3,0,0,0,3,4,3,4,3
boat,4,4,3,4,4,4,3,5,4,5,3,4,4,4,0,4,3,3,5,4,4,4,0,0,3,3,0,5,3,0,0,4,0,3,2,0,3,5,5,3,3,4,3,0,4,0,0,3,5,4,0,0,3,3,4,0,3,0,5,3,0,0,3,3,4,4,4,4
bonfire,5,6,3,3,6,6,3,6,4,3,3,4,5,0,0,5,6,0,3,4,0,0,2,4,4,3,0,5,3,0,4,5,1,2,0,0,3,4,5,0,4,4,3,4,4,3,6,4,6,6,0,4,3,4,5,0,4,0,5,3,3,0,3,4,4,5,4,4
book,4,4,4,3,3,4,3,5,5,4,4,4,3,0,0,5,0,3,4,4,6,3,3,3,0,0,0,3,0,3,4,5,3,4,5,0,3,4,5,4,5,4,3,3,4,5,3,3,5,4,0,5,4,6,5,0,4,0,6,4,3,0,0,4,4,6,5,5
bought,3,3,0,3,4,3,4,4,3,3,3,3,0,4,4,2,3,3,3,0,1,0,2,0,0,2,0,3,3,5,4,0,0,3,0,0,5,3,4,3,3,4,4,4,4,3,3,4,6,4,6,6,0,6,4,3,3,3,4,3,3,3,3,2,4,5,4,4
boy,4,5,0,3,3,4,5,5,4,5,4,4,4,4,3,3,0,0,5,3,4,0,3,3,3,3,4,4,3,3,3,3,3,4,4,0,4,4,3,3,3,4,0,0,3,3,2,3,4,0,0,4,3,3,5,0,4,0,4,0,0,0,0,3,4,5,4,4
bread,4,4,4,4,5,3,4,2,4,0,3,5,4,3,0,5,6,3,5,4,6,3,2,0,0,0,0,0,3,0,4,6,4,3,3,0,3,3,4,5,4,4,3,3,4,3,2,5,3,4,0,3,3,2,4,0,0,0,4,0,0,0,0,0,3,3,3,3
bribe,3,3,4,4,3,3,3,3,0,0,0,3,4,3,3,3,3,0,0,3,0,3,3,4,3,0,0,3,0,0,0,3,3,2,0,0,3,3,3,4,4,4,4,3,4,3,3,3,5,6,0,4,0,5,4,3,3,3,0,3,3,4,4,3,5,3,4,3
bridge,4,4,3,3,5,6,3,5,4,4,3,4,5,0,3,4,3,3,5,3,4,4,3,4,3,3,0,3,3,3,4,2,2,4,2,0,4,4,5,4,4,5,3,4,4,4,2,4,5,6,0,5,4,6,4,3,5,0,5,3,0,0,0,3,5,4,4,4
broccoli,5,4,3,5,6,3,3,0,3,0,0,6,3,3,0,5,0,5,2,5,4,2,0,0,0,0,0,0,3,0,5,5,3,0,0,0,0,0,3,4,3,0,3,0,4,0,0,3,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,3,3
broke,4,3,3,2,4,4,2,4,3,4,3,2,0,3,4,0,3,2,0,2,0,3,4,3,0,3,3,4,3,3,3,2,0,0,0,0,4,0,4,3,0,4,4,4,4,5,4,4,5,4,5,4,0,5,4,4,0,3,2,4,4,2,4,2,4,4,5,4
bugle,3,5,4,3,4,3,3,4,3,0,3,6,4,3,0,5,3,4,5,4,5,3,0,6,3,4,6,6,6,0,3,3,0,0,0,0,3,4,4,3,4,4,0,0,4,0,0,3,4,2,0,4,0,4,5,0,0,0,4,3,0,0,0,3,4,0,4,4
built,4,4,3,4,4,4,3,4,5,4,4,4,0,4,4,3,3,3,4,3,3,4,3,3,3,3,3,4,4,5,3,3,0,5,3,0,6,4,4,4,3,4,4,4,5,5,4,4,5,5,6,6,4,6,4,0,4,3,4,4,4,3,3,3,5,6,4,5
bus,4,4,4,4,4,6,0,4,4,5,3,6,3,3,0,5,3,3,4,3,3,6,0,4,4,3,3,4,3,0,0,4,0,0,3,0,3,4,5,5,4,5,3,3,4,0,0,4,5,4,0,3,4,4,5,0,0,0,5,2,0,0,0,3,4,3,4,4
business,4,4,4,3,4,4,4,4,5,4,3,3,5,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,4,3,3,3,3,3,0,0,3,5,4,5,3,3,4,3,4,5,3,4,6,6,0,5,4,6,5,3,4,3,5,3,4,0,3,4,4,4,4,4
businessman,4,3,3,4,4,3,3,4,4,5,4,3,4,3,3,3,0,4,3,3,0,4,3,5,0,3,3,3,3,4,4,3,3,4,2,0,3,4,4,3,3,3,4,4,4,4,3,4,5,6,0,4,4,6,5,3,4,3,5,3,3,3,3,3,4,4,5,4
butterfly,4,5,4,4,5,3,4,4,4,3,3,6,5,3,0,4,0,3,3,4,6,0,2,3,0,0,3,0,3,3,0,2,3,2,0,0,3,5,4,3,4,4,0,2,4,3,3,3,5,4,0,2,3,4,4,0,4,0,5,3,0,0,3,4,4,4,5,4
cab,4,5,4,3,3,3,3,4,4,3,3,4,4,3,0,4,3,2,4,3,4,3,3,3,4,3,3,4,3,0,4,3,2,3,3,0,3,5,5,3,4,5,3,3,4,3,3,4,5,5,0,4,4,4,4,0,3,3,4,3,0,0,3,3,4,4,3,4
cabbage,3,3,3,4,5,3,3,0,3,0,0,5,3,3,0,5,0,4,3,5,5,2,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,3,3,0,0,2,0,0,3,0,0,3,3,0,0,0,0,0,2,0,3,3,4,0,0,0,0,0,0,0,3,3
cabinet,3,4,4,4,4,4,3,4,4,3,3,5,4,3,3,4,3,3,4,3,3,4,2,0,3,3,0,4,3,3,3,4,0,0,0,0,3,4,5,5,3,4,3,3,4,3,3,4,5,5,0,4,3,4,4,0,3,0,4,0,0,0,0,4,3,4,4,3
cafeteria,3,5,3,3,3,4,3,4,4,3,3,4,4,0,0,4,3,3,4,3,4,3,0,3,4,3,0,4,3,0,3,5,0,2,0,0,3,4,5,4,4,3,3,3,3,3,3,3,4,4,0,3,3,3,4,0,3,3,4,0,3,0,0,3,3,4,4,3
camel,3,3,3,3,5,6,0,6,4,0,3,6,3,3,0,4,4,3,2,4,3,4,3,0,0,4,0,4,0,0,3,4,0,0,2,0,4,4,4,0,5,4,0,0,3,0,0,3,4,0,0,3,3,3,3,0,3,0,4,3,0,0,0,3,3,3,4,3
camera,6,4,0,3,4,3,4,4,4,5,4,5,4,3,0,5,4,4,4,3,5,3,0,0,3,0,0,4,3,0,4,0,4,5,2,0,3,4,4,6,4,4,3,0,4,4,3,3,5,4,0,5,4,4,4,0,3,0,6,0,0,0,0,3,3,5,4,4
car,5,4,0,3,4,5,3,4,3,6,3,6,4,3,0,4,3,3,4,4,4,4,3,3,3,4,4,4,4,3,0,4,0,3,5,0,3,6,4,6,4,4,4,0,4,3,0,4,4,4,0,4,4,3,4,3,3,0,4,0,0,0,0,3,4,4,4,5
carnival,4,6,4,5,4,4,4,6,5,4,4,4,6,3,3,3,3,3,4,4,4,0,3,4,4,4,4,5,4,4,4,5,4,3,3,0,3,4,5,3,4,5,3,5,5,4,6,3,5,6,0,5,3,5,4,3,5,3,6,3,0,0,4,4,4,4,5,5
carriage,3,4,3,4,4,4,0,4,4,5,3,6,4,3,0,4,3,3,4,3,3,3,4,0,3,4,3,4,3,0,0,3,3,3,3,0,3,4,4,4,4,5,3,4,3,4,4,4,5,4,0,4,4,4,4,0,4,0,4,3,0,0,2,3,5,3,4,4
carried,4,2,3,4,4,3,5,4,5,4,5,3,3,4,3,4,3,2,3,3,4,4,4,0,3,3,3,4,3,4,2,4,0,6,0,0,5,6,5,5,4,4,4,4,4,4,4,5,5,4,5,6,3,4,5,3,5,3,4,4,4,4,3,3,4,5,5,4
carrot,4,4,2,6,5,4,3,4,3,0,2,5,2,2,0,5,0,3,4,4,5,0,0,0,0,0,0,0,3,0,5,5,3,0,0,0,3,4,3,4,5,3,3,0,3,4,0,4,5,3,0,4,3,3,5,0,4,0,4,0,0,0,0,0,6,3,5,4
cash,4,4,3,3,4,0,3,4,4,3,3,4,4,0,0,5,0,3,4,3,3,0,3,2,0,3,0,4,4,0,0,3,0,3,0,3,3,4,4,4,4,4,6,3,4,4,3,4,6,5,0,4,4,4,5,3,3,0,4,3,0,0,0,0,4,6,3,4
cathedral,5,4,4,3,4,6,2,4,4,3,3,4,6,3,3,4,3,3,3,3,3,4,3,5,3,4,3,5,4,3,4,4,0,1,0,0,3,3,6,4,4,3,3,2,4,4,3,3,4,6,0,3,4,4,4,0,3,0,6,3,0,0,0,3,4,4,4,4
celebrated,4,5,3,4,4,4,3,4,5,4,4,5,4,4,4,3,4,4,4,3,3,3,3,3,4,3,3,5,5,4,4,3,0,3,3,0,4,3,4,3,3,4,4,4,4,4,4,4,5,5,6,6,3,6,5,3,5,3,4,4,3,3,4,3,4,5,5,5
cellphone,5,4,4,3,4,4,6,4,3,3,2,5,4,0,0,5,4,3,5,4,5,3,3,4,5,3,5,4,3,3,0,2,2,6,1,0,3,6,3,6,4,3,4,3,3,3,0,5,6,4,0,6,3,5,5,2,3,0,3,3,3,0,2,0,4,6,6,4
chair,6,4,3,3,4,5,3,4,3,0,4,5,3,0,0,5,3,3,5,4,4,3,4,0,4,0,0,2,2,0,3,2,0,3,2,0,4,3,4,6,4,3,0,0,4,3,0,3,4,4,0,4,3,4,3,0,3,0,0,0,0,0,0,2,3,4,3,3
cheese,4,4,3,4,4,3,0,3,3,3,4,4,4,0,0,5,3,4,5,4,3,3,2,0,0,0,0,0,0,0,5,5,4,3,0,0,3,3,4,4,3,3,3,0,4,2,0,3,3,4,0,4,3,3,3,0,3,0,4,0,0,0,0,0,3,3,3,3
cheetah,6,4,4,5,6,2,3,6,6,6,1,6,5,0,0,4,0,0,5,3,6,1,0,0,0,2,3,5,3,0,0,3,0,0,6,0,3,3,4,0,5,4,0,0,3,0,0,3,5,0,0,0,0,0,5,0,3,0,5,0,0,0,3,4,4,3,5,4
cherry,4,5,4,6,6,0,6,4,4,4,3,5,4,0,0,4,3,3,5,3,5,0,0,3,0,3,3,4,4,3,6,5,3,3,0,0,3,3,5,3,4,4,3,0,4,4,5,3,4,4,0,3,4,3,5,0,5,0,6,0,4,3,3,3,4,3,4,4
chestnut,4,2,4,4,5,3,3,4,3,3,3,5,4,3,0,4,4,3,4,5,4,1,0,3,4,3,3,3,3,0,5,5,0,0,0,0,3,4,4,2,3,3,0,3,3,4,3,3,4,5,0,3,3,4,4,0,4,0,6,3,3,0,0,4,4,4,4,4
chicken,3,4,3,4,4,4,3,4,4,5,3,6,3,3,0,5,6,3,4,3,4,0,0,0,0,3,3,5,0,0,4,5,3,3,3,0,3,3,3,4,4,3,3,0,5,0,0,3,4,3,0,3,0,0,3,0,3,0,4,0,0,0,3,3,4,3,3,3
child,3,4,3,3,4,3,3,6,4,4,3,4,3,4,0,5,0,0,5,4,4,0,3,3,4,3,3,3,4,3,3,4,5,5,5,0,3,4,3,5,4,4,3,3,4,4,3,3,5,4,0,4,3,5,3,0,4,0,5,3,0,0,0,5,4,6,4,4
chime,3,4,3,4,4,3,3,4,4,4,4,4,4,3,0,5,0,3,4,3,5,0,2,6,6,2,6,6,6,3,3,0,2,4,0,0,3,4,5,5,5,4,3,4,4,4,4,3,5,4,0,4,3,4,5,0,3,0,5,3,0,0,3,4,3,4,5,4
chipmunk,4,4,3,5,5,0,6,6,4,4,3,6,2,4,3,4,0,0,5,0,6,0,0,4,3,0,5,5,4,3,0,3,4,0,0,0,3,4,2,0,3,4,3,0,4,0,0,3,3,0,0,2,0,3,4,0,5,0,6,2,0,0,0,4,3,4,4,5
