Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,5,2,6,4,4,2,4,4,5,2,4,4,0,0,2,1,2,0,0,2,4,5,6,5,1,5,6,1,0,0,4,0,0,0,0,2,5,4,1,4,4,2,0,4,0,4,3,5,4,0,1,0,0,6,0,1,0,1,2,0,0,0,2,0,3,4,4
analogy,3,3,0,0,0,3,3,0,0,3,0,0,5,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,3,0,0,3,4,3,3,4,3,4,0,3,2,5,6,0,6,4,0,0,0,4,0,0,0,0,3,3,6,5,3
angry,0,0,4,0,0,0,0,2,3,0,0,0,0,2,0,0,4,0,0,4,0,0,4,0,4,0,2,0,0,4,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,4,0,4,0,5,0,4,0,4,0,4,2,3,4,3,4,0,4,5
animosity,3,2,4,0,0,3,0,0,3,4,2,0,3,0,0,0,0,3,0,0,0,4,4,0,0,0,0,3,0,2,0,1,4,4,3,0,0,2,2,0,3,4,0,2,4,5,2,0,0,5,0,4,0,5,2,0,0,4,0,4,4,4,3,2,0,0,4,4
ant,0,0,0,0,0,0,6,0,0,5,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,4,3,2,0,3,0,3,3,3,4,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
apartment,4,0,0,0,2,3,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,5,0,6,5,0,0,3,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,5,0,0
apology,0,4,0,0,0,0,3,0,3,0,0,1,0,0,0,0,2,5,0,0,3,3,4,0,0,0,0,3,0,0,0,0,4,2,0,0,1,0,2,0,3,4,0,2,3,4,5,3,4,6,0,6,3,5,4,0,2,0,0,3,0,0,0,0,0,4,2,1
applause,2,4,0,0,0,0,4,6,4,5,2,2,4,0,0,0,0,0,0,0,4,0,0,5,6,2,2,5,4,0,0,0,0,6,1,0,0,0,5,0,3,2,4,4,4,2,5,0,4,6,0,6,0,2,4,0,4,0,5,0,0,0,0,2,0,0,4,5
approached,4,0,0,0,0,0,0,0,4,3,3,0,0,4,3,0,5,4,5,4,5,0,0,3,0,3,0,3,0,0,3,3,0,0,0,0,5,6,3,0,3,2,3,4,0,4,3,4,4,6,0,6,0,6,5,0,4,0,0,0,0,0,0,3,4,5,0,3
apricot,4,5,1,5,4,4,4,0,0,0,0,4,4,0,0,3,0,0,4,3,4,0,0,0,0,0,1,0,0,0,4,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,1,2
arm,6,0,0,0,3,3,3,0,0,0,3,5,0,0,5,6,3,0,4,0,3,0,4,0,0,0,0,0,1,0,0,1,0,5,0,0,0,3,2,5,4,5,4,0,2,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,6,4,0
army,4,0,0,6,4,4,4,0,3,4,2,4,0,0,0,2,0,3,0,0,0,4,4,3,5,0,0,4,0,0,0,4,1,2,2,0,4,0,4,0,3,4,5,0,2,4,0,3,4,6,0,2,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,4
arrested,3,0,0,3,4,2,3,4,1,0,5,4,0,4,4,2,2,3,0,4,0,0,5,3,3,0,1,4,4,3,2,3,0,0,0,0,0,4,5,4,0,5,4,2,4,1,4,4,6,5,5,2,0,4,0,4,0,4,2,3,4,4,4,5,4,0,4,4
artist,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,3,0,0,4,0,0,0,5,0,0,3,3,0,1,0,3,0,0,4,4,3,3,0,4,4,6,0,6,4,0,0,0,5,0,0,0,0,4,4,0,4,3
asparagus,5,5,1,4,5,0,4,0,4,0,0,4,4,0,0,4,0,3,3,0,4,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ate,4,0,3,0,5,0,0,3,4,5,4,4,0,4,2,3,4,3,0,4,4,2,0,0,0,0,2,4,3,3,4,3,6,0,0,0,2,4,0,4,4,4,0,4,0,0,5,4,0,4,0,6,0,6,3,0,3,0,4,3,1,4,2,2,4,6,0,3
attribute,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,0,3,3,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,5,6
audience,4,0,0,0,0,6,3,4,0,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,3,0,3,0,3,0,4,0,5,3,0,3,4,4,4,0,0,4,0,6,0,3,4,0,0,0,4,0,0,0,0,0,1,0,4,0
author,4,0,0,0,0,0,0,0,0,3,0,4,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,3,0,6,0,0,0,0,3,0,0,0,0,0,4,4,2,0,3,4,0,6,0,6,4,0,0,0,0,0,0,0,0,4,4,0,5,0
avalanche,4,4,4,3,5,4,2,6,4,6,2,4,4,0,0,0,0,5,0,4,3,5,4,4,6,4,1,4,2,0,0,2,0,0,0,0,4,5,6,0,2,4,4,0,4,1,5,5,6,1,0,4,0,5,2,4,0,0,1,1,0,0,4,4,0,0,3,4
awe,3,3,3,0,0,4,3,0,0,3,0,0,0,0,0,3,3,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,5,0,4,4,0,3,4,4,4,3,0,2,0,4,0,5,5,0,4,0,4,0,0,0,4,4,0,4,5,4
axe,5,4,3,4,4,4,3,0,0,4,0,5,4,0,1,5,3,3,2,5,3,4,4,2,5,2,0,5,1,0,0,3,0,5,0,0,0,0,4,0,1,3,0,0,0,0,3,3,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,0,0,2,4
bagpipe,4,2,2,4,4,4,2,4,3,4,4,5,5,0,0,4,0,3,0,4,0,4,4,5,6,4,4,6,6,0,0,4,5,5,4,0,0,0,5,0,0,2,0,0,0,0,3,0,4,4,0,1,0,0,4,0,4,0,2,0,0,0,0,2,0,0,4,5
ball,6,0,3,0,0,3,0,5,0,0,4,6,1,0,0,5,0,3,3,0,3,3,3,0,2,0,0,2,1,0,0,0,0,5,5,0,0,6,2,1,0,4,0,0,2,0,1,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
banana,6,5,0,6,4,3,4,0,0,0,0,6,4,0,0,4,0,3,6,4,5,1,0,0,0,0,0,1,1,0,6,6,6,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0
banjo,2,4,0,4,4,4,4,5,4,3,4,5,0,0,0,4,0,0,2,4,4,4,1,4,4,3,4,5,6,1,0,0,0,6,1,0,0,0,5,0,0,2,0,0,0,0,1,0,3,2,0,2,0,2,4,0,3,0,4,0,0,0,0,0,0,0,3,4
banker,4,2,3,2,1,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2,0,3,2,0,0,1,0,0,3,1,4,0,1,3,3,0,3,0,2,3,5,5,0,1,0,4,4,2,3,0,0,0,0,0,0,0,0,0,1,2
bar,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,2,4,0,0,0,4,0,0,0,0,5,3,3,3,0,0,2,0,0,0,0,5,0,4,0,3,3,0,0,1,0,0,0,0,0,0,0,0,4,4
barbecue,0,0,0,5,0,0,5,0,0,0,3,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,4,0,0,5,5,6,4,0,0,3,0,5,0,0,0,0,4,4,4,4,0,2,5,0,4,0,0,3,0,4,0,5,0,0,0,0,3,0,0,0,2
baseball,5,4,3,5,4,4,0,4,3,4,4,5,4,0,0,4,0,0,4,2,2,0,4,3,4,1,1,5,0,0,0,4,0,5,2,0,3,1,5,0,0,4,5,5,5,5,4,0,4,6,0,4,0,4,4,0,0,0,4,0,0,0,0,0,0,0,4,3
battle,0,0,3,0,0,4,3,0,3,0,3,4,0,2,0,0,1,3,0,0,0,4,5,2,6,1,2,4,2,0,0,0,2,4,3,0,0,0,5,0,3,4,4,3,4,4,5,3,5,6,0,4,4,4,3,4,0,0,0,0,0,0,0,3,4,0,4,4
bay,0,0,3,4,3,4,3,0,3,0,0,0,4,0,0,0,0,0,0,3,3,0,3,0,0,2,0,3,0,4,0,4,3,0,0,0,4,3,4,0,3,4,3,0,3,0,3,3,0,3,0,0,0,0,5,0,3,3,4,0,0,0,0,0,0,0,4,0
beach,4,5,2,5,4,5,3,3,3,4,2,5,0,0,0,4,4,0,5,4,4,0,1,4,1,0,0,5,1,0,0,5,0,0,3,0,5,3,6,0,1,0,0,2,2,0,2,0,4,3,0,4,0,6,4,0,3,0,5,0,0,0,0,0,0,0,1,4
bed,6,3,4,2,3,3,0,0,2,0,2,5,3,0,0,5,0,0,5,0,2,5,0,0,2,1,0,1,0,0,0,4,1,2,0,0,4,0,5,0,0,0,1,5,4,0,0,4,2,2,0,2,0,0,4,0,5,0,0,0,0,0,0,0,0,6,0,0
bee,0,0,0,5,0,0,5,3,4,4,2,6,0,0,0,2,0,0,0,0,0,0,5,3,2,0,4,5,2,0,0,3,0,0,3,0,0,0,4,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,4,0,3,0,4,0,0,0,0,0,0,0,4,0
beer,0,3,0,5,4,0,3,4,3,0,2,4,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,1,0,0,5,5,5,2,1,0,0,0,5,0,0,3,0,2,3,2,2,0,4,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
belch,1,0,4,2,0,4,4,6,0,4,3,2,4,0,0,0,0,0,0,0,4,0,4,5,6,4,0,5,4,0,4,5,6,0,0,0,0,1,2,0,0,5,0,2,2,1,5,5,4,1,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,3
belief,0,0,0,0,0,3,0,0,0,6,3,0,4,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,3,0,2,3,4,0,0,4,4,0,5,0,5,3,0,4,0,4,3,0,0,0,0,0,0,4,4
bell,4,4,2,3,4,2,3,0,1,0,3,6,3,0,0,5,0,0,4,2,4,3,2,4,6,2,5,6,6,0,0,0,3,4,0,0,3,0,4,0,3,2,0,4,4,0,4,3,4,2,0,4,0,3,5,0,4,0,4,0,0,0,0,0,0,0,4,4
bicycle,6,4,0,2,3,2,4,5,0,4,4,5,4,0,0,5,0,1,4,2,4,3,2,2,4,0,0,4,0,0,0,2,0,2,6,0,2,4,4,0,0,5,0,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,3
big,5,4,0,0,0,5,0,4,6,2,3,0,0,0,0,0,0,2,5,0,0,5,0,0,0,5,0,0,2,0,0,0,0,5,0,0,4,0,0,5,3,3,4,3,5,0,0,0,4,4,0,0,0,0,5,4,5,3,4,0,0,0,0,3,4,1,4,0
bird,4,0,4,0,4,0,3,3,0,0,3,6,5,0,0,4,0,0,0,2,5,3,0,3,4,0,5,6,3,4,0,0,2,0,3,0,0,3,4,0,0,3,1,3,0,0,0,3,3,0,0,6,0,3,4,0,4,0,6,0,0,0,0,0,0,0,3,0
black,0,0,5,6,0,0,0,0,3,1,0,6,0,0,5,0,4,2,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,3,0,0,0,0,0,4,3,4,0,0,2,0,0,3,0,4,0,3,0,4,4,3,0,0,0,4,4,0,0,0,0,0,1,2
blocked,4,4,4,3,0,4,4,0,2,3,3,4,3,3,3,4,4,4,0,4,0,4,4,3,2,3,2,4,0,0,0,4,2,5,3,0,3,4,4,1,4,4,4,3,4,4,4,4,4,3,2,0,0,6,4,0,0,3,0,4,4,2,4,0,0,1,3,4
blue,6,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,4,1,0,0,0,0,0,4,5
blueberry,0,5,4,6,4,0,4,0,3,0,0,4,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,3,0,0,0,4,0,0,0,0,0,0,0,0,2
boat,6,0,3,4,3,3,3,3,0,5,4,6,0,0,0,4,0,2,4,0,3,4,0,0,2,0,0,4,1,0,0,4,0,0,0,0,0,5,5,0,3,4,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1
bonfire,5,6,3,6,5,5,4,0,0,2,2,5,4,0,0,4,6,0,0,6,0,2,4,4,4,1,0,5,3,0,0,5,0,1,0,0,4,0,5,0,0,1,0,4,4,4,5,0,5,5,0,2,0,2,4,4,4,0,5,0,0,0,0,0,0,0,4,4
book,6,3,0,0,4,3,3,0,3,0,3,5,3,0,0,6,0,0,4,0,4,0,0,1,0,0,0,0,1,0,0,4,1,4,0,0,4,4,4,0,0,1,0,2,4,4,2,3,4,2,0,6,0,6,4,0,0,0,5,0,0,0,0,2,0,0,0,2
bought,1,4,0,0,5,1,3,3,0,0,3,2,0,0,0,0,0,0,4,1,1,2,0,1,0,0,0,4,0,0,2,0,0,4,0,0,4,1,5,4,4,3,4,4,4,0,5,4,4,3,4,0,0,4,3,0,4,0,5,0,0,0,0,1,0,4,4,0
boy,0,4,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,3,0,0,1,0,0,6,0,3,4,0,3,0,0,3,2,0,3,4,2,0,3,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
bread,5,4,4,4,3,3,0,0,0,0,0,4,3,0,0,5,0,3,3,3,4,4,0,0,0,0,0,2,0,0,3,5,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bribe,0,0,0,0,0,3,3,0,4,0,0,2,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,4,0,4,0,4,0,4,5,0,4,0,4,0,4,0,4,0,0,0,4,0,0,3,0,4,4
bridge,0,3,0,4,4,4,3,0,4,4,3,5,0,0,0,4,0,3,3,0,3,4,3,3,4,0,0,5,4,0,0,1,0,2,4,0,4,0,5,0,3,3,0,0,4,2,4,0,6,4,0,4,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,2
broccoli,0,4,0,6,5,3,0,0,0,0,0,4,4,0,0,4,1,3,0,4,4,3,0,0,1,0,0,0,0,0,5,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
broke,0,0,4,3,4,3,3,3,0,0,2,4,0,0,1,0,0,0,0,3,0,0,3,1,4,0,1,4,2,2,2,0,0,0,0,0,0,0,0,2,3,4,4,0,2,2,4,4,4,1,2,4,0,4,1,0,0,0,0,4,2,0,3,0,0,0,2,0
bugle,4,4,3,5,4,2,5,0,0,3,0,4,0,1,2,5,2,2,3,0,0,2,1,5,6,2,4,5,5,0,4,3,6,2,0,0,0,0,5,0,0,2,1,5,4,2,4,3,4,2,0,5,0,0,3,0,3,0,0,0,0,0,0,2,0,0,5,5
built,4,0,0,0,4,5,2,3,2,4,0,4,0,3,5,0,5,3,1,4,4,5,0,0,4,3,0,4,3,0,0,0,0,4,2,0,4,3,4,5,4,3,0,4,4,4,2,4,5,4,6,4,0,6,4,0,0,0,0,0,0,0,2,3,5,5,0,0
bus,5,4,2,4,4,5,3,0,0,4,4,5,4,0,0,2,0,2,0,0,0,5,2,5,6,3,0,5,0,0,0,4,0,0,0,0,4,4,4,4,0,4,0,4,3,0,1,0,4,3,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,2
business,3,0,0,0,0,3,0,3,4,0,3,4,0,4,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,3,0,0,4,0,5,3,0,0,3,4,4,4,4,4,4,0,0,4,0,5,5,0,4,0,3,0,0,0,0,1,0,0,3,4
businessman,3,4,0,3,2,3,0,3,3,0,3,3,0,0,3,0,0,4,0,0,0,1,1,0,0,0,0,0,0,5,4,0,0,3,1,0,3,3,4,0,0,4,4,2,4,4,0,3,5,5,0,4,0,4,4,2,3,0,0,0,0,0,0,0,0,0,1,4
butterfly,6,5,2,5,4,0,4,6,4,5,4,6,5,0,0,2,0,2,2,1,6,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,4,0,1,4,0,2,2,0,4,3,4,0,0,4,0,6,4,0,5,0,5,0,0,0,0,2,0,0,4,2
cab,4,0,0,4,0,3,4,0,3,3,0,0,3,0,0,3,0,0,3,0,0,3,0,3,4,1,1,0,1,4,0,0,0,0,0,0,3,4,5,0,3,4,4,2,4,0,4,0,0,4,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,5,0,3
cabbage,6,3,3,5,4,0,4,0,4,0,0,4,4,0,0,4,0,0,2,4,4,4,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
cabinet,5,3,0,3,4,4,3,0,3,0,3,4,3,0,0,4,0,3,0,0,3,4,2,3,2,0,0,2,0,0,0,0,0,3,0,0,4,0,4,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
cafeteria,5,3,3,3,2,4,3,2,0,0,1,4,4,0,0,2,0,2,0,0,2,1,1,2,2,0,0,4,0,0,2,4,4,0,0,0,5,0,5,0,0,2,2,4,2,2,2,0,2,4,0,0,0,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0
camel,6,4,4,5,4,5,0,3,0,0,4,5,5,0,0,4,4,2,2,4,2,4,1,0,0,0,0,4,0,0,0,4,0,0,2,0,2,2,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,1,0,0,0,0,0,0,0,3,2
camera,6,5,3,4,4,3,5,0,4,0,0,5,4,0,0,4,0,0,4,3,3,3,0,0,6,0,0,4,0,0,0,0,2,6,0,0,4,4,4,5,3,3,2,0,1,0,0,0,4,0,0,4,0,1,5,0,0,0,3,0,0,0,0,0,0,4,4,3
car,5,4,0,3,0,0,3,0,3,4,4,6,0,0,0,5,0,3,4,0,3,4,2,4,5,3,0,4,2,0,0,4,0,1,2,0,0,3,4,0,3,4,0,1,0,0,0,3,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
carnival,4,5,3,5,4,5,3,5,3,4,3,5,4,0,0,0,0,0,0,0,3,3,4,4,5,2,4,4,4,0,5,5,4,0,4,0,3,0,5,0,0,4,4,4,5,4,5,4,4,5,0,4,0,3,4,1,4,0,5,0,0,0,0,5,2,0,4,5
carriage,4,0,4,4,4,5,3,0,0,4,4,5,0,2,2,5,2,3,3,3,4,4,4,1,5,2,2,4,2,0,0,0,0,4,4,0,0,0,4,0,2,4,4,1,2,0,2,0,0,1,0,1,0,0,2,0,2,1,4,0,0,0,0,0,2,0,2,1
carried,2,3,0,0,3,5,3,4,4,4,4,4,0,0,0,4,4,1,1,3,5,4,5,4,4,3,2,3,4,0,0,3,0,5,2,0,4,5,4,4,4,5,0,3,4,3,5,4,4,4,4,6,0,6,0,0,0,0,4,1,0,3,0,0,6,4,3,4
carrot,6,5,0,6,4,3,4,0,0,0,0,6,3,0,0,5,0,3,4,4,4,0,0,0,0,0,0,0,1,0,4,4,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,1
cash,3,0,0,4,4,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,3,4,0,0,0,3,4,4,0,0,5,2,4,1,4,0,0,5,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
cathedral,2,4,3,4,5,5,0,0,3,0,0,5,6,0,0,0,0,3,1,0,0,5,2,3,2,1,0,5,1,0,0,4,1,0,0,0,0,0,6,0,0,3,0,0,2,4,1,0,4,2,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,2
celebrated,5,0,0,4,0,4,0,0,4,4,0,4,3,0,4,3,3,4,3,3,5,0,3,0,0,0,0,4,4,3,4,0,3,0,0,0,0,2,5,0,3,4,2,4,3,3,4,6,0,4,0,6,0,6,4,0,0,0,4,3,0,0,2,4,6,4,0,4
cellphone,5,5,0,4,3,2,5,1,0,4,2,6,4,0,0,6,5,4,4,0,5,1,2,0,4,0,1,4,1,0,0,0,1,6,0,0,1,5,3,5,2,3,5,0,1,0,0,0,6,4,0,6,0,2,6,0,0,0,0,0,0,0,0,0,0,5,4,0
chair,6,3,3,0,2,0,3,0,3,0,1,6,0,0,0,5,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,5,0,0,5,4,3,4,2,5,0,0,3,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
cheetah,5,4,3,6,5,3,2,6,0,6,1,6,5,0,0,3,0,0,4,3,4,2,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,4,0,2,3,0,0,0,0,1,0,3,1,0,0,0,6,3,2,4,0,4,0,0,0,0,0,0,0,4,4
cherry,5,5,4,6,4,4,4,0,0,0,0,5,4,0,0,5,0,0,4,0,5,0,0,0,0,0,4,3,0,0,6,5,5,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,4,0,4,3,0,4,0,2,0,0,0,0,0,0,0,4,3
chestnut,4,4,4,5,5,4,4,3,0,0,2,5,4,0,1,4,4,3,4,4,4,4,1,0,0,0,2,2,0,0,4,5,1,0,0,0,0,0,5,0,0,1,0,2,0,0,3,0,5,0,0,2,0,2,4,0,4,0,3,0,0,0,0,0,0,0,1,0
chicken,0,4,0,4,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,3,0,3,4,0,0,4,4,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
child,3,3,0,0,0,0,4,3,0,5,3,0,0,0,0,4,0,0,0,1,4,3,1,0,0,0,0,0,3,2,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,6,4,3,0,3,0,4,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0
chime,1,4,0,4,4,2,4,6,0,4,3,4,0,0,0,4,0,3,0,0,5,0,0,5,6,2,5,4,6,4,0,0,0,4,0,0,0,0,4,0,3,3,0,4,4,1,5,0,0,0,0,4,0,6,4,0,4,0,4,0,0,0,0,4,0,0,4,4
chipmunk,4,4,0,5,4,0,5,3,0,4,2,5,4,0,0,4,0,3,1,4,5,2,0,3,4,0,5,5,0,0,0,2,3,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,2,0,3,3,0,4,0,3,0,0,0,0,0,0,0,2,0
