Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,5,2,6,2,4,2,6,2,6,2,5,4,0,0,4,0,3,0,0,2,4,5,5,6,2,6,6,4,0,0,4,0,0,0,0,2,3,4,1,3,4,0,1,2,0,2,5,4,4,0,1,0,0,6,0,3,0,1,2,0,0,0,0,0,0,5,4
analogy,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,4,4,0,0,0,0,0,0,4,4,0,3,0,4,0,3,4,4,3,3,3,2,0,6,0,5,4,0,0,0,0,0,0,0,0,3,0,0,4,4
angry,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,2,2,4,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,3,0,0,6,0,4,0,4,0,4,6,4,4,3,4,0,2,5
animosity,3,0,4,2,0,3,0,0,1,0,2,4,4,0,0,0,0,4,0,0,0,2,4,0,0,0,1,4,2,0,0,0,5,4,4,0,0,0,2,0,0,3,0,2,4,5,2,3,4,5,0,4,0,5,4,3,0,4,0,3,4,5,2,0,0,0,2,4
ant,4,0,0,3,0,0,6,0,0,4,4,0,0,0,0,4,0,3,4,0,5,0,0,0,0,0,2,0,0,3,0,3,0,0,5,0,0,3,2,5,3,3,0,3,0,4,0,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,3,0
apartment,4,0,0,0,3,3,0,0,0,0,0,4,4,0,0,4,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,6,0,5,0,0,2,2,0,2,0,0,0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
apology,0,3,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,4,0,5,0,0,4,1,0,0,0,0,1,0,3,4,2,3,2,4,4,0,4,6,0,6,5,5,4,0,0,0,2,0,0,0,0,0,0,0,3,2
applause,2,4,3,0,0,0,0,5,4,5,2,2,0,0,0,2,0,0,0,0,0,0,0,5,6,2,4,6,5,0,0,0,0,6,0,0,0,0,5,0,4,0,0,4,4,2,5,6,4,5,0,6,0,2,2,0,4,0,5,0,0,0,0,4,0,0,4,5
approached,5,0,0,4,4,3,3,3,0,0,3,3,0,4,5,0,5,3,5,4,0,3,0,3,0,3,0,4,3,0,3,0,3,0,0,0,4,6,3,4,4,3,0,3,0,4,0,6,4,0,3,6,0,4,0,0,0,0,0,0,0,0,3,3,0,4,3,4
apricot,4,5,1,5,2,2,4,0,0,0,2,4,3,0,0,4,0,3,4,2,4,1,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,1
arm,6,3,4,3,4,0,3,0,0,4,3,6,0,0,3,6,3,0,3,0,3,0,4,0,0,0,0,0,0,0,0,2,0,5,0,0,0,3,2,5,4,5,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,0
army,4,4,0,4,0,4,0,0,4,0,3,5,0,0,0,0,0,0,0,0,0,4,5,3,5,0,0,4,0,0,0,4,0,1,0,0,0,0,5,0,3,4,4,0,3,4,4,4,6,6,0,0,0,5,4,4,0,0,0,0,0,0,3,0,0,0,3,4
arrested,0,3,4,3,4,2,2,4,1,0,5,4,3,4,4,0,2,3,0,3,0,1,2,4,3,0,0,4,4,4,2,2,0,1,0,0,0,2,4,4,2,4,5,0,4,4,5,4,5,5,6,2,0,6,0,2,0,4,1,4,4,4,4,4,4,0,4,1
artist,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,4,3,0,4,0,0,4,0,0,5,3,0,0,0,0,3,3,0,0,0,4,4,4,4,0,4,0,6,0,6,4,0,4,0,5,0,0,0,0,4,4,0,4,4
asparagus,5,5,1,5,4,3,4,0,0,0,3,5,0,0,0,4,0,3,4,4,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ate,4,0,3,4,3,0,3,3,3,4,4,4,0,0,4,0,4,0,4,3,4,4,2,0,3,0,1,0,0,0,4,0,6,6,3,0,4,5,3,4,5,5,0,3,3,4,5,6,3,0,0,6,0,3,4,0,0,0,0,4,0,0,0,3,0,0,0,0
attribute,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,3,3,3,0,3,0,0,3,3,0,0,0,0,0,0,3,0,5,0,0,3,0,0,3,0,4,4
audience,0,0,0,0,0,4,3,0,4,3,3,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,3,4,0,4,0,0,0,0,3,3,0,3,4,3,4,4,4,4,3,4,4,0,5,0,4,6,0,3,0,4,0,0,0,0,0,5,0,4,0
author,4,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,4,0,0,4,0,0,0,0,3,0,0,0,4,0,0,2,4,3,4,4,4,0,5,0,4,6,1,0,0,4,0,0,0,0,0,4,4,4,3
avalanche,4,4,5,1,5,5,2,0,5,6,2,4,0,0,0,0,0,5,2,0,2,4,4,4,6,4,2,5,2,0,4,0,0,0,0,0,3,5,5,0,4,5,4,2,4,1,5,4,4,1,0,2,0,3,2,4,0,0,0,2,0,0,4,4,0,0,4,4
awe,3,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,2,0,0,0,3,0,3,0,1,0,1,0,2,4,0,0,4,2,0,0,0,0,4,4,0,4,0,0,2,2,4,3,0,2,0,5,0,5,4,0,4,0,5,0,0,0,3,5,0,0,5,4
axe,6,3,0,5,4,4,2,3,0,3,0,5,2,0,0,5,0,4,2,4,3,4,4,0,4,0,1,4,0,0,0,2,0,5,0,0,0,3,4,0,0,4,2,0,0,0,2,0,4,2,0,1,0,0,4,4,3,0,0,0,0,0,2,0,0,0,3,4
bagpipe,4,3,4,4,5,4,2,5,3,4,3,5,5,0,0,5,2,2,2,4,1,5,4,5,6,4,5,6,6,0,0,4,6,4,3,0,0,0,5,0,0,4,0,0,2,0,2,0,4,4,0,2,0,1,2,0,3,0,3,1,0,0,0,0,0,0,2,4
ball,6,0,3,0,0,3,3,0,0,4,3,6,1,0,0,6,3,3,4,0,2,3,0,0,2,0,0,2,1,0,0,0,0,5,5,0,4,6,2,0,3,5,0,0,1,0,1,4,3,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2
banana,6,4,1,6,4,0,4,0,0,0,0,6,4,0,0,5,0,0,4,4,4,2,0,0,0,0,0,1,0,0,6,6,6,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,3,0,4,0,0,0,0,0,0,0,0,0,2,1
banjo,2,4,0,4,4,2,4,0,0,0,0,5,4,0,0,4,0,0,3,0,4,4,1,3,5,4,5,5,4,0,0,2,0,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,1,0,3,2,0,5,0,4,0,0,0,0,0,0,0,3,4
banker,3,4,0,2,0,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,0,3,0,4,0,0,3,4,2,4,0,2,0,4,4,0,2,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,4
bar,0,0,0,0,3,3,0,3,4,0,0,0,0,0,0,3,3,0,0,0,4,3,0,4,4,0,0,0,2,0,0,3,0,4,0,0,0,0,5,3,0,3,4,3,4,1,3,0,3,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4
barbecue,4,3,4,4,4,3,3,0,0,2,3,5,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,4,0,0,5,5,6,4,0,0,4,0,5,0,0,0,0,4,4,5,5,0,3,5,0,4,0,2,4,0,4,0,4,0,0,0,0,0,0,0,0,0
baseball,6,4,3,4,4,3,3,5,0,4,4,5,4,0,0,2,0,0,2,3,2,2,5,4,3,0,0,4,0,0,0,4,0,5,1,0,3,0,5,0,1,4,3,5,4,5,4,4,4,6,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,2
battle,0,3,0,4,0,3,3,0,4,5,3,6,4,3,0,0,4,3,0,0,3,5,5,0,4,1,3,0,0,0,0,0,2,4,1,0,0,0,5,0,3,5,3,2,4,4,5,0,6,6,0,4,0,4,3,0,0,3,0,0,0,0,4,0,2,0,4,4
bay,0,4,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,4,2,2,4,0,1,4,0,0,0,0,0,0,4,4,5,0,4,4,0,0,0,2,3,4,4,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
beach,5,0,0,4,5,5,3,4,3,0,2,5,0,0,0,5,5,3,5,4,4,0,2,4,1,1,0,5,0,0,0,5,0,1,2,0,4,1,6,0,0,4,2,0,2,0,2,0,2,3,0,0,0,4,4,0,4,0,5,0,0,0,0,0,0,0,5,4
bed,0,3,4,2,3,3,3,0,3,0,3,4,1,0,0,5,0,0,5,2,3,4,0,0,1,0,0,2,0,0,0,4,1,0,2,0,4,0,5,0,0,2,0,5,2,0,0,2,2,4,0,2,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,0
bee,4,3,3,5,0,0,5,0,0,0,3,4,0,0,0,3,0,3,0,0,3,0,5,4,0,0,4,5,0,4,0,3,0,0,0,0,0,0,5,0,0,3,3,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0
beer,4,0,0,5,4,0,3,4,3,3,3,4,4,0,0,1,0,0,5,0,3,2,0,0,0,0,0,2,0,0,5,5,5,4,0,0,0,0,5,0,0,3,2,2,0,0,1,0,4,4,0,4,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0,4
belch,0,2,4,0,2,3,4,4,5,4,4,0,3,0,0,0,0,3,0,0,3,4,2,5,6,4,2,4,4,1,3,4,6,0,0,0,0,0,2,1,0,5,0,2,2,0,5,3,1,1,0,2,0,0,0,0,0,4,0,0,0,4,0,3,0,0,3,2
belief,0,3,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,4,2,3,0,4,0,5,0,6,4,0,0,0,0,0,0,0,0,0,5,5,4,4
bell,5,4,0,4,4,3,3,0,4,3,3,6,3,0,0,4,0,3,4,0,4,4,0,6,5,2,5,6,4,0,4,0,4,4,0,0,0,3,4,1,1,3,0,4,4,0,5,3,4,0,0,5,0,2,6,0,4,0,5,0,0,0,0,0,0,0,4,4
bicycle,6,4,0,2,4,3,3,6,4,4,2,5,4,0,1,5,1,0,3,2,4,2,2,2,4,0,0,5,1,0,0,2,0,2,6,0,0,4,4,0,2,4,0,0,0,0,0,0,4,2,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,2,4
big,4,4,0,0,0,4,0,0,0,3,2,0,0,0,1,0,0,0,0,2,4,5,0,2,0,4,0,0,5,2,1,0,0,2,0,0,5,4,4,5,0,5,3,0,0,4,0,0,0,5,3,0,0,4,6,4,4,0,4,2,0,0,0,0,4,2,4,0
bird,0,5,3,0,3,3,4,0,0,6,3,6,5,0,3,4,0,0,0,0,5,2,0,4,6,3,4,4,4,0,0,2,0,1,2,0,0,0,4,0,2,4,1,0,0,0,3,3,4,0,0,4,0,6,3,0,4,0,4,0,0,0,0,0,0,0,2,0
black,6,0,0,6,3,0,0,4,4,0,2,4,0,6,0,0,3,4,3,2,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,3,0,4,0,0,0,3,3,5,4,0,0,0,4,3,0,3,0,0,0,3,4
blocked,2,4,4,3,4,3,4,3,0,3,3,3,0,4,3,2,3,3,0,4,2,4,3,2,4,4,2,3,0,0,0,3,0,5,4,0,0,5,4,4,4,2,4,4,4,4,4,4,4,2,1,2,0,6,0,0,0,0,0,4,4,3,4,2,4,0,4,0
blue,6,6,3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,4,0,5,2,1,0,0,0,0,0,0,4
blueberry,0,3,4,6,3,1,4,0,0,0,0,4,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,3,0,4,0,0,0,0,0,0,0,0,1
boat,4,0,0,2,4,4,3,0,3,3,3,5,4,0,2,5,0,3,1,0,3,4,0,2,3,0,0,4,1,0,0,3,0,2,1,0,4,4,5,0,0,4,0,0,0,0,0,3,4,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,2
bonfire,5,6,3,5,5,6,4,6,2,4,2,5,4,0,0,4,6,0,0,4,0,0,5,3,5,2,0,4,2,0,0,5,0,2,0,0,4,0,5,0,0,2,0,4,4,4,4,0,4,5,0,2,0,0,4,4,4,0,4,1,0,0,0,0,3,0,4,4
book,6,4,0,4,4,3,3,0,0,0,2,4,3,0,0,5,0,0,4,0,4,3,0,2,0,0,0,0,0,0,0,4,1,4,0,0,1,3,3,0,0,3,2,2,2,3,0,0,4,0,0,6,0,6,6,0,3,0,4,0,0,0,0,0,4,4,4,3
bought,2,0,0,0,0,2,2,0,0,3,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,4,2,0,0,1,0,4,0,0,2,0,4,4,4,4,4,2,4,0,4,4,4,4,6,0,0,0,6,0,4,0,4,2,0,3,2,2,4,5,0,3
boy,0,0,0,6,0,3,5,0,0,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,6,3,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,4,3,3,3,0,3,3,4,3,0,0,0,4,0,0,0,0,0,0,0,4,0
bread,5,0,0,4,3,3,0,3,0,0,0,4,0,0,0,4,3,0,0,0,4,4,0,0,0,0,0,2,0,0,4,5,5,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bribe,4,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,4,2,0,0,4,3,4,5,0,4,0,2,4,4,0,4,3,0,0,4,0,0,4,0,4,4
bridge,5,0,3,4,4,4,3,0,0,3,0,6,3,0,0,4,0,3,2,0,3,4,2,5,0,0,0,2,4,0,0,0,0,2,3,0,4,0,5,2,3,4,1,0,4,2,3,3,4,4,0,4,0,5,4,0,0,0,4,0,0,0,0,0,2,0,4,2
broccoli,6,4,2,6,5,3,4,0,0,0,0,5,4,0,0,4,0,4,0,4,4,3,0,0,0,0,0,1,0,0,4,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
broke,0,1,4,2,4,2,2,3,0,0,2,4,0,4,0,1,0,0,0,4,0,1,4,3,5,0,0,3,3,1,0,0,4,2,1,0,0,0,2,0,0,5,4,1,2,2,4,4,4,1,2,0,0,4,4,0,0,5,0,4,2,2,2,1,4,0,2,4
bugle,3,3,3,4,5,3,4,0,0,0,2,4,0,0,0,4,3,3,4,0,4,2,0,4,6,2,4,6,6,0,4,4,6,1,0,0,0,0,4,0,3,3,1,4,2,1,4,0,3,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4
built,3,0,0,0,0,4,3,3,3,3,3,4,0,4,0,1,4,2,4,4,4,5,4,3,3,4,0,0,4,3,0,2,0,4,2,0,3,4,4,4,4,4,3,1,4,3,3,4,6,4,4,6,0,4,5,0,5,0,0,0,0,0,0,0,5,4,0,0
bus,6,0,3,5,2,5,2,6,0,0,3,5,0,0,0,4,0,3,0,0,2,5,2,4,4,0,0,4,2,0,0,4,0,0,0,0,3,4,5,2,3,3,2,4,4,0,2,3,4,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2
business,4,4,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,3,0,4,0,4,3,0,3,0,4,4,4,3,3,4,5,0,4,0,5,6,0,3,0,4,0,0,0,0,3,3,0,0,3
businessman,3,4,0,3,2,2,2,2,0,4,2,4,3,3,0,0,0,3,0,0,0,0,1,4,0,0,0,1,0,4,4,2,0,3,0,0,4,0,4,2,0,3,4,4,4,4,4,3,4,5,0,4,0,5,4,2,3,0,0,0,0,0,0,0,0,0,3,3
butterfly,4,5,0,5,5,2,4,6,5,5,0,6,5,0,3,2,0,1,4,1,6,0,1,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,4,1,2,4,0,4,1,1,4,0,0,0,0,4,0,4,4,0,4,0,4,0,0,0,0,0,0,0,4,3
cab,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,4,4,4,0,0,0,4,4,0,0,0,0,0,4,4,5,4,3,4,3,2,4,0,4,0,0,4,0,2,0,0,3,0,3,4,0,0,0,0,0,0,0,0,4,4
cabbage,5,4,3,6,5,3,3,0,0,0,0,5,3,0,0,4,0,5,4,4,4,4,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cabinet,4,3,0,4,3,0,3,2,2,0,1,4,0,0,0,5,3,2,4,3,3,5,0,2,0,1,0,0,0,0,0,0,0,2,0,0,3,3,4,2,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
cafeteria,5,0,3,4,2,0,3,4,0,0,0,3,3,0,0,2,0,2,0,0,2,0,0,3,2,0,0,3,0,0,2,4,5,1,1,0,4,0,5,0,1,0,1,4,3,2,1,0,2,4,0,1,0,0,4,0,4,0,4,0,0,0,0,2,0,0,0,2
camel,5,4,2,5,4,5,2,3,0,0,4,6,4,3,0,4,3,0,4,4,2,5,2,1,5,0,0,4,1,0,0,4,2,0,1,0,2,1,5,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,2,2
camera,4,4,3,0,3,3,4,0,0,4,3,5,4,0,0,4,0,0,4,0,3,4,0,0,1,0,0,4,0,0,0,0,0,6,0,0,0,4,4,5,4,5,3,1,0,0,2,0,4,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2
car,6,0,0,0,2,3,3,5,0,4,2,0,4,0,0,4,0,4,3,2,3,5,1,4,3,3,0,4,2,0,0,4,0,0,4,0,0,0,4,2,3,5,2,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
carnival,4,5,0,5,4,5,5,5,0,4,4,5,5,0,0,0,0,3,0,0,3,0,0,5,5,2,4,5,5,0,4,5,3,0,2,0,0,3,5,0,3,4,1,5,5,4,5,2,3,5,0,4,0,4,4,0,4,0,5,0,0,0,0,4,0,0,5,5
carriage,4,4,4,4,3,4,0,0,4,0,3,5,3,0,3,4,0,3,0,3,2,4,3,0,4,0,0,4,1,0,0,2,0,2,4,0,3,0,5,2,3,4,2,2,2,0,2,3,4,2,0,1,0,0,3,0,3,0,2,0,0,0,0,0,0,4,4,3
carried,0,4,0,0,0,5,3,4,4,4,4,4,0,4,0,4,4,3,3,3,5,5,4,3,0,0,0,4,4,3,2,4,2,5,2,0,4,5,4,5,5,5,5,2,4,3,0,4,6,4,0,6,0,4,3,0,0,3,5,0,1,0,0,3,3,6,3,4
carrot,6,5,0,6,4,3,4,0,0,0,0,5,2,0,0,5,0,2,4,4,4,1,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,4,0,0,0,0,0,0,0,0,0,2,1
cash,3,0,0,0,0,2,4,0,3,0,0,5,0,0,0,5,0,3,0,0,4,4,0,0,0,0,0,4,0,0,0,2,3,5,0,0,4,0,4,0,4,4,6,3,4,0,4,0,3,4,0,4,0,4,5,0,3,0,4,0,0,0,0,0,0,0,0,4
cathedral,3,3,4,4,4,5,3,0,4,0,0,6,0,0,0,4,1,0,2,2,0,5,2,0,2,0,0,5,0,0,0,5,1,1,1,0,0,3,6,0,0,0,2,0,3,2,1,0,3,2,0,3,0,6,3,0,4,0,3,0,0,0,0,0,0,0,3,3
celebrated,4,0,0,0,0,4,3,0,4,4,0,4,3,4,4,0,0,3,4,3,4,2,0,0,4,4,0,5,0,4,4,0,0,0,0,0,4,4,4,4,3,3,3,4,4,3,6,4,4,4,0,6,0,4,6,0,0,0,6,2,0,0,2,6,4,0,4,4
cellphone,6,4,2,4,4,2,5,4,3,3,2,5,4,0,0,5,0,3,4,0,5,2,2,3,4,0,0,4,4,0,0,0,3,6,0,0,2,4,4,4,3,4,3,0,0,0,0,0,6,2,0,6,0,1,6,0,3,0,0,0,0,0,0,0,0,6,4,4
chair,6,3,0,2,2,3,3,0,0,0,0,6,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,5,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cheetah,6,5,3,6,4,1,3,6,4,6,0,5,0,5,0,2,0,0,0,3,4,1,0,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,4,3
cherry,6,5,0,6,4,3,5,0,0,0,0,5,3,0,0,2,0,0,4,0,3,2,0,0,0,0,2,0,0,0,5,5,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,0,3,0,3,0,0,4,0,4,2,0,0,0,0,0,0,0,5
chestnut,4,3,4,5,4,3,4,0,0,0,2,5,3,0,0,4,4,4,4,4,3,4,0,0,1,2,0,2,2,0,4,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,3,0,0,4,0,0,4,0,3,0,4,0,0,0,0,0,0,0,2,2
chicken,0,4,0,4,0,3,4,0,0,0,1,0,2,3,0,3,0,0,0,0,4,3,0,0,0,0,0,4,3,0,4,5,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0
child,0,0,0,0,0,2,4,4,0,3,4,0,0,0,0,2,0,0,0,0,4,3,3,0,4,0,0,0,4,0,3,4,0,0,0,0,0,0,4,0,0,3,0,4,2,4,3,0,0,6,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,2,0
chime,2,4,0,0,4,2,5,3,0,3,2,5,4,0,4,4,0,4,0,0,4,1,0,6,6,4,5,5,6,0,0,0,0,0,0,0,0,3,4,4,3,4,4,5,3,1,6,3,0,0,0,4,0,3,4,0,4,0,4,0,0,0,0,3,0,0,5,4
chipmunk,4,4,0,4,4,0,5,4,0,3,2,4,4,0,3,5,0,3,2,4,4,2,0,2,0,2,4,5,2,0,0,2,2,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,1,0,0,2,0,5,2,0,4,0,3,0,0,0,0,0,0,0,4,2
