Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,4,5,4,2,2,3,5,3,3,4,6,5,5,0,4,0,4,6,0,6,6,4,0,5,3,5,5,3,2,2,5,4,0,4,0,4,3,2,2,3,4,5,5,2,0,3,1,5,5,0,6,0,1,5,2,1,4,2,2,1,0,1,3,0,3,4,1
analogy,6,4,4,3,3,3,4,3,4,5,6,2,3,4,6,2,0,0,4,0,4,5,6,5,5,0,5,1,1,3,4,6,6,2,2,0,6,5,0,4,2,2,3,0,3,1,4,0,5,5,6,6,3,5,3,3,5,0,4,3,5,5,0,0,1,0,5,0
angry,2,0,0,0,2,0,5,0,2,2,0,0,3,4,1,0,0,0,0,0,0,5,3,3,0,6,3,3,0,0,2,0,0,3,2,0,1,1,0,2,0,4,5,1,2,5,6,3,2,4,6,0,4,5,0,4,2,0,3,5,4,5,5,2,3,2,1,3
animosity,4,4,4,3,2,0,3,5,6,0,2,4,2,2,2,2,4,0,0,0,5,3,3,0,0,1,4,0,3,3,0,4,6,4,3,6,6,6,3,3,5,4,5,3,2,2,6,0,6,5,3,4,5,5,5,6,3,0,0,4,3,0,3,0,1,0,4,4
ant,3,3,0,0,0,5,4,0,1,3,3,4,4,0,6,2,3,6,6,0,3,0,6,1,0,0,5,3,0,0,2,4,4,4,4,0,3,4,3,6,4,5,2,1,3,0,6,0,3,1,3,1,0,3,3,2,2,3,3,0,0,0,3,0,0,1,2,4
apartment,3,3,3,3,0,3,0,3,3,5,3,4,2,4,3,2,0,0,3,5,4,0,3,0,3,1,0,3,3,0,5,5,3,1,1,0,4,3,3,2,0,5,5,5,1,0,1,4,3,3,3,4,4,6,4,0,3,0,0,0,3,0,0,0,0,6,3,0
apology,3,6,2,0,2,0,1,5,4,2,2,5,4,6,5,0,3,0,0,1,1,4,5,0,1,4,2,4,2,0,0,1,4,3,5,0,5,3,0,2,4,4,3,3,6,6,2,6,3,5,3,4,4,5,4,3,4,3,3,2,2,1,0,2,4,3,2,3
applause,5,4,6,3,6,0,0,4,4,6,2,4,2,6,2,1,0,6,6,0,4,0,4,6,4,6,4,3,3,0,1,2,5,4,4,1,3,1,5,0,4,5,6,2,5,1,5,6,4,5,2,4,3,4,6,2,1,0,4,6,0,0,0,2,5,0,3,6
approached,4,6,2,3,4,4,3,3,5,5,4,1,0,0,0,0,4,1,2,2,4,5,0,5,0,5,6,5,3,0,6,6,1,3,4,0,2,5,6,0,3,6,5,5,3,4,0,4,5,4,5,6,1,4,6,0,0,0,4,3,2,5,5,6,0,6,4,3
apricot,5,4,1,4,2,2,3,0,4,0,0,2,4,0,4,2,3,0,3,5,0,3,6,0,4,5,6,4,6,2,5,4,5,2,3,0,0,4,4,0,0,0,1,0,1,5,2,3,5,5,0,4,0,0,2,3,3,0,6,0,3,6,0,0,0,2,2,2
arm,3,0,0,6,5,0,0,0,6,2,2,5,3,4,0,1,0,0,0,3,0,0,4,2,0,0,0,5,3,2,0,1,0,6,0,0,0,0,0,2,4,5,4,5,0,3,4,5,3,2,0,6,0,4,0,0,1,3,0,0,0,0,3,0,0,0,4,4
army,0,4,0,5,4,0,0,0,6,6,3,5,3,0,6,0,0,3,3,0,0,0,5,0,0,4,4,0,5,3,6,3,5,4,3,0,4,3,3,0,4,4,4,3,3,5,2,4,5,5,1,4,1,5,0,3,3,0,0,3,0,0,5,0,2,0,3,4
arrested,0,4,4,3,3,4,2,6,4,3,5,2,0,5,4,4,4,2,4,3,3,6,2,6,6,2,1,4,4,0,5,5,3,0,0,4,4,0,5,5,2,4,2,3,5,6,2,4,5,3,3,6,2,5,6,5,5,3,2,6,3,5,4,6,2,1,4,4
artist,3,3,0,4,3,2,3,3,5,0,3,3,0,3,5,6,3,5,0,5,5,5,3,3,0,0,4,5,6,3,4,5,6,4,5,0,4,0,3,3,5,0,2,6,3,2,4,0,6,2,0,4,5,6,3,3,6,4,4,3,0,0,2,6,6,5,4,2
asparagus,0,2,2,5,4,0,3,1,2,1,6,4,3,0,4,2,0,2,4,6,6,2,5,0,0,4,3,4,4,0,5,5,0,4,5,2,0,3,5,2,5,6,2,0,5,0,0,3,4,0,0,4,0,1,4,0,4,0,3,0,0,0,0,0,1,1,3,2
ate,2,2,2,5,2,4,4,6,4,3,0,4,0,6,2,4,6,4,3,2,4,0,2,6,4,5,3,3,4,0,4,3,0,0,0,0,4,6,4,4,4,5,1,2,5,2,2,3,3,5,5,6,2,4,4,0,0,3,4,3,4,4,4,4,4,5,5,0
attribute,4,0,0,4,3,0,5,5,2,0,1,0,0,5,0,0,0,0,2,0,3,0,0,5,5,0,1,5,1,4,3,4,5,5,5,3,2,4,1,1,4,3,4,3,3,0,6,0,0,6,0,3,3,6,6,0,3,1,6,3,3,0,0,5,3,3,5,5
audience,6,0,3,4,0,0,2,0,1,6,1,4,4,3,4,0,6,0,0,3,3,1,0,3,0,3,4,5,4,6,0,2,5,5,4,0,5,6,0,2,0,5,2,5,6,3,3,5,4,4,0,5,5,5,6,0,5,3,4,1,0,0,3,6,2,4,2,6
author,3,0,3,3,4,2,6,4,3,0,0,4,3,0,0,3,3,0,0,5,1,0,2,0,0,0,0,0,4,4,3,6,5,0,0,0,4,0,2,0,0,5,1,2,0,3,0,3,3,4,2,6,4,6,4,1,6,3,0,1,1,0,0,1,5,0,3,5
avalanche,3,1,6,0,4,4,2,4,3,6,6,4,3,6,3,0,0,0,3,1,6,5,4,4,4,4,3,5,5,6,4,4,3,3,0,0,4,4,4,1,2,6,6,1,6,2,4,6,3,2,0,4,0,1,0,4,0,2,0,0,0,0,5,5,4,3,5,6
awe,2,4,4,0,6,0,6,0,1,0,3,3,3,0,5,3,2,2,0,0,0,6,3,2,3,0,6,5,4,6,0,0,3,2,2,0,4,3,6,4,5,6,1,0,5,6,4,2,6,6,4,5,3,5,3,3,5,3,6,1,2,2,2,1,5,1,6,5
axe,4,3,5,5,3,0,3,6,5,3,3,6,1,2,0,5,0,0,2,0,3,2,4,6,5,5,0,3,0,5,0,0,1,6,1,1,2,3,0,5,2,4,2,6,4,1,4,0,4,4,0,1,0,3,6,3,3,5,4,3,2,0,3,0,0,0,1,6
bagpipe,5,0,3,2,5,5,5,5,4,5,5,2,4,0,6,2,1,0,0,6,3,3,5,6,6,5,5,5,5,4,1,6,5,6,0,0,3,1,4,0,5,4,2,5,2,0,4,6,4,5,0,2,0,0,0,0,6,4,5,0,0,1,0,4,0,3,6,2
ball,6,3,6,5,4,0,3,1,6,0,5,6,1,0,0,5,0,0,0,3,5,3,4,3,4,6,2,4,1,0,4,5,4,4,2,0,5,4,2,6,5,6,4,2,3,5,6,1,5,6,5,6,3,5,4,3,0,0,0,0,0,1,0,3,1,0,3,4
banana,6,2,4,6,4,3,0,0,6,0,4,5,3,4,6,6,0,0,5,4,0,0,1,0,0,2,3,2,1,2,6,5,6,4,6,0,4,5,3,0,0,6,5,5,0,1,0,2,6,0,0,3,0,5,5,1,2,0,4,0,0,0,0,0,0,0,2,0
banjo,4,3,5,2,1,3,2,0,5,6,5,3,6,5,4,1,0,3,3,0,5,1,0,3,6,3,0,6,6,0,1,6,3,5,2,0,4,4,5,2,6,4,3,2,4,0,4,0,0,4,0,0,0,4,3,0,3,3,4,5,2,0,0,0,0,0,4,4
banker,2,0,3,3,2,2,6,5,2,3,3,5,3,4,3,3,3,6,0,5,3,5,5,0,4,0,3,3,0,4,2,2,0,3,3,0,0,4,0,0,4,3,1,6,6,4,0,4,4,3,1,3,0,3,5,2,2,1,3,2,6,4,4,1,2,3,6,2
bar,4,0,3,4,4,1,3,4,6,3,5,0,3,3,3,3,0,0,0,4,2,0,5,6,3,0,5,4,4,0,0,3,0,4,2,0,5,3,6,4,3,3,2,2,2,0,4,0,0,5,0,6,3,2,6,0,6,0,1,3,3,0,1,2,5,1,4,6
barbecue,2,2,0,4,4,3,3,3,0,3,2,4,4,2,1,3,0,0,2,0,5,0,1,0,0,0,0,4,6,0,5,4,0,2,2,0,2,5,2,0,5,0,5,3,4,4,4,4,4,4,0,3,1,1,2,0,0,0,4,6,0,0,0,0,3,5,6,0
baseball,3,2,3,5,4,0,0,3,5,0,5,4,6,2,0,0,0,0,3,0,0,1,3,0,5,5,0,2,6,3,5,6,0,4,1,0,2,4,4,2,2,0,4,6,6,2,4,3,6,5,3,4,0,3,6,2,4,1,0,0,3,0,0,4,4,0,6,2
battle,5,3,6,4,6,3,3,0,6,1,1,4,3,5,4,5,0,0,0,3,6,3,5,0,2,6,3,5,0,5,4,3,4,4,4,0,3,4,2,0,4,6,3,4,2,4,4,0,4,6,1,3,5,4,5,3,4,3,0,2,3,1,0,3,3,6,3,3
bay,3,6,2,0,4,4,0,0,3,2,5,3,3,3,0,1,0,0,2,2,3,0,2,3,4,5,5,1,4,4,3,5,6,1,5,0,3,4,0,4,5,5,5,2,2,0,1,0,5,3,3,6,0,6,6,0,6,3,6,0,0,4,3,4,3,3,3,6
beach,3,2,0,6,5,3,0,1,3,0,1,4,4,1,0,1,0,0,0,0,0,2,1,4,0,0,0,6,6,0,2,5,3,2,4,0,4,6,4,0,2,4,4,3,1,1,0,6,4,4,4,6,4,5,2,0,5,0,6,0,0,3,4,1,2,3,4,0
bed,0,3,4,4,5,3,0,3,1,0,3,4,2,0,0,3,0,0,5,0,0,1,1,4,6,0,0,5,5,5,0,3,6,2,5,3,4,5,6,6,4,1,3,5,6,0,2,3,2,1,4,0,2,2,6,0,3,3,0,4,0,0,0,0,3,0,3,0
bee,1,0,3,6,3,1,1,5,3,3,0,2,3,6,0,0,0,0,3,0,0,3,6,4,0,4,3,6,2,3,3,5,4,4,6,0,3,6,4,3,3,4,2,0,0,1,0,5,6,6,3,6,1,4,5,5,0,0,0,0,0,0,0,3,0,6,0,0
beer,4,6,0,4,2,3,3,1,2,3,4,2,2,3,3,5,5,0,3,3,6,2,6,0,6,4,0,4,6,0,2,5,5,5,1,0,0,0,0,3,2,3,5,4,3,4,2,5,4,5,0,4,0,5,3,3,0,0,1,0,0,0,1,1,2,0,0,1
belch,1,0,2,1,0,0,4,4,5,4,0,1,0,2,3,2,2,0,0,0,2,0,0,5,0,6,4,6,2,6,6,4,6,1,2,0,0,2,6,0,6,5,2,0,6,1,2,2,4,2,0,0,5,2,0,4,0,2,0,1,0,0,0,0,0,4,0,6
belief,5,6,6,3,5,0,3,5,6,0,2,4,3,0,3,2,0,0,0,0,0,3,4,5,3,2,5,4,0,3,5,4,4,6,3,2,3,0,3,4,2,4,0,1,2,2,2,3,6,5,3,3,4,5,6,2,2,4,4,4,0,5,2,5,6,0,3,3
bell,1,3,3,5,6,3,3,4,4,2,4,5,4,1,3,2,0,3,0,3,0,3,0,5,0,0,3,6,5,0,3,6,5,6,6,0,2,0,4,0,3,5,2,4,4,3,1,2,4,5,6,4,0,5,0,0,0,0,0,3,0,0,0,5,0,6,5,6
bicycle,2,4,4,6,5,1,2,4,6,6,6,5,4,5,1,6,0,0,0,3,4,5,3,3,5,2,3,4,6,2,0,5,1,3,5,0,3,3,6,0,2,5,4,4,4,4,2,3,4,1,0,1,1,6,3,3,3,0,2,0,0,0,0,2,3,0,4,3
big,3,4,0,0,3,0,4,3,4,6,3,3,3,4,0,6,0,6,0,0,2,3,1,0,2,0,1,4,0,3,0,0,0,3,5,0,4,4,0,1,6,4,4,5,4,5,0,0,6,4,4,5,2,2,2,0,4,4,2,0,6,0,3,1,5,4,3,3
bird,3,4,3,4,6,3,2,4,6,4,5,5,3,1,3,6,0,0,4,3,3,2,2,4,6,2,0,6,4,5,3,2,4,3,4,0,5,4,3,0,5,4,1,4,1,0,4,5,1,4,0,4,0,5,4,4,6,0,6,3,0,0,0,0,0,3,5,3
black,4,6,0,6,0,3,6,0,3,4,6,3,0,1,0,0,0,3,0,0,4,1,0,6,0,6,4,1,0,0,0,0,0,4,5,0,0,3,0,3,0,2,3,0,5,6,0,3,3,3,4,0,1,0,1,6,0,0,5,5,5,0,3,1,0,5,2,3
blocked,3,5,4,3,4,4,4,2,2,2,4,3,0,4,4,5,4,3,3,1,1,2,2,4,4,5,5,1,6,4,3,4,4,2,4,0,1,1,3,3,2,5,4,3,4,5,6,4,4,6,6,4,0,5,5,5,0,0,2,3,6,0,3,1,0,6,6,4
blue,2,4,4,1,2,0,0,0,4,4,2,0,0,1,0,0,1,0,0,0,0,3,4,4,0,2,0,0,6,1,1,0,0,6,0,0,4,5,1,0,3,4,2,1,3,3,6,0,4,5,2,0,3,4,3,2,2,0,4,2,4,0,5,2,0,0,2,4
blueberry,4,2,3,6,5,1,0,3,0,0,4,2,0,3,0,0,0,0,0,3,0,4,4,0,2,0,0,5,0,0,5,4,2,5,1,0,0,4,4,0,2,5,2,0,0,5,5,1,3,0,0,0,0,3,4,2,0,0,3,0,0,0,3,0,0,0,3,1
boat,6,0,3,4,1,2,3,0,3,5,4,4,3,3,0,4,1,3,3,0,0,5,5,0,5,5,0,4,1,1,3,2,4,4,4,0,5,3,4,0,2,5,3,3,5,3,4,3,6,3,0,1,0,0,3,4,6,0,3,0,0,0,0,0,0,0,5,5
bonfire,5,6,3,4,5,0,0,0,2,1,3,4,3,2,0,0,0,0,0,1,2,1,2,2,0,6,0,4,1,3,1,5,3,6,4,0,2,2,4,0,5,4,4,4,5,1,6,3,4,4,0,0,0,3,4,2,0,3,6,0,0,3,2,0,2,0,3,6
book,0,3,4,6,4,0,1,3,6,5,4,3,4,4,0,5,3,0,0,0,3,0,2,0,0,0,0,5,3,5,5,6,6,2,3,0,4,4,3,4,5,2,6,0,3,6,1,5,2,2,1,4,0,5,5,0,4,3,3,3,0,5,0,5,4,0,6,4
bought,2,4,4,5,6,3,5,2,5,4,2,3,3,0,5,2,5,4,3,3,4,5,6,4,4,6,5,5,4,1,6,3,6,6,6,0,5,2,4,2,6,3,2,1,2,6,6,5,5,4,4,6,3,3,5,3,3,0,6,4,4,6,6,4,6,2,2,2
boy,6,3,3,3,0,0,3,3,6,3,3,2,3,3,3,0,3,3,3,4,3,3,3,5,4,0,2,0,1,3,3,4,0,4,6,0,2,2,5,0,3,4,2,0,6,5,1,3,0,1,1,2,0,1,3,0,3,3,0,2,0,0,3,3,0,4,4,1
bread,6,6,0,4,5,5,5,0,6,0,2,6,3,4,0,5,0,0,1,0,3,5,3,0,0,0,0,4,6,0,5,5,3,5,4,0,0,5,3,3,2,2,1,2,6,0,3,4,6,1,0,6,0,5,3,0,0,0,4,0,0,0,0,0,1,2,3,6
bribe,0,4,0,0,2,2,2,4,3,1,5,3,1,0,4,4,0,0,0,0,1,0,2,4,1,3,2,4,0,0,0,3,0,5,0,0,6,4,5,4,5,5,0,4,4,2,2,3,1,2,0,4,3,0,3,0,3,4,0,0,1,0,2,0,3,0,5,2
bridge,1,2,4,4,5,3,0,0,4,3,6,6,0,2,5,5,0,5,0,3,4,0,0,0,1,0,3,2,5,0,2,5,2,3,4,0,4,6,3,6,6,4,2,4,4,2,3,4,2,6,4,5,0,3,4,0,4,3,6,1,3,0,2,3,5,1,5,4
broccoli,1,0,0,4,6,3,3,6,2,0,2,5,2,3,2,4,0,0,4,6,0,1,1,0,5,3,3,0,1,0,4,4,0,3,4,0,0,6,0,0,3,2,1,2,1,0,0,1,4,2,0,5,0,0,3,0,1,1,0,0,0,0,0,0,0,4,0,4
broke,5,2,4,1,0,0,2,2,1,1,5,6,0,3,4,1,2,1,4,0,2,4,4,4,4,1,5,4,4,3,6,1,0,6,0,0,4,2,4,4,4,4,4,4,1,1,2,3,2,2,2,5,0,6,6,2,4,1,5,5,5,2,5,4,6,6,4,1
bugle,5,3,4,4,2,2,5,6,6,5,3,6,6,4,4,0,1,0,0,1,3,4,5,1,5,1,2,4,3,5,3,2,2,4,4,0,1,0,5,3,5,5,3,2,5,4,5,2,3,2,0,0,0,3,0,0,2,0,0,3,0,3,2,2,5,3,5,1
built,2,5,4,3,0,6,4,5,4,4,3,3,0,4,3,0,4,5,4,3,5,2,2,2,6,3,2,5,4,6,4,1,4,5,3,0,5,6,2,2,4,5,3,2,3,2,6,1,6,5,2,5,4,5,5,0,3,1,3,4,4,4,3,6,6,5,5,4
bus,5,4,3,2,6,4,3,5,5,0,2,4,5,3,3,6,3,4,0,4,0,4,2,6,3,4,6,6,5,4,0,2,4,2,6,0,5,3,5,6,0,6,4,2,1,2,0,4,5,5,1,2,1,0,4,5,5,0,1,4,0,0,0,1,0,5,4,0
business,4,3,3,5,0,5,2,0,4,4,2,3,0,3,3,6,0,3,0,4,6,2,0,5,4,3,4,3,0,3,3,4,1,2,4,0,3,5,1,6,2,0,4,6,6,4,3,3,5,6,1,4,4,5,6,6,2,0,6,1,2,2,0,3,3,4,4,5
businessman,3,3,0,3,2,3,0,0,5,4,6,0,4,0,0,0,0,0,0,0,5,4,2,4,6,5,5,0,5,3,3,4,5,5,6,0,1,4,4,3,2,5,3,1,3,4,2,3,6,3,2,5,2,4,5,0,4,3,6,3,0,4,5,0,0,6,4,2
butterfly,6,0,4,2,6,0,6,6,6,5,2,6,4,5,1,4,0,1,1,0,1,4,3,1,1,3,3,4,5,2,0,5,3,5,1,0,1,5,5,0,4,5,4,2,2,6,4,5,5,0,0,6,3,6,6,0,1,3,5,0,0,1,0,0,2,0,3,0
cab,5,0,3,4,2,1,3,1,3,3,6,6,2,3,4,4,0,3,5,5,3,4,4,0,2,5,0,6,4,6,0,4,2,5,4,0,0,4,3,2,4,5,4,6,4,3,3,1,0,4,4,6,0,3,3,3,0,3,3,0,5,3,0,0,4,0,4,2
cabbage,0,2,1,1,4,0,0,0,4,3,3,5,3,2,5,5,0,1,0,4,3,6,1,0,3,0,5,2,1,0,4,2,2,4,3,0,1,5,6,0,3,4,3,0,3,2,2,3,2,5,0,0,1,2,4,0,0,0,0,0,0,2,0,0,0,1,4,0
cabinet,4,0,2,6,2,0,3,4,3,4,3,5,3,4,0,3,0,0,5,0,2,3,2,2,6,0,3,1,4,0,4,0,0,6,1,0,0,0,3,4,5,6,1,0,0,6,2,4,4,3,0,6,5,4,6,0,0,0,0,0,0,0,3,0,2,0,6,3
cafeteria,3,0,3,4,4,3,0,0,4,0,0,4,5,3,3,4,4,0,5,0,3,5,0,0,3,0,5,6,0,1,5,6,0,5,5,0,4,0,4,1,1,2,3,3,4,3,5,5,4,2,1,4,1,2,4,2,4,0,4,0,1,0,0,2,0,1,2,3
camel,4,2,1,2,6,1,3,3,4,6,4,5,4,6,3,4,1,0,6,4,0,0,4,1,0,6,6,4,4,0,0,5,5,2,6,0,6,4,4,2,4,3,3,4,3,4,1,5,2,0,3,4,2,3,3,0,4,2,0,1,2,0,0,0,1,0,5,3
camera,3,1,0,3,4,2,3,6,0,5,3,5,6,2,0,4,3,3,4,0,3,0,3,2,5,2,2,5,6,3,3,5,1,4,2,0,3,4,1,5,3,2,4,1,6,1,3,4,5,5,2,2,0,4,6,3,4,3,2,0,0,0,3,5,5,3,5,1
car,6,4,0,4,4,1,0,0,3,2,4,6,5,4,4,3,0,0,3,4,0,4,5,5,4,5,0,5,4,1,1,6,2,5,2,0,4,6,4,0,5,6,2,4,3,4,5,3,5,6,0,0,5,5,6,4,0,0,0,0,3,0,0,3,3,2,0,0
carnival,5,3,5,4,6,1,3,4,0,3,2,6,4,1,0,3,3,0,5,0,3,3,2,3,1,3,4,5,0,4,0,3,1,5,5,1,3,4,4,4,5,4,4,2,0,4,6,5,2,5,0,1,1,5,5,1,0,1,6,2,0,0,3,5,4,3,5,4
carriage,4,3,0,3,0,3,0,0,5,6,5,5,4,0,6,2,2,5,0,3,2,3,2,2,2,3,3,4,4,5,5,2,0,2,6,0,5,4,4,4,2,4,2,3,2,2,4,0,6,4,3,1,4,6,2,4,3,3,3,0,2,3,1,4,4,2,6,2
carried,0,3,5,0,3,4,3,3,1,4,6,6,0,2,0,5,3,6,4,4,3,5,3,6,1,5,4,6,4,4,4,4,6,6,0,0,6,4,4,5,3,5,2,3,4,6,2,4,3,4,2,4,1,4,3,3,2,1,3,4,5,4,1,5,6,6,3,3
carrot,5,2,0,6,5,3,0,0,5,6,0,4,3,4,6,1,0,3,4,5,0,0,1,4,0,0,0,4,0,3,4,5,6,6,1,0,5,6,4,0,1,6,0,3,6,0,0,3,3,4,0,5,1,5,4,0,2,3,1,0,0,3,0,6,1,0,2,1
cash,0,2,5,1,3,5,3,4,6,5,6,5,3,1,0,1,0,4,2,0,5,3,5,4,1,0,0,6,5,6,1,0,3,4,4,0,3,6,4,5,6,6,4,3,2,5,1,3,3,6,0,4,4,4,2,0,3,2,0,1,0,0,0,2,5,0,6,2
cathedral,1,4,4,6,6,5,4,5,4,0,5,5,3,4,5,1,0,0,5,0,4,2,2,1,5,0,0,4,0,4,1,2,4,4,3,2,0,5,5,2,4,1,3,0,3,3,6,3,0,2,0,4,6,2,4,0,3,0,1,0,0,0,1,1,0,4,0,3
celebrated,0,6,3,6,6,1,3,3,6,5,4,2,3,0,4,3,0,0,3,5,3,3,4,0,6,6,5,3,3,1,2,3,6,4,4,0,3,3,3,5,4,6,4,2,4,6,6,6,1,6,4,5,5,6,6,5,4,0,4,4,4,5,3,6,5,3,4,0
cellphone,5,3,3,5,4,3,4,0,6,3,2,4,3,3,0,4,0,0,3,0,4,3,2,6,2,0,4,3,2,0,0,1,3,6,0,0,1,6,0,5,3,5,4,1,3,1,6,3,6,2,0,3,2,3,5,0,0,0,1,0,0,3,0,0,2,5,2,4
chair,5,3,0,0,1,3,3,0,4,4,0,3,4,6,4,6,0,0,3,3,4,3,4,3,0,0,0,0,0,0,2,2,1,6,4,0,0,3,5,4,2,4,2,0,5,0,2,0,6,2,0,1,0,2,2,3,0,0,2,0,0,0,0,0,2,0,0,0
cheese,6,5,2,4,5,3,1,3,3,1,0,5,0,0,1,1,0,0,3,0,2,0,3,0,0,0,0,2,5,3,4,3,3,4,4,0,4,4,0,1,1,6,2,1,0,2,1,0,4,0,5,5,0,1,5,2,6,3,0,3,0,6,2,0,0,2,0,0
cheetah,6,5,0,4,6,3,4,5,0,0,2,1,5,5,4,4,0,3,0,3,0,0,2,0,3,4,3,4,6,2,2,3,4,4,5,0,0,0,3,4,4,2,0,3,2,0,6,3,1,0,1,3,0,4,4,1,3,0,6,0,0,2,2,3,0,4,5,4
cherry,2,4,4,5,6,3,5,3,3,0,5,3,3,2,0,0,0,0,4,4,0,1,3,1,0,0,3,4,0,3,2,3,2,4,3,0,1,1,6,4,0,3,2,0,2,3,2,5,4,3,3,3,0,3,6,0,5,2,3,3,0,0,0,0,1,6,4,4
chestnut,3,4,4,4,4,3,0,0,4,3,0,6,1,5,4,4,0,4,0,3,0,3,4,1,0,6,3,1,0,3,6,2,4,5,3,0,3,4,3,0,4,2,1,0,0,2,1,4,5,4,5,4,3,6,6,0,4,0,4,3,0,3,0,0,0,1,4,0
chicken,1,3,4,5,5,4,3,4,3,0,3,0,3,0,0,6,3,0,0,3,1,1,4,0,3,4,6,5,3,3,3,4,6,4,3,0,2,4,0,2,4,4,1,4,6,0,6,1,4,0,3,4,5,1,4,0,3,0,3,0,0,2,0,0,3,0,0,0
child,1,0,3,0,4,2,3,4,0,0,2,5,0,2,0,0,0,0,3,0,3,0,4,5,2,5,6,3,6,3,3,5,5,4,4,0,2,4,4,3,0,5,1,3,1,3,5,3,4,5,0,2,0,3,3,0,0,0,5,3,0,0,3,4,0,3,6,5
chime,2,6,3,2,3,1,3,4,3,5,0,4,4,4,1,0,4,3,1,0,5,3,1,5,4,2,2,4,4,0,3,4,5,6,5,0,1,6,6,0,4,4,2,4,2,4,3,4,0,4,0,3,1,4,5,1,3,4,6,2,0,0,0,4,2,3,5,4
chipmunk,4,4,1,5,3,0,2,0,6,0,1,6,6,2,0,0,3,0,4,0,5,0,4,0,0,0,4,2,3,2,1,1,4,2,6,0,4,2,3,1,1,4,3,3,3,0,0,5,0,5,2,2,0,6,1,0,5,0,3,0,0,0,0,4,0,0,0,3
