Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,5,4,4,4,4,6,2,4,3,6,6,3,0,5,6,0,0,5,0,3,4,5,6,4,5,6,3,6,5,4,1,1,1,5,0,3,3,2,1,4,2,1,1,5,4,2,6,4,5,3,3,0,1,5,2,2,4,0,3,0,0,5,0,2,0,5,2
analogy,4,6,3,3,6,0,6,0,0,3,4,2,3,4,5,2,0,0,2,3,5,2,4,4,6,1,4,4,6,4,0,4,4,4,6,1,1,4,5,5,3,5,5,6,4,4,2,3,1,6,4,5,0,5,6,3,6,2,4,4,0,0,6,5,6,6,5,5
angry,0,0,0,6,0,3,0,3,0,6,4,3,0,3,4,0,4,5,0,0,5,3,3,0,4,0,5,3,0,4,0,0,2,0,1,0,5,0,0,0,5,4,0,5,4,5,2,0,0,2,0,5,2,6,0,3,5,1,6,5,2,6,3,3,3,4,4,4
animosity,3,4,0,0,2,2,2,0,2,5,4,4,0,4,5,0,0,1,0,0,3,6,2,0,0,0,6,4,3,6,0,4,3,2,3,0,0,6,0,3,4,4,2,6,1,3,0,3,3,4,0,4,5,5,5,3,1,5,4,2,5,2,3,2,4,5,5,4
ant,1,0,0,4,4,0,6,0,5,3,2,4,3,2,0,0,0,4,0,3,0,0,3,3,4,5,6,3,6,4,0,5,2,3,6,4,0,6,1,0,6,0,0,0,2,3,5,3,6,0,3,6,0,3,2,0,0,0,0,0,0,0,3,0,2,0,6,3
apartment,5,5,3,3,3,3,0,6,0,4,0,0,3,6,6,1,0,5,2,3,2,0,2,0,0,1,0,0,6,6,5,3,2,4,1,0,1,2,4,0,1,6,1,0,4,4,4,0,1,2,5,1,1,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0
apology,0,3,0,5,0,3,1,2,6,2,1,3,2,0,6,0,0,0,0,3,3,4,6,4,1,1,0,6,0,4,2,2,3,3,4,0,0,4,0,4,4,4,2,5,3,4,4,1,4,6,0,4,4,4,5,2,5,1,2,2,6,5,3,0,2,2,5,0
applause,6,4,3,1,2,3,4,5,5,6,1,4,4,0,5,4,0,0,1,0,0,5,6,6,4,5,3,6,1,1,1,2,4,4,5,0,0,2,2,4,4,2,2,2,3,6,4,4,5,5,0,4,4,4,5,0,2,3,5,3,0,0,3,3,6,2,4,0
approached,5,2,0,6,0,5,4,0,4,4,3,2,0,0,3,0,5,4,4,4,0,5,0,4,4,0,3,1,6,4,2,4,4,5,5,0,4,4,6,2,3,4,2,6,3,2,0,4,5,6,3,6,1,5,4,0,0,0,2,6,0,0,1,4,6,0,6,5
apricot,0,3,2,4,4,2,3,0,6,0,4,4,4,5,4,5,3,0,2,4,2,0,5,1,4,4,4,2,0,6,6,3,4,3,6,0,1,5,0,0,5,0,0,0,0,0,0,5,5,0,0,3,0,0,5,0,0,2,4,1,2,0,0,0,0,0,0,2
arm,2,0,0,0,4,0,0,1,3,3,3,5,5,5,3,5,0,0,3,0,0,0,0,0,4,0,1,4,3,0,3,3,5,5,3,0,5,5,3,0,1,4,3,0,0,1,5,6,2,3,0,2,1,3,0,4,3,4,0,0,0,0,0,0,0,3,6,2
army,2,3,6,4,5,5,3,5,3,3,4,5,3,2,0,4,0,3,0,3,3,5,5,0,3,4,0,0,4,2,2,6,2,4,4,0,0,0,5,3,3,5,2,3,4,4,5,6,3,6,4,4,0,4,4,2,0,3,0,3,0,0,1,0,4,0,4,4
arrested,4,2,6,6,4,5,0,4,4,6,4,4,3,4,3,0,3,4,0,4,4,2,6,2,0,3,5,4,3,6,5,4,3,0,2,0,2,5,4,2,2,5,2,3,0,5,5,4,4,3,6,5,4,2,5,2,4,0,1,3,6,3,5,4,4,1,6,1
artist,0,6,2,4,0,3,0,0,6,3,1,6,0,4,5,0,0,4,5,0,3,5,4,3,5,3,4,1,6,6,0,6,6,4,1,0,3,6,5,0,5,3,1,4,0,2,0,4,0,4,0,6,3,4,5,0,0,3,4,3,0,0,0,3,2,4,4,4
asparagus,5,5,4,5,6,3,1,6,3,1,0,5,4,1,4,4,0,0,2,5,3,3,1,0,0,0,4,2,1,4,4,5,2,3,4,0,0,3,4,0,3,6,2,0,0,1,5,4,1,0,1,1,3,6,3,2,2,0,2,0,0,3,0,0,0,0,2,3
ate,2,6,1,4,3,3,4,4,5,3,2,6,2,4,5,3,5,4,3,0,4,0,0,4,6,5,1,0,5,3,5,4,6,2,6,0,4,4,4,2,0,6,6,3,4,5,3,6,1,3,2,6,1,2,0,0,0,1,6,2,4,4,3,4,5,5,4,5
attribute,2,0,0,3,0,0,5,5,3,0,6,0,0,3,4,0,0,5,0,0,0,4,0,0,5,3,0,4,2,5,0,0,4,6,4,0,0,5,5,2,6,5,5,0,1,4,6,0,3,5,0,6,0,6,6,0,5,5,0,3,0,0,3,5,2,4,2,5
audience,0,6,3,5,0,3,1,5,3,5,0,0,0,6,1,4,0,3,5,4,4,3,0,0,0,0,0,5,6,2,0,5,5,4,4,0,5,6,6,0,3,2,5,1,5,2,4,3,0,3,1,5,6,6,5,0,0,0,2,4,0,2,0,0,6,6,4,4
author,0,0,0,0,5,3,3,0,5,0,4,0,0,3,3,0,0,0,0,3,3,0,3,6,5,4,0,0,0,2,1,3,3,4,5,0,1,6,2,1,5,6,4,5,6,3,0,2,1,4,3,5,0,4,5,0,3,0,6,5,0,0,3,2,2,5,4,4
avalanche,0,1,4,1,2,5,0,5,6,4,1,2,6,2,6,6,0,0,0,4,5,1,2,2,4,2,0,6,0,2,0,4,0,3,5,0,0,2,5,0,5,5,1,0,3,1,4,4,4,3,2,4,0,0,6,2,1,2,0,0,0,0,2,2,2,5,4,2
awe,6,4,3,3,0,0,1,0,3,3,2,5,0,5,6,0,0,0,0,3,0,3,2,2,0,6,3,5,0,6,0,0,0,5,3,0,0,2,4,0,5,0,1,4,5,2,3,1,1,6,0,6,4,5,6,3,3,1,3,4,0,0,4,3,0,6,6,4
axe,1,3,0,3,3,4,5,1,6,0,0,3,6,1,0,6,0,0,1,4,0,6,4,3,0,6,4,5,6,0,1,0,3,6,0,0,0,2,0,1,6,3,2,1,0,0,4,3,4,4,2,4,5,2,4,3,4,1,3,0,2,1,0,0,0,0,5,6
bagpipe,2,4,3,3,0,2,5,4,5,4,3,4,4,4,0,5,0,0,0,0,5,3,5,4,6,4,5,6,3,5,5,5,4,3,0,0,2,2,6,0,2,4,0,1,2,4,5,6,4,2,0,4,2,2,3,0,2,1,2,1,2,0,2,2,0,0,5,0
ball,6,4,3,0,0,0,3,6,3,4,2,6,4,3,1,3,0,3,3,6,2,3,1,2,0,6,3,4,0,6,6,3,5,4,6,0,0,3,3,5,4,5,5,6,3,4,6,5,5,3,0,3,2,0,4,4,2,0,6,0,0,0,1,4,4,1,4,0
banana,3,4,0,5,6,1,3,0,4,2,4,5,3,5,6,4,0,0,0,1,0,0,2,0,0,3,3,6,0,0,4,5,6,4,2,0,0,4,2,4,1,2,1,1,2,3,2,3,6,5,1,4,0,0,3,0,1,0,3,0,0,3,0,0,0,4,3,0
banjo,6,0,3,3,5,3,4,0,5,3,4,3,4,5,0,2,3,0,3,3,5,0,4,3,4,4,0,4,3,3,5,2,3,5,4,0,5,5,4,0,0,0,4,4,3,0,6,1,0,3,0,2,0,2,0,0,6,5,6,3,0,0,0,2,3,0,4,4
banker,2,4,2,1,5,6,5,3,3,5,6,4,2,4,0,6,3,0,0,3,0,4,1,5,5,4,6,6,0,3,0,2,0,3,4,0,6,5,6,0,0,5,4,6,6,4,4,1,4,4,4,4,0,5,6,2,6,3,2,4,2,4,2,5,0,2,4,1
bar,2,3,5,6,2,5,3,6,1,0,5,5,0,4,0,2,3,0,0,0,0,0,6,1,3,5,0,5,3,1,0,4,0,4,6,0,5,5,5,2,4,3,5,3,6,2,4,4,1,4,3,5,3,4,5,0,5,1,6,3,0,0,4,1,6,0,5,6
barbecue,3,3,2,2,3,3,3,4,6,0,6,4,5,0,3,0,0,0,0,0,2,0,6,0,0,0,0,3,0,0,2,4,4,2,0,2,5,2,4,3,0,0,5,0,4,3,3,3,6,4,2,5,3,2,3,0,0,0,4,0,0,0,0,3,2,4,4,4
baseball,0,3,5,4,4,3,2,6,6,6,4,2,3,3,6,6,3,0,3,3,0,0,4,5,3,5,0,5,6,1,2,4,3,4,6,0,4,2,3,1,5,4,3,4,3,1,5,4,4,6,0,6,0,5,3,4,0,3,4,0,0,0,0,0,0,3,4,4
battle,3,0,4,4,5,5,3,0,6,4,1,4,6,5,3,2,0,3,3,3,4,5,4,0,3,3,3,5,6,4,4,1,6,5,5,0,4,3,3,3,2,5,2,3,4,6,0,2,3,5,6,4,4,5,5,4,3,3,2,3,2,0,4,5,0,0,6,2
bay,3,6,3,0,3,3,6,5,0,0,5,3,0,0,5,5,3,0,4,0,3,2,2,0,6,4,5,3,4,6,5,3,6,2,6,0,6,5,4,6,3,4,4,3,5,3,3,0,6,3,4,4,0,4,6,3,0,0,6,1,0,5,0,5,0,0,4,5
beach,5,4,0,4,3,0,3,5,0,5,2,4,4,3,0,4,0,3,3,3,4,3,3,4,4,0,3,5,0,0,1,4,6,0,5,0,5,4,3,0,5,4,0,5,1,0,1,4,2,5,2,4,4,5,5,0,3,0,0,2,0,0,3,1,0,1,3,2
bed,1,3,3,2,4,2,3,1,5,0,3,4,2,2,2,4,3,2,4,5,2,4,0,0,0,0,0,5,3,0,3,5,1,3,4,1,2,0,0,0,3,2,2,5,4,3,0,2,4,6,0,4,4,6,5,0,3,0,4,0,1,0,0,0,0,0,0,2
bee,3,3,3,0,0,5,0,5,6,0,0,6,5,3,6,0,2,0,0,3,3,5,4,5,0,0,4,4,1,4,3,2,6,5,5,0,0,1,5,0,4,4,3,0,6,4,0,5,0,6,3,0,0,6,4,4,4,0,4,0,0,0,0,0,2,4,3,4
beer,5,3,0,6,2,3,1,3,5,3,0,4,5,0,3,2,0,0,0,0,5,2,2,3,0,3,0,2,1,0,4,4,5,6,5,0,0,1,4,0,0,5,4,5,3,4,2,3,5,5,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,3,0
belch,0,2,1,0,0,0,1,6,6,6,5,0,1,0,0,4,0,0,3,0,0,1,2,3,6,3,0,5,3,3,6,0,1,0,4,0,4,3,2,0,1,6,1,0,5,0,4,6,1,2,0,6,0,2,0,0,1,4,0,0,0,0,0,0,0,0,2,0
belief,4,4,0,0,3,0,1,0,6,0,0,0,4,4,3,0,0,0,2,0,4,2,4,2,0,1,0,6,0,4,0,2,1,5,4,1,0,3,4,4,5,4,1,1,3,6,4,0,6,4,5,3,4,6,4,5,2,0,4,4,3,0,0,0,3,4,5,4
bell,6,0,3,4,6,3,4,5,0,0,2,5,3,0,5,3,0,3,2,0,1,0,6,2,0,5,2,5,6,6,5,4,4,5,5,0,4,1,0,1,4,5,4,4,1,0,1,5,0,2,0,3,0,4,5,0,0,0,0,0,3,0,0,4,3,0,5,4
bicycle,4,6,3,6,5,3,6,5,6,0,4,5,3,6,1,6,3,1,4,6,5,0,4,4,3,6,3,5,6,0,2,2,3,4,4,0,1,6,2,0,4,5,5,2,5,4,0,6,4,4,3,0,0,6,6,0,4,0,3,0,0,0,3,0,0,4,6,6
big,2,3,3,5,6,4,4,3,3,1,6,5,3,2,0,4,3,2,0,3,6,2,2,0,0,1,0,4,0,2,0,0,5,1,2,3,4,4,4,2,1,5,4,5,3,0,4,0,2,3,6,3,1,4,1,3,1,0,4,4,5,0,1,4,4,3,5,4
bird,3,2,6,5,4,3,3,0,3,4,4,4,4,3,3,3,2,1,0,0,2,0,2,3,3,1,5,4,3,2,0,3,3,2,5,0,2,6,3,1,6,5,1,2,2,2,0,3,4,0,6,2,0,1,5,5,3,0,5,0,0,0,3,3,0,3,5,5
black,1,2,0,4,1,2,0,0,3,1,0,3,0,2,5,0,6,6,4,0,0,2,0,3,0,4,6,2,0,4,2,5,0,0,0,0,0,4,6,2,0,4,4,2,5,1,3,0,0,2,4,0,0,2,0,5,2,5,3,5,0,6,2,3,6,3,0,6
blocked,0,0,4,1,4,2,6,4,4,3,3,6,0,1,4,0,4,4,3,5,0,5,4,2,2,1,6,6,4,4,6,4,5,2,2,0,6,1,4,4,5,6,4,4,4,2,5,6,3,0,2,3,1,4,3,1,3,4,4,6,6,5,4,0,4,5,6,4
blue,0,2,6,1,4,2,4,0,0,0,2,4,0,4,0,0,0,5,0,1,0,6,3,4,0,0,6,0,0,1,0,1,0,0,0,0,0,5,0,4,2,3,0,0,3,2,5,0,0,6,3,1,0,3,2,0,0,0,4,3,2,0,3,6,0,1,6,2
blueberry,4,4,3,5,1,0,5,3,4,5,0,2,0,5,0,1,0,0,4,4,0,1,4,0,0,0,6,6,0,0,2,3,2,1,4,0,0,0,0,0,0,0,1,5,6,3,0,0,5,2,0,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2
boat,3,0,0,5,0,0,3,3,5,2,6,5,6,0,0,6,3,0,0,0,0,3,0,1,0,4,4,3,5,0,3,3,5,3,4,0,5,5,4,3,4,4,0,5,6,3,5,3,5,2,1,5,0,0,6,2,3,0,2,0,3,0,0,0,3,0,3,4
bonfire,6,5,1,6,2,4,2,5,5,4,4,4,3,3,3,2,6,0,0,5,6,5,4,3,3,3,0,4,2,0,5,5,1,2,0,0,5,2,5,1,6,4,4,2,4,2,5,0,3,3,0,3,0,4,4,0,4,0,2,3,0,0,1,0,0,0,3,5
book,3,6,3,2,2,3,0,0,3,5,1,3,4,3,0,6,1,6,3,0,3,5,0,2,4,1,4,4,6,0,3,5,5,2,6,0,2,2,4,3,4,3,4,2,2,4,2,2,5,3,2,3,0,3,6,0,4,0,1,4,0,5,3,4,0,0,4,0
bought,2,6,4,6,3,2,2,3,3,2,4,4,0,5,0,3,5,3,4,4,4,1,4,5,4,6,6,4,4,4,2,5,2,4,5,0,3,4,4,3,6,6,4,4,4,3,4,2,6,5,4,5,4,5,5,0,3,0,4,6,3,4,4,2,6,4,3,4
boy,3,0,3,6,5,3,6,3,3,3,0,5,0,4,3,3,0,3,0,3,0,3,3,3,6,3,3,5,6,0,0,3,4,4,4,0,1,6,5,0,0,4,3,4,5,3,0,5,3,6,3,6,0,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0
bread,3,0,3,1,4,3,4,0,2,6,3,5,4,3,5,6,0,0,3,3,5,6,4,0,0,0,0,2,6,3,5,6,5,4,2,0,3,3,0,2,0,5,0,0,4,6,0,3,0,6,0,1,3,0,6,0,1,0,3,0,0,0,0,0,0,2,1,0
bribe,3,0,0,0,3,3,4,5,4,2,2,3,3,6,0,1,0,0,5,0,4,3,1,0,3,1,3,4,0,2,4,3,6,6,6,0,3,2,6,0,3,5,2,0,3,2,2,3,2,5,0,2,4,3,5,0,0,5,5,0,0,3,0,0,2,2,4,4
bridge,1,4,0,4,5,4,0,0,3,0,5,5,6,2,6,1,3,0,5,2,4,1,1,0,1,3,5,4,4,5,2,2,5,5,2,1,3,5,6,3,1,4,5,5,5,1,0,3,3,5,0,4,0,4,3,0,3,3,0,3,3,2,0,2,0,0,5,2
broccoli,6,0,2,4,2,0,3,0,3,0,0,5,3,4,4,4,0,0,6,6,0,1,4,0,0,0,0,4,1,2,5,5,6,1,4,0,3,3,4,4,0,6,4,2,2,5,1,0,4,0,4,3,0,0,4,1,3,0,0,0,0,1,0,0,1,0,0,0
broke,3,5,4,5,3,2,6,3,0,4,4,3,0,3,5,1,6,5,6,2,2,2,2,5,4,6,0,3,5,5,4,4,4,3,4,0,3,2,1,3,3,4,4,6,2,4,4,1,4,4,0,5,2,4,3,4,4,4,0,3,4,3,2,6,2,5,5,2
bugle,0,5,4,3,2,3,4,5,0,1,4,6,3,6,0,1,5,0,0,4,3,2,2,6,6,5,5,5,5,6,5,3,4,0,5,0,2,6,3,3,5,4,4,3,6,4,1,3,5,4,2,3,0,4,3,4,3,0,0,0,0,0,4,0,4,3,6,6
built,4,5,5,0,4,5,4,3,6,2,3,4,3,6,6,2,4,6,2,4,1,3,4,3,4,3,3,1,3,2,4,3,3,6,5,4,4,4,2,5,2,5,4,0,2,6,3,5,3,5,6,6,0,5,6,0,6,1,3,6,2,4,3,1,4,2,4,4
bus,3,3,3,3,3,4,3,5,4,0,3,4,4,0,5,5,3,0,4,4,4,0,4,1,2,6,4,5,4,3,3,6,3,4,5,0,2,6,5,3,2,4,5,3,3,1,0,5,3,1,2,0,0,2,4,3,0,1,0,4,0,5,2,1,4,4,6,6
business,0,3,3,1,4,6,2,0,6,3,5,4,5,0,3,3,3,0,0,4,0,2,3,3,1,1,0,4,3,2,6,5,4,4,4,0,2,4,4,3,0,2,4,6,4,6,6,3,6,6,3,5,6,5,6,4,4,0,2,2,5,0,2,0,3,3,3,4
businessman,4,6,5,4,3,0,6,0,5,0,3,6,3,6,0,0,0,0,0,5,0,4,4,0,4,2,5,3,1,4,3,1,1,6,5,0,5,3,3,4,3,2,5,4,4,3,0,1,4,4,4,4,0,3,5,3,1,3,3,6,4,4,0,0,4,6,4,6
butterfly,6,4,0,1,6,1,2,6,4,5,4,5,2,6,4,1,2,3,0,4,4,1,3,0,4,0,2,6,0,0,4,4,1,3,1,0,4,2,3,0,4,3,2,2,2,4,5,1,5,6,0,3,0,5,4,4,4,0,5,0,0,0,0,2,0,3,3,1
cab,5,1,4,5,0,4,3,2,5,2,3,6,3,3,0,0,1,5,0,0,0,0,2,3,5,3,2,5,3,4,2,4,4,6,4,0,3,5,3,4,5,4,5,4,4,1,2,5,3,5,3,4,2,4,6,1,3,1,5,2,3,2,0,6,4,2,4,2
cabbage,3,1,4,2,5,2,0,5,6,0,3,0,1,2,6,4,0,1,4,3,0,0,2,0,0,1,0,0,4,0,3,2,4,2,5,0,0,0,1,0,0,5,1,0,6,5,0,4,0,0,0,3,0,3,3,0,4,0,0,0,0,0,0,0,0,3,5,0
cabinet,5,3,4,4,0,1,0,0,3,0,2,4,3,4,3,4,0,0,0,3,3,0,0,6,3,0,1,0,0,5,5,4,4,5,3,0,0,4,4,2,3,3,2,0,4,4,0,5,0,0,0,6,5,5,5,1,1,3,0,0,0,0,3,0,0,0,0,4
cafeteria,4,5,3,3,5,3,3,6,6,4,4,4,0,3,3,4,0,5,3,5,3,2,5,4,1,4,5,0,0,1,6,5,2,4,4,0,5,4,4,4,6,0,0,6,5,2,3,0,4,6,0,4,0,6,5,3,3,4,4,1,0,0,0,0,0,0,4,0
camel,0,0,0,4,4,3,1,0,4,0,0,4,5,0,3,6,0,0,3,6,3,5,4,3,0,4,0,2,3,0,1,4,4,6,6,0,4,3,5,0,1,5,2,2,6,1,3,6,6,1,1,6,0,4,0,1,1,3,0,0,0,0,0,0,0,0,4,1
camera,5,3,5,4,5,4,3,6,0,3,0,6,3,4,3,6,0,0,0,0,3,0,5,2,4,5,5,5,0,1,5,2,3,4,0,0,3,3,1,5,3,3,4,4,3,1,2,3,2,5,0,4,2,2,5,1,6,0,2,0,0,3,0,0,4,0,6,5
car,2,0,5,3,1,3,3,3,3,4,3,6,3,2,0,4,3,0,0,0,3,0,1,5,3,5,3,5,6,0,6,4,4,4,0,0,0,5,2,6,2,5,5,0,4,0,6,0,5,4,2,6,2,3,4,3,0,0,2,3,0,0,3,4,0,6,5,2
carnival,5,4,4,6,5,2,5,4,1,0,3,4,3,4,0,4,0,0,2,5,4,2,4,3,5,5,1,5,2,0,2,5,2,4,5,0,4,5,5,2,5,5,2,0,5,2,5,3,5,6,0,5,0,5,6,4,0,5,6,2,1,0,2,6,2,0,6,4
carriage,5,3,3,2,0,3,3,6,6,4,6,4,3,3,0,0,3,0,0,0,1,6,1,2,0,3,4,2,3,3,0,3,1,1,1,0,0,5,6,0,6,4,4,5,4,4,2,3,3,5,1,0,2,3,5,1,0,4,0,0,0,0,0,0,2,2,4,5
carried,5,2,6,6,5,2,2,5,1,6,3,5,4,4,5,4,2,5,6,4,1,2,3,5,3,4,5,3,3,6,4,3,3,4,1,0,5,4,3,2,4,4,3,6,6,4,2,1,3,6,5,5,0,4,6,0,3,4,4,4,4,4,6,6,5,5,6,3
carrot,6,1,5,4,6,3,0,0,5,4,0,5,5,2,6,6,2,0,0,3,0,6,4,4,4,0,1,6,6,6,5,3,0,2,3,0,2,0,1,2,4,6,6,1,3,0,1,0,3,0,0,3,0,3,2,0,5,0,3,0,0,3,0,0,2,2,5,6
cash,1,2,4,1,3,2,5,0,2,6,2,4,3,5,3,4,0,0,3,5,0,3,2,4,6,3,0,5,4,6,3,4,6,4,2,2,3,1,2,2,0,3,4,1,3,4,4,5,3,4,0,6,3,4,0,1,2,5,2,6,0,2,5,0,0,0,5,3
cathedral,2,6,3,4,5,3,5,5,4,1,1,6,3,4,0,5,3,3,4,3,0,6,0,3,0,3,0,4,6,0,4,6,4,1,6,0,0,6,6,0,2,3,6,3,4,4,2,5,1,4,4,6,2,6,4,3,5,0,0,0,2,2,2,4,0,3,0,0
celebrated,4,5,5,5,4,2,3,3,3,3,5,0,4,0,4,6,3,2,3,3,4,2,3,5,4,0,4,0,2,6,2,1,5,3,6,0,3,5,4,5,4,4,1,0,5,5,5,3,5,6,4,2,0,5,4,5,0,0,6,6,5,2,3,3,4,4,2,1
cellphone,5,3,4,4,4,2,4,0,0,3,0,4,4,4,0,5,0,0,0,3,4,3,2,1,0,0,5,5,5,1,0,2,4,6,4,0,0,5,6,4,2,1,5,6,5,4,5,2,5,4,0,5,1,2,6,2,1,0,0,0,2,2,0,1,0,0,6,0
chair,0,1,0,0,5,3,1,5,6,0,6,5,3,3,3,2,0,1,3,0,3,3,2,0,0,0,0,4,1,0,3,5,2,6,6,0,4,3,5,3,2,2,2,6,2,0,3,1,3,4,0,1,3,4,4,2,2,0,0,0,0,0,0,0,0,0,0,4
cheese,2,4,4,4,2,3,3,1,2,0,0,1,2,3,3,3,0,0,0,0,2,0,2,0,0,1,3,6,3,0,2,4,4,6,5,0,1,0,4,2,0,4,0,2,2,0,1,5,0,3,0,2,0,2,6,0,3,0,3,0,0,0,0,0,0,0,4,0
cheetah,4,5,3,1,6,0,0,6,3,4,0,4,4,3,0,4,0,4,0,0,2,6,2,0,3,0,5,3,6,0,1,2,2,5,4,0,0,0,4,3,4,6,4,1,5,0,0,4,2,2,2,2,0,5,3,0,0,0,3,0,0,0,4,3,3,0,4,4
cherry,2,5,4,3,5,2,4,3,0,0,4,3,5,0,0,2,3,0,4,0,0,0,0,0,0,0,3,1,0,0,4,6,2,3,3,0,3,5,4,3,2,2,4,1,0,0,3,5,5,4,0,4,0,1,6,0,3,0,5,0,0,0,0,2,0,0,4,0
chestnut,4,0,3,3,5,1,4,4,5,0,0,5,3,2,3,2,0,0,2,3,0,0,4,0,2,0,0,2,6,0,3,5,0,2,4,0,6,4,1,3,0,3,1,0,5,0,0,2,4,1,0,3,1,0,5,0,2,3,3,1,0,0,0,0,0,0,0,4
chicken,3,4,6,4,3,4,2,0,5,3,0,0,4,3,0,6,0,4,1,6,0,0,4,0,0,0,0,3,3,3,1,2,6,5,5,0,2,4,6,3,4,2,1,0,6,0,6,5,1,4,0,4,0,5,3,3,3,0,6,0,0,0,0,0,0,3,5,2
child,2,3,0,5,3,3,3,0,3,0,0,0,3,1,3,2,0,6,4,0,3,0,3,1,4,2,6,4,4,5,0,3,6,1,5,0,0,3,2,3,2,4,4,2,3,2,0,5,5,5,0,6,3,3,3,3,0,0,0,6,0,0,1,1,0,1,1,2
chime,4,0,3,0,3,2,4,0,3,4,5,2,0,6,1,3,0,5,3,0,0,3,3,3,0,2,6,6,3,6,4,2,6,4,0,0,4,0,6,2,1,4,4,6,5,5,4,0,6,1,3,1,0,2,4,2,3,3,0,0,0,1,0,3,0,0,4,4
chipmunk,1,4,2,6,5,1,5,0,5,3,4,4,4,6,0,6,0,2,0,6,2,2,0,0,0,0,4,4,0,0,2,4,4,0,4,0,0,2,0,0,3,3,2,3,4,0,1,0,4,0,3,0,0,2,4,0,2,0,4,0,0,0,0,3,0,0,4,1
