Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,4,5,6,4,5,5,4,1,0,3,3,6,4,3,2,3,0,3,0,0,5,3,4,1,6,4,4,5,6,0,0,0,1,0,3,0,4,2,6,0,2,5,2,4,2,5,4,5,4,2,4,3,0,0,6,4,0,3,0,4,0,3,1,0,0,2,3,2
analogy,4,6,0,0,5,3,2,1,5,5,0,6,3,2,3,2,5,0,6,0,0,3,4,5,6,3,3,6,3,0,0,3,6,5,4,4,6,4,4,2,6,5,1,6,4,4,1,3,5,5,3,4,0,1,3,4,0,3,3,0,0,0,5,2,0,3,6,4
angry,6,2,3,1,2,4,6,3,3,0,0,1,0,0,0,3,2,5,3,3,0,4,5,5,0,2,3,0,3,2,0,0,3,4,0,0,2,5,0,2,3,2,4,6,6,6,0,0,5,4,3,0,0,5,2,2,0,0,2,3,6,5,4,0,2,4,5,2
animosity,6,0,0,3,4,5,1,3,2,6,3,4,0,0,0,0,0,3,0,0,4,6,4,4,6,0,4,4,0,1,0,0,5,6,3,0,2,3,0,6,1,4,0,2,3,2,2,3,1,5,0,3,3,5,4,0,2,0,0,3,5,2,2,2,4,0,4,6
ant,0,0,3,3,5,1,6,4,5,5,0,0,3,0,1,3,0,6,4,4,1,2,2,0,3,1,6,3,3,2,4,5,2,4,5,0,3,0,6,3,3,4,0,0,4,0,2,0,2,0,0,5,0,6,5,0,5,0,0,0,0,0,0,0,0,4,4,0
apartment,5,3,3,5,0,5,5,3,5,2,4,4,2,0,3,6,0,3,3,0,0,0,0,0,0,2,3,3,0,0,0,3,5,4,5,0,3,2,4,0,0,5,0,4,2,0,4,0,5,4,3,5,3,4,4,0,2,3,3,0,5,2,0,2,1,0,4,0
apology,5,4,5,2,1,4,5,0,0,0,4,3,0,4,4,3,0,0,0,3,4,0,2,5,6,4,6,4,6,2,1,0,5,4,4,0,0,4,0,5,4,4,3,3,5,3,4,6,5,6,3,5,4,4,4,2,3,3,4,5,6,0,0,6,1,3,4,1
applause,5,3,6,4,2,0,2,0,4,3,4,4,6,4,6,1,6,0,0,0,4,6,3,4,3,4,4,5,5,0,0,5,3,5,3,4,1,6,5,3,6,6,5,2,3,0,4,4,4,6,0,4,6,1,5,0,5,0,5,0,5,0,0,0,3,3,6,5
approached,5,6,3,0,3,3,4,3,3,2,2,2,0,0,4,1,2,5,5,0,4,3,5,4,4,0,4,5,3,2,2,4,0,5,1,0,5,4,5,1,4,4,4,2,5,6,3,3,4,5,6,6,2,6,3,0,4,0,1,3,2,0,5,2,3,2,0,3
apricot,0,4,2,4,4,0,2,5,5,0,4,2,4,4,0,3,4,4,0,4,0,1,2,0,0,3,0,1,2,2,4,4,4,5,1,0,3,4,2,0,0,2,6,3,0,0,0,4,4,0,1,2,0,2,0,0,3,0,0,0,0,0,0,1,1,0,0,5
arm,3,3,0,5,5,3,0,0,6,4,0,3,4,0,6,6,0,0,0,3,0,0,0,6,3,0,0,6,0,5,3,4,5,4,4,0,1,4,3,2,2,4,2,1,3,4,2,6,4,4,1,4,1,5,4,0,0,0,3,0,0,0,3,4,3,3,4,2
army,0,0,3,4,4,2,0,3,1,0,2,6,4,1,5,4,0,4,0,0,0,4,0,5,5,0,2,5,2,6,4,5,6,4,4,0,4,3,6,4,4,4,5,2,3,4,4,6,0,4,4,4,3,6,5,2,2,0,0,3,0,0,3,0,3,0,3,2
arrested,3,5,4,3,4,4,1,1,1,2,5,5,3,2,1,2,2,2,4,0,5,5,3,6,0,4,4,1,4,3,3,2,1,0,2,0,3,6,4,6,4,0,3,4,2,2,4,2,2,3,2,6,3,4,2,6,0,0,2,4,2,5,6,6,6,4,4,4
artist,3,1,0,0,4,3,2,4,3,0,5,3,0,3,4,1,0,3,4,3,3,4,6,6,4,4,0,5,1,2,6,5,5,6,6,1,2,0,0,4,3,3,5,0,6,4,6,6,3,5,6,6,3,6,0,3,6,0,4,0,0,3,0,3,5,2,5,5
asparagus,4,3,0,6,4,5,4,2,3,0,6,2,2,2,0,4,1,0,5,3,2,0,0,0,1,2,2,4,4,0,4,4,0,1,0,0,0,6,4,0,0,0,0,0,4,0,3,4,4,2,2,6,0,2,3,2,6,0,0,0,0,0,0,0,0,0,0,0
ate,5,5,3,2,3,2,3,3,2,3,2,4,4,0,2,0,6,4,5,5,2,0,5,2,0,5,3,4,5,4,0,6,6,1,5,0,5,4,4,0,5,5,4,2,4,6,2,6,1,6,2,5,0,4,6,0,0,0,4,4,5,6,4,6,5,6,6,3
attribute,6,0,0,0,0,0,2,0,5,3,5,4,3,3,5,4,3,0,0,0,5,0,0,4,5,0,5,6,5,5,4,3,2,5,5,0,5,5,0,0,0,3,6,3,4,5,0,4,6,3,0,5,2,4,5,3,0,3,3,3,0,3,0,1,3,0,5,5
audience,1,3,0,0,0,3,6,6,4,0,0,5,4,0,5,0,6,3,3,0,3,1,0,6,0,5,2,5,2,5,4,5,3,4,1,0,6,3,0,3,5,4,2,4,0,2,4,6,1,4,0,4,5,6,2,0,0,0,0,4,0,3,0,2,5,0,5,5
author,3,5,5,5,0,3,4,0,1,0,5,3,0,0,5,0,0,0,2,0,3,3,6,0,4,5,4,0,1,4,3,3,6,1,1,0,0,0,3,4,3,5,3,5,0,1,5,3,1,6,0,4,0,5,3,1,3,0,0,0,0,0,0,4,6,0,1,2
avalanche,4,6,3,1,4,0,1,6,6,5,4,4,4,4,6,2,0,0,0,5,1,2,5,5,5,1,0,3,5,4,0,3,6,6,4,0,2,3,4,0,2,4,2,3,6,2,3,5,4,2,2,5,3,1,5,0,5,0,3,2,0,0,4,3,0,4,6,4
awe,4,4,5,3,4,0,2,2,6,2,4,5,6,5,3,3,5,3,0,0,3,0,0,2,1,4,3,3,0,0,0,4,4,4,3,0,1,5,5,0,1,6,2,6,5,6,4,4,6,4,4,5,3,6,4,3,6,4,3,0,0,0,0,6,6,0,6,5
axe,6,1,2,2,5,0,0,3,4,4,5,5,0,2,0,6,0,0,4,0,0,4,5,6,0,1,4,6,1,0,1,2,0,5,0,0,3,6,0,1,2,4,3,1,1,0,3,5,5,4,4,6,0,4,0,2,3,1,0,0,2,0,3,1,0,0,6,2
bagpipe,4,1,4,2,6,6,5,4,5,4,5,3,3,4,0,6,2,0,0,6,3,3,4,5,5,6,4,6,6,0,3,4,4,2,0,0,5,2,6,0,4,3,2,0,5,2,5,5,2,6,0,4,3,1,4,3,4,3,4,3,0,2,5,0,0,0,6,1
ball,5,3,3,3,0,0,4,0,3,4,4,5,3,4,4,4,1,0,0,3,3,3,0,5,0,0,4,5,4,4,1,1,5,4,4,0,3,5,4,5,5,4,5,1,2,0,5,6,5,3,2,4,0,2,5,4,3,0,0,0,0,3,0,1,3,1,5,4
banana,4,3,2,4,6,0,2,5,3,1,3,4,6,3,4,3,0,0,0,0,3,0,4,0,2,0,5,3,3,0,5,4,6,3,2,0,3,5,0,5,1,4,6,0,4,1,6,0,5,2,0,2,0,4,6,2,3,1,2,0,0,0,0,0,1,0,0,3
banjo,3,1,3,2,6,6,3,5,5,0,3,4,3,6,1,5,0,0,0,0,0,5,5,1,6,3,2,4,6,6,5,4,4,4,4,0,4,5,4,0,1,6,6,3,2,0,2,0,6,4,3,4,0,4,2,0,3,0,4,6,0,0,2,0,3,3,5,2
banker,6,4,3,6,2,5,3,1,4,3,2,6,5,5,4,3,0,4,0,0,0,4,4,1,3,6,5,0,6,2,4,4,1,4,0,0,0,6,3,6,5,2,4,3,4,3,4,4,5,6,3,6,3,3,5,3,1,4,0,3,2,5,4,5,1,0,4,0
bar,1,0,0,3,0,5,3,0,3,0,2,4,3,0,0,3,3,0,3,0,0,3,3,0,3,4,0,5,0,6,3,0,6,4,4,0,3,6,3,6,5,3,5,0,6,2,4,5,5,4,0,4,3,2,6,0,4,0,5,5,5,0,0,3,1,2,5,2
barbecue,2,4,0,2,3,0,2,1,6,0,0,2,2,4,0,1,5,0,0,0,6,3,3,0,0,3,1,3,0,0,1,6,2,6,4,0,0,6,4,4,0,4,3,5,3,3,4,5,0,5,0,4,0,0,3,0,3,3,5,2,1,0,0,3,4,0,0,0
baseball,6,5,4,2,3,6,3,3,0,0,6,3,5,0,3,6,0,0,0,4,2,5,3,5,4,6,3,0,5,2,2,2,2,5,5,0,4,6,4,2,2,4,3,4,2,5,6,6,4,6,0,1,0,4,3,0,0,0,5,6,0,0,0,3,3,3,3,4
battle,6,3,6,3,0,0,3,5,6,0,5,4,2,1,2,4,0,0,3,3,3,5,2,3,3,6,5,5,5,1,0,5,4,5,1,0,4,5,4,5,5,3,4,0,5,0,2,5,6,0,4,3,3,5,5,0,3,3,3,5,2,3,1,0,4,3,2,2
bay,5,3,2,3,4,0,0,0,6,4,5,4,3,1,0,3,0,0,0,4,0,0,0,2,3,2,6,6,3,0,4,6,1,6,5,0,6,5,0,1,3,2,1,6,2,3,5,0,3,4,4,5,0,0,4,3,4,0,3,5,0,0,2,3,4,3,5,5
beach,4,4,0,4,4,0,5,3,4,0,1,3,4,4,1,3,5,1,4,0,4,3,4,6,0,3,0,5,0,3,3,4,4,3,4,0,4,5,3,5,5,6,4,6,5,3,4,2,5,5,4,5,0,4,4,3,3,0,3,0,0,0,1,0,2,4,6,5
bed,2,0,5,1,5,3,3,1,5,0,4,4,4,2,1,6,0,0,4,3,0,0,4,6,4,0,0,5,4,1,3,3,3,5,3,0,3,5,4,5,6,5,4,2,3,1,1,4,5,2,0,1,0,2,5,0,6,0,3,3,0,0,0,2,0,0,0,3
bee,5,4,0,1,2,4,1,3,3,0,4,4,4,5,3,0,0,5,0,3,0,1,3,2,0,1,2,5,1,0,0,6,4,5,5,0,5,5,4,2,3,4,1,0,3,2,1,0,3,3,6,5,0,4,5,0,3,3,0,3,0,0,0,0,0,3,3,4
beer,1,3,4,4,2,1,5,0,2,5,4,4,4,0,5,0,0,0,2,5,0,1,3,4,2,2,3,6,5,0,4,6,3,3,2,0,4,3,4,0,0,5,2,6,3,1,5,6,3,6,0,5,0,0,0,3,6,0,5,1,0,0,0,0,3,4,0,2
belch,0,1,3,3,3,0,0,0,2,2,2,2,0,0,0,1,0,0,0,0,0,0,4,3,0,5,4,4,4,5,0,4,2,4,5,0,0,5,6,4,0,4,0,1,2,0,2,6,4,1,0,5,0,2,2,0,0,2,0,5,0,0,0,1,0,3,0,0
belief,3,2,3,0,0,0,0,0,5,0,5,0,3,5,0,2,0,1,4,0,3,5,0,3,0,4,3,6,2,3,5,3,4,6,4,0,0,5,1,3,3,4,2,2,3,3,4,0,6,4,0,1,4,4,3,3,2,3,2,5,1,0,4,4,6,0,5,3
bell,0,5,3,4,3,0,3,2,4,5,3,4,0,3,3,6,0,0,3,3,0,5,1,4,0,5,5,3,0,4,3,5,6,5,2,0,6,5,0,0,4,6,5,4,5,6,1,6,5,4,0,3,2,2,5,0,0,0,3,0,0,0,0,4,0,4,5,1
bicycle,5,2,2,1,4,3,4,4,5,3,6,6,4,2,0,6,0,0,0,3,3,0,2,5,5,0,5,4,4,1,6,4,0,3,5,0,2,5,3,4,0,4,2,0,5,0,2,2,6,5,4,0,2,2,4,0,0,0,6,2,0,0,0,0,0,0,2,3
big,1,4,3,5,5,3,2,5,5,0,5,5,0,4,2,3,0,5,5,0,4,5,5,4,6,0,4,5,2,2,0,0,3,5,5,0,0,1,5,4,1,6,1,0,5,5,5,3,2,4,3,4,4,5,6,0,4,0,6,3,2,1,4,4,3,2,0,5
bird,0,6,1,5,5,1,3,5,4,4,6,4,5,0,3,0,4,0,3,4,0,0,4,1,0,0,4,5,6,1,1,5,6,6,5,0,5,5,4,4,4,5,5,5,5,0,1,3,5,0,3,6,4,6,6,2,3,3,3,3,3,0,2,4,0,1,1,2
black,0,3,2,5,1,2,2,0,3,0,6,6,0,0,0,0,1,4,4,3,0,2,6,2,0,4,0,6,5,3,0,4,4,6,3,0,0,4,3,3,0,4,3,6,0,5,4,5,1,3,6,0,5,2,0,6,0,3,4,5,5,5,4,0,3,2,4,5
blocked,6,5,5,3,6,2,4,4,5,5,5,3,0,1,2,5,1,0,5,4,4,2,5,1,4,4,4,2,6,4,3,6,3,4,4,0,5,6,4,1,3,1,4,2,4,2,0,4,5,5,3,4,0,2,3,1,0,0,0,2,6,4,4,3,6,3,4,0
blue,1,2,3,4,0,2,6,2,6,0,0,1,0,0,2,0,0,0,6,0,0,0,0,4,5,0,3,0,6,0,0,0,0,0,1,5,0,0,0,0,2,4,6,0,5,3,3,0,0,3,4,0,1,4,0,0,5,2,5,3,0,5,6,0,0,4,2,2
blueberry,3,2,0,6,3,3,4,0,3,0,0,2,5,6,1,4,0,3,4,3,0,4,3,0,0,0,0,5,5,1,4,4,4,2,3,0,3,1,6,3,1,3,4,6,0,0,1,3,3,4,0,2,0,3,3,3,3,0,4,0,0,2,0,0,3,0,2,6
boat,6,0,4,3,5,0,4,3,6,6,4,4,1,3,4,3,0,5,0,3,0,2,3,2,1,5,0,2,5,0,0,4,2,4,0,0,6,3,4,4,3,4,1,3,1,2,4,3,3,3,2,6,0,4,4,0,6,3,3,2,0,0,0,0,3,3,5,0
bonfire,6,4,1,6,4,4,1,0,3,0,5,4,5,6,3,2,4,0,0,0,2,3,4,4,4,6,1,4,0,2,0,5,0,5,1,0,1,4,6,2,3,6,4,2,5,4,2,4,5,5,0,2,1,0,2,3,6,0,0,3,0,4,2,0,0,0,4,6
book,5,3,4,4,5,0,3,4,6,1,3,4,3,4,6,2,0,3,0,0,0,5,2,1,0,0,0,3,0,3,3,4,6,4,4,0,0,6,5,3,4,6,6,1,2,3,4,6,5,3,3,0,3,4,6,0,3,0,3,3,0,0,2,2,2,5,3,4
bought,6,5,0,4,4,3,4,3,5,0,4,6,0,3,3,0,2,6,5,3,6,4,5,4,4,4,0,4,3,3,4,5,5,0,1,0,3,5,5,3,3,4,4,2,4,4,6,5,4,6,5,6,3,5,5,2,3,0,3,4,4,4,5,4,5,2,4,5
boy,0,0,0,5,3,0,0,0,0,3,2,0,3,3,3,4,0,3,3,0,5,3,4,3,0,4,3,3,5,3,0,3,4,2,5,0,5,4,0,3,4,5,4,0,6,6,0,5,4,5,0,4,0,0,0,0,3,0,5,3,0,0,0,3,0,6,3,6
bread,6,0,4,4,0,5,2,0,4,2,6,4,4,3,3,3,0,0,2,0,0,4,1,0,3,0,0,0,4,0,4,3,6,4,0,0,0,5,4,5,3,6,3,3,2,6,4,0,2,4,0,4,0,0,0,5,0,0,6,6,0,0,0,0,0,3,2,5
bribe,0,5,3,3,0,3,5,4,3,0,1,5,1,4,0,0,0,0,3,5,2,5,4,0,4,0,0,5,1,5,6,0,6,4,2,0,4,3,3,3,5,1,4,1,5,4,4,0,5,4,4,0,3,6,6,0,3,6,0,0,1,0,2,5,2,0,4,3
bridge,5,4,4,4,6,3,1,5,6,1,4,4,4,6,5,4,0,0,0,5,6,1,0,3,6,0,3,4,4,2,3,0,4,5,3,0,0,3,3,3,3,4,4,6,4,3,3,0,4,6,6,3,0,1,3,0,3,6,0,0,3,0,0,6,2,1,0,2
broccoli,1,3,4,4,4,0,1,1,3,0,0,4,3,6,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,5,0,4,0,0,2,5,5,1,5,1,4,0,0,0,1,5,2,0,0,4,0,1,4,6,0,0,2,0,0,2,0,4,0,4,2,0
broke,4,0,6,2,4,0,3,4,6,5,6,4,0,6,6,4,2,5,2,4,3,2,3,6,4,1,2,2,4,2,0,2,0,3,4,0,0,0,4,4,2,4,2,2,3,0,4,0,4,2,2,4,2,4,2,6,5,0,4,5,2,3,5,1,4,3,1,4
bugle,6,4,4,4,4,4,5,0,0,0,3,4,3,3,6,6,4,0,4,6,5,5,4,4,1,5,5,4,4,4,3,1,6,6,4,0,2,1,2,4,4,4,1,3,1,1,1,3,5,0,3,0,2,3,1,0,3,0,6,0,0,1,0,4,0,6,1,2
built,5,5,5,5,3,2,4,3,4,4,4,4,3,4,0,4,4,4,3,3,2,2,4,4,4,4,5,2,4,5,4,4,3,6,5,0,6,4,4,3,0,4,3,1,6,3,6,2,4,6,4,5,2,6,5,0,2,0,5,5,4,3,4,4,5,6,2,4
bus,3,1,3,4,5,1,3,3,4,3,2,6,1,6,2,0,0,3,0,0,3,3,3,6,0,4,6,4,1,1,3,4,0,4,5,0,1,6,2,4,4,1,2,6,4,2,4,1,3,1,2,6,0,2,4,2,6,0,3,3,0,0,0,0,0,2,6,3
business,2,5,4,0,1,2,3,5,3,0,6,2,2,5,1,0,0,0,0,3,3,6,0,0,1,6,0,4,0,1,0,4,0,2,0,0,1,4,3,0,4,5,3,6,6,4,3,1,5,6,4,4,5,4,5,6,0,2,3,0,0,0,0,0,3,6,6,5
businessman,4,0,3,1,3,3,0,5,4,0,6,3,0,2,0,3,0,6,5,3,5,0,2,4,3,4,3,4,1,3,3,0,4,5,3,0,4,4,6,0,4,0,4,4,0,6,0,3,4,6,0,4,2,6,5,3,0,2,3,2,0,4,0,1,0,4,3,2
butterfly,1,6,4,0,6,3,4,6,6,3,5,6,4,0,1,0,0,4,3,1,4,4,2,0,0,0,4,6,0,1,0,5,6,2,2,0,6,3,5,4,5,4,6,2,3,0,3,5,4,2,0,4,0,6,4,2,3,1,3,0,0,0,0,4,2,3,6,5
cab,3,3,5,3,5,0,4,3,5,0,4,4,3,6,0,6,3,3,0,3,0,0,0,4,2,0,3,5,5,2,6,4,6,4,1,0,5,6,3,0,1,0,4,1,2,4,4,6,4,6,1,3,0,4,5,3,3,0,0,4,1,0,2,4,6,3,6,4
cabbage,4,3,2,4,6,3,1,2,5,0,5,2,4,5,2,4,0,0,4,4,2,4,2,0,5,0,0,0,4,4,5,6,0,2,5,0,4,2,0,2,4,6,2,0,2,1,4,3,6,0,2,6,0,0,3,3,1,0,0,0,0,0,0,5,0,4,3,0
cabinet,6,0,3,3,2,3,3,2,0,3,3,5,0,0,0,6,3,0,6,0,3,0,3,1,5,0,0,4,0,6,0,0,5,4,0,0,0,4,4,2,6,4,3,2,4,2,2,5,3,0,6,6,2,5,6,1,0,0,6,0,0,0,4,6,0,3,1,1
cafeteria,6,5,0,2,0,3,0,4,5,0,0,4,3,3,0,1,2,0,4,3,0,5,3,5,4,3,5,4,0,1,5,6,2,6,0,0,4,0,6,2,3,5,2,3,4,3,1,0,4,6,0,5,2,6,5,2,3,1,2,0,0,1,3,6,0,5,2,2
camel,5,3,4,3,4,3,4,0,6,4,3,6,4,3,0,4,0,0,2,1,0,3,0,4,4,4,2,5,5,0,6,3,3,5,4,0,0,4,4,0,2,4,4,2,2,0,2,1,1,0,1,2,3,4,4,1,3,0,2,6,0,0,0,0,6,0,2,2
camera,0,1,0,2,2,3,3,6,3,5,0,3,3,0,0,4,3,0,3,3,3,4,2,5,2,5,3,4,3,4,0,4,6,5,0,0,6,5,4,5,3,3,4,1,3,5,0,0,4,3,0,4,6,6,5,1,3,3,0,0,0,1,0,0,0,0,3,2
car,6,6,1,3,2,5,4,0,5,0,5,0,0,3,3,6,0,1,0,4,3,5,3,4,4,0,5,5,5,0,0,6,4,4,4,0,4,0,6,6,4,6,3,1,6,2,2,5,4,5,3,2,6,1,5,0,2,0,3,0,0,0,0,3,0,2,5,6
carnival,3,4,0,6,2,2,3,4,0,5,4,2,0,2,2,4,0,0,0,4,3,1,4,6,3,5,6,2,1,3,5,6,4,4,3,0,4,3,6,4,2,4,2,4,3,5,6,4,4,6,1,3,2,3,4,0,2,2,4,3,2,0,3,5,4,3,6,5
carriage,5,4,5,4,0,4,0,0,4,0,6,0,5,2,0,5,3,0,0,0,3,2,6,0,3,0,3,4,1,1,2,0,0,1,3,0,5,6,0,6,5,4,4,0,4,6,6,3,6,3,5,0,6,4,4,2,0,0,0,0,0,2,2,1,0,3,3,2
carried,4,6,3,2,3,3,4,5,3,3,3,5,2,1,2,2,5,4,4,5,2,4,0,4,4,4,6,6,5,5,2,0,5,4,4,0,4,3,1,2,3,4,1,3,4,3,3,5,4,6,5,6,2,5,6,4,6,0,5,5,5,2,2,4,2,3,4,3
carrot,6,4,0,4,5,0,0,5,5,0,2,5,3,2,4,6,0,4,1,3,0,0,2,0,0,0,0,4,4,3,4,4,3,3,6,0,3,0,1,3,5,1,3,2,5,5,0,4,3,0,3,2,0,4,4,0,5,0,3,0,0,0,0,0,0,0,0,6
cash,2,3,0,4,6,0,2,2,3,5,2,6,5,5,3,3,4,4,3,2,6,2,0,1,0,0,3,6,6,5,4,0,4,4,5,0,3,6,3,2,1,3,2,0,5,3,1,3,1,4,0,6,3,5,6,0,3,0,6,0,0,0,0,0,3,6,5,2
cathedral,5,4,5,2,4,4,4,4,4,3,2,5,4,6,4,3,0,3,0,4,4,0,5,0,0,0,4,6,0,1,2,0,3,1,0,3,5,0,5,3,2,6,4,1,4,1,4,3,6,6,3,6,3,6,0,0,3,0,3,2,0,0,1,3,2,0,4,2
celebrated,3,6,5,4,0,4,2,4,5,4,6,4,2,2,1,3,0,1,6,0,5,5,5,3,6,0,6,4,5,1,6,4,6,4,3,2,4,6,3,0,3,4,5,3,4,3,2,6,4,4,6,3,0,6,3,3,0,0,0,5,1,3,0,4,4,3,0,3
cellphone,6,4,5,3,5,1,1,3,3,3,1,4,3,3,0,3,0,3,4,3,5,3,2,3,0,5,1,3,3,0,1,3,6,6,2,0,1,3,2,5,1,4,2,2,2,4,6,3,6,4,2,6,0,2,5,0,3,3,6,3,3,0,0,0,0,0,4,4
chair,6,3,4,0,6,3,0,0,1,0,1,4,0,0,4,5,0,0,4,5,3,5,4,6,0,0,2,5,0,0,0,3,0,4,4,0,1,1,2,3,4,5,3,2,6,2,5,0,3,1,0,1,0,4,5,2,0,1,1,0,0,0,3,2,2,0,3,0
cheese,6,2,1,0,4,3,0,5,4,0,2,2,3,3,3,0,3,0,6,3,1,0,3,0,6,1,0,4,0,0,3,2,6,3,0,0,0,0,3,3,2,5,2,2,1,0,3,6,5,0,0,4,1,2,5,2,6,0,0,0,0,0,0,0,0,3,5,0
cheetah,5,4,3,4,5,6,2,1,3,0,6,5,6,3,6,1,0,3,0,0,0,0,5,2,0,6,3,4,0,0,0,2,1,2,3,0,1,6,4,0,0,5,2,4,0,0,3,2,3,3,0,2,0,2,6,3,3,0,0,0,0,0,3,3,0,2,4,5
cherry,1,1,0,5,4,0,4,6,2,0,2,6,3,0,4,0,0,0,0,2,3,0,0,0,4,0,6,6,0,1,4,4,4,2,6,0,0,3,4,6,3,2,3,0,5,2,2,3,5,0,0,4,0,3,3,0,4,0,5,3,0,0,0,0,2,0,6,2
chestnut,3,0,3,6,5,1,4,1,1,6,0,4,3,1,0,5,4,0,4,5,3,0,1,4,5,6,2,4,0,6,4,4,4,3,2,0,0,6,5,0,1,5,2,4,2,2,4,0,1,2,3,4,0,2,2,0,4,0,3,6,0,0,0,2,2,3,3,0
chicken,6,3,5,4,4,3,3,0,0,6,6,5,3,3,0,0,0,0,4,5,3,4,2,0,0,0,3,6,0,0,3,5,3,5,2,0,2,0,5,0,2,3,0,5,6,0,0,0,4,0,0,3,0,5,2,0,4,0,0,0,0,0,0,3,0,3,4,0
child,4,0,3,0,6,3,4,4,3,0,5,6,3,3,3,0,0,2,6,0,5,5,0,0,0,0,3,6,5,6,0,0,5,6,6,1,4,6,4,0,3,2,0,3,5,4,0,3,4,4,5,6,1,6,6,5,3,0,5,0,0,0,3,6,5,3,5,2
chime,0,3,0,5,3,4,3,0,5,5,5,3,3,0,4,4,0,0,0,3,4,0,2,0,3,4,4,5,6,0,5,4,0,4,5,1,0,4,4,4,4,5,1,6,2,2,4,5,4,6,1,4,6,6,0,0,6,0,3,0,0,3,0,2,1,0,3,3
chipmunk,2,5,3,3,5,2,4,0,6,5,4,4,0,4,0,3,0,0,0,0,3,0,3,6,2,6,4,6,6,6,1,4,5,5,1,0,4,2,0,1,2,5,0,0,4,0,1,2,5,0,0,4,0,4,3,0,3,3,3,4,0,0,0,0,0,2,3,0
