Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,5,0,5,5,0,3,4,5,4,4,0,5,1,3,1,3,0,0,0,3,4,5,2,6,6,6,3,5,0,3,4,3,0,0,0,0,5,0,4,0,5,6,4,1,5,4,0,5,5,3,6,0,0,4,6,2,1,4,0,3,0,4,2,0,0,4,5,1
analogy,3,0,5,3,2,0,4,3,3,4,5,0,1,3,4,4,4,2,3,5,5,4,3,3,6,4,5,5,6,2,0,3,5,2,5,6,4,3,4,2,4,6,2,1,3,4,0,3,3,4,2,5,0,5,6,0,5,0,6,4,0,1,2,0,5,4,4,6
angry,0,4,0,0,0,4,2,0,3,1,6,0,0,0,3,0,0,2,0,3,0,6,0,0,4,6,6,5,0,0,0,0,2,4,4,3,0,6,0,3,4,3,1,0,2,2,2,0,0,4,4,0,3,3,2,4,3,0,0,2,6,4,5,0,3,1,2,5
animosity,4,4,0,4,3,0,2,2,3,1,3,3,6,1,2,1,1,0,3,5,3,3,2,0,2,2,2,2,4,3,0,4,5,4,4,0,6,2,2,4,2,5,4,0,3,1,3,3,1,4,2,5,4,6,3,3,0,0,0,2,3,2,0,4,0,3,3,0
ant,3,0,0,0,6,3,5,5,3,3,1,6,1,0,0,2,0,0,0,4,0,2,4,2,5,0,4,6,3,2,0,0,4,4,2,0,3,4,6,0,1,4,5,4,3,2,1,5,0,2,2,1,0,6,1,0,0,0,0,0,0,0,1,0,3,0,4,0
apartment,0,1,0,4,3,0,0,3,6,5,1,0,3,3,1,2,2,0,5,0,3,2,0,3,3,5,3,0,0,5,3,2,0,5,4,0,0,3,4,1,0,5,4,1,3,3,6,0,1,2,0,2,4,4,5,0,3,0,2,3,4,3,2,0,0,0,0,3
apology,5,3,2,0,0,0,0,6,0,0,0,6,6,1,0,4,0,0,0,0,2,1,6,0,1,0,1,4,4,2,6,2,4,5,5,0,1,3,6,4,4,6,6,0,4,1,4,5,3,4,3,6,4,5,4,6,2,2,4,3,4,2,0,5,2,2,1,5
applause,3,5,3,0,5,3,4,3,4,4,2,2,6,0,0,0,0,0,1,0,3,4,0,4,6,0,5,6,0,3,2,6,6,6,4,2,0,0,4,6,4,5,2,0,4,0,4,5,6,5,0,4,6,5,5,0,6,3,6,3,0,3,2,0,0,0,6,6
approached,5,6,3,6,4,0,6,3,4,0,6,2,2,3,5,5,6,2,5,6,3,3,0,3,0,6,4,5,0,3,5,0,3,6,0,0,3,2,1,0,2,6,3,5,3,5,1,5,3,3,1,5,0,6,3,3,0,0,3,3,2,0,4,6,0,0,0,0
apricot,0,4,2,4,4,4,4,3,3.5,0,2,4,4,0,6,1,6,0,4,3,4,3,1,4,5,0,0,3,0,1,4,4,4,5,0,0,2,0,2,0,2,6,4,0,3,0,0,0,3,0,0,3,0,5,3,0,4,0,2,5,0,0,0,0,2,0,3,0
arm,5,0,3,4,0,0,2,0,3,0,6,0,6,0,4,5,0,0,0,0,0,0,0,1,5,3,6,0,0,2,1,4,4,3,3,0,6,0,0,3,3,6,3,3,0,4,3,3,4,4,6,4,0,4,5,0,5,0,0,3,0,3,5,0,1,3,5,5
army,3,0,3,5,0,1,3,1,6,3,3,4,2,5,0,0,0,0,0,I don't have that information.,4,5,2,0,5,6,5,4,5,4,0,4,4,4,5,0,4,4,4,5,4,4,4,3,2,4,3,5,6,5,6,3,0,3,4,3,3,3,1,0,2,0,3,0,0,4,5,2
arrested,4,5,2,4,5,4,4,5,0,2,4,5,0,2,2,0,4,3,2,3,4,6,2,2,6,2,0,6,2,3,4,4,6,0,2,0,1,5,4,4,2,5,2,0,2,3,4,5,1,2,4,4,0,4,5,1,2,0,0,5,4,1,4,3,3,3,4,1
artist,3,3,4,4,5,I need more context about the thing and the artist. Can you provide more information?,3,1,4,3,3,5,There is no thing or artist provided in your question for me to assess visually complexity.,0,2,0,0,4,3,0,3,5,3,0,3,0,3,0,4,0,1,0,5,4.,3,0,3,0,5,0,0,0,4,0,1,6,2,3,3,6,6,5,4,4,6,4,2,0,2,3,0,1,3,4,2,3,4,4
asparagus,4,5,2,4,5,1,4,2,5,0,2,5,4,4,2,3,1,6,4,6,4,6,3,0,0,0,4,4,4,2,5,5,6,0,4,0,0,4,6,2,3,5,2,2,4,1,1,4,3,2,0,5,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0
ate,0,4,1,5,3,4,1,5,4,4,4,2,3,1,2,0,5,4,6,2,3,3,2,5,6,5,4,4,5,3,6,5,2,6,4,0,6,5,4,0,4,5,0,0,4,1,2,5,4,5,2,4,2,4,1,0,0,4,4,4,5,4,4,2,3,2,1,0
attribute,3,5,4,3,0,0,0,0,5,6,0,0,0,3,I don't understand.,6,0,0,3,5,0,5,0,3,0,0,0,5,3,2,0,0,4,5,4,0,5,4,5,0,1,4,5,6,5,0,4,0,5,4,4,5,5,5,3,0,2,0,3,2,5,3,0,4,4,3,4,4
audience,6,3,3,0,0,0,0,3,2,4,5,4,3,4,0,5,"Not at all
0",0,0,0,4,3,0,6,0,1,5,I need a bit more information.,4,0,4,3,2,5,3,0,4,5,4,6,4,1,3,5,6,4,2,6,5,4,0,4,3,6,3,0,0,4,2,0,0,6,0,3,0,3,3,3
author,0,0,5,0,0,3,3,0,6,3,5,0,3,3,5,1,3,3,3,3,1,3,1,1,4,3,0,0,6,4,4,4,5,4,0,0,0,3,3,0,4,0,3,3,0,6,4,5,3,4,0,4,2,5,3,0,0,2,6,5,5,0,0,5,3,1,5,2
avalanche,4,4,6,4,4,3,4,4,5,4,2,6,3,0,4,0,3,3,0,6,4,4,5,0,0,6,6,5,4,5,2,2,6,2,5,0,6,4,2,0,3,6,4,2,3,2,4,4,6,1,5,4,0,4,1,2,2,1,0,0,0,0,4,1,4,0,4,4
awe,0,3,0,4,1,0,0,5,4,0,4,5,0,2,0,0,0,3,0,6,2,3,1,0,6,6,4,6,0,0,0,5,6,5,5,0,3,3,5,6,1,4,0,2,0,4,4,6,2,5,0,3,3,4,3,3,6,0,3,0,2,0,4,3,6,2,6,6
axe,1,2,4,3,4,1,3,0,6,0,1,6,5,4,4,5,0,5,5,3,0,3,4,1,5,5,4,4,4,2,4,4,0,4,4,0,2,6,6,3,4,2,2,0,4,1,4,3,5,3,0,1,0,6,2,3,3,0,0,0,1,0,0,5,0,6,5,4
bagpipe,2,4,1,4,4,6,2,0,6,5,2,4,3,3,0,2,3,2,6,6,2,5,4,5,6,0,6,2,4,2,4,4,5,5,6,0,2,2,5,3,4,4,4,6,2,2,5,3,4,4,0,4,0,1,4,2,4,2,2,3,0,4,0,4,2,1,4,6
ball,1,4,3,3,2,3,3,5,5,5,0,6,0,3,0,6,0,0,4,4,0,0,1,0,0,1,2,3,0,2,2,0,4,4,4,0,1,1,4,3,4,3,2,2,6,6,5,4,4,3,0,4,0,6,4,0,6,0,5,0,0,0,0,4,0,0,4,3
banana,0,2,2,4,3,3,6,0,5,4,0,4,3,3,0,1,0,0,3,0,0,0,0,0,0,5,6,5,0,3,4,5,4,4,3,0,0,5,0,0,3,4,0,3,5,0,2,6,5,0,3,6,0,0,2,0,2,0,5,0,0,0,0,3,4,2,2,0
banjo,2,3,0,3,5,0,5,6,3,1,6,2,3,4,2,3,3,3,0,1,4,0,4,1,6,0,4,4,6,5,1,5,3,6,6,0,4,1,4,2,1,4,4,4,2,2,0,0,3,5,0,5,0,0,5,3,3,0,6,3,0,0,0,6,2,1,2,3
banker,2,3,3,4,5,4,0,0,4,5,4,3,3,0,6,1,0,0,4,0,5,1,6,6,0,3,1,6,1,1,0,0,1,5,5,0,5,5,6,2,4,2,0,6,5,3,0,6,5,4,6,1,3,3,3,2,0,1,0,4,3,2,4,3,4,0,3,0
bar,0,0,"I don't think about your question in terms of visuals, so I'd say 0.",4,5,4,3,0,6,4,4,6,4,0,6,0,0,0,3,3,5,0,5,0,3,3,3,5,3,6,6,2,6,5,5,0,5,6,3,3,3,5,4,1,1,1,5,6,0,3,6,4,1,3,6,3,6,0,6,6,1,0,0,4,3,5,6,5
barbecue,0,4,3,4,4,3,0,4,3,0,6,2,3,0,0,2,0,0,5,3,0,1,0,0,0,2,6,4,1,0,5,5,4,3,2,0,2,4,4,2,5,0,3,4,2,3,2,4,5,4,0,6,2,2,3,0,3,0,4,3,0,0,0,0,2,0,2,3
baseball,5,3,0,4,4,3,0,4,4,0,5,2,5,0,0,6,0,0,0,3,0,5,4,0,6,6,0,5,0,6,0,4,0,5,4,0,6,6,1,0,2,0,5,2,4,4,4,5,3,5.,1,3,0,4,4,0,3,0,3,0,0,0,0,0,0,1,4,0
battle,0,6,5,4,2,1,5,4,3,0,1,5,2,6,5,4,6,0,3,3,"(choose a relevant context or description, I'll answer accordingly)",5,4,4,3,5,4,4,4,1,0,4,1,4,6,0,3,2,5,4,5,6,2,3,3,3,3,4,4,6,2,5,5,6,0,2,3,0,3,3,3,0,0,2,4,3,5,6
bay,0,0,4,3,2,4,5,3,6,3,4,5,5,3,0,1,0,3,4,5,2,0,3,3,4,6,4,1,1,5,2,6,3,2,5,0,6,4,6,2,3,5,5,3,6,4,4,0,4,6,2,5,"I don't have self-image. 
0",5,0,3,6,0,4,0,6,0,1,4,2,0,0,4
beach,3,4,3,4,4,0,3,5,5,4,5,2,4,4,6,0,4,0,5,0,5,4,4,0,4,3,1,4,0,3,0,5,3,5,5,0,3,5,6,0,2,3,1,0,3,1,4,5,6,4,3,3,0,6,4,5,5,0,6,1,0,1,0,0,0,4,6,3
bed,6,4,4,4,0,3,3,3,3,0,3,5,2,5,3,4,3,1,3,3,0,4,3,0,2,0,0,4,3,0,1,3,4,5,4,0,5,1,5,3,2,3,2,0,5,0,5,2,2,2,0,2,6,6,3,0,6,0,3,5,0,0,0,0,3,0,0,1
bee,4,0,2,0,3,0,3,"This conversation has just begun. I'll need more context to answer your question. However, I can try to provide an answer based on a common image associated with the prompt. If we consider the image of a bee flying or a bee in motion, the degree of movement would be around 6.",5,3,0,3,0,1,4,4,0,0,0,I don't understand what you are referring to.,6,0,1,0,0,6,0,6,6,0,3,4,5,3,4,0,5,4,4,2,2,5,4,4,2,0,1,3,3,0,0,6,3,0,5,3,5,0,3,0,0,0,1,6,3,3,6,2
beer,0,0,4,2,5,3,5,3,4,3,3,4,3,0,3,0,0,0,3,0,1,0,0,1,0,5,5,0,5,2,1,5,6,6,2,0,0,4,5,6,5,0,4,2,5,3,6,0,6,5,0,4,3,0,3,0,0,0,6,0,2,0,0,0,0,0,4,0
belch,6,0,0,0,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0,0,2,3,2,2,0,6,0,4,6,2,5,3,3,0,4,0,6,1,6,0,3,4,1,2,1,0,3,3,6,2,0,0,1,2,2,0,1,6,0,0,0,6,0,0,0,0,2,0
belief,2,2,3,5,4,0,0,0,3,0,0,6,3,0,1,1,2,0,0,0,4,0,3,0,0,4,3,0,5,0,3,3,5,3,3,0,0,5,2,0,4,6,4,0,0,3,4,4,5,5,0,3,6,6,6,3,6,0,5,3,4,0,3,1,5,5.,5,3
bell,0,4,5,5,3,3,0,3,5,3,5,5,4,0,1,3,6,0,0,0,0,0,4,6,0,5,3,4,3,6,5,5,5,5,5,0,5,5,0,2,3,5,4,4,3,6,2,3,5,4,4,4,0,3,5,0,2,0,5,3,0,1,0,6,0,2,5,6
bicycle,5,4,4,4,2,2,4,6,5,6,3,4,5,3,3,5,3,0,0,0,6,0,2,2,3,2,5,4,4,0,4,5,4,4,6,0,0,5,4,4,3,4,4,5,2,0,6,4,1,6,0,1,0,2,4,0,1,2,6,3,3,0,0,1,3,3,6,2
big,2,4,1,0,2,0,0,0,5,2,0,3,0,0,3,1,3,0,2,4,3,5,4,0,1,2,3,4,1,4,1,3,1,3,3,3,1,4,6,1,1,5,4,0,1,4,4,0,0,4,6,2,0,1,4,0,1,5,3,5,3,2,0,4,4,4,6,4
bird,5,3,3,0,4,0,0,4,5,5,6,5,6,3,6,2,0,0,3,3,0,5,4,5,2,3,6,6,1,4,5,0,3,4,5,0,1,2,0,1,6,4,2,6,2,0,3,4,4,4,3,6,0,3,4,3,0,1,3,0,0,0,0,3,0,0,3,3
black,3,2,4,5,4,2,6,3,0,2,2,3,0,3,5,0,0,3,0,5,3,3,4,0,0,0,3,0,0,4,0,1,3,5,3,0,4,5,0,3,5,4,4,6,3,2,4,0,6,6,0,4,1,3,3,0,0,4,1,1,4,3,6,0,3,6,3,1
blocked,2,5,4,4,5,4,4,0,4,4,4,3,0,5,2,2,4,0,4,4,0,5,1,4,4,3,5,5,3,4,5,4,6,1,6,0,6,4,4,3,2,4,0,5,4,3,6,4,6,6,4,6,3,3,5,1,0,3,0,4,4,4,5,4,2,4,4,0
blue,5,3,3,6,5,4,3,0,0,0,0,4,3,0,0,0,6,0,0,0,2,5,0,0,0,5,3,5,5,0,1,0,4,3,5,3,0,6,4,3,3,5,2,0,3,2,4,3,3,4,2,4,3,1,6,0,3,4,2,3,1,5,5,4,0,2,1,2
blueberry,5,1,5,2,4,0,4,1,5,0,1,1,4,2,2,1,4,0,5,2,0,0,0,0,1,0,0,3,0,0,5,5,2,0,4,0,1,0,4,0,0,6,4,0,6,5,3,6,6,0,2,4,1,4,3,0,6,3,0,0,0,0,0,0,0,0,6,0
boat,2,3,1,6,5,5,5,0,5,3,3,3,3,1,4,0,0,3,4,3,5,3,4,3,0,0,1,5,5,0,0,3,2,3,0,0,3,2,4,1,3,4,1,5,2,2,2,0,6,3,3,2,3,3,4,4,3,0,5,0,0,0,0,2,0,0,0,1
bonfire,4,4,0,5,4,4,1,3,4,1,5,4,2,1,3,4,0,0,3,3,5,2,3,6,4,3,4,3,2,0,4,4,0,5,3,0,4,0,3,0,0,4,0,0,2,2,4,1,5,5,0,1,1,2,6,1,4,0,6,0,4,0,0,4,3,3,3,1
book,1,3,3,3.5,4,3,3,0,4,-3,4,4,3,6,3,2,0,1,3,0,0,0,5,3,0,0,0,5,3,3,2,5,1,2,4,0,0,5,4,0,4,5,2,4,6,5,3,5,4,4,1,5,0,4,6,0,0,0,5,3,4,0,4,5,2,3,4,0
bought,6,4,4,6,2,5,6,3,5,4,4,2,3,4,3,0,4,4,2,5,4,3,4,4,2,4,3,6,5,5,5,4,4,2,4,0,4,4,5,3,4,4,5,2,4,4,2,5,6,5,2,5,0,4,6,3,0,5,5,1,4,2,4,5,6,6,2,3
boy,3,3,0,5,4,0,3,3,3,0,4,5,0,4,5,6,0,0,0,3,0,3,2,1,1,0,0,3,6,1,0,4,0,4,4,0,0,1,3,4,3,3,3,3,6,3,0,3,4,6,2,3,0,5,3,0,3,0,5,3,0,0,3,3,0,1,4,2
bread,4,4,5,4,5,1,2,6,0,1,4,6,4,5,0,4,0,0,3,0,3,1,1,0,3,0,0,1,0,5,3,4,4,4,0,0,5,4,3,2,2,4,1,4,3,2,2,4,1,2,0,2,0,3,1,0,3,0,0,0,0,0,0,5,0,4,2,0
bribe,3,3,4,0,1,2,5,0,4,5,0,0,0,1,1,2,0,0,0,0,1,0,2,0,6,4,4,4,6,1,3,2,6,3,0,0,2,2,0,0,2,5,4,2,1,4,4,3,1,6,4,5,3,1,1.,0,0,6,6,1,2,3,0,0,0,0,4,5
bridge,0,4,6,3,3,5,4,3,2,6,4,3,4,4,5,5,0,3,0,3,2,4,0,0,0,4,5,2,6,5,4,5,1,4,3,1,4,0,3,2,6,6,1,3,0,2,2,3,4,1,1,1,0,3,3,3,5,2,0,0,0,2,4,6,4,4,1,2
broccoli,2,0,4,2,5,3,1,1,4,3,4,4,6,1,0,5,0,0,0,3,2,3,5,0,3,0,0,0,1,4,4,4,0,4,0,0,1,6,3,3,3,4,0,5,2,0,4,0,3,3,0,3,0,0,6,0,2,2,0,0,0,0,0,0,0,3,3,0
broke,2,1,4,2,2,0,4,4,0,5,5,0,0,6,5,4,4,0,4,4,3,4,3,5,1,5,3,0,2,2,0,3,6,2,4,0,6,1,6,4,2,3,2,2,6,6,4,3,3,4,2,0,1,4,5,0,5,2,4,6,4,6,1,0,2,2,4,6
bugle,6,3,5,3,6,4,3,3,6,5,6,4,3,0,3,4,3,0,2,3,5,2,4,6,5,3,4,6,6,4,4,5,6,1,3,0,4,0,4,2,4,2,0,4,5,6,3,0,3,3,0,4,0,0,6,0,5,3,6,3,0,1,0,0,2,4,6,0
built,3,6,2,5,5,2,3,3,2,4,5,5,0,3,0,4,4,5,3,6,4,4,2,4,4,1,4,2,2,0,4,1,5,4,4,2,2,4,3,1,4,3,3,0,2,5,2,4,5,6,0,3,2,3,4,3,3,0,4,4,1.,3,4,5,4,4,4,4
bus,2,3,3,3,3,3,5,3,5,5,4,4,2,2,3,"2

(I'm a large language model, I don't have personal experiences or physical interactions, but I can provide general information. The texture and shape of a bus are somewhat rugged and high-up in certain parts, but there's a mostly flat horizontal stretch.)",3,0,4,0,3,4,2,6,5,4,2,4,4,1,6,2,3,2,4,0,0,5,4,3,6,5,3,4,5,2,2,6,3,2,1,6,0,4,3,0,4,0,0,1,0,0,0,0,0,4,2,3
business,3,4,3,4,0,0,3,0,2,1,6,0,0,4,1,5,0,4,0,0,0,0,1,0,0,0,0,5,3,1,5,2,4,5,0,0,0,6,3,5,5,4,5,3,2,3,3,5,5,6,4,4,3,6,4,0,2,4,5,0,4,0,0,0,1,4,6,5
businessman,6,4,3,5,3,1,3,0,4,3,2,6,3,2,5,0,0,2,0,0,3,3,2,5,0,5,6,3,6,3,3,5,3,5,6,0,3,6,4,3,4,1,4,4,5,6,5,3,0,4,5,4,3.,6,4,3,4,3,5,0,0,5,0,0,3,2,6,2
butterfly,4,4,4,0,6,2,6,5,6,6,3,4,4,0,0,2,4,0,5,4,2,0,1,1,0,6,4,5,0,1,1,6,4,0,3,0,1,6,2,1,2,5,5,2,3,0,5,5,6,1,3,6,0,1,4,0,6,0,3,2,0,0,2,2,2,4,4,2
cab,3,0,5,4,1,4,3,0,3,3,5,4,3,2,5,1,4,3,0,2,0,6,0,5,5,3,3,5,5,0,5,6,6,6,4,0,5,5,0,5,4,4,6,6,5,3,6,4,6,4,5,3,0,3,1,0,4,2,5,0,3,3,1,3,3,2,1,4
cabbage,1,5,0,4,6,4,1,3,6,0,5,1,5,3,5,5,0,0,3,5,2,1,1,0,6,3,6,3,3,0,4,4,1,6,2,0,0,3,0,6,0,1,4,3,0,0,0,5,4,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,4
cabinet,1,4,3,6,3,0,3,3,3,5,4,4,0,5,0,0,0,0,3,0,0,0,4,2,4,0,0,3,5,4,0,3,1,6,2,2,5,5,4,4,4,4,2,0,3,0,0,3,5,6,1,2,3,3,4,0,0,0,2,1,3,2,0,0,1,0,5,3
cafeteria,0,3,4,5,2,3,3,0,3,3,3,3,3,3,0,1,0,4,0,0,0,4,5,6,1,0,0,2,3,2,0,4,4,5,5,0,4,5,4,1,4,5,5,4,4,3,1,0,6,5,0,0,0,0,5,0,3,3,4,0,0,4,1,0,4,6,0,5
camel,6,0,5,4,3,5,0,6,6,3,3,4,4,6,1,6,3,4,3,0,5,2,2,5,0,6,5,1,2,3,4,2,2,3,6,0,6,3,3,6,3,5,3,4,0,1,1,5,0,0,3,2,0,3,2,0,2,0,0,0,0,0,0,3,0,4,3,3
camera,0,0,5,5,5,2,3,3,0,1,3,5,3,6,4,4,0,4,0,3,0,0,3,1,2,1,4,6,4,0,0,1,4,5,5,0,3,5,3,0,5,3,3,0,5,6,2,2,6,4,2,5,4,5,4,0,1,0,4,3,1,0,0,0,3,0,6,4
car,5,4,3,4,5,4,5,5,4,5,0,5,0,0,0,3,0,3,0,4,0,4,2,2,5,3,4,5,3,1,0,5,3,5,2,0,0,5,4,5,3,4,1,0,5,4,4,3.,6,3,2,0,0,1,3,3,4,0,0,0,0,0,3,2,0,2,6,0
carnival,4,5,0,5,0,4,3,5,6,5,3,6,3,4,6,0,0,5,4,"Only based on the information provided, the texture of a carnival is unclear, so I'll have to answer 3.",5,2,5,2,2,5,0,4,2,5,4,5,3,6,4,0,2,5,4,2,4,5,0,6,5,1,4,5,5,4,0,5,3,5,1,0,5,2,4,2,0,0,1,4,2,0,6,4
carriage,3,3,0,4,1,2,3,5,6,3,4,4,4,6,3,1,0,0,0,0,3,3,0,1,5,2,6,5,0,2,0,1,3,5,0,0,2,1,4,5,4,5,1,2,5,5,4.5,1,4,2,2,2,5,4,4,0,4,3,6,1,0,3,0,3,0,0,4,6
carried,5,0,4,6,0,4,5,4,4,4.,5,1,0,3,2,5,5,5,6,2,4,5,4,0,4,4,5,6,4,4,5,2,3,4,4,0,6,5,6,5,4,2,2,2,4,6,5,5,5,5,5,6,5,6,4,3,3,0,5,0,4,6,4,2,5,4,6,4
carrot,0,2,0,4,6,5,0,4,3,1,6,5,4,3,3,6,0,0,2,4,0,0,3,0,0,0,3,4,0,2,5,3,0,4,0,0,0,3,0,3,1,4,2,6,0,1,0,0,3,2,2,5,0,6,6,0,4,3,4,0,0,0,0,2,0,0,6,4
cash,4,2,6,4,4,0,6,4,5,5,5,5,3,3,0,5,5,3,4,0,3,0,4,1,5,6,4,3,1,0,0,5,5,5,1,0,3,5,3,4,2,5,2,3,4,3,4,4,6,5,1,3,5,0,3,0,0,0,0,0,2,0,3,0,0,0,5,3
cathedral,2,4,I don't have enough information to provide a rating.,5,6,0,2,4,6,0,4,5,4,5,2,4,5,3,4,0,5,3,1,1,0,0,0,0,0,0,2,4,2,5,6,1,4,4,6,6,4,1,4,2,6,6,2,5,4,4,2,6,3,3,6,3,3,0,0,3,4,0,0,2,5,3,5,6
celebrated,4,6,3,2,0,4,5,0,3,4,4,4,3,0,6,2,3,3,5,5,4,5,4,6,4,3,4,6,3,2,3,3,3,4,0,0,4,2,0,5,3,5,2,6,5,1,4,5,5,4,6,6,0,5,"I'm not capable of personal celebrations or experiences, but I can tell you that many people view scientific inquiry as a beneficial action or activity that can help or benefit others.",3,0,0,4,4.,3,3,4,4,4,3,5,5
cellphone,4,3,3,6,2,4,4,0,3,4,1,4,3,0,4,0,3,3,5,3,4,0,4,2,3,0,0,5,5,2,4,0,6,4,2,0,1,4,5,6,2,4,4,0,5,6,1,3,1,4,0,5,3,4,5,3,2,0,2,0,0,0,0,3,3,6,2,5
chair,5,0,3,3,5,0,3,1,6,0,3,5,2,6,2,4,0,0,3,3,5,0,3,0,0,3,4,4,0,1,0,3,6,5,3,0,4,5,2,3,1,5,4,1,4,0,1,0,3,2,0,1,0,2,6,2,3,4,2,0,0,0,0,0,2,4,0,0
cheese,0,0,0,6,4,1,0,1,4,0,3,3,0,0,3,0,0,2,3,5,1,0,4,1,1,4,0,2,0,4,2,1,4,3,4,0,6,4,4,0,0,0,1,0,3,2,1,0,6,0,0,6,1,0,6,1,6,3,2,0,0,0,0,2,0,0,4,6
cheetah,2,5,"I don't have enough information about a cheetah to assess it being visually dark. 

0",4,6,0,1,5,5,5,3,6,3,2,2,0,0,2,0,3,5,0,1,2,4,3,0,3,0,0,0,1,4,5,4,0,1,4,0,2,3,6,0,2,4,0,3,3,5,4,2,5,0,4,4,0,5,0,3,0,0,0,5,3,0,0,3,5
cherry,4,4,2,5,2,1,3,4,3,1,5,3,2,0,0,1,1,0,1,0,0,0,3,0,0,0,0,5,4,0,4,6,3,2,6,0,1,4,5,5,4,0,3,2,1,0,2,2,0,1,4,6,1,3,6,2,4,0,3,0,0,0,0,2,0,3,4,1
chestnut,1,2,3,6,2,4,4,5,3,3,0,5,3,0,3,6,0,0,4,0,3,4,0,3,0,3,0,6,0,1,5,4,4,0,1,0,3,0,4,2,3,6,2,4,3,4,2,3,4,2,0,6,0,2,3,4,3,3,3,6,3,1,0,2,0,3,4,2
