Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,4,4,3,5,4,5,3,5,3,4,3,5,4,4,1,6,2,3,2,4,3,4,4,4,4,4,3,5,3,2,0,4,4,4,2,0,4,4,5,4,2,4,4,4,4,2,3,4,4,6,2,2,2,2,5,4,2,4,0,0,2,3,2,2,0,0,4,4
analogy,4,4,3,3,4,2,2,4,4,5,2,4,3,2,3,2,2,3,4,1,3,3,4,4,5,2,4,4,4,2,2,4,4,5,4,2,2,3,4,5,4,3,4,5,5,2,4,4,3,4,2,6,2,4,5,1,5,4,2,4,0,0,3,4,4,3,5,4
angry,2,3,5,5,4,4,5,4,5,4,4,4,3,4,3,2,5,4,2,4,2,1,3,1,4,3,2,4,3,5,4,4,4,2,2,0,4,2,4,4,4,4,3,4,4,2,4,1,4,5,4,4,2,3,2,3,2,2,2,4,4,4,4,2,4,4,4,4
animosity,0,4,4,1,3,2,3,3,4,2,3,4,4,5,3,2,3,2,0,0,0,4,4,0,4,4,4,4,4,4,1,2,4,5,4,0,2,4,4,4,4,5,4,3,3,4,4,5,4,4,1,4,4,4,3,0,0,2,0,2,0,0,0,2,4,0,4,4
ant,4,4,4,4,4,3,5,2,4,3,5,4,3,4,2,4,3,0,4,2,2,0,2,2,2,4,4,5,2,2,4,4,5,5,4,0,3,5,4,4,4,4,4,3,4,4,2,4,4,4,2,6,0,4,2,3,0,3,2,2,0,0,0,3,0,0,3,2
apartment,3,4,4,4,4,4,3,3,4,3,2,4,4,2,3,4,4,2,0,0,4,3,4,4,4,5,4,4,4,2,4,4,2,5,4,0,4,4,5,3,5,4,4,4,4,4,4,4,4,4,1,5,4,4,2,0,0,0,0,0,0,0,0,0,0,1,2,1
apology,2,2,4,1,2,3,2,4,5,4,5,2,4,5,3,0,0,2,3,0,4,5,3,2,3,0,3,4,1,2,1,4,5,5,4,0,2,4,3,4,5,4,4,2,4,5,2,4,5,5,4,5,5,5,4,2,2,4,4,2,2,1,0,2,4,0,4,2
applause,4,4,4,1,5,1,2,5,4,4,3,4,4,4,4,3,0,0,0,0,4,2,2,3,5,3,2,4,4,0,0,1,4,5,5,0,2,4,4,4,4,4,4,4,4,1,4,4,4,6,0,5,4,3,4,0,2,0,5,0,0,0,0,2,2,0,3,2
approached,4,5,2,3,5,5,4,5,4,5,3,4,4,2,4,0,4,4,4,3,4,4,0,4,4,5,4,4,4,4,4,5,4,4,4,0,4,4,4,2,4,4,2,4,5,5,3,4,4,4,4,5,2,5,3,4,0,4,2,3,4,3,3,4,5,5,4,2
apricot,0,4,2,5,4,1,2,4,4,3,2,4,4,4,2,3,0,0,3,4,2,1,2,0,0,2,0,2,2,2,4,4,5,4,3,0,2,4,4,2,1,4,3,2,3,2,1,5,2,0,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2
arm,4,4,4,4,5,1,2,4,4,3,4,2,4,3,2,5,2,3,3,4,4,5,0,0,5,0,2,5,2,4,4,4,2,5,4,0,0,3,5,4,4,4,4,4,4,4,4,4,5,5,4,6,4,4,4,0,0,0,5,4,0,0,1,5,3,2,4,4
army,3,3,5,5,4,4,4,1,4,4,4,4,4,5,4,4,3,2,0,2,5,4,4,0,4,4,3,5,2,2,4,5,4,4,4,0,4,4,5,5,5,4,4,4,4,4,3,4,4,5,4,2,3,4,4,2,0,0,0,0,0,0,0,0,0,4,4,4
arrested,2,4,4,4,5,6,3,5,6,4,4,4,4,4,4,2,4,4,4,4,6,4,4,5,3,4,4,4,4,5,3,3,2,4,2,0,4,2,4,3,4,4,4,4,3,4,2,5,5,4,4,6,0,2,0,1,1,0,4,4,4,4,4,2,6,1,4,2
artist,3,3,4,5,5,4,2,4,5,5,4,5,5,4,4,2,0,4,4,3,0,3,3,2,4,4,4,5,4,4,4,4,4,5,6,0,4,4,4,4,2,4,4,2,3,4,4,4,4,5,4,5,4,5,4,0,2,0,2,0,0,0,2,4,4,3,4,3
asparagus,2,4,2,5,4,2,2,1,4,2,2,4,4,4,3,4,4,0,3,4,2,3,3,0,2,2,0,2,2,0,4,4,2,4,4,0,1,4,4,2,4,4,2,2,4,0,4,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
ate,2,5,2,4,4,2,4,4,5,5,4,2,0,4,4,2,4,4,4,4,4,4,2,4,5,4,4,4,2,3,4,4,6,4,4,0,4,4,4,3,4,4,4,4,4,2,4,3,5,4,5,5,0,6,2,0,0,0,4,4,5,2,4,2,4,4,6,3
attribute,4,5,4,5,4,2,2,3,3,4,4,4,5,3,3,2,2,4,2,1,4,2,4,0,4,2,2,4,3,3,5,3,5,5,4,0,4,4,3,2,3,4,4,5,5,5,3,4,5,4,2,3,1,5,5,4,4,0,4,0,0,0,2,4,0,5,5,2
audience,2,4,5,4,4,3,3,3,4,2,5,4,3,4,1,4,3,3,0,2,3,2,4,4,0,2,4,5,4,4,4,4,5,3,2,0,3,4,3,4,4,5,4,4,4,4,3,4,2,3,3,4,4,4,4,1,2,0,2,0,0,0,0,4,5,3,4,4
author,4,4,5,4,4,4,2,4,5,4,3,3,4,3,2,5,3,0,4,2,5,3,4,2,4,2,4,4,4,3,3,5,5,5,4,0,2,6,5,4,4,4,2,4,2,3,4,4,4,3,2,4,4,5,5,2,3,2,4,3,0,0,1,4,4,4,4,4
avalanche,1,5,4,4,3,2,3,2,5,5,3,4,5,4,1,2,2,3,1,2,4,4,4,2,4,4,4,4,2,3,4,4,4,4,5,0,4,5,5,3,4,4,2,2,1,2,5,4,4,2,1,4,1,5,2,1,3,0,0,0,0,2,0,4,0,3,4,2
awe,4,3,2,2,4,4,4,5,4,4,4,3,5,4,3,2,0,5,0,3,4,2,4,2,4,2,4,4,2,4,2,2,4,5,5,2,4,4,4,4,4,4,3,2,4,2,4,2,4,5,2,5,4,6,4,4,4,5,2,4,0,2,3,4,4,3,5,4
axe,0,4,4,4,3,2,5,2,4,4,2,4,4,2,2,6,4,3,2,4,3,3,2,2,4,5,4,5,3,2,4,4,4,4,3,0,4,4,3,4,5,4,3,4,4,2,2,4,4,4,2,4,0,4,4,2,0,0,0,0,2,0,0,0,0,2,4,3
bagpipe,1,2,4,2,3,4,2,4,4,4,2,4,3,2,2,2,2,0,0,6,4,4,4,2,6,4,4,5,4,0,2,4,5,4,4,0,3,3,5,1,3,4,0,2,5,2,4,5,6,5,1,2,0,3,4,1,2,2,2,0,0,0,2,2,0,0,5,4
ball,4,4,2,4,4,1,2,4,4,4,3,5,4,2,3,4,3,2,4,3,3,1,2,2,4,2,2,4,4,2,2,4,3,4,4,0,2,4,1,5,4,4,4,4,3,4,2,3,4,6,2,4,1,4,3,3,2,0,0,0,0,0,0,3,0,0,5,2
banana,0,3,4,4,4,3,4,4,4,2,2,4,5,4,2,4,4,0,5,4,4,1,4,0,0,2,2,5,2,1,4,5,4,4,4,0,2,2,3,3,2,4,4,2,3,2,1,1,5,3,1,3,2,4,2,0,2,0,2,0,0,0,0,0,0,0,2,3
banjo,2,4,4,4,4,4,4,2,5,2,4,4,2,2,1,5,2,0,3,4,3,3,4,2,5,2,4,4,6,3,2,4,2,4,4,0,4,4,5,2,4,5,2,4,4,2,3,5,2,4,1,2,0,1,3,0,2,0,5,1,0,0,0,0,0,1,4,4
banker,2,2,2,3,4,4,2,3,4,4,3,2,4,2,4,4,0,0,4,4,0,2,2,2,1,2,2,5,5,4,4,2,3,5,3,0,5,2,4,4,4,4,4,4,5,2,2,4,4,5,3,6,0,5,4,2,2,2,0,4,3,3,2,2,0,2,4,4
bar,2,4,4,4,4,3,4,2,3,4,4,4,2,4,1,5,4,4,0,3,4,4,4,5,2,4,4,4,4,2,4,5,4,4,4,0,3,4,2,4,3,5,4,4,4,4,4,3,5,6,2,5,3,4,5,4,2,4,3,0,2,0,2,4,4,0,4,4
barbecue,2,2,4,3,4,2,2,4,4,2,3,5,2,4,2,2,4,2,2,2,2,3,2,2,4,0,0,4,2,0,4,4,4,5,3,0,4,4,4,4,2,4,2,4,5,4,4,4,4,5,2,6,1,2,5,0,4,0,4,0,0,0,0,0,0,0,0,1
baseball,4,4,5,4,4,3,2,5,4,4,4,6,4,4,4,4,1,2,2,2,2,3,4,4,4,4,2,5,3,3,2,4,4,4,4,0,4,4,4,2,2,4,5,5,6,3,3,4,2,5,2,4,3,5,5,0,0,0,0,0,0,0,0,0,0,2,5,1
battle,2,4,4,5,4,4,3,4,4,4,3,4,4,4,3,4,4,2,2,3,4,3,4,4,6,2,3,5,4,4,4,4,4,4,4,0,4,4,4,4,4,4,3,4,5,4,3,4,4,4,4,4,5,4,3,3,4,4,3,4,4,0,2,3,4,4,6,4
bay,3,4,4,4,4,2,3,5,5,3,2,5,4,4,4,4,3,4,2,1,1,2,3,4,2,3,4,5,4,4,5,5,5,5,3,1,2,4,5,3,4,4,2,2,4,2,2,3,4,5,2,5,0,4,3,2,5,0,0,5,0,0,2,4,0,4,5,4
beach,2,4,3,4,4,2,4,3,4,4,3,5,4,4,4,4,4,4,2,2,4,2,2,2,2,2,2,5,2,0,3,4,4,4,4,0,4,4,4,4,4,4,4,3,4,4,2,5,4,4,2,2,2,4,4,2,4,0,5,3,0,0,0,0,0,0,3,2
bed,4,4,3,4,4,3,2,4,3,5,4,4,3,4,0,4,4,0,0,4,3,2,3,0,4,3,2,4,3,4,0,4,2,4,4,0,5,4,4,4,4,3,2,4,4,2,3,4,4,4,4,4,2,4,4,3,2,0,0,0,3,0,0,0,0,1,4,4
bee,4,4,4,4,4,2,2,2,4,4,3,4,4,5,2,2,4,4,4,2,4,2,2,2,2,4,4,4,5,3,5,5,4,5,4,0,3,5,3,4,4,5,4,4,4,3,4,4,4,4,2,4,0,4,5,3,0,0,4,0,0,0,0,0,3,1,2,3
beer,4,3,4,5,4,2,2,1,4,6,2,5,4,5,3,4,3,3,0,0,3,2,4,1,2,2,2,4,4,2,4,4,5,4,4,0,3,4,5,3,4,5,4,4,3,4,4,4,4,4,1,5,0,3,4,0,0,0,2,2,0,0,0,2,0,0,4,2
belch,0,2,1,0,2,0,0,4,4,4,3,2,1,3,2,3,0,0,0,0,4,0,2,4,5,4,2,4,3,2,3,5,4,2,4,0,2,5,4,3,2,4,4,4,4,1,4,4,4,2,0,2,1,2,2,2,0,2,0,0,3,3,2,2,0,0,0,4
belief,2,4,4,3,3,3,3,0,5,2,3,4,2,4,4,2,3,0,0,0,3,3,2,2,5,1,2,5,3,4,4,2,3,4,4,2,4,4,4,4,4,4,4,2,5,4,4,4,4,5,4,5,4,4,4,2,2,4,3,3,2,2,4,2,4,0,5,4
bell,4,4,4,4,4,2,2,3,5,4,4,4,5,4,5,4,3,1,4,2,4,4,4,4,0,4,5,5,1,4,5,3,4,5,5,0,4,5,4,4,4,3,5,4,4,2,4,5,5,5,3,4,0,4,6,1,0,0,5,0,1,0,0,2,0,0,4,3
bicycle,6,4,4,4,4,2,3,4,5,4,4,4,4,4,2,4,3,1,1,2,4,3,4,0,3,4,2,4,2,0,2,3,2,4,6,0,4,5,5,4,2,4,4,4,5,2,4,4,4,4,2,2,0,4,4,0,0,0,3,0,0,0,0,0,1,2,1,4
big,4,4,4,4,4,4,2,4,5,4,3,4,4,2,4,5,4,4,2,4,2,3,3,2,4,4,3,4,4,3,3,2,3,3,4,4,4,4,4,4,5,2,4,4,5,4,5,4,4,4,2,2,4,4,6,2,2,3,3,2,2,1,2,4,4,3,4,4
bird,2,4,4,4,5,2,4,4,4,2,2,5,4,4,2,4,3,2,0,2,2,0,4,4,4,4,4,5,5,3,3,4,4,3,4,0,4,4,4,2,4,4,2,6,4,2,4,5,4,2,2,4,3,4,4,5,2,0,2,0,0,2,4,2,1,2,2,5
black,2,0,5,4,5,4,2,4,2,2,4,4,3,0,5,2,4,4,4,4,2,3,4,2,2,4,3,4,4,2,2,3,2,4,3,5,4,2,5,3,4,3,3,4,4,4,3,3,4,4,5,2,0,2,4,4,2,3,2,3,4,4,4,2,4,4,3,4
blocked,4,5,4,5,3,4,4,5,4,4,3,4,4,4,4,3,4,5,4,3,4,4,3,4,4,5,5,5,4,4,4,3,5,4,4,0,5,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,0,4,4,3,2,0,2,4,4,4,4,4,4,4,3,2
blue,3,4,4,4,4,1,2,2,5,2,2,4,3,4,4,1,2,4,2,4,0,1,2,1,2,5,2,4,2,4,0,0,3,4,4,1,5,3,4,3,4,4,4,2,4,3,3,2,4,4,5,4,0,5,4,3,3,2,3,3,3,2,4,2,2,4,4,5
blueberry,5,4,3,5,5,2,4,2,4,3,4,2,4,3,4,4,0,2,4,2,2,0,4,0,0,1,2,2,3,0,4,4,4,4,4,0,3,3,4,2,3,3,4,2,4,0,4,2,4,2,3,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,4,2
boat,6,4,4,5,5,3,4,2,4,4,2,5,4,4,4,4,2,3,4,0,2,4,2,1,2,4,4,5,4,4,2,4,2,5,4,0,4,5,4,2,1,3,2,4,4,2,4,4,4,4,1,4,0,2,4,0,2,2,0,3,0,0,0,0,0,2,2,3
bonfire,1,4,2,4,3,4,4,4,5,4,4,4,2,2,3,4,4,4,0,0,2,0,4,6,4,4,2,5,0,0,2,5,5,4,4,0,2,5,5,2,4,4,2,2,4,3,4,3,4,4,1,4,1,2,3,2,4,0,0,0,0,0,0,2,0,0,3,4
book,4,4,4,4,5,3,4,4,4,4,4,4,5,4,4,4,0,0,0,2,3,3,3,0,4,2,2,4,4,4,4,4,5,4,4,0,2,5,3,5,4,3,5,4,4,4,2,5,5,6,2,5,4,4,4,2,0,4,3,4,0,0,0,2,0,0,4,2
bought,4,4,4,4,4,4,2,4,4,4,4,4,3,4,3,4,6,5,4,3,5,4,4,4,3,4,4,4,5,4,4,4,4,3,5,3,4,5,4,4,4,5,4,5,4,3,6,4,5,5,6,4,0,4,4,3,2,0,4,4,2,4,2,4,4,3,4,4
boy,0,5,5,4,4,4,2,4,4,4,4,4,4,4,6,3,4,4,4,3,4,2,4,2,4,4,4,4,3,2,4,4,4,5,5,0,3,4,4,1,4,3,4,4,4,3,5,5,5,4,3,4,5,4,6,3,0,0,0,0,0,0,0,2,2,3,4,4
bread,6,4,4,4,4,4,2,3,4,2,5,4,4,4,0,4,4,3,4,3,2,4,4,0,1,4,0,2,2,2,3,5,5,4,3,0,2,1,4,4,1,4,4,3,5,2,2,4,4,4,0,4,1,4,3,2,0,0,3,0,0,2,0,0,0,1,0,3
bribe,5,4,4,2,4,1,2,4,4,4,4,3,2,4,3,4,2,2,0,0,2,2,4,2,3,3,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,3,2,2,4,2,2,4,4,5,4,4,3,5,4,1,2,2,4,0,0,0,3,2,0,0,4,4
bridge,5,4,4,4,4,4,2,5,3,2,4,4,3,4,2,4,4,2,5,3,4,4,4,2,2,4,4,4,3,2,4,4,4,4,4,0,4,5,4,6,5,4,2,4,4,4,4,4,5,4,2,5,0,5,2,2,2,0,2,0,0,0,4,0,2,1,4,4
broccoli,4,4,4,4,4,3,4,4,3,4,0,4,4,3,2,4,1,4,1,2,3,2,0,0,0,0,0,2,3,2,4,4,4,5,2,0,2,4,3,4,2,3,4,2,5,2,4,3,3,4,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2
broke,2,4,4,4,5,4,4,2,4,4,4,2,3,4,4,0,3,4,4,4,2,5,5,5,4,4,4,4,4,4,4,2,4,5,4,0,5,3,6,4,4,4,3,4,2,5,4,4,4,4,3,4,0,5,4,2,2,3,2,4,4,5,5,2,2,4,4,4
bugle,3,4,3,2,4,2,3,6,4,4,4,5,4,3,4,4,3,4,2,2,2,2,4,2,6,2,5,4,2,3,5,4,3,4,2,0,4,3,5,2,4,4,5,2,4,4,2,4,5,4,4,2,0,5,4,1,2,0,3,0,1,0,0,0,2,1,4,4
built,4,4,5,4,4,2,4,6,4,4,2,5,2,4,4,2,4,4,4,4,4,4,2,4,4,4,6,4,4,4,4,4,4,4,4,0,4,4,4,2,4,5,3,4,4,5,3,5,4,4,5,5,0,5,4,2,3,0,4,4,4,4,4,3,4,4,4,2
bus,4,4,3,5,4,4,3,5,3,5,4,4,6,4,2,4,4,0,4,3,2,4,2,2,5,4,4,4,3,2,2,4,4,4,4,0,4,5,4,4,3,4,4,2,4,2,3,3,4,4,3,2,0,1,4,0,4,0,2,1,0,0,0,2,0,2,3,2
business,5,4,5,3,3,4,2,4,4,5,2,4,4,2,4,4,0,4,0,0,3,4,4,3,0,3,2,5,2,4,3,5,4,4,4,0,4,4,4,4,4,5,4,5,5,4,4,5,5,4,3,4,4,4,5,2,0,0,0,0,0,2,4,2,3,0,5,2
businessman,3,5,3,4,4,3,2,4,4,4,2,4,4,3,3,4,0,4,2,2,4,3,3,4,2,4,2,5,6,3,4,2,4,4,4,0,4,4,3,4,4,2,4,4,4,4,4,4,3,5,4,4,3,4,4,2,4,2,2,1,0,3,4,4,0,5,4,4
butterfly,2,4,4,4,4,3,4,4,4,2,3,4,4,4,4,4,2,0,2,0,3,0,3,2,0,2,2,4,4,3,1,4,2,4,4,0,1,2,3,2,4,4,3,2,2,2,4,3,4,2,2,6,0,4,4,0,2,0,2,2,0,0,0,6,0,0,4,2
cab,2,3,2,3,4,4,3,4,5,4,4,5,4,4,2,4,4,4,3,2,3,2,3,2,3,4,4,5,4,2,4,4,4,4,4,0,3,4,4,4,3,4,4,4,5,4,2,2,3,5,2,4,2,4,6,4,4,0,4,0,0,0,3,3,2,1,4,5
cabbage,4,2,4,4,4,2,2,2,4,4,3,4,4,4,4,4,0,0,2,4,2,4,4,0,0,0,0,0,4,2,5,4,4,3,2,0,2,3,4,2,3,5,2,2,4,0,2,4,2,2,1,4,0,4,2,0,0,0,0,0,0,0,0,0,0,5,0,2
cabinet,4,4,4,3,4,2,3,2,3,4,2,3,4,5,5,4,3,3,4,2,3,3,2,4,2,0,0,4,4,2,2,4,4,4,5,0,3,2,4,4,2,4,3,2,4,2,4,4,4,3,2,4,2,4,2,0,0,3,2,0,0,0,0,4,0,3,4,4
cafeteria,4,4,4,3,4,2,4,4,4,4,4,4,4,4,2,4,4,0,3,2,2,4,3,1,3,0,2,5,4,2,2,4,4,4,4,0,4,4,4,4,3,3,4,4,5,3,3,2,3,5,2,4,0,2,3,0,0,0,0,0,0,2,0,0,2,2,4,5
camel,2,2,4,4,4,2,2,2,4,4,1,5,4,4,4,4,4,4,2,4,2,2,4,2,4,3,2,4,3,1,4,5,4,4,4,0,4,5,4,1,4,5,2,4,2,3,2,3,5,2,4,4,0,2,4,2,4,4,0,0,0,0,0,2,1,0,3,1
camera,3,4,4,4,4,3,2,2,5,4,5,4,4,4,4,4,2,3,5,3,5,0,2,2,4,0,1,5,3,2,4,0,5,3,4,2,5,4,5,4,3,3,4,4,2,2,2,4,5,5,4,5,3,2,5,0,0,0,0,0,0,0,3,4,1,2,4,0
car,6,4,4,4,4,4,4,4,4,4,5,5,4,2,3,5,3,4,3,0,2,4,4,2,4,4,3,4,4,0,4,4,4,4,5,0,5,4,4,4,3,4,4,3,4,4,5,4,4,4,2,2,3,2,4,4,0,0,2,0,0,0,4,4,2,0,5,3
carnival,4,5,4,4,4,4,3,4,5,4,4,5,4,4,3,4,2,2,0,0,4,3,4,3,4,3,2,4,5,4,4,4,4,4,4,0,4,4,5,4,4,4,4,4,4,4,4,5,5,5,3,4,0,4,2,3,3,3,4,0,0,0,0,4,3,0,5,5
carriage,4,2,4,4,4,4,4,3,4,5,3,4,4,3,3,4,3,2,2,3,3,2,4,2,3,4,2,5,2,2,4,4,4,4,4,0,2,5,3,4,5,4,2,3,3,4,2,4,4,4,4,5,2,2,4,0,0,"I'm not capable of perceiving or forming opinions about things, including the concept of a ""carriage"" being someone or something unpleasant. Therefore, the answer is:

0",0,0,0,1,0,2,0,0,4,4
carried,2,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,5,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,5,5,4,4,3,3,3,3,4,4,5,4,4,4,6,0,5,5,2,2,4,3,4,4,4,4,4,5,4,4,4
carrot,6,4,3,4,4,4,1,2,4,4,4,5,3,4,2,4,4,0,4,3,2,2,4,0,0,0,0,3,0,0,4,4,4,5,4,0,2,4,4,4,2,4,4,4,4,4,1,5,5,2,2,4,0,2,2,1,2,0,4,0,0,0,0,0,2,2,3,0
cash,4,3,4,4,5,3,2,4,4,3,5,5,4,5,2,4,4,0,1,4,4,2,4,0,0,3,2,5,4,2,2,4,4,4,5,3,5,4,4,4,4,4,4,4,6,4,5,3,4,4,2,4,4,4,4,2,3,1,4,0,0,0,3,3,2,0,4,0
cathedral,4,4,4,5,4,4,4,2,5,4,4,4,4,4,4,3,2,4,4,2,4,3,4,4,6,3,4,5,2,2,4,4,4,5,4,0,4,4,4,4,4,4,4,4,4,5,1,2,4,4,4,4,4,3,4,1,2,0,2,2,0,0,0,4,0,0,5,4
celebrated,4,4,2,5,5,4,4,4,4,6,5,4,4,4,4,6,4,4,5,2,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,0,4,4,5,4,3,5,4,5,3,4,4,4,5,5,4,5,0,4,2,2,0,0,3,4,2,4,4,4,4,3,4,4
cellphone,5,4,2,2,4,2,4,2,4,4,4,4,2,3,4,4,3,0,2,2,4,2,4,1,2,3,5,4,2,2,2,3,4,5,2,0,5,5,2,4,4,4,4,4,5,3,4,4,5,3,4,6,4,3,5,4,1,0,3,0,0,0,0,1,1,4,4,4
chair,4,3,3,4,4,3,4,2,5,2,3,5,2,4,4,4,2,1,2,2,3,4,4,0,0,0,4,4,2,0,4,2,2,4,4,0,3,3,5,5,2,4,2,4,4,2,2,6,4,4,1,2,2,2,4,2,0,0,0,0,0,0,0,2,0,2,2,0
cheese,3,4,2,4,5,4,3,0,4,5,4,5,4,3,4,3,3,2,2,0,4,0,3,0,0,3,2,4,2,2,4,5,4,4,5,0,2,2,4,3,5,1,2,4,4,4,4,4,2,2,4,4,2,2,3,0,0,3,2,0,0,0,0,2,0,2,4,2
cheetah,2,4,2,5,4,2,2,4,4,4,2,5,4,5,3,4,3,2,2,1,4,1,2,2,0,4,2,2,1,4,0,5,5,4,4,0,4,5,4,0,5,4,2,4,4,2,2,4,4,4,2,4,0,2,6,2,0,0,2,0,0,0,3,0,0,0,4,4
cherry,4,4,4,4,5,2,0,4,5,4,2,2,4,5,3,2,2,0,0,4,2,2,2,2,2,2,2,5,2,2,5,5,4,4,3,0,4,4,4,5,4,4,4,3,2,2,2,4,5,4,2,4,0,4,3,0,3,3,5,1,0,0,0,0,0,0,3,3
chestnut,0,4,2,4,4,2,1,4,4,2,4,4,4,2,2,3,2,0,3,2,2,2,4,2,2,4,4,4,4,2,4,5,4,4,4,0,2,4,4,4,3,3,2,4,3,2,2,4,2,4,4,6,0,4,3,2,2,2,0,2,0,0,0,0,0,4,2,4
chicken,2,4,3,4,4,4,2,4,5,4,2,5,5,2,4,2,3,2,2,3,2,4,2,0,2,2,4,4,3,4,3,4,4,4,4,0,4,4,4,4,4,4,4,3,5,2,2,4,3,2,2,5,0,2,2,1,3,0,2,0,0,2,0,1,0,2,0,4
child,4,5,3,4,4,2,4,5,3,5,4,4,5,5,3,3,3,2,3,3,5,2,2,1,5,4,4,4,2,5,4,4,3,3,2,0,5,4,3,4,3,3,4,2,3,5,2,4,4,4,5,5,3,5,5,4,4,0,3,3,3,0,0,2,0,0,4,2
chime,2,4,4,3,5,2,2,4,5,4,4,4,4,4,4,2,2,2,4,2,4,2,4,5,4,3,4,4,5,2,4,4,4,5,4,0,4,3,4,3,4,5,4,4,2,2,4,4,5,5,2,4,2,4,6,2,4,0,4,4,0,0,0,2,0,0,4,4
