Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
bird,4,4,5,5,4,4,2,4,4,5,2,4,4,4,4,4,2,2,2,0,4,2,2,1,4,2,5,4,5,2,2,5,5,4,4,0,4,4,4,3,4,4,3,4,5,4,2,4,5,3,4,4,3,4,2,4,3,0,0,3,0,0,0,0,2,2,4,3
black,4,2,4,4,4,4,4,4,6,5,4,3,4,4,4,4,2,4,4,5,2,1,2,4,4,4,1,4,4,4,2,2,4,5,4,1,4,4,1,3,4,4,4,4,2,4,2,3,4,5,4,2,5,4,4,4,1,2,4,4,4,4,4,0,2,4,5,4
blocked,4,4,3,4,4,4,4,4,5,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,5,4,5,4,4,2,4,5,4,4,0,5,4,4,4,3,4,4,2,4,3,4,5,4,4,3,6,0,4,4,2,0,0,2,3,4,3,4,4,3,2,5,3
blue,2,3,4,5,3,1,1,2,5,2,4,2,0,2,4,0,4,4,2,4,0,1,2,1,4,3,4,2,4,2,0,0,2,4,3,3,2,2,4,3,4,4,4,3,4,5,4,2,3,4,4,1,1,4,4,4,2,0,4,3,3,0,4,3,2,4,4,4
blueberry,4,4,4,4,4,2,2,3,5,2,2,4,4,4,1,2,0,0,2,1,2,2,2,0,0,3,0,4,2,0,4,4,4,4,3,0,4,3,4,4,2,3,2,3,4,2,2,1,2,4,1,4,0,2,3,0,3,0,0,0,0,0,0,0,0,0,3,0
boat,3,2,4,3,4,3,3,5,4,3,4,4,4,4,4,4,2,0,0,0,2,2,2,2,4,4,2,4,2,2,3,4,2,5,3,0,5,4,4,2,4,4,1,3,4,4,2,4,4,4,2,2,0,2,3,1,0,0,0,0,0,0,0,2,0,0,5,2
bonfire,5,5,4,4,4,2,3,4,3,5,4,4,4,4,4,4,2,4,0,0,1,2,2,2,4,2,2,4,0,2,4,4,5,4,2,0,2,4,4,2,4,4,4,4,4,2,4,5,4,5,3,3,1,2,4,2,4,0,2,0,0,0,0,0,0,2,4,3
book,2,4,4,4,4,4,5,4,4,5,4,4,5,2,2,4,0,2,0,0,3,2,4,4,2,2,0,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,3,5,4,3,3,5,5,6,1,4,2,5,5,0,2,0,0,2,0,2,0,2,2,0,4,4
bought,4,5,4,4,3,4,4,4,6,5,4,4,2,4,2,2,4,4,4,4,4,4,4,5,4,4,4,5,3,4,4,4,5,5,5,2,4,4,5,2,5,4,3,3,4,4,2,5,5,4,5,5,0,4,4,2,2,0,5,4,4,4,4,4,4,4,4,3
boy,5,5,4,4,4,4,3,3,4,4,4,5,5,4,4,4,0,2,4,3,5,2,3,3,4,4,4,6,4,3,3,4,5,5,4,0,3,3,3,4,4,4,4,4,3,5,3,5,5,5,5,3,4,3,3,0,0,0,4,0,0,0,2,0,0,0,2,2
bread,4,4,3,4,5,2,3,2,4,4,2,4,4,5,3,5,4,3,3,4,4,0,5,0,2,0,0,2,2,2,5,4,4,4,1,0,2,4,4,4,4,4,4,4,2,0,3,2,3,4,2,4,0,2,2,3,1,0,2,0,0,0,3,0,0,0,0,3
bribe,4,4,4,1,3,4,2,4,5,0,4,3,4,4,2,0,3,4,3,0,3,3,2,0,1,2,1,5,1,2,2,4,4,4,4,1,2,5,4,4,3,4,4,4,4,2,4,4,2,4,2,4,2,4,4,3,2,3,2,3,0,0,0,2,2,0,5,4
bridge,5,4,4,4,4,1,2,5,4,4,2,5,5,4,4,5,4,4,2,1,3,5,2,2,4,4,4,5,2,4,4,5,5,4,4,0,5,4,4,4,4,4,4,5,5,4,2,4,4,5,2,4,3,4,4,0,2,4,3,4,0,0,2,4,2,0,4,4
broccoli,4,3,3,5,4,4,2,0,4,2,1,4,4,4,2,4,0,0,2,4,2,3,2,0,0,0,0,2,2,4,6,4,2,4,2,0,2,4,4,2,2,3,2,3,3,1,2,3,5,4,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,2,2,0
broke,3,4,3,3,4,2,4,4,4,4,3,5,3,4,3,2,4,3,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4,2,3,4,2,4,4,4,4,2,4,4,4,4,4,4,2,4,1,4,2,4,1,3,0,4,4,4,4,2,4,2,4,4
bugle,2,4,4,4,2,2,4,4,5,3,3,3,4,3,2,2,4,3,2,1,2,2,3,2,4,4,4,5,4,2,4,5,5,4,4,0,2,2,4,2,2,4,3,4,3,4,3,3,5,3,4,4,3,4,4,1,2,0,1,0,0,0,0,2,0,0,3,4
built,4,4,4,4,4,4,5,4,5,5,4,3,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,5,5,5,4,4,4,5,4,0,5,4,4,4,4,5,4,4,4,4,3,4,5,5,3,4,0,4,4,5,0,0,4,2,4,2,4,3,4,4,5,2
bus,2,4,4,4,4,4,4,4,4,5,4,4,4,2,1,3,3,3,4,1,2,4,4,4,3,6,4,4,2,3,0,4,4,4,5,0,5,4,4,2,4,4,2,4,4,2,4,4,1,3,1,5,0,5,3,2,0,1,4,0,0,0,0,2,0,0,4,2
business,4,4,3,4,4,4,2,4,4,4,3,5,4,1,2,3,1,4,0,0,3,4,3,0,1,2,4,4,3,6,4,4,4,4,4,0,2,4,4,5,4,3,4,2,4,4,2,4,4,5,4,5,4,4,5,4,2,2,2,0,0,0,2,2,4,1,5,2
businessman,4,3,4,3,5,4,2,4,4,2,4,4,4,4,4,4,0,0,2,0,3,4,3,4,2,5,3,4,2,4,5,4,4,4,2,0,3,5,4,2,3,4,4,4,3,4,3,5,5,5,4,3,4,4,4,2,3,0,2,0,0,0,3,4,2,2,4,4
butterfly,4,4,4,3,5,2,2,5,5,2,4,6,5,4,2,4,1,2,3,4,4,0,2,0,4,1,0,2,3,2,2,1,4,5,4,0,4,5,4,2,4,4,3,2,4,2,3,4,3,2,0,5,2,3,1,0,3,0,1,0,0,0,0,2,0,0,4,2
cab,3,4,3,4,4,4,4,4,4,5,2,4,4,5,2,3,4,3,4,2,3,3,5,3,4,2,4,4,4,3,3,4,4,4,5,0,4,5,4,4,4,4,5,4,5,2,4,4,4,4,2,4,2,4,5,4,2,4,3,0,0,0,3,2,4,3,4,6
cabbage,4,2,2,4,4,2,3,1,4,0,0,3,4,4,4,1,0,3,2,3,2,1,3,0,0,0,0,2,2,0,3,4,4,4,3,0,2,4,3,4,2,2,3,4,2,2,1,5,4,3,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cabinet,2,2,4,4,4,3,3,4,5,5,3,4,4,4,3,4,2,3,4,2,4,4,2,2,4,4,4,4,3,2,2,3,4,5,5,0,2,5,4,5,2,3,4,2,4,3,4,2,5,3,2,4,3,4,2,0,0,0,0,0,0,0,2,2,0,3,4,0
cafeteria,2,4,3,4,4,4,4,5,5,5,3,4,4,4,2,4,2,3,5,4,2,2,4,1,3,3,3,4,1,2,3,4,4,4,3,0,4,4,4,5,2,4,4,5,4,1,2,3,4,4,2,5,1,4,3,2,2,0,0,0,0,0,0,2,0,0,3,3
camel,3,2,3,4,4,2,3,2,5,4,2,5,4,3,4,4,1,2,2,3,2,4,3,2,2,2,4,4,4,2,4,5,4,4,4,0,4,4,4,1,4,4,3,2,3,5,3,4,4,1,4,4,0,1,4,2,2,0,0,0,0,0,0,2,0,0,4,2
camera,3,3,1,4,3,4,4,4,5,3,5,5,4,4,2,4,3,3,4,4,4,4,3,2,2,4,4,5,4,2,2,4,4,5,4,0,3,4,4,4,3,5,4,4,4,2,4,5,4,4,2,5,4,4,4,0,3,0,0,2,0,2,0,2,0,2,4,1
car,5,4,4,5,4,4,2,4,4,4,3,4,4,4,5,2,4,1,2,2,5,4,2,4,3,4,2,5,3,3,4,5,5,4,4,0,3,4,4,4,4,3,2,5,4,3,3,6,4,4,4,0,2,4,4,1,0,0,3,0,0,0,0,2,0,0,6,4
carnival,2,5,5,5,4,3,2,4,4,5,4,5,4,4,1,4,2,2,0,0,4,4,4,2,4,2,2,5,4,4,4,5,3,4,4,0,1,5,5,4,5,5,4,3,4,4,5,4,4,5,1,3,0,5,6,2,5,0,4,2,0,0,4,4,2,3,4,4
carriage,2,5,2,4,4,3,2,4,4,6,4,4,4,5,3,4,2,4,3,3,4,4,4,1,4,3,0,4,4,4,2,4,3,3,4,0,4,5,4,3,4,4,4,2,4,3,4,4,4,4,4,4,4,2,4,0,3,2,0,0,0,0,3,2,1,2,4,4
carried,5,4,4,4,3,4,4,4,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,4,5,0,5,4,4,4,4,4,4,4,3,4,3,4,5,4,4,5,0,4,5,2,4,0,4,4,4,3,2,4,4,5,4,4
carrot,4,4,2,5,4,1,3,4,5,2,3,4,2,4,2,4,2,3,4,1,3,2,2,0,4,0,0,3,3,3,4,5,5,4,4,0,4,4,4,3,4,5,3,2,4,0,1,2,4,4,2,5,0,2,4,2,0,0,2,0,0,0,0,4,0,0,4,4
cash,4,4,4,3,3,2,2,3,4,4,3,5,5,4,4,4,0,0,0,2,2,2,3,2,2,2,2,4,3,3,1,5,3,3,4,2,2,3,4,3,4,3,3,4,4,2,3,4,4,4,4,4,4,5,2,2,0,2,0,3,0,3,2,2,1,4,5,2
cathedral,2,4,4,4,4,3,2,4,3,5,4,5,4,5,3,2,4,2,2,2,3,2,5,2,4,4,2,4,4,4,4,4,5,4,4,0,4,4,5,4,4,4,2,1,5,4,4,4,4,5,1,4,4,4,3,2,4,0,2,0,0,0,0,3,4,3,4,4
celebrated,4,4,4,4,4,4,2,4,5,5,5,5,4,5,4,4,5,2,4,4,4,2,3,4,4,4,4,4,4,4,2,4,6,4,3,0,4,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,0,6,4,2,0,2,4,2,3,4,3,4,5,5,6,0
cellphone,5,4,3,3,4,2,5,4,5,5,3,4,5,2,2,5,4,3,2,3,4,2,4,1,2,2,4,4,2,2,0,3.,6,5,4,0,4,5,4,5,4,5,5,4,4,4,4,4,4,3,2,5,4,5,5,2,0,0,2,0,0,0,1,0,0,2,4,3
chair,2,4,4,4,4,4,3,4,4,4,5,6,4,3,2,4,2,0,4,0,4,3,4,0,0,0,1,5,0,0,0,1,1,4,5,0,3,4,3,5,4,2,2,4,3,2,2,5,3,2,2,2,2,2,4,1,4,0,0,0,0,0,0,0,4,3,2,2
cheese,0,4,4,4,5,2,2,2,4,3,2,5,2,4,4,2,4,2,2,3,2,2,4,0,0,2,2,4,3,3,4,4,3,4,4,0,3,4,5,4,2,2,4,4,5,2,4,4,1,4,4,4,2,2,0,0,3,0,1,0,0,2,0,4,0,0,4,0
cheetah,1,4,3,4,6,2,3,5,4,4,2,4,4,3,2,4,3,4,1,3,3,2,4,2,0,3,2,5,2,2,0,4,3,2,5,0,3,5,4,2,4,4,4,2,4,0,4,1,5,6,4,5,2,2,4,3,4,0,2,0,0,0,2,2,0,0,4,2
cherry,4,4,2,5,4,1,2,4,4,4,2,4,5,4,4,4,2,0,3,2,2,3,3,2,4,2,4,4,3,4,5,5,5,5,4,0,0,5,4,4,4,4,4,3,4,0,3,5,2,4,2,4,0,4,4,0,4,3,2,0,0,0,0,2,0,0,5,4
chestnut,2,2,3,4,4,3,2,2,5,5,4,4,2,2,4,2,2,3,2,4,2,2,4,2,1,4,4,4,3,2,4,4,4,4,4,0,2,5,4,2,4,4,2,4,2,2,3,4,5,2,4,4,2,3,4,2,3,2,4,2,0,0,0,0,0,0,2,2
chicken,1,4,4,5,5,3,4,2,3,2,3,4,4,3,5,2,4,4,0,4,2,2,3,1,2,4,2,4,3,1,3,5,4,2,4,0,4,5,4,4,4,4,3,4,5,2,4,5,4,3,4,4,2,3,3,4,0,0,3,4,0,0,2,0,0,0,4,4
child,2,4,4,5,4,3,2,6,5,4,2,4,4,3,5,4,5,4,0,3,2,5,4,3,4,4,4,4,5,5,4,4,2,4,4,0,3,4,4,4,2,3,4,4,4,4,2,4,5,5,5,5,4,5,2,0,0,0,3,0,0,0,0,3,0,0,3,5
chime,0,4,3,4,4,0,2,2,5,4,4,4,2,3,4,4,2,4,4,0,4,4,2,4,2,2,4,4,4,2,3,4,4,4,4,0,2,5,4,2,4,4,4,4,4,2,3,3,4,4,4,5,1,3,4,1,4,0,4,2,0,0,0,2,4,3,4,4
chipmunk,2,2,1,2,3,2,6,4,4,4,4,4,3,4,5,2,3,3,2,4,4,2,3,2,2,4,4,4,2,3,2,4,4,2,4,0,4,4,4,1,4,4,2,2,4,2,2,5,3,4,4,2,0,0,4,2,2,0,4,0,0,2,1,2,0,0,4,2
