Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
cabinet,4,4,4,4,3,3,3,5,5,5,4,5,2,4,4,3,4,3,2,3,2,4,3,4,4,3,4,5,3,0,2,4,4,4,4,0,2,5,4,3,4,4,2,4,4,2,3,5,5,4,2,6,2,3,4,0,2,2,0,0,0,0,0,0,0,3,2,2
cafeteria,2,4,4,3,3,3,3,4,2,4,3,4,4,4,0,6,4,2,0,3,2,1,2,0,4,3,4,5,4,0,3,3,3,4,5,0,4,4,4,4,4,6,4,4,5,2,4,2,3,5,2,4,2,2,3,0,2,3,3,0,0,0,0,2,0,0,4,3
camel,0,4,3,5,5,4,1,2,4,4,2,5,4,4,5,4,3,4,4,2,4,4,4,2,0,3,4,5,2,4,5,4,4,4,4,0,2,4,4,2,5,4,3,2,4,2,2,3,4,4,2,4,0,4,4,2,3,0,3,0,0,0,0,0,0,3,4,3
camera,5,2,5,4,4,4,4,3,5,4,3,4,4,3,3,4,3,4,4,4,4,2,2,0,3,4,3,5,5,3,2,2,4,4,5,1,5,4,4,4,5,2,3,4,4,1,3,5,5,5,2,4,4,4,3,0,0,0,0,2,0,0,0,2,0,3,4,2
car,4,4,4,5,4,3,3,4,5,4,3,5,3,4,2,4,2,4,5,0,4,4,4,4,3,2,3,5,2,4,0,4,2,5,5,2,3,4,5,4,4,5,2,5,5,4,4,5,5,5,3,4,4,4,4,4,0,0,2,0,0,0,3,3,0,1,5,4
carnival,3,5,4,4,4,3,3,5,5,4,4,5,4,3,4,4,2,2,2,2,4,3,4,4,3,4,1,4,3,2,4,4,5,4,4,0,4,4,5,3,2,4,4,3,5,2,6,5,4,4,2,4,2,4,2,2,3,0,4,0,0,0,2,5,0,0,4,5
carriage,4,3,3,3,4,2,4,2,5,3,5,4,4,4,2,5,0,2,2,2,4,3,4,2,4,3,4,4,3,4,5,5,2,4,4,0,4,4,3,2,4,3,4,4,4,2,2,5,3,4,1,5,4,4,4,0,1,0,2,0,0,0,2,0,2,0,2,4
carried,4,5,4,4,2,4,4,4,4,4,4,4,2,4,4,5,3,4,4,4,4,4,4,4,4,5,4,5,5,4,5,4,4,4,4,0,4,4,4,4,4,2,5,4,4,4,4,4,4,4,4,4,0,4,4,4,0,0,5,4,4,5,4,4,4,4,4,3
carrot,3,5,1,6,4,2,2,2,5,5,4,4,4,4,2,2,4,0,4,2,4,0,2,0,1,2,3,2,2,2,4,4,4,5,4,0,2,4,4,4,4,4,2,4,3,0,1,4,4,1,2,4,2,0,5,0,1,0,0,0,0,0,0,0,0,0,4,2
cash,3,4,4,3,4,4,2,2,4,2,5,4,5,4,4,4,2,4,0,2,4,4,3,0,2,3,2,5,3,2,1,2,4,5,2,0,4,2,4,4,4,4,3,2,4,6,4,4,5,4,2,4,4,2,5,2,0,0,2,0,0,2,0,3,2,3,4,2
cathedral,2,4,5,4,4,4,2,2,4,4,4,5,4,4,3,4,3,0,4,0,4,3,4,4,2,2,4,4,2,2,2,4,5,4,5,0,4,4,5,4,4,4,3,2,4,4,3,5,5,4,4,4,3,4,4,0,4,3,4,0,0,0,3,5,0,3,4,2
celebrated,4,5,4,4,2,3,5,4,6,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,0,4,4,4,4,5,4,4,4,4,4,4,4,4,3,5,5,0,4,5,4,0,"I'm just a language model, I don't have personal preferences or feelings, so I don't really ""think"" of anything one way or the other. However, if we were to consider the concept of public speaking, which is often associated with this phrase, I would say that I think of it as a 2, acknowledging that it's a common activity that many people may find uncomfortable or unpleasant.",4,3,4,2,2,6,6,3,5,3
cellphone,4,2,3,4,5,4,3,4,4,5,3,5,3,3,2,4,2,4,2,2,5,3,4,2,2,2,3,5,4,3,3,3,4,5,4,0,4,4,5,5,4,5,4,4,5,2,2,4,5,4,2,5,2,4,4,3,4,0,2,0,0,0,0,0,0,4,3,3
chair,4,2,2,3,4,2,3,4,4,2,3,4,4,4,2,4,2,0,4,2,4,2,4,0,0,2,0,2,2,0,0,3,2,4,3,2,3,4,4,4,4,2,3,4,3,2,5,2,4,4,2,2,2,2,4,0,0,0,2,0,0,0,0,1,0,0,1,1
cheese,2,4,4,4,4,2,2,4,5,2,4,4,2,3,4,3,1,2,2,4,2,0,0,0,0,1,2,4,0,2,5,4,4,4,4,0,4,4,4,4,2,2,4,4,3,1,2,4,2,3,3,4,2,2,1,1,0,0,0,0,2,0,0,2,0,1,2,4
cheetah,3,5,2,5,6,0,1,4,5,4,1,5,4,4,1,4,4,4,4,3,4,2,4,1,1,3,4,4,2,2,0,4,4,2,5,0,2,4,4,0,5,4,0,4,4,2,2,4,4,2,4,4,2,4,3,3,2,0,4,0,0,0,0,2,0,0,4,2
cherry,2,4,2,5,5,2,2,3,4,0,3,4,4,4,2,2,0,0,3,3,2,2,3,0,3,2,1,4,2,3,4,5,4,4,4,0,5,4,4,4,4,3,2,5,4,4,4,5,4,2,4,6,0,3,2,0,3,0,3,0,0,0,0,3,0,0,3,4
chestnut,4,3,4,5,5,3,3,3,5,3,4,4,4,4,3,4,2,4,4,3,2,2,4,2,3,2,2,3,2,4,4,4,4,5,4,0,3,4,4,4,4,4,4,2,2,4,2,2,3,4,2,2,0,1,0,2,5,2,3,2,0,0,0,0,2,2,4,3
chicken,1,5,4,4,4,0,2,4,4,6,3,5,2,5,4,4,5,2,2,2,1,2,4,0,1,2,2,4,4,2,4,5,3,4,4,0,2,4,2,5,6,3,1,2,4,2,2,4,3,4,2,4,0,4,4,0,4,2,4,0,0,2,2,0,0,0,5,3
child,2,4,4,4,4,4,4,4,4,3,4,4,5,1,4,4,2,3,3,3,3,5,4,3,5,3,4,5,4,4,4,4,4,4,5,1,2,4,5,4,5,4,5,2,4,4,4,5,3,5,4,5,0,5,4,4,4,0,5,0,0,0,0,4,4,1,4,2
chime,2,4,4,5,4,2,3,4,5,4,4,5,5,4,2,5,2,4,4,2,4,2,3,5,2,3,4,5,4,2,4,4,4,4,4,0,4,3,4,2,4,4,4,4,5,6,5,4,4,5,2,4,0,4,4,0,4,0,3,2,0,2,0,2,0,2,5,5
