Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
animosity,2,4,4,2,3,2,3,4,2,3,3,1,4,2,3,2,2,0,0,1,2,3,3,0,4,2,2,1,2,4,0,2,4,4,5,0,4,4,3,3,4,2,5,2,3,4,4,4,4,4,5,5,4,5,6,3,0,0,0,0,2,0,0,2,3,0,4,4
ant,4,4,3,3,4,2,2,4,5,4,4,3,4,4,2,4,4,2,4,2,3,2,4,2,5,4,4,4,3,4,2,5,4,2,4,0,2,2,4,4,5,4,3,4,3,1,4,4,5,5,4,4,0,2,3,4,2,0,0,3,0,3,2,4,0,4,4,2
apartment,3,4,4,4,4,4,3,4,3,0,4,4,4,4,2,5,3,3,4,4,0,2,2,0,4,3,4,5,0,1,5,4,2,4,4,0,5,4,4,4,3,4,4,4,5,2,4,3,4,4,2,3,2,2,6,0,0,0,3,0,0,0,0,0,0,4,2,0
apology,2,4,3,1,2,2,2,2,4,4,2,4,3,4,4,2,0,1,0,0,4,5,5,4,4,3,2,3,2,5,1,0,4,4,4,0,3,5,4,4,4,3,4,2,4,4,2,4,2,5,4,5,3,4,5,4,2,4,4,4,0,0,2,4,4,0,4,4
applause,2,4,2,2,6,2,2,4,5,4,4,4,1,0,2,0,0,0,0,0,3,2,3,4,6,2,4,4,3,2,2,2,4,4,4,0,2,5,5,4,4,2,2,3,4,6,3,4,4,5,1,4,4,5,2,0,2,0,4,2,0,0,0,2,3,0,3,2
approached,4,4,3,2,4,4,4,5,2,5,4,4,2,2,4,1,2,3,4,4,4,1,4,4,4,4,3,4,3,4,4,2,5,4,4,0,5,4,4,4,4,4,4,4,5,4,4,5,6,4,4,5,0,5,5,0,0,0,5,2,2,4,2,3,6,5,4,0
apricot,4,4,2,4,4,2,4,3,5,2,2,4,3,4,2,4,3,0,2,3,4,0,4,0,2,0,2,0,0,1,4,4,4,5,4,0,1,2,4,2,4,3,4,4,2,0,2,3,1,1,0,4,0,1,2,0,0,3,0,0,0,0,0,0,0,2,2,1
arm,4,5,4,2,4,1,4,4,5,4,4,4,4,4,0,4,4,2,3,2,4,4,0,2,4,2,0,3,4,3,4,4,5,4,4,0,3,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,5,4,2,0,2,3,0,0,0,0,2,4,0,6,2
army,4,4,4,4,5,4,1,5,4,4,2,4,4,4,4,4,3,4,3,2,4,4,4,0,2,5,4,5,5,2,4,4,5,4,4,0,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,5,4,0,1,0,3,0,0,0,2,0,2,0,4,5
arrested,2,4,4,4,4,2,4,4,6,4,4,4,4,3,4,1,4,4,4,4,4,4,4,2,4,5,2,4,4,5,4,4,4,4,4,0,5,2,4,3,5,4,3,5,2,5,4,4,3,2,2,5,0,4,4,2,1,0,4,3,2,4,3,2,4,4,3,2
artist,4,4,3,5,5,3,4,3,5,4,5,4,3,3,4,3,0,2,0,2,3,4,4,2,6,3,2,4,4,2,4,4,5,4,4,3,4,4,4,2,2,4,2,2,4,3,2,4,4,4,4,5,5,5,4,2,4,0,4,0,0,0,4,3,4,3,4,4
asparagus,4,4,2,4,4,2,4,4,4,0,2,4,4,4,2,4,4,0,4,4,4,1,3,0,0,0,0,3,2,0,4,4,4,5,2,0,2,4,4,2,4,3,2,2,4,2,2,4,2,2,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,2,0,2
ate,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,4,2,3,4,4,2,5,4,4,5,2,4,0,5,4,4,3,4,4,4,4,4,4,4,5,5,4,3,6,0,4,4,2,4,0,5,3,4,2,4,4,5,4,5,4
attribute,4,4,4,5,4,2,4,3,4,4,4,5,4,3,4,3,4,4,5,2,1,4,2,0,4,3,2,5,3,3,3,4,5,4,4,0,2,4,2,4,3,4,5,4,4,4,3,5,5,4,2,5,3,4,4,5,0,2,4,0,2,0,3,4,0,0,4,3
audience,4,4,4,5,4,3,3,5,5,0,2,4,4,5,4,2,2,4,2,2,4,4,4,4,4,2,3,4,4,2,4,4,4,2,4,2,2,5,4,2,2,4,4,3,4,4,4,4,4,5,1,5,4,5,3,4,4,0,0,0,0,2,0,2,3,5,6,3
author,4,2,4,5,5,2,4,3,4,4,2,4,5,2,4,4,2,0,0,1,5,2,3,4,2,4,2,4,5,4,4,4,5,5,4,0,4,4,4,4,4,5,4,4,4,2,2,4,4,4,3,5,4,6,5,2,0,0,2,0,2,0,0,4,4,0,4,4
avalanche,2,3,3,3,4,4,4,3,4,4,4,4,5,3,2,4,4,2,2,3,4,4,4,4,5,2,0,5,2,4,2,4,5,5,4,0,4,3,4,4,3,5,3,3,4,2,4,3,5,4,2,4,4,5,4,2,2,2,0,0,0,2,0,2,0,0,4,4
awe,3,4,3,2,5,6,2,4,4,3,4,6,5,4,4,4,2,2,0,4,4,2,4,2,1,2,3,5,2,4,2,4,4,4,4,0,0,4,4,4,4,4,3,2,4,4,4,4,6,4,4,3,4,6,4,4,4,1,4,2,2,2,4,4,3,4,4,6
axe,2,4,4,4,4,4,3,2,4,4,2,4,2,4,4,5,2,2,3,3,3,2,2,1,5,4,4,4,2,2,3,5,4,4,4,0,2,4,4,2,4,4,4,2,4,2,2,4,4,5,3,4,2,4,2,4,2,3,0,0,1,0,3,1,0,2,4,4
bagpipe,1,2,1,4,4,4,4,5,5,2,4,4,2,2,4,4,2,3,0,4,2,4,4,2,5,4,4,5,4,2,2,4,4,4,4,0,2,4,4,0,4,4,2,2,4,4,4,4,2,5,3,4,0,1,4,2,2,0,2,3,0,0,2,0,0,2,2,4
ball,4,4,2,4,5,2,3,4,2,2,3,4,4,5,3,4,2,0,3,3,3,0,4,2,4,2,0,4,4,4,2,4,4,5,5,0,2,5,4,4,4,4,3,3,4,4,4,2,5,5,0,4,3,4,5,2,0,1,0,0,0,0,0,2,0,0,4,3
banana,0,5,2,5,5,2,2,3,5,4,4,4,4,3,2,4,4,2,4,1,2,2,1,0,0,0,0,4,2,2,5,5,4,5,2,0,2,4,4,2,2,4,2,4,4,2,2,2,4,2,2,4,0,4,4,0,0,0,0,0,0,0,0,2,0,2,0,2
banjo,0,4,4,4,4,2,4,2,4,4,3,4,2,5,0,5,4,1,0,0,2,2,3,5,6,4,4,5,4,2,3,4,4,5,5,0,3,4,3,3,2,4,2,1,4,3,2,4,3,4,1,4,2,2,4,2,0,0,3,0,0,0,0,0,0,2,3,4
banker,0,4,4,5,4,3,2,0,5,3,3,5,5,4,4,4,2,3,0,2,4,1,3,4,2,2,4,4,4,4,3,4,3,4,4,0,4,4,4,4,2,3,2,4,2,3,5,4,5,5,4,3,5,3,4,2,2,2,2,4,2,2,2,1,2,4,4,4
bar,2,4,3,4,5,2,4,3,4,3,5,5,0,3,2,4,2,4,4,0,3,3,0,2,2,1,4,4,2,1,4,5,4,4,5,0,4,4,4,6,4,3,5,5,4,4,6,4,4,5,4,4,2,5,4,4,0,0,2,4,0,0,2,4,5,4,5,4
barbecue,4,4,4,2,4,4,4,3,5,3,4,4,2,2,2,4,3,2,3,4,2,3,2,2,2,2,2,2,2,0,6,5,4,4,2,0,3,3,4,2,4,4,2,5,4,5,4,4,2,5,2,5,0,2,5,0,0,0,5,0,0,0,0,0,0,0,3,3
baseball,3,3,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,0,0,2,4,2,4,2,4,4,4,5,3,2,2,5,4,5,4,0,4,4,4,2,4,4,4,5,4,4,4,3,3,5,2,4,2,4,4,2,0,0,2,0,0,0,0,2,0,2,4,0
battle,4,4,5,5,5,3,2,5,5,5,4,5,5,4,4,4,4,3,0,2,4,3,4,3,4,4,4,5,4,3,3,5,5,5,5,4,3,4,4,2,4,5,3,3,4,4,3,4,4,5,4,4,4,4,4,2,3,4,4,0,3,0,4,4,4,4,4,4
bay,4,3,5,4,2,2,3,4,3,5,4,5,4,3,3,5,4,4,1,1,3,4,2,2,5,2,2,5,5,4,4,5,4,5,5,0,4,4,5,4,5,4,4,4,4,2,4,5,4,4,2,6,2,5,4,5,0,2,4,0,0,0,0,0,3,2,5,5
beach,4,4,4,4,6,3,2,4,2,4,2,4,4,2,4,3,4,4,2,0,2,4,4,4,4,3,2,4,2,2,2,4,4,4,4,0,4,4,5,4,4,4,2,4,4,4,5,4,2,4,3,4,3,2,4,2,4,0,4,0,0,0,0,3,0,0,3,3
bed,2,4,2,5,4,3,2,3,3,5,3,4,4,4,1,3,4,4,0,0,4,3,4,1,2,3,2,4,4,2,2,4,1,4,4,0,2,4,4,5,4,5,2,4,4,4,2,4,4,4,0,4,4,4,4,0,2,0,4,2,0,0,0,2,1,2,4,1
bee,4,4,4,5,4,2,4,5,4,2,2,4,4,5,4,4,4,2,4,2,0,2,4,0,2,4,3,4,4,2,5,4,4,4,4,0,3,4,4,4,2,5,6,5,4,4,4,2,4,4,4,4,1,5,4,1,3,0,0,0,0,2,0,4,0,2,4,2
beer,2,4,4,4,4,3,4,2,4,4,2,4,4,4,4,2,4,4,3,0,4,3,4,0,3,5,2,4,4,2,3,4,4,4,4,0,4,2,4,4,2,2,4,2,4,4,4,2,3,4,0,4,2,3,4,0,0,4,4,0,0,0,0,0,0,0,0,2
belch,0,0,2,2,2,2,2,4,3,3,4,2,2,2,2,0,0,0,0,0,0,0,2,4,5,2,0,4,1,2,2,4,4,2,4,0,3,5,4,4,4,4,2,3,4,1,4,4,3,2,0,4,2,2,2,2,0,2,0,0,0,2,0,4,0,2,2,0
belief,1,3,4,4,3,2,4,3,4,5,4,3,5,4,3,3,3,0,0,0,3,3,2,4,6,0,2,4,4,2,4,2,4,4,4,0,2,4,2,4,4,3,3,2,4,4,4,4,4,5,5,5,5,5,4,3,3,3,2,3,4,4,3,2,4,2,4,4
bell,2,4,3,5,4,3,4,2,4,4,2,4,4,4,4,3,3,2,4,4,3,2,2,4,3,2,4,4,1,5,3,5,4,5,4,0,3,4,5,5,3,4,4,3,4,2,3,4,4,4,4,6,2,4,2,3,0,3,0,0,0,0,0,4,0,4,4,4
bicycle,4,4,2,4,4,2,2,4,5,5,2,5,4,4,2,5,1,0,3,2,4,3,4,1,5,2,4,4,4,2,2,4,1,4,4,0,4,5,4,4,4,2,2,4,6,2,4,4,5,4,5,2,0,4,5,4,2,0,2,0,0,0,0,0,0,3,2,4
big,4,4,3,4,4,4,2,4,4,4,4,4,4,2,3,4,3,4,3,3,4,4,4,4,4,5,4,5,5,4,2,2,2,4,3,2,4,4,4,2,3,4,4,5,4,4,4,2,5,4,5,4,1,5,2,4,4,2,3,2,3,2,3,4,5,5,5,4
bird,5,4,4,3,4,2,2,4,4,4,0,5,4,4,2,4,0,3,2,2,4,2,3,2,5,2,4,5,4,4,4,4,5,4,4,0,2,4,4,4,6,4,2,4,4,4,3,4,5,2,4,5,2,3,4,2,2,0,0,0,0,0,0,0,0,2,4,2
black,4,2,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,3,2,3,1,4,4,3,4,4,2,4,4,4,4,3,5,4,2,1,4,4,3,4,4,4,4,4,2,4,4,2,3,5,3,2,2,4,4,4,0,4,2,4,4,4,3,2,4,4,5,4
blocked,3,4,3,4,5,4,4,4,2,5,5,3,0,4,3,2,2,3,4,4,4,3,3,4,4,4,4,5,5,4,4,3,4,2,4,0,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,0,4,3,0,0,0,1,4,4,4,5,4,4,5,4,2
blue,2,4,3,5,4,2,1,4,4,4,4,2,3,2,4,2,2,6,2,3,1,2,4,4,3,2,2,5,5,4,0,0,5,4,4,0,4,2,3,4,4,3,4,2,5,4,2,2,3,4,2,2,0,4,3,0,2,3,4,4,2,3,4,2,3,2,4,5
blueberry,4,4,2,5,2,3,2,4,4,2,3,3,4,4,2,4,0,2,3,3,2,2,3,0,0,0,2,4,2,0,4,4,5,4,4,0,3,4,4,2,4,2,2,3,2,2,2,3,2,2,0,4,0,2,2,0,4,0,4,2,0,0,0,1,0,2,4,2
boat,4,3,4,4,4,1,3,3,4,5,2,4,4,3,4,2,3,0,0,4,4,2,2,2,2,4,2,4,2,2,0,3,2,5,5,0,4,3,4,3,4,4,4,4,5,2,5,5,4,4,1,2,0,4,4,2,0,0,3,3,0,0,0,0,0,2,4,0
bonfire,2,4,4,4,4,2,3,4,5,4,5,5,5,4,2,6,2,2,0,1,2,2,5,2,4,4,2,4,4,2,4,4,4,4,4,0,4,4,5,4,4,3,3,2,4,4,4,4,5,4,1,4,1,4,4,1,4,3,2,0,0,0,0,1,0,0,4,2
book,5,4,5,4,4,5,4,2,4,3,4,4,5,2,4,3,2,0,3,3,3,2,4,2,3,0,2,4,4,3,2,4,4,5,4,0,4,4,4,4,2,3,3,4,4,4,3,4,3,5,1,4,0,5,4,0,0,0,4,0,0,1,3,2,2,4,4,3
bought,4,5,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4,4,4,3,4,4,5,5,4,4,4,6,4,4,6,4,0,5,3,5,4,4,2,3,5,5,4,4,4,5,4,5,4,0,5,3,0,2,0,4,3,4,4,4,4,5,5,4,5
boy,2,4,4,4,3,3,3,3,4,4,5,4,5,4,4,1,3,3,3,2,3,3,4,2,3,2,4,4,4,5,5,4,4,5,4,0,4,4,2,3,4,5,3,4,5,4,3,4,4,4,3,4,3,5,2,1,0,0,0,0,2,0,5,2,0,0,4,2
bread,2,4,4,3,5,4,3,1,4,3,2,4,3,4,4,2,4,0,0,2,2,2,4,0,0,1,0,2,2,0,4,5,4,4,4,0,2,2,3,5,3,2,3,3,4,2,4,4,4,4,2,4,0,2,3,2,0,0,4,0,0,0,0,0,0,0,4,4
bribe,3,4,4,2,5,2,2,3,4,4,3,4,4,4,2,2,0,2,4,0,2,3,3,1,2,4,5,4,2,4,2,3,3,4,4,0,2,4,2,4,2,4,4,4,5,2,3,4,5,5,3,4,2,3,3,4,2,4,4,3,0,0,0,2,3,0,4,3
bridge,2,4,4,4,5,4,3,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,3,4,4,2,4,4,4,4,4,0,4,2,5,2,4,4,3,3,5,4,4,3,4,5,2,4,1,3,3,2,2,0,1,3,0,0,2,2,0,0,4,3
broccoli,4,4,3,4,5,2,2,2,4,4,3,4,4,5,2,4,0,0,2,4,4,2,4,0,0,2,0,2,4,0,4,3,2,5,3,0,2,5,4,5,2,5,1,2,4,2,3,4,4,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
broke,1,4,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,6,5,4,4,0,4,4,4,4,4,4,3,2,3,4,2,4,4,4,4,5,0,4,5,2,3,3,2,4,4,3,4,4,4,5,5,4
bugle,0,3,4,4,3,1,2,3,4,5,3,5,5,2,2,4,2,2,0,2,5,2,4,3,5,3,3,4,4,2,4,4,4,4,4,0,2,4,4,2,2,5,4,4,4,3,4,3,4,4,2,2,0,5,2,2,4,3,0,0,0,0,0,0,1,0,4,4
built,4,4,4,3,2,4,4,4,4,4,4,5,4,3,4,2,4,3,4,3,4,4,4,4,4,4,3,4,4,4,4,2,4,4,2,0,4,4,4,2,2,4,3,2,4,5,4,4,5,4,4,5,0,4,2,0,1,0,4,3,4,3,5,4,4,5,4,2
bus,4,4,4,4,2,4,2,4,3,4,3,5,4,3,2,4,4,2,2,4,4,2,4,4,4,3,3,4,5,2,1,4,4,5,4,0,4,5,4,4,3,4,4,4,4,4,4,5,6,4,2,2,2,3,4,0,3,2,3,2,3,0,0,2,2,2,4,5
business,4,3,2,4,4,4,3,3,4,3,4,4,4,4,1,2,3,4,0,0,3,3,4,2,3,4,4,3,2,4,4,3,3,4,3,0,4,3,4,5,3,4,4,4,5,4,4,4,4,5,3,4,4,5,6,0,1,0,3,0,0,0,3,0,3,2,3,3
businessman,4,4,4,4,5,4,3,3,4,3,3,4,4,4,4,1,4,5,0,0,3,2,1,2,0,4,2,4,4,4,4,4,4,4,4,0,5,4,4,4,5,4,4,2,4,4,2,5,3,5,5,2,3,5,5,2,1,2,2,0,0,1,0,4,5,3,4,3
butterfly,2,4,3,3,5,2,2,4,4,4,2,5,4,3,4,4,0,2,4,3,4,0,2,0,2,2,3,2,2,2,0,5,2,4,4,0,2,5,4,2,5,6,4,2,5,2,3,4,4,2,1,5,0,3,5,4,6,3,4,0,0,0,0,4,0,3,4,1
cab,2,4,2,5,3,3,2,3,4,5,4,4,4,4,4,4,5,3,0,0,4,3,4,3,4,4,4,5,3,2,4,4,5,4,4,1,4,3,4,3,4,4,4,4,5,4,4,4,4,4,3,4,2,4,4,2,0,0,5,2,0,0,0,0,2,2,4,4
cabbage,2,3,4,4,4,0,1,4,4,0,3,4,5,4,5,4,0,2,2,3,2,2,4,0,0,0,0,2,5,0,4,5,4,4,4,0,4,5,3,2,2,4,4,3,2,0,2,3,2,3,2,4,0,3,6,0,0,2,0,0,0,0,0,0,0,0,2,2
cabinet,4,2,3,4,4,4,2,5,4,4,2,4,4,1,1,4,2,2,0,2,2,4,4,2,5,1,2,5,2,2,4,4,4,3,4,0,4,4,5,4,3,4,4,3,3,2,2,2,5,4,1,4,2,4,4,0,0,5,0,0,0,0,0,0,0,2,1,2
cafeteria,0,3,2,4,4,4,5,5,4,6,4,4,2,4,3,3,4,2,2,2,2,2,4,2,3,4,0,4,3,1,2,4,2,4,4,0,2,4,4,4,2,4,4,4,4,3,3,3,5,4,2,1,3,4,5,0,3,2,2,0,0,0,0,2,0,0,4,1
camel,2,2,2,4,5,3,2,4,3,4,4,4,3,2,4,2,4,2,2,2,2,2,4,2,2,4,2,5,5,2,4,4,4,4,5,0,3,4,4,0,4,4,4,0,4,1,0,5,4,4,4,5,0,2,4,0,4,3,2,0,0,0,0,0,0,0,4,3
camera,2,4,2,5,4,2,5,3,4,4,4,4,5,3,3,5,3,2,4,2,6,3,4,2,2,4,0,4,4,3,4,4,4,4,3,0,5,3,4,4,3,4,4,4,3,4,3,4,4,5,4,4,4,2,5,0,0,2,0,0,0,0,0,2,0,4,5,4
car,4,4,4,4,5,4,5,3,4,3,3,4,4,2,4,4,4,0,2,3,2,2,2,3,3,3,2,5,4,2,2,4,2,4,4,0,4,4,4,4,4,4,4,2,4,2,4,4,5,5,3,6,4,4,4,3,4,0,3,0,0,0,1,1,0,0,4,2
carnival,2,5,4,4,4,4,4,4,4,4,4,4,4,3,5,4,0,3,4,3,2,2,4,5,4,2,2,4,4,4,4,4,5,4,5,0,4,4,4,4,3,4,4,4,5,3,5,4,4,6,4,4,0,4,5,4,2,3,4,4,0,0,2,4,2,0,4,5
carriage,2,4,4,4,5,1,4,3,5,4,3,4,4,2,3,6,4,2,4,4,4,2,3,2,0,2,4,4,2,2,2,4,4,4,4,0,2,5,4,2,4,3,2,4,4,5,4,3,5,4,2,4,3,3,5,2,2,1,1,4,0,2,2,4,2,2,3,3
carried,3,4,4,4,5,2,4,4,4,4,4,4,2,4,4,4,5,5,4,4,5,4,2,4,4,5,4,4,4,5,4,4,4,5,4,2,5,4,4,4,4,4,2,4,4,4,4,4,5,4,5,4,0,5,5,4,2,0,5,4,4,4,4,2,4,4,5,3
carrot,2,4,2,5,4,1,2,4,4,4,2,4,5,3,4,4,2,2,4,4,2,0,1,0,0,0,0,2,2,0,3,4,3,4,5,0,2,4,4,4,3,4,3,2,2,0,2,4,4,0,2,4,0,4,4,2,0,0,0,0,0,0,0,0,1,0,2,2
cash,4,3,4,5,4,3,4,2,5,4,4,4,4,4,3,5,4,0,0,5,0,2,2,0,4,4,2,4,2,4,2,4,4,5,5,0,4,4,5,3,4,4,4,5,4,4,3,4,5,4,3,5,3,4,2,0,5,3,4,2,0,0,1,4,0,4,4,2
cathedral,4,4,4,4,4,5,2,4,5,4,4,4,4,5,3,2,4,1,4,0,4,2,4,2,4,3,2,5,4,2,4,3,4,4,5,0,4,4,5,4,4,5,3,3,4,4,4,5,4,5,3,4,1,3,4,1,3,2,3,2,0,2,0,4,2,0,4,3
celebrated,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,5,4,4,4,4,2,2,5,4,4,4,4,5,5,4,4,2,5,4,0,4,4,5,4,4,4,4,3,4,4,4,5,5,4,4,5,0,6,4,3,0,0,4,2,4,4,3,4,5,4,4,2
cellphone,4,4,3,4,3,2,5,1,4,3,2,5,4,2,3,4,4,2,3,5,4,1,4,2,4,5,4,4,2,2,2,4,4,4,6,0,4,5,5,5,2,4,4,4,3,2,4,3,4,4,1,5,3,4,4,4,1,0,2,0,0,0,0,4,2,2,4,4
chair,2,4,2,3,3,3,4,4,4,2,3,4,3,4,4,5,0,2,4,0,2,3,2,0,0,3,0,3,2,0,0,2,2,5,5,0,4,5,4,4,3,4,3,2,4,2,0,2,4,2,0,5,3,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0
cheese,2,4,2,4,5,2,2,4,4,4,4,5,2,5,1,6,1,3,2,2,2,4,2,0,0,2,3,3,2,4,4,4,4,5,5,2,1,4,4,4,3,4,4,2,4,3,2,4,4,4,2,4,0,3,3,0,0,3,3,0,0,3,2,0,0,0,0,2
cheetah,2,5,2,4,5,2,3,5,2,4,2,4,4,4,2,4,2,0,2,2,4,0,4,1,0,3,2,4,2,4,2,5,4,2,2,0,2,5,4,2,4,4,2,2,3,2,4,3,4,4,2,4,2,4,4,4,2,0,4,0,0,0,0,2,0,0,4,5
cherry,4,4,3,4,4,3,2,4,4,2,0,4,3,4,5,2,2,2,2,0,2,2,2,0,2,3,2,4,3,4,5,4,4,4,4,0,4,4,4,4,4,3,2,4,4,2,2,4,4,5,2,4,3,3,5,0,3,0,3,0,0,0,0,4,0,0,4,4
chestnut,2,4,2,4,4,2,2,3,4,6,4,4,4,4,5,4,2,2,4,3,4,2,4,2,0,3,2,5,2,1,4,4,4,4,4,0,2,4,4,4,2,4,4,4,4,4,4,5,4,4,2,4,0,5,0,0,3,2,4,2,0,0,0,2,0,2,3,2
chicken,1,4,3,4,4,3,2,2,5,4,4,5,3,4,2,4,4,4,2,2,3,2,4,2,2,3,2,4,3,2,2,5,5,4,4,0,2,4,4,5,4,4,4,4,4,3,3,4,4,5,4,3,0,2,5,2,2,0,3,0,0,0,2,0,0,0,2,2
child,2,4,3,5,5,2,4,4,4,4,3,4,5,3,5,5,4,4,4,3,4,0,2,2,4,5,4,4,5,4,4,4,3,4,4,0,4,5,3,4,4,4,3,4,4,4,4,4,4,5,3,4,2,4,4,2,3,0,3,0,3,0,0,2,0,0,4,2
chime,0,3,4,2,3,2,2,4,5,4,5,4,4,2,2,4,2,4,4,0,3,1,2,2,4,4,3,5,4,2,2,4,4,4,5,0,2,4,4,5,3,4,3,4,3,4,5,4,5,3,0,4,2,4,2,3,4,2,3,2,0,0,2,4,0,3,4,4
chipmunk,4,2,4,5,5,1,4,5,5,3,3,4,4,4,2,2,4,4,2,3,4,2,2,2,0,4,4,4,4,2,2,5,5,2,4,0,4,4,4,2,2,4,2,2,2,4,5,3,2,2,2,4,2,2,3,4,3,0,2,0,0,0,0,2,0,0,2,3
