Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
angry,4,0,4,4,4,1,2,4,5,5,4,2,0,4,4,5,4,2,0,4,0,2,4,6,4,2,4,5,4,4,0,2,4,4,2,0,4,4,4,0,4,4,2,0,5,4,4,0,5,5,0,4,0,5,1,4,0,5,4,5,5,4,5,4,5,2,4,5
animosity,4,0,4,3,0,0,0,4,3,3,2,2,0,0,0,0,0,0,0,0,5,5,5,2,0,1,0,4,0,2,0,2,4,4,4,0,2,5,2,5,4,5,4,2,4,4,4,4,5,5,0,5,5,4,0,5,0,5,0,4,5,5,4,1,4,0,4,4
ant,5,4,0,4,5,0,5,4,5,5,5,4,0,4,0,5,2,5,5,6,6,3,0,3,0,0,4,5,0,4,3,4,4,4,5,0,4,5,3,5,4,5,4,4,5,3,6,0,0,4,0,5,0,4,5,0,4,0,0,0,0,0,0,0,0,0,4,4
apartment,4,4,4,4,4,0,6,0,0,0,0,4,4,0,0,2,0,0,0,0,3,2,0,0,4,0,0,4,0,0,0,5,0,0,0,0,5,3,5,5,1,2,4,0,5,5,0,4,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0
apology,4,0,3,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,4,0,2,0,0,5,4,2,0,0,0,2,4,4,4,2,2,4,4,4,5,5,6,0,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0
applause,2,2,0,0,0,0,2,5,5,5,2,2,2,0,0,2,0,0,0,0,0,2,0,6,6,2,4,5,1,0,0,0,0,6,0,0,2,0,4,2,5,4,4,4,5,4,6,5,5,6,0,6,4,2,1,0,4,0,5,0,0,0,0,0,4,0,4,4
approached,5,4,4,4,4,4,4,5,4,5,4,4,0,5,4,0,4,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4,5,4,4,0,5,5,5,4,4,5,4,4,4,5,5,5,5,5,6,5,0,6,4,0,4,0,5,3,4,4,4,4,5,5,0,0
apricot,5,5,2,5,5,0,4,0,0,0,0,4,5,0,0,2,0,0,5,2,4,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,2,0
arm,5,0,0,4,5,4,4,0,4,5,4,5,0,0,0,5,0,6,0,0,6,4,4,0,4,0,0,4,0,3,6,4,0,5,0,0,3,5,4,5,4,5,3,0,4,0,0,0,0,4,0,5,0,5,6,0,3,0,0,0,0,0,0,0,4,0,4,0
army,4,4,4,5,4,4,4,4,4,5,5,5,0,0,4,5,2,0,0,0,3,2,4,1,4,0,0,4,0,4,3,5,0,2,4,0,4,5,4,0,4,4,3,2,4,5,4,5,0,6,0,4,0,5,5,0,3,0,0,0,0,0,0,0,4,0,4,2
arrested,4,4,2,4,5,4,4,4,2,4,5,4,0,4,4,2,5,4,4,4,4,4,4,4,5,5,4,5,5,5,2,4,0,2,0,0,5,5,5,4,4,4,4,4,4,5,4,4,5,5,5,6,0,5,4,6,0,4,0,4,5,4,5,2,4,5,4,0
artist,4,4,0,4,4,4,4,5,5,4,5,5,4,0,4,4,0,4,0,4,4,5,4,4,4,0,0,5,4,4,4,4,5,6,2,0,2,5,5,4,4,4,4,2,4,5,4,5,5,5,0,6,0,5,5,0,4,0,4,2,0,0,0,5,5,6,5,5
asparagus,6,5,1,4,5,3,4,0,0,0,0,5,2,0,0,4,0,4,4,4,5,2,2,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,2,2,0,0,1,1,2,0,2,0,2,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0
ate,4,5,2,5,5,4,3,4,5,5,4,4,0,5,4,5,5,5,4,4,5,2,2,5,4,3,4,5,4,5,5,4,6,4,3,0,5,4,5,4,5,5,4,4,4,4,4,5,5,5,0,5,0,6,4,0,5,0,5,2,4,4,3,5,5,5,4,4
attribute,4,5,4,0,4,0,0,4,4,4,4,5,0,0,0,5,0,3,4,5,0,5,4,3,4,4,0,4,4,5,5,4,5,5,3,0,4,4,4,5,0,5,5,4,4,4,4,5,5,5,0,6,0,6,5,0,4,0,4,0,0,0,0,0,5,0,5,5
audience,4,4,4,4,5,4,4,4,5,5,4,4,4,0,0,2,0,4,0,0,4,0,4,4,4,4,3,4,0,4,4,4,4,4,5,0,2,4,4,4,4,4,4,4,4,4,5,4,4,6,0,6,5,6,5,0,5,0,4,0,0,0,0,0,5,4,4,4
author,4,4,4,4,4,3,4,5,4,4,4,5,0,0,0,2,0,0,0,0,4,0,4,4,0,0,0,5,3,4,4,4,4,5,3,0,4,3,4,5,4,4,4,4,4,5,5,5,4,5,0,6,2,6,6,0,4,0,5,0,0,0,0,4,4,6,4,2
avalanche,4,4,4,4,6,5,2,5,4,5,4,5,4,0,0,0,0,5,0,0,4,4,5,2,5,0,0,4,0,1,0,3,0,0,2,0,2,4,5,0,3,4,2,2,3,2,5,4,6,2,0,5,3,4,4,4,0,0,0,0,0,0,4,4,0,0,4,5
awe,4,4,4,4,4,4,4,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,5,0,0,3,4,2,0,1,0,2,4,4,4,4,5,0,2,4,2,4,4,4,4,0,4,4,5,4,4,4,0,4,2,0,0,4,5,5,0,5,4
axe,4,4,0,5,4,3,2,0,4,4,0,5,0,0,0,5,4,5,0,6,4,5,4,4,5,0,4,5,0,5,0,4,0,6,0,0,2,5,4,0,0,4,0,4,4,2,5,5,5,5,0,1,0,6,4,4,0,0,0,0,0,0,0,0,0,0,4,0
bagpipe,4,0,4,4,5,3,2,5,3,0,4,6,5,0,0,4,0,0,0,4,2,4,4,5,6,5,5,6,6,0,0,4,6,2,3,0,0,0,5,0,0,4,0,2,4,0,0,0,1,4,0,4,0,1,4,0,3,0,0,0,0,0,0,2,0,0,4,2
ball,6,4,0,4,4,0,5,0,4,4,4,6,0,0,0,5,3,0,6,3,4,0,2,0,5,0,0,4,0,0,0,2,0,5,5,0,3,5,3,4,4,4,2,4,4,1,5,5,4,5,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,3
banana,6,5,5,6,5,0,6,0,0,0,0,5,2,0,0,5,0,4,6,2,5,2,0,0,0,0,0,2,0,0,6,5,4,2,0,0,4,0,2,2,0,0,0,0,0,0,0,4,2,0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,2
banjo,5,4,3,4,5,1,4,0,4,0,0,5,4,0,0,5,4,4,3,3,5,3,0,4,5,4,5,6,5,4,0,4,2,6,2,0,2,4,5,0,0,2,0,4,4,4,0,0,4,4,0,4,0,0,3,0,5,0,4,0,0,0,0,0,0,0,4,2
banker,4,3,5,2,0,4,0,0,0,0,4,2,0,0,0,4,0,0,0,0,6,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,4,4,4,2,0,2,4,4,4,4,0,0,6,5,0,4,0,5,5,0,0,0,2,0,0,0,0,1,0,0,2,2
bar,6,0,0,4,5,0,6,0,4,4,4,4,0,0,0,4,4,6,0,5,4,5,3,4,5,0,0,5,0,5,4,4,6,5,4,0,4,5,5,4,2,3,4,4,5,4,4,4,5,5,0,5,0,5,3,0,3,0,4,0,0,0,0,0,5,0,5,4
barbecue,5,4,5,4,5,4,4,0,0,0,0,4,4,0,0,2,5,0,0,0,4,2,0,0,4,0,0,2,0,0,5,5,0,4,0,0,2,0,5,4,0,0,2,4,5,5,4,2,3,5,0,3,0,0,4,0,4,0,6,0,0,0,0,0,0,4,1,4
baseball,6,4,0,4,5,2,6,5,3,4,0,5,4,0,0,5,0,0,0,6,4,2,4,5,2,0,0,5,0,2,4,5,0,6,4,0,2,6,5,2,0,2,5,5,4,5,4,6,5,6,0,4,0,5,4,0,0,0,4,0,0,0,0,0,5,0,2,4
battle,4,4,4,0,5,4,4,4,4,3,4,5,5,5,0,4,0,4,0,0,5,5,5,4,4,3,3,5,0,4,0,4,4,4,5,0,4,4,4,4,4,4,5,2,4,4,5,4,5,5,0,4,0,5,4,2,0,0,0,0,4,0,4,4,4,5,5,5
bay,5,0,0,4,6,4,6,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,5,4,4,2,0,5,6,4,4,4,5,4,5,5,5,4,0,0,4,0,6,0,5,5,0,0,0,0,0,0,0,0,0,4,4,4,0
beach,5,5,0,5,4,4,4,5,3,4,5,5,6,0,0,2,4,2,6,0,5,2,2,2,4,0,0,4,0,0,4,5,0,0,4,0,4,5,6,0,2,4,2,2,4,2,3,6,5,4,0,0,0,0,4,0,5,0,6,0,0,0,0,0,2,4,2,4
bed,6,4,4,2,5,4,3,0,4,0,0,5,4,0,0,5,0,5,6,0,4,5,4,0,2,0,0,1,0,0,0,5,0,0,0,0,4,5,5,5,0,0,1,5,4,5,2,0,3,5,0,0,0,2,3,0,4,0,3,0,0,0,0,0,0,5,0,0
bee,4,4,5,6,4,2,6,0,4,6,6,6,0,0,5,4,0,4,0,0,4,3,0,0,0,0,5,5,0,3,6,5,6,0,0,0,4,5,4,4,4,4,0,0,4,4,4,0,0,4,0,5,0,6,6,0,0,0,4,0,0,0,0,0,0,0,3,0
beer,5,4,4,4,4,4,5,5,0,0,3,5,4,0,0,2,2,5,0,0,5,4,3,0,0,0,0,5,0,0,5,5,5,4,2,0,0,0,4,0,0,0,4,4,5,2,4,0,5,5,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4
belch,0,4,4,0,0,0,6,4,0,0,3,2,0,0,0,0,4,0,0,0,4,0,4,5,6,5,4,6,4,4,5,6,6,0,0,0,2,4,2,0,0,4,0,2,4,1,5,5,4,2,0,2,0,0,0,0,0,5,4,0,0,4,0,2,0,0,4,4
belief,2,4,3,4,0,4,5,4,4,0,3,4,4,0,0,0,0,0,0,0,4,5,2,0,0,0,0,4,0,4,0,0,4,0,0,0,2,5,4,5,2,4,4,2,4,4,2,3,4,5,0,5,4,6,4,4,4,4,4,2,3,0,4,2,5,0,4,4
bell,5,0,0,5,4,0,3,0,4,0,4,6,0,0,0,4,0,4,0,0,4,2,2,5,5,4,5,5,6,2,4,2,4,2,0,0,4,4,4,3,4,4,0,5,4,4,5,0,0,5,0,5,0,6,6,0,0,0,0,0,0,0,0,0,4,0,5,5
bicycle,6,4,0,4,4,0,4,5,4,5,4,6,4,0,0,5,0,4,4,4,4,3,4,2,3,0,0,5,0,0,0,4,0,0,6,0,2,5,4,4,2,4,0,0,4,0,0,0,5,2,0,0,0,1,4,2,0,0,4,0,0,0,0,0,0,0,0,3
big,5,5,4,4,4,5,5,5,5,5,4,5,0,3,5,4,5,4,4,4,4,4,4,5,5,5,4,4,5,4,4,0,2,4,5,0,5,5,4,5,5,5,4,4,5,4,2,0,5,5,0,4,0,5,4,3,5,4,4,0,2,2,2,4,5,5,4,5
bird,6,4,4,4,4,4,4,5,4,6,6,6,2,4,0,2,0,0,0,0,5,2,2,3,5,0,5,6,6,4,0,5,5,0,1,0,3,6,4,0,2,4,0,4,4,5,0,3,4,0,0,5,0,5,4,0,4,0,4,0,0,0,0,0,0,0,4,4
black,5,0,6,6,5,0,5,4,4,4,5,4,4,4,4,4,4,4,4,4,0,5,5,3,5,4,4,3,4,4,0,4,3,5,2,3,5,2,5,4,5,3,4,6,5,5,3,3,5,5,0,3,0,4,5,4,5,4,0,4,2,4,4,0,2,4,4,2
blocked,4,2,5,4,4,4,4,4,1,4,4,4,0,4,4,2,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,0,5,4,0,5,5,4,5,5,5,5,4,4,5,5,5,5,5,3,5,0,5,4,0,0,4,0,4,4,4,4,2,4,5,5,0
blue,6,6,2,5,2,0,0,0,1,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0,0,1,4,2,4,1,0,0,0,0,0,0,4,4,4,0,4,4,0,4,5,0,0,0,4,5,0,5,0,4,3,0,5,3,4,5,2,0,2,0,0,4,5,5
blueberry,4,4,4,5,4,0,4,0,0,0,0,4,4,0,0,2,0,2,4,0,4,0,0,0,0,0,0,2,0,2,5,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,3,3
boat,5,4,0,4,4,4,4,0,4,5,4,5,4,0,0,3,0,0,0,0,4,4,0,0,5,0,0,5,0,0,0,5,0,0,0,0,4,4,5,0,2,5,0,0,4,0,2,0,6,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
bonfire,6,6,4,5,5,5,6,6,4,6,5,5,4,4,0,2,6,0,0,0,0,5,4,4,5,4,3,5,0,0,0,5,0,0,0,0,2,4,5,0,1,4,0,5,4,5,5,4,4,5,0,4,0,0,5,4,4,0,5,0,0,0,0,0,4,0,6,4
book,6,4,4,4,4,4,4,4,2,0,1,5,0,0,0,6,0,0,6,0,4,2,2,2,0,0,0,2,0,4,0,4,2,2,0,0,2,5,4,4,3,4,4,2,4,4,2,4,5,4,0,6,0,5,5,0,4,0,4,0,0,0,0,0,0,0,4,0
bought,5,5,4,4,5,4,4,5,0,4,5,4,0,4,4,2,4,4,4,4,4,3,4,5,4,2,0,4,4,5,5,2,1,2,0,0,4,5,4,4,4,5,4,4,4,5,5,6,5,5,5,5,0,5,5,0,5,0,4,4,4,3,2,2,5,5,4,2
boy,3,5,3,3,5,4,4,4,4,5,3,4,0,0,0,3,0,0,0,0,4,5,0,0,4,0,4,5,4,5,5,4,0,4,5,0,4,5,2,4,2,3,0,5,4,4,6,4,5,4,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,4,0
bread,6,4,4,4,5,0,5,0,0,0,0,5,2,0,0,4,4,2,6,4,4,4,0,0,0,0,0,2,0,0,5,5,5,4,0,0,0,0,4,5,0,2,2,2,0,0,4,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
bribe,5,4,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,5,0,0,0,3,2,0,1,4,5,2,4,1,3,4,6,6,0,2,0,4,5,4,0,5,0,0,4,5,0,2,5,0,5,5
bridge,4,4,4,4,5,3,4,4,4,4,4,5,5,0,0,4,0,5,0,0,5,4,0,5,1,0,0,4,3,0,4,0,0,2,0,0,5,4,5,2,4,4,2,4,4,4,5,4,4,6,0,5,0,5,4,0,3,0,2,0,0,0,0,2,2,0,3,0
broccoli,6,2,2,5,5,4,6,0,0,0,0,5,3,0,0,4,0,4,1,6,4,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
broke,2,4,4,4,4,4,4,4,2,5,4,4,0,2,4,0,4,4,2,4,4,4,4,5,4,4,4,4,4,4,0,4,0,4,0,0,5,4,4,4,4,4,4,4,4,5,5,5,5,4,2,4,0,5,5,4,4,0,0,5,4,4,4,2,4,4,4,2
bugle,4,2,4,5,4,2,4,0,4,0,3,5,4,0,0,4,5,4,0,0,4,2,0,6,5,5,6,6,6,3,0,4,5,0,0,0,4,4,4,0,2,4,1,4,4,0,4,4,4,2,0,5,0,6,4,0,2,0,4,0,0,0,0,0,0,0,5,6
built,4,5,4,4,4,4,4,4,2,4,4,5,4,4,5,2,4,5,4,4,4,5,2,2,4,4,2,4,4,5,2,1,0,2,2,0,5,5,5,4,4,4,4,5,5,5,4,5,5,5,5,6,0,5,6,0,4,0,4,4,4,4,4,2,5,6,4,0
bus,5,5,0,5,5,5,4,4,4,5,5,6,4,0,0,4,3,4,0,0,4,5,2,4,5,4,0,5,0,2,0,5,0,0,0,0,2,5,5,4,2,5,5,4,4,2,5,4,4,4,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0
business,5,4,4,4,4,4,4,4,4,5,4,5,4,0,0,0,0,0,0,0,4,4,0,0,5,0,0,5,0,2,3,4,2,2,1,0,4,5,4,4,2,4,5,4,4,5,4,4,5,6,3,2,0,5,6,2,4,0,4,0,0,0,0,2,5,5,4,4
businessman,5,2,4,4,2,4,4,5,5,4,4,5,4,0,2,0,0,4,0,0,5,2,0,5,0,2,0,3,0,2,5,2,1,2,1,0,4,5,4,0,1,4,4,2,4,4,4,4,5,6,4,2,0,5,5,2,3,0,2,0,0,0,0,1,0,0,2,4
butterfly,5,5,0,5,6,0,5,6,4,5,4,5,5,0,0,1,0,0,4,0,5,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,2,3,4,0,2,4,0,2,4,2,5,4,3,2,0,5,0,5,4,0,4,0,5,0,0,0,0,5,0,0,4,2
cab,4,0,0,5,5,6,3,4,4,4,4,5,0,0,0,4,4,4,0,0,4,5,0,4,4,0,0,5,0,5,4,4,5,2,0,0,4,4,5,5,4,4,5,4,4,5,4,3,0,6,0,6,0,5,6,0,0,0,0,0,0,0,0,0,4,0,5,4
cabbage,5,2,4,4,5,2,4,0,0,0,0,4,3,0,0,5,0,4,4,5,4,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
cabinet,5,4,4,4,4,4,4,0,4,0,4,5,0,0,0,5,4,4,4,3,4,5,2,3,4,4,0,5,2,0,3,4,0,0,0,0,4,4,4,4,0,2,2,2,5,4,0,4,4,2,0,2,0,4,4,0,4,0,0,0,0,0,0,0,0,0,2,0
cafeteria,5,4,4,5,4,3,4,4,2,0,0,4,4,0,0,2,5,2,0,2,4,1,0,2,2,0,0,2,0,0,5,5,4,1,0,0,4,4,5,2,0,0,2,5,4,2,4,4,2,5,0,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,1,2
camel,5,6,4,5,4,5,4,0,4,0,4,5,4,3,0,2,0,0,6,6,3,4,0,0,0,0,0,3,0,2,0,5,0,0,1,0,2,4,4,0,2,5,3,0,0,0,0,4,3,0,0,0,0,2,4,2,3,0,4,0,0,0,0,0,0,0,4,0
camera,6,5,4,4,4,4,4,4,4,5,4,5,4,0,0,4,4,4,4,0,5,4,2,0,5,0,0,4,0,0,0,2,0,2,0,0,4,5,5,5,5,4,1,2,5,2,2,4,6,4,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,4,2
car,6,5,0,5,4,4,4,4,3,6,4,5,4,4,0,4,4,4,0,0,4,4,0,4,5,6,0,5,2,0,0,5,0,0,5,0,4,6,4,4,4,5,3,0,2,2,0,4,4,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0
carnival,4,5,4,5,4,4,3,5,4,5,4,4,5,4,4,2,0,0,0,0,4,0,2,4,4,0,4,5,4,2,4,5,4,0,4,0,4,5,5,0,2,4,1,4,4,4,5,4,4,5,0,4,0,4,4,0,4,0,5,0,0,0,2,4,0,0,5,5
carriage,4,4,4,4,5,4,5,0,3,5,5,5,4,0,0,4,4,0,0,0,4,4,2,2,4,0,0,4,0,1,0,3,0,2,2,0,4,5,5,0,3,4,0,0,4,2,2,5,4,2,0,1,0,4,4,0,0,0,0,0,0,0,0,0,2,0,4,0
carried,2,4,3,4,4,4,4,5,4,5,5,4,0,4,4,4,4,4,5,4,5,5,5,4,4,5,4,5,5,5,4,5,0,5,5,0,4,5,4,5,5,5,5,4,4,5,4,5,5,4,4,5,0,5,5,0,0,0,5,4,4,5,4,4,5,5,2,4
carrot,6,5,3,5,5,0,6,0,0,0,0,5,2,0,0,4,0,4,6,5,5,2,0,0,0,0,0,2,0,2,6,5,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0
cash,4,4,5,5,4,4,4,4,4,4,6,4,4,0,0,4,0,0,4,0,5,4,0,0,4,0,0,4,3,0,0,4,2,4,2,0,2,5,5,4,5,4,5,4,4,0,0,4,5,5,0,5,4,4,5,0,0,0,4,0,0,0,0,0,4,4,0,4
cathedral,5,6,4,4,5,5,4,0,4,0,4,5,5,0,0,2,0,4,0,0,0,5,1,4,0,0,0,5,0,0,0,5,0,0,0,0,2,4,5,0,2,2,2,2,4,5,2,4,5,5,0,4,0,5,4,0,4,0,4,2,0,0,0,0,4,4,4,1
celebrated,4,5,4,4,4,4,4,5,4,5,5,4,4,5,4,5,3,4,5,5,5,4,4,5,4,4,4,5,4,4,5,4,5,5,4,0,5,5,4,4,4,4,5,5,4,4,4,5,5,5,5,6,0,6,6,5,5,0,6,4,2,2,4,5,5,5,5,4
cellphone,6,4,0,4,4,4,5,4,2,4,4,5,4,0,0,5,4,5,5,0,5,4,2,4,4,0,0,5,4,2,0,2,2,5,0,0,2,5,5,6,3,3,5,2,4,4,0,5,5,5,0,6,0,4,5,2,3,0,4,0,0,0,0,0,0,0,5,4
chair,6,3,0,3,4,0,0,0,0,0,0,5,2,0,0,4,0,0,4,0,4,4,1,0,0,0,0,2,0,0,0,1,0,0,4,0,2,0,4,5,0,2,0,0,0,2,0,3,0,2,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0
cheese,6,4,0,3,4,0,0,0,0,0,0,4,4,0,0,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,6,5,4,2,0,0,0,0,4,4,0,0,2,0,4,0,3,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
cheetah,6,4,4,5,5,2,2,6,5,6,2,6,4,4,0,2,0,0,4,0,4,0,0,5,2,0,6,4,0,2,0,4,0,0,5,0,2,6,4,0,4,5,0,0,5,0,0,0,4,1,0,2,0,0,4,5,4,0,4,0,0,0,2,3,0,0,5,5
cherry,4,4,4,5,6,2,4,0,4,0,0,5,3,4,0,4,0,4,5,0,4,2,0,0,0,0,0,4,0,0,5,5,5,0,0,0,0,5,2,4,0,4,0,4,4,2,5,0,4,4,0,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,3,4
chestnut,4,2,5,5,5,4,3,0,4,0,2,5,4,0,4,4,0,0,3,5,3,4,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2,5,2,2,0,4,2,0,5,2,1,4,4,0,0,3,0,4,0,0,3,0,4,0,0,0,0,0,0,0,1,0
chicken,6,6,4,3,5,3,4,0,0,0,4,4,4,0,0,4,3,3,5,2,4,2,0,0,4,0,5,5,0,0,5,5,5,0,5,0,0,0,4,4,0,0,0,0,4,0,6,0,3,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
child,4,5,5,5,4,0,6,5,4,0,4,4,4,0,4,5,4,4,0,0,4,0,4,5,5,0,5,4,4,5,4,5,4,5,6,0,4,5,4,4,4,5,3,4,4,4,5,4,4,6,0,5,0,5,4,0,6,0,5,0,0,0,0,2,4,0,4,3
chime,3,4,0,2,4,0,5,2,5,4,5,5,0,0,0,5,5,3,0,0,5,4,4,5,5,5,6,6,6,2,4,4,4,4,5,0,3,5,4,4,4,3,4,5,5,4,5,4,5,4,0,4,0,6,5,0,4,0,5,0,0,0,0,2,0,6,5,5
chipmunk,5,4,2,5,5,0,6,3,4,5,3,5,3,0,0,2,2,0,6,0,4,2,0,6,4,1,5,5,2,4,0,4,2,0,0,0,4,4,4,0,4,4,2,4,4,0,0,0,4,0,0,0,0,0,4,1,5,0,4,0,0,0,0,0,0,0,4,3
