Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
asparagus,6,5,0,4,5,0,4,0,0,0,0,5,2,0,0,4,0,4,4,5,5,2,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,4,0,0,0,2,2,0,0,0,4,2,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
ate,4,5,4,4,0,3,4,4,5,5,4,5,0,5,5,4,4,4,4,5,3,5,3,4,4,4,4,5,4,4,5,4,6,2,0,0,4,4,4,4,5,5,5,4,5,4,4,5,5,4,4,6,0,6,6,4,3,0,5,4,2,4,5,4,5,5,4,4
attribute,4,4,"I'm happy to play along! However, I need to know what ""this thing"" refers to. Please provide more context or clarify what you're asking about.","Please provide the ""thing"" you'd like me to consider.",4,"I'm happy to help! However, I need more information about what ""this thing"" refers to. Could you please provide more context or clarify what you're asking about?","Please provide the ""thing"" you'd like me to evaluate. I'll respond with a number from 0 to 6.",3,0,5,4,5,"I'm happy to help! However, I don't see any ""thing"" or attribute mentioned. Could you please provide more context or clarify what you'd like me to evaluate?",2,"(Please go ahead and provide the ""thing"" you'd like me to evaluate!)",4,4,4,4,4,4,4,4,3,4,4,3,5,4,5,4,4,4,5,6,0,4,4,"Please provide the ""thing"" or ""attribute"" you'd like me to evaluate.",5,4,(I'll wait for your prompt),4,Waiting for your input...,4,4,5,"Please provide the ""thing"" and I'll respond with a number from 0 to 6.",4,6,0,6,"I'm happy to help! However, I think there might be some confusion. As a computer program, I don't have personal views or self-image. I exist solely to provide information and assist with tasks. Therefore, I would respond with a 0.",6,4,4,0,0,4,0,0,0,0,0,5,0,4,4
audience,4,4,4,4,4,4,4,5,4,4,4,4,5,0,0,0,0,3,0,0,5,4,4,4,4,0,4,4,0,4,5,3,3,5,4,0,2,5,4,4,4,4,4,4,4,4,4,4,4,5,0,5,0,5,5,0,5,0,5,0,0,0,0,2,6,4,4,4
author,2,4,5,4,4,4,4,5,4,6,4,5,0,0,0,2,0,5,0,4,4,0,4,4,0,0,3,5,4,3,5,3,3,4,4,0,3,5,5,5,0,3,4,4,4,5,4,5,5,5,0,6,5,6,5,0,4,0,5,0,0,0,0,0,4,6,4,0
avalanche,4,3,4,4,4,5,2,5,5,5,4,4,4,0,0,0,0,4,0,0,5,5,4,2,5,0,0,4,0,2,0,3,0,0,0,0,2,5,5,0,4,5,4,2,4,2,5,4,5,1,0,5,0,5,4,5,0,0,0,0,0,0,2,4,0,0,5,5
awe,4,5,4,4,4,3,6,4,4,3,4,3,4,0,"I'm happy to help! However, I need you to provide the ""thing"" you're referring to. Please provide the object, concept, or entity you'd like me to rate, and I'll respond with a number from 0 to 6.",0,0,0,0,0,0,2,2,2,0,0,6,4,0,0,0,4,2,0,0,0,2,5,4,4,4,4,0,2,4,2,4,4,4,4,0,5,4,5,4,2,3,0,4,0,0,0,4,4,4,0,5,4
axe,4,4,"I apologize, but you haven't provided the ""thing"" for me to evaluate. Please provide the object, concept, or entity you'd like me to assess, and I'll be happy to help!",4,5,5,4,0,4,6,4,5,"I'm happy to help! However, I don't see any ""thing"" or ""axe"" being referred to in our conversation. Could you please provide more context or clarify what you're asking about?",0,0,4,5,4,0,6,4,5,4,4,5,2,0,4,0,4,0,4,0,6,0,0,2,5,4,0,4,5,0,0,4,0,4,"I'm happy to help! However, I don't think you provided the ""thing"" you'd like me to evaluate. Could you please provide more context or clarify what ""this thing"" refers to? I'll be happy to assist you once I understand what you're asking about.",4,2,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,4,0
bagpipe,4,2,4,4,4,4,2,6,4,0,2,6,4,0,0,4,0,0,0,4,0,4,2,5,6,6,5,6,6,0,0,4,5,2,2,0,0,0,5,0,0,4,0,1,4,2,2,0,4,4,0,5,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,4
ball,5,0,0,5,4,0,4,0,6,5,4,6,0,0,0,6,0,0,5,0,6,0,1,0,5,0,0,2,0,0,0,0,0,5,5,0,4,5,2,2,4,5,4,4,5,1,6,4,4,4,0,2,0,5,4,0,0,0,4,0,0,0,0,0,0,0,2,0
banana,6,5,2,5,5,0,6,0,0,0,0,5,2,0,0,5,0,2,5,0,5,2,0,0,0,0,0,2,0,2,6,5,5,2,0,0,0,6,2,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,4,0,4,0,0,0,0,0,0,1,0,0
banjo,6,3,4,4,5,4,4,0,4,0,0,5,3,0,0,5,2,0,2,5,4,2,2,5,5,2,5,5,6,4,0,2,1,6,2,0,0,4,5,0,1,0,0,0,4,4,4,0,4,4,0,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,2,2
banker,4,4,5,0,0,3,5,0,4,0,4,4,"I'm happy to help! However, I don't think you provided a ""thing"" for me to evaluate. Please provide the thing you'd like me to assess, and I'll give you a number from 0 to 6.",0,0,0,0,0,6,0,4,0,0,4,0,0,0,4,0,2,4,0,0,0,0,0,2,4,4,4,0,2,3,4,4,0,4,"I apologize, but you didn't provide the ""thing"" for me to evaluate. Please provide the context or information about the ""thing"" you're referring to, and I'll be happy to help!",4,6,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,4,1
bar,4,4,4,4,6,0,3,0,4,4,4,4,"I apologize, but you didn't provide ""this thing"" for me to evaluate. Please provide the object, image, or concept you'd like me to assess, and I'll be happy to help!",0,"Please provide the ""thing"" you'd like me to consider.",4,4,5,0,6,4,4,4,5,4,0,0,5,2,4,4,4,5,5,5,0,4,5,5,4,4,4,4,5,4,5,5,4,4,6,0,4,"I'm happy to help! However, I must clarify that I'm an artificial intelligence language model, and I don't have personal views or self-image. I exist solely to provide information and assist with tasks. Therefore, I would respond with a 0.",5,4,0,0,0,4,0,0,0,0,0,5,0,5,4
barbecue,4,4,4,4,5,4,4,0,0,0,0,4,5,0,0,3,4,0,0,3,6,4,0,0,4,0,0,5,0,0,5,5,0,4,0,0,4,0,5,2,0,0,2,4,4,5,4,0,1,5,0,2,0,0,3,0,4,0,5,0,0,0,0,0,0,4,2,2
baseball,5,4,2,4,5,6,6,6,4,5,4,6,5,0,0,5,0,0,4,5,4,3,4,4,2,0,0,5,0,0,0,5,2,6,4,0,4,5,5,2,0,2,4,4,5,5,4,6,6,6,0,4,0,5,5,0,5,0,4,0,0,0,0,0,0,0,4,5
battle,4,4,4,4,4,4,4,4,4,4,4,4,5,Waiting for input...,"(Waiting for your input...)

Please provide the ""thing"" you'd like me to rate.",0,5,4,0,0,5,4,5,4,5,4,0,4,2,2,0,4,2,4,5,0,4,4,4,4,4,4,4,2,4,4,4,5,5,5,0,5,"I'm happy to help! However, I must clarify that I'm an artificial intelligence language model, I don't have personal views, self-image, or emotions. I exist to provide information and assist with tasks, but I don't have personal experiences or feelings.

That being said, since you asked for a number, I'll provide a 0, as I don't possess a self-image or personal views.",4,4,4,0,2,0,3,4,0,0,4,5,5,5,5
bay,4,"I'm happy to play along, but I need to know what ""this thing"" refers to. Please provide more context or information about what you'd like me to evaluate.","I apologize, but I didn't receive any information about ""this thing"" to provide a rating. Please provide more context or clarify what ""this thing"" refers to.",4,5,0,"I'm happy to play along! However, I need more context. What is ""this thing"" you're referring to? Please provide more information so I can give a accurate response.",0,4,0,5,2,"I'm happy to help! However, I don't think we've discussed anything specific yet, so I'm not sure what ""this thing"" refers to. Could you please clarify or provide more context? I'd be happy to help once I understand what you're referring to.","I'm happy to help! However, I don't think you've provided the ""thing"" for me to evaluate. Please provide the thing, and I'll give you a rating from 0 to 6.",0,5,0,6,0,"I'm happy to help! However, I need more context about what ""this thing"" refers to. Could you please provide more information or clarify what you're referring to? That way, I can give you a more accurate response.","I apologize, but you didn't specify what ""this thing"" is. I'm happy to help once you provide more context!",0,4,4,4,4,0,5,4,4,4,5,4,5,3,0,4,5,4,4,3,5,4,5,5,4,4,"Please go ahead and provide the ""thing"" you'd like me to evaluate.","I'm happy to play along! However, I don't think you've specified what ""this thing"" refers to. Could you please provide more context or information about what you're referring to?",5,0,6,0,4,5,0,"I'm happy to help!

However, I need more context to provide a valid response. You mentioned ""this thing,"" but I'm not sure what ""thing"" you're referring to. Could you please clarify or provide more information about what you're asking?",0,4,0,0,0,0,4,5,0,5,4
beach,6,6,1,4,4,6,4,0,4,6,5,5,4,0,0,4,5,4,6,6,4,2,2,2,4,0,0,2,0,0,0,5,0,0,5,0,5,4,6,0,2,4,0,2,5,4,4,4,4,4,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,3,1,5
bed,6,3,4,5,4,6,5,0,4,0,0,5,2,0,0,5,0,5,6,0,4,4,2,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,5,5,2,0,2,5,4,5,2,4,4,4,0,0,0,2,2,0,5,0,4,0,0,0,0,0,0,4,0,0
bee,6,6,2,6,6,4,6,"I'm happy to help! However, I don't think we've established what ""this thing"" refers to. Could you please clarify or provide more context about what you'd like me to evaluate?",4,4,5,5,0,"(I'm assuming you'll provide the ""thing"" in a subsequent message?)",0,4,0,5,0,6,4,0,0,0,0,0,0,5,0,5,4,6,4,5,0,0,4,5,4,5,4,5,3,5,5,4,4,"I'm happy to help! However, I don't see any context or information about the ""thing"" you're referring to. Could you please provide more context or clarify what you're asking about? I'll do my best to provide a response once I understand the question better.","I'm happy to help! However, I don't see any ""thing"" being referred to in your question. Could you please provide more context or clarify what ""this thing"" is? That way, I can give you a more accurate response.",5,0,5,0,6,5,0,4,0,0,0,0,0,0,0,4,4,4,0
beer,4,4,4,5,4,0,4,5,0,0,0,5,5,0,0,1,0,5,0,0,4,4,4,0,0,0,0,4,0,0,5,5,5,4,2,0,0,0,4,0,0,1,4,4,4,4,4,5,4,5,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4
belch,0,3,0,0,5,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,6,0,4,6,6,5,4,6,4,4,5,5,6,0,0,0,0,5,2,0,0,4,0,2,4,0,5,5,4,2,0,2,0,0,0,0,0,4,2,0,0,5,0,3,0,0,3,0
belief,2,4,4,4,2,4,4,4,4,4,4,2,4,0,0,0,0,0,0,0,4,4,4,2,0,0,0,4,0,2,0,0,4,0,0,0,2,5,3,5,4,3,4,2,4,4,4,4,3,4,0,5,5,6,5,4,2,0,4,2,4,0,4,2,5,"I'm an AI, I don't have personal beliefs or emotions, so I'd answer:

0",4,4
bell,4,"I'm happy to help! However, I don't think you provided the ""thing"" you'd like me to evaluate. Could you please provide the object or concept you'd like me to assess in terms of visual lightness or brightness?","I apologize, but I didn't receive any information about ""this thing"" or ""bell"", so I can't provide a rating. Could you please provide more context or clarify what you're referring to?",4,5,0,4,"I'm happy to help! However, I need to clarify that you haven't provided ""this thing"" for me to consider. Please provide more context or information about what you'd like me to evaluate, and I'll do my best to provide a rating from 0 to 6.",4,0,3,6,0,0,0,5,0,4,0,0,4,4,4,5,6,3,5,6,4,5,5,2,4,6,0,0,4,4,4,4,4,4,4,5,4,2,4,4,"I'm happy to play along! However, I need to know what ""this thing"" refers to. Please provide more context or clarify what you're asking about.",4,0,5,"I'm happy to help! However, I must clarify that I'm an artificial intelligence language model, I don't have a self-image or personal views. I exist solely to provide information and assist with tasks. Therefore, I would rate this as:

0",6,5,0,0,0,4,0,0,0,0,0,0,5,5,4
bicycle,6,4,"This conversation just started. There is no ""thing"" to evaluate. Please provide more context or information about the ""thing"" you'd like me to evaluate.",4,4,0,6,4,4,4,0,5,4,0,0,5,0,4,4,4,5,4,2,2,4,0,0,5,0,0,0,4,0,0,6,0,2,5,4,4,2,4,2,0,4,0,0,0,4,2,0,1,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,4
big,5,6,4,5,5,5,4,5,5,5,4,4,4,4,5,5,4,5,5,5,5,4,3,4,5,4,5,5,4,5,2,5,4,4,4,"I'm happy to help! However, I don't think we've discussed any specific property yet. Could you please provide more context or clarify which property you're referring to?",5,4,4,4,5,4,5,5,5,5,5,0,4,5,0,4,4,5,5,4,4,4,4,0,3,4,4,4,4,5,5,5
bird,5,6,4,4,4,4,6,4,(No input provided),6,5,5,4,4,4,2,0,0,6,0,5,5,2,4,4,6,6,4,5,4,4,4,5,0,2,0,2,4,4,0,4,5,3,4,4,0,0,4,4,0,0,6,0,5,4,1,4,0,4,0,0,0,0,0,0,0,4,2
black,4,0,5,6,4,4,4,3,5,4,4,4,3,4,6,5,5,5,4,4,0,4,4,4,4,2,2,2,4,5,5,4,4,0,2,6,4,4,4,2,5,4,5,4,4,5,5,4,5,4,0,6,0,4,5,0,5,4,0,4,2,3,4,0,0,4,5,2
blocked,5,1,4,4,4,4,4,4,2,5,5,5,0,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,5,4,3,5,0,5,2,0,4,4,4,5,5,4,4,4,4,5,4,5,5,5,5,4,0,5,3,5,0,0,0,5,5,4,4,1,4,5,4,2
blue,6,6,5,6,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,4,2,4,0,4,4,0,4,2,0,0,0,5,4,0,4,0,5,2,2,5,2,2,4,1,0,2,0,3,5,5,5
blueberry,4,4,4,6,4,0,5,0,0,0,0,3,3,0,0,4,0,4,5,0,4,0,0,0,0,0,0,2,0,0,5,5,4,0,0,0,0,0,3,2,0,2,0,0,0,0,0,4,2,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,2
boat,6,4,"I apologize, but I don't think I have enough context to answer this question. There is no ""thing"" or ""boat"" mentioned prior to this question. Could you please provide more context or clarify what you are referring to?",4,5,0,5,3,4,4,4,5,5,0,0,4,0,0,0,0,4,5,0,0,6,0,0,5,0,0,0,4,0,0,2,0,4,5,5,0,0,5,0,0,4,2,0,"I'm happy to help! However, I don't think you provided the ""thing"" for me to evaluate. Could you please provide the context or the ""thing"" you're referring to? I'll be happy to provide a number from 0 to 6 based on your request.",4,4,0,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,4,0
bonfire,6,6,5,5,5,5,4,6,4,5,5,5,4,3,0,2,6,0,0,0,0,4,4,4,6,5,2,5,0,0,0,6,0,0,0,0,2,5,5,0,2,5,3,4,4,4,5,4,6,5,0,4,0,0,4,4,4,0,5,0,0,0,2,1,4,0,4,5
book,5,4,5,4,4,4,6,4,2,0,0,4,"I'm happy to help! However, I don't think you've provided any information about ""this thing"" or ""book"" for me to assess its visual complexity. Could you please provide more context or information about what you're referring to?",0,0,6,0,0,6,6,5,3,0,2,0,0,0,4,0,2,0,4,2,1,0,0,2,5,4,3,1,4,4,4,5,5,2,4,5,4,0,5,0,5,6,0,0,0,3,0,0,0,0,0,0,4,4,4
bought,4,5,4,4,3,4,3,4,0,5,4,4,0,4,4,2,4,4,4,4,4,4,4,4,0,4,4,5,4,4,5,0,0,2,0,0,5,4,4,4,4,5,5,4,4,5,4,4,5,5,5,5,0,6,5,0,0,4,5,4,4,4,3,4,5,5,4,0
boy,4,4,"I'm happy to help! However, I don't think you've provided the ""thing"" you're referring to. Could you please clarify or provide more context?",5,4,4,5,5,4,5,4,4,3,"I'm happy to help! However, I don't see any ""thing"" or image provided. Please share the image or describe the thing you're referring to, and I'll be happy to assist you with your question.","I'm happy to help! However, I don't think you've provided a ""thing"" for me to consider. Could you please provide more context or information about what you'd like me to evaluate? I'll be happy to provide a rating once I understand what you're referring to!",4,0,0,0,0,5,2,3,0,4,0,5,4,4,5,4,4,0,5,3,0,2,5,2,5,2,4,0,0,4,3,0,4,4,6,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,"I'm just an AI, I don't have personal experiences or emotions, so I won't be able to provide a rating. I exist solely to assist and provide information! Would you like to discuss this topic further or clarify what you mean by ""this thing""? I'm here to help!",4,4
bread,6,4,4,4,5,4,4,0,0,0,0,4,4,0,0,5,4,5,4,5,4,4,0,0,0,0,0,4,0,0,4,4,5,4,0,0,4,0,4,5,0,0,2,2,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bribe,4,4,0,0,6,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,"I'm happy to play along! However, I need to clarify that you haven't mentioned what ""this thing"" refers to. Could you please provide more context or specify what ""this thing"" is?",0,4,0,0,0,0,2,4,4,2,4,5,2,4,4,4,4,6,6,0,2,0,4,5,0,0,4,2,0,4,5,0,0,5,0,4,4
bridge,6,4,4,5,4,4,4,4,4,0,4,5,4,0,0,5,2,4,2,0,5,4,2,4,4,0,0,4,3,0,0,0,0,0,0,0,5,5,5,4,4,4,1,5,4,5,4,4,5,6,0,5,"I'm happy to help! However, I need to clarify that I'm an AI and do not have a self-image or personal views. I am a program designed to provide information and assist with tasks, but I don't possess personal identity or emotions.

So, in this case, I would respond with a ""0"" as I don't have a self-image or personal views to begin with.",5,6,0,0,0,4,0,0,0,0,0,4,0,4,2
broccoli,6,2,2,6,5,2,3,0,0,0,0,5,4,0,0,4,0,3,0,5,4,2,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
