Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
applause,5,4,0,3,4,4,3,6,0,5,4,4,4,0,0,5,0,6,0,0,3,0,0,6,6,0,4,6,5,0,0,0,4,6,0,0,2,3,5,0,4,4,4,5,5,1,5,6,5,5,0,5,0,2,4,0,5,0,4,0,0,0,0,0,4,0,3,0
approached,4,6,6,6,4,0,2,3,5,4,6,6,2,3,3,0,1,3,0,4,2,4,0,5,4,0,5,5,0,0,0,0,6,0,2,0,0,6,0,0,0,5,1,4,3,0,4,4,6,6,4,6,0,3,4,0,0,0,5,3,0,0,0,3,4,0,0,0
apricot,6,6,1,4,6,2,5,0,1,0,0,4,4,2,0,5,0,0,3,0,4,0,0,0,0,0,4,0,0,0,5,4,4,0,0,0,4,6,4,2,1,0,0,4,0,0,0,3,3,0,0,2,0,6,2,0,3,0,4,0,0,0,0,0,0,0,1,3
arm,6,0,0,0,2,4,6,5,0,0,0,5,0,0,5,3,0,0,2,0,4,3,4,2,4,5,6,4,0,6,6,0,0,4,0,0,4,6,4,0,4,3,0,3,0,0,5,0,0,0,0,3,0,6,5,0,4,0,0,0,0,0,0,0,3,0,5,0
army,5,4,6,4,0,6,5,0,3,2,3,5,0,0,0,0,1,0,0,1,0,6,4,4,0,1,0,4,0,4,4,3,0,4,1,0,4,4,5,0,2,1,2,2,4,3,0,5,5,2,0,2,0,2,6,2,0,0,0,0,0,0,0,0,0,0,4,2
arrested,4,4,4,4,3,3,4,4,1,6,5,4,4,5,4,1,5,2,6,4,3,4,4,2,4,4,4,2,4,4,3,0,0,0,0,0,0,3,4,2,2,4,2,4,4,4,4,5,5,5,6,4,0,5,0,6,0,5,1,4,4,4,4,4,2,4,5,4
artist,4,0,4,0,0,3,4,6,0,0,0,3,0,0,0,4,6,0,0,0,6,0,1,3,4,0,0,5,0,3,4,5,4,0,5,6,3,2,4,4,0,4,0,2,4,5,4,3,4,4,0,6,0,5,5,0,0,0,4,4,0,0,0,5,6,4,4,5
asparagus,5,6,5,5,6,2,2,0,0,0,2,5,4,4,0,5,0,6,4,6,6,2,1,0,0,2,0,0,0,0,4,5,5,2,2,0,4,0,5,0,4,2,0,2,2,1,4,2,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0
ate,1,4,3,4,1,2,4,5,3,5,4,4,0,5,4,2,5,4,4,1,6,6,5,5,3,4,6,1,2,4,6,6,6,4,1,0,4,0,5,0,6,5,3,5,4,4,4,6,6,4,4,6,0,6,4,2,0,0,2,2,4,2,4,3,4,6,4,0
attribute,0,0,0,0,4,0,0,6,0,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,0,0,0,6,0,6,3,0,4,0,0,6,0,0,0,4,6,4,0,0,5,0,4,0,0,0,0,5,2,6,0,0,4,4,0,5,4
audience,0,4,2,0,0,6,5,0,5,0,2,5,0,0,0,0,0,4,0,0,4,0,5,4,0,0,0,4,0,4,2,1,5,4,0,0,4,6,0,0,4,3,0,5,5,4,4,2,2,4,4,4,0,5,5,0,5,0,3,0,0,3,0,0,4,4,4,4
author,0,0,0,0,0,4,2,0,0,0,0,4,1,0,0,0,6,6,0,0,0,6,5,5,0,0,0,0,0,4,4,0,4,0,0,0,4,1,0,2,3,2,6,4,4,4,6,3,4,6,0,6,0,6,6,0,0,0,0,0,0,0,0,4,0,0,4,3
avalanche,4,5,5,4,5,4,0,6,4,2,0,5,5,0,0,3,0,6,0,4,0,0,4,1,6,3,1,5,0,0,0,2,0,2,1,0,2,4,5,0,2,2,2,3,5,2,6,5,5,2,0,5,0,4,5,5,1,0,0,1,0,0,3,0,0,0,5,4
awe,4,0,0,0,0,0,4,0,4,0,4,4,5,0,0,4,0,0,0,0,4,2,4,0,0,4,0,0,0,0,5,4,3,2,0,0,1,0,4,4,0,6,0,1,5,2,5,4,0,4,0,4,0,5,6,0,4,0,3,0,0,0,2,4,4,0,5,5
axe,5,5,0,5,6,4,4,5,4,5,5,6,6,0,0,6,0,6,0,6,6,4,5,1,3,6,3,4,0,0,0,6,0,6,0,0,4,5,4,0,1,4,0,4,4,2,2,4,4,5,0,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,5,0
bagpipe,6,2,5,4,4,3,0,6,4,3,4,6,5,0,0,4,0,5,0,0,2,4,1,6,6,4,5,6,6,0,0,4,6,2,3,0,0,2,5,0,1,4,2,2,5,2,6,0,4,4,0,4,0,0,4,0,3,0,0,0,0,0,0,4,0,0,4,5
ball,4,6,4,4,5,3,5,3,6,5,0,6,1,0,0,5,6,4,6,5,6,3,4,3,6,2,4,0,4,0,0,0,1,6,5,0,4,0,4,3,0,4,4,2,4,4,6,2,4,6,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2
banana,6,6,6,6,4,6,4,0,0,0,0,6,0,0,0,5,0,4,6,0,5,2,0,0,0,0,6,0,0,0,6,5,6,5,0,0,0,6,5,3,2,0,0,0,0,0,4,0,2,2,0,6,0,6,4,0,3,0,6,0,0,0,0,0,0,0,2,1
banjo,5,5,4,4,5,2,5,4,2,5,4,6,4,0,0,4,5,3,4,3,4,3,0,5,3,2,4,6,6,1,0,0,0,6,0,0,2,6,5,0,2,2,0,0,4,2,4,0,2,3,0,4,0,0,4,0,4,0,4,0,0,0,2,0,0,0,5,4
banker,3,4,2,0,0,4,3,0,2,0,0,4,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,4,2,5,3,1,2,0,2,5,5,0,4,6,5,4,2,0,5,5,1,2,0,0,0,0,0,0,0,0,0,2,3
bar,4,0,2,4,5,0,4,0,0,6,5,0,0,0,0,0,0,3,6,4,6,0,4,4,6,3,0,4,4,0,0,4,5,4,6,0,5,4,6,4,4,1,4,4,2,2,4,6,5,5,0,6,0,4,0,0,3,4,4,0,0,0,0,0,4,0,5,0
barbecue,6,4,3,4,6,0,0,6,0,0,6,6,0,0,0,4,5,6,0,0,4,2,0,4,0,0,0,4,0,0,5,5,4,4,1,0,3,4,6,2,0,3,0,4,4,4,4,4,4,5,0,5,0,1,6,0,4,0,5,0,0,0,0,2,1,0,4,3
baseball,6,5,0,4,4,0,4,4,4,6,4,5,5,0,0,5,0,0,0,4,2,2,4,5,4,0,0,6,0,0,0,5,1,6,4,0,3,4,6,2,1,1,5,5,4,5,3,0,6,6,0,5,0,5,5,0,3,0,0,0,0,0,0,4,0,0,4,4
battle,2,6,4,5,4,4,0,5,0,0,0,5,4,0,0,0,0,0,6,4,0,4,5,4,6,5,3,4,2,2,0,4,1,4,4,0,4,6,4,0,4,5,2,2,5,5,5,0,6,6,0,4,0,5,5,3,0,5,0,1,0,6,0,2,3,0,3,3
bay,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,2,6,0,6,0,3,0,0,0,0,6,4,6,0,6,4,4,0,6,4,0,0,0,0,0,2,0,6,5,0,0,0,0,3,0,0,0,0,2,0,6,4
beach,6,5,1,5,6,6,6,0,0,0,6,5,4,0,0,4,5,6,6,6,6,2,2,2,5,0,0,5,4,0,0,5,2,4,5,0,4,5,6,0,4,4,0,1,4,1,4,4,4,4,6,2,0,2,4,0,5,0,6,0,0,0,0,0,0,0,0,3
bed,5,4,4,4,6,3,5,0,0,0,0,6,3,0,0,4,0,2,5,0,4,4,2,0,4,1,0,0,0,0,0,3,0,3,1,0,4,5,5,6,0,2,0,5,4,0,1,0,2,1,0,0,2,5,5,0,4,0,0,0,0,0,0,0,0,6,2,0
bee,4,6,0,4,6,0,5,0,0,6,4,5,0,0,0,4,0,0,5,0,6,0,0,4,4,0,5,6,6,6,4,6,4,0,0,0,3,0,4,0,1,0,2,3,0,0,3,0,4,0,4,6,0,6,4,0,0,0,3,0,0,0,0,4,0,0,3,4
beer,4,3,4,5,4,4,0,6,4,0,4,4,4,0,0,4,4,6,0,0,4,3,1,0,0,0,0,4,0,0,6,5,4,5,0,0,2,4,5,0,0,4,4,5,4,0,0,0,4,5,0,4,0,0,4,2,3,0,5,0,0,0,0,0,0,0,0,4
belch,2,0,4,0,4,1,6,6,4,4,0,1,0,0,0,0,6,6,0,0,6,0,4,6,6,6,2,6,0,6,4,6,6,0,0,0,0,2,4,2,0,5,3,2,4,0,6,5,4,2,0,4,0,0,2,0,0,4,0,0,0,5,0,2,0,0,2,1
belief,1,4,0,0,4,0,4,5,4,3,4,0,5,0,0,0,0,1,0,0,0,4,4,1,6,2,1,5,3,0,3,0,5,4,5,0,0,0,5,5,2,5,1,1,5,5,4,5,6,4,0,5,0,5,4,5,5,0,2,5,0,0,6,1,4,0,0,4
bell,6,4,1,4,5,4,4,3,0,3,5,5,4,4,0,5,4,6,4,0,6,4,4,5,6,6,4,6,6,4,0,0,4,2,4,0,0,4,4,4,6,2,2,6,6,0,6,3,4,3,0,5,0,6,5,6,4,0,4,0,0,0,0,5,5,0,5,4
bicycle,6,2,6,3,6,0,3,5,4,6,0,6,2,0,0,6,0,3,4,0,6,4,4,1,5,0,0,5,2,0,0,2,0,1,6,0,4,6,5,5,5,4,4,0,0,1,5,0,4,3,0,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,2,2
big,5,5,4,6,4,4,6,6,4,6,4,5,0,3,5,4,4,0,0,3,6,4,5,2,4,4,4,5,4,2,5,0,0,6,4,0,4,4,3,6,4,5,6,6,6,5,4,0,4,5,6,3,6,4,4,0,3,0,4,5,0,0,1,2,4,3,4,6
bird,6,6,0,6,4,0,5,2,0,0,0,6,6,0,0,4,0,2,0,0,0,0,3,0,6,0,3,5,4,4,4,4,4,0,2,0,5,5,6,3,5,4,3,3,5,0,5,2,1,0,1,4,0,4,4,0,5,0,4,0,0,0,0,0,0,0,4,4
black,6,0,4,5,2,2,3,4,5,3,0,5,1,4,4,4,6,4,4,4,0,1,6,5,4,5,4,5,4,4,4,1,4,3,3,5,3,4,6,5,3,3,0,6,3,4,5,0,4,5,6,0,0,4,5,6,5,4,0,5,4,4,4,3,4,6,5,4
blocked,5,2,5,4,4,5,4,4,1,4,4,4,0,4,4,2,5,3,3,5,4,5,4,5,4,5,4,4,4,5,4,5,4,4,0,0,4,4,5,4,5,5,1,4,5,5,4,6,4,5,4,4,0,5,4,4,1,2,0,4,4,2,3,2,4,4,4,0
blue,6,6,6,5,4,0,0,1,4,0,4,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,4,4,4,6,0,0,0,0,0,0,2,0,4,0,5,4,1,4,4,4,4,0,3,4,6,4,0,4,4,2,4,4,5,3,0,0,0,2,1,0,4,4
blueberry,4,4,4,6,6,5,5,0,6,0,4,4,1,0,0,0,0,3,6,0,3,0,0,0,0,0,2,0,0,0,6,6,6,1,0,0,4,6,4,0,0,0,0,4,0,0,4,0,6,0,0,4,0,6,3,0,4,0,0,0,0,0,0,0,0,0,1,2
boat,6,0,5,5,4,0,6,6,0,4,4,6,0,0,0,4,0,6,0,0,4,4,1,1,4,0,1,5,0,2,0,4,2,1,2,0,0,0,4,0,2,6,2,2,1,4,2,0,3,4,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0
bonfire,5,6,2,6,5,5,4,6,3,6,6,5,5,0,0,4,6,0,0,6,0,4,3,3,5,2,0,4,0,0,4,5,0,0,1,0,2,4,6,0,4,4,3,4,5,5,5,5,5,5,0,2,0,0,5,2,4,0,3,0,0,0,2,0,4,0,5,4
book,6,0,6,4,0,3,4,3,1,0,5,4,4,0,0,3,4,4,0,0,5,6,0,0,3,0,0,6,0,2,0,5,4,6,2,0,4,5,4,6,4,4,2,4,5,3,1,0,4,2,0,6,6,5,6,0,0,0,2,0,0,0,0,3,5,0,4,1
bought,4,5,5,2,0,4,2,5,0,5,4,2,4,0,4,5,6,2,6,3,4,5,4,4,3,0,4,3,5,0,4,2,0,1,0,0,3,4,5,1,3,5,3,4,5,3,5,6,5,4,5,4,3,5,4,0,6,4,5,4,4,0,0,2,5,5,3,2
boy,6,4,0,3,4,6,0,0,0,0,0,5,0,0,0,4,0,5,0,0,4,0,2,4,4,0,0,0,0,3,0,0,0,0,4,0,5,0,5,0,4,4,4,4,6,4,4,4,0,0,5,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,4,0
bread,5,6,0,6,4,4,0,0,4,0,0,5,0,0,0,6,4,6,5,0,4,4,0,0,0,0,0,4,0,0,5,5,4,5,0,0,3,4,4,6,5,0,0,4,5,0,0,6,4,2,0,5,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0
bribe,5,0,4,5,0,0,0,0,1,4,6,4,0,0,0,4,0,0,0,0,0,0,1,4,0,3,0,2,0,0,0,0,4,5,0,0,2,5,4,0,0,4,4,2,5,2,5,6,6,6,0,2,3,4,4,6,0,5,0,0,0,4,0,0,6,0,4,0
bridge,5,5,0,4,3,2,4,6,0,4,0,6,4,0,1,3,0,3,6,4,4,4,4,4,3,0,0,3,4,4,0,3,2,2,0,0,5,6,4,0,5,5,1,4,4,4,0,3,5,5,0,2,0,4,5,0,4,0,2,0,0,0,0,0,4,0,4,0
broccoli,5,6,2,5,4,3,4,0,0,0,0,5,4,0,0,4,0,4,0,5,4,2,0,0,0,0,0,2,0,0,5,5,6,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
broke,0,0,4,4,4,5,5,3,0,2,4,4,0,4,5,0,2,0,0,4,2,4,5,1,4,2,5,5,4,6,2,4,5,4,0,0,4,3,4,4,2,4,4,2,4,4,3,5,5,4,4,2,0,5,4,5,0,5,0,4,4,2,4,0,4,2,4,1
bugle,4,5,5,5,4,4,5,5,4,0,4,5,3,0,0,4,4,2,6,1,4,2,4,5,5,4,5,6,6,0,0,4,5,5,1,0,4,3,4,0,5,4,4,3,5,6,6,5,6,4,0,5,0,6,4,0,4,0,4,0,6,0,0,3,0,0,6,5
built,4,0,0,4,4,4,6,0,0,4,4,4,4,4,3,2,4,4,5,5,0,4,6,2,0,5,0,4,4,0,0,0,4,4,4,0,4,4,4,5,4,4,4,4,5,4,2,0,4,5,6,0,6,6,4,0,4,1,5,0,4,6,4,2,5,6,2,0
bus,5,6,0,5,6,4,6,0,4,4,6,6,0,0,0,4,1,6,3,4,2,5,2,4,0,4,2,5,0,0,0,5,0,0,4,0,4,4,6,2,5,5,0,4,6,0,4,0,2,4,0,5,0,0,6,0,2,0,0,0,0,0,0,0,3,1,6,0
business,6,6,0,4,3,0,4,5,5,4,0,4,4,4,0,0,0,5,0,6,4,0,2,3,6,4,0,4,0,2,6,0,0,0,1,0,5,0,4,6,2,4,4,3,5,4,4,0,4,5,4,4,0,4,5,0,4,0,0,0,0,0,2,0,5,6,4,4
businessman,4,3,0,4,3,2,1,4,1,6,2,4,3,4,0,0,0,0,0,0,4,2,2,1,4,0,0,4,0,1,5,0,3,2,1,0,5,5,4,6,1,5,4,4,2,3,3,4,5,6,5,5,4,5,6,3,2,0,2,0,0,0,0,1,0,0,3,3
butterfly,5,5,4,6,6,0,6,6,0,6,5,6,4,0,0,2,0,0,6,0,6,0,0,0,0,0,4,1,3,0,0,4,0,0,0,0,2,5,4,0,3,3,0,4,4,5,5,5,3,1,1,4,0,4,4,1,6,0,5,0,0,0,0,3,4,0,5,2
cab,5,5,0,3,6,6,4,6,0,0,5,5,0,0,0,3,6,6,3,3,4,3,4,0,3,5,5,4,0,3,6,4,4,4,0,0,0,4,6,3,6,5,6,4,4,0,3,0,5,6,0,0,0,0,0,0,4,6,0,0,0,0,2,2,3,2,5,4
cabbage,4,5,0,4,5,0,0,0,0,0,0,5,3,0,0,4,0,5,1,4,4,4,0,0,0,0,0,0,0,0,4,5,2,2,0,0,4,0,4,3,0,0,0,1,0,0,0,0,3,0,0,6,0,2,4,0,3,0,0,0,0,0,0,0,0,0,2,0
cabinet,5,3,0,5,4,4,0,5,0,0,4,6,0,0,0,4,6,0,2,4,5,4,0,2,4,6,4,4,2,0,0,4,0,4,2,0,4,6,5,2,0,2,4,0,3,2,0,0,4,2,0,2,0,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0
cafeteria,5,5,4,3,5,4,4,4,0,0,0,5,4,0,0,3,4,6,0,0,5,0,0,2,0,0,0,3,0,0,4,5,4,2,0,0,5,4,4,2,2,4,0,5,4,1,4,6,1,4,0,1,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,1
camel,5,2,3,6,6,5,0,2,0,4,2,6,4,0,0,5,0,0,0,2,3,2,0,1,4,4,0,4,0,2,0,4,3,0,3,0,5,4,5,0,0,2,0,3,4,0,0,4,1,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0
camera,5,4,0,5,6,4,5,4,5,0,1,6,4,0,0,6,4,6,4,4,6,4,4,0,6,0,0,6,0,0,0,2,2,4,0,0,4,4,4,6,5,4,2,4,2,1,3,5,5,3,0,5,0,5,5,0,3,0,0,0,0,0,0,0,0,4,5,2
car,6,0,5,6,6,4,3,0,0,6,6,4,0,0,0,5,6,4,4,0,0,3,2,4,6,3,0,5,0,0,0,4,0,2,4,0,4,6,4,4,2,5,3,1,2,0,0,0,5,1,0,0,0,5,6,0,2,0,0,0,0,0,0,0,0,0,2,0
carnival,4,5,1,5,4,4,4,0,0,6,6,4,5,0,0,2,0,0,1,0,3,4,2,4,4,4,2,4,3,0,4,4,4,0,2,0,2,0,5,0,4,3,3,5,5,5,6,1,4,5,6,4,0,4,4,0,4,0,5,0,0,0,0,4,4,0,5,4
carriage,5,5,0,5,3,4,5,0,0,4,4,5,4,0,0,6,0,5,4,4,4,4,1,4,4,0,0,5,0,6,0,2,0,2,0,0,4,3,4,2,2,3,2,4,6,1,4,4,2,2,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
carried,4,4,3,5,4,4,4,4,2,6,4,4,0,4,4,4,1,4,4,2,4,5,2,5,5,4,4,4,4,6,6,1,1,4,3,0,4,4,4,5,4,5,4,4,6,6,5,5,6,4,3,6,6,4,0,1,0,0,4,4,2,0,2,2,5,5,4,4
carrot,6,5,0,5,4,4,6,0,0,0,0,6,4,0,0,5,0,6,5,6,6,0,0,0,0,0,0,0,0,0,6,6,2,4,0,0,0,4,5,2,1,0,0,3,0,2,2,0,4,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,3,2
cash,5,4,0,5,3,4,5,4,4,6,4,5,4,0,0,5,0,0,0,4,4,2,0,0,4,0,0,4,0,0,0,4,4,6,6,0,3,0,3,2,5,5,6,4,3,0,4,0,6,3,0,2,0,4,5,0,0,0,0,0,0,0,0,0,4,6,4,1
cathedral,4,3,4,4,6,4,0,3,3,0,3,6,5,0,0,5,0,5,2,0,0,6,1,2,0,6,3,5,3,0,0,5,0,0,0,0,6,3,5,0,5,4,0,3,4,6,4,5,3,4,0,4,0,5,2,0,0,0,0,0,0,0,0,2,3,0,5,0
celebrated,5,0,0,0,4,4,4,0,4,4,5,4,4,4,4,1,4,6,5,0,0,6,4,3,5,6,0,5,0,6,5,2,2,0,1,0,3,4,4,1,0,6,0,3,4,6,4,4,0,5,5,5,5,6,3,0,4,4,5,3,0,0,4,3,5,4,5,4
cellphone,6,4,4,4,2,4,6,6,3,4,3,6,5,0,0,6,4,2,5,3,5,6,5,4,4,1,4,5,6,2,0,3,2,6,0,0,2,6,5,6,4,3,4,0,0,4,0,4,5,6,0,6,0,3,5,2,2,0,0,0,0,0,0,0,0,6,4,4
chair,6,4,5,4,4,0,0,0,0,0,0,6,0,0,0,4,0,4,4,0,6,2,0,0,5,0,0,3,0,0,0,1,0,4,4,0,5,4,4,4,2,4,0,0,0,2,0,0,2,1,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,4,4,0,0,4,4,4,6,0,0,0,4,0,0,0,5,0,4,0,0,4,0,2,0,0,0,0,0,0,6,0,5,4,6,0,0,1,3,4,5,0,3,0,0,0,0,0,5,4,4,0,3,0,6,2,0,3,0,0,0,0,0,0,0,0,0,3,4
cheetah,6,4,2,5,5,4,0,6,0,6,0,6,4,0,0,3,0,0,4,0,5,0,0,0,4,0,0,2,0,0,0,4,4,0,5,0,3,6,5,0,2,4,0,0,5,4,0,2,4,0,0,1,0,0,4,4,6,0,6,0,0,0,3,4,0,0,5,5
cherry,5,6,3,6,6,5,6,4,2,0,0,6,0,0,0,5,4,3,6,0,6,0,0,0,0,0,0,4,2,0,4,4,6,0,0,0,0,4,4,3,0,3,2,4,4,6,3,3,2,1,0,3,0,6,3,0,5,0,5,0,0,0,0,0,4,0,5,2
chestnut,4,2,5,6,6,3,6,0,0,0,2,4,4,0,0,2,5,2,4,6,4,4,0,0,0,0,6,0,0,0,4,6,0,0,0,0,4,0,4,1,1,2,0,3,1,0,4,0,3,0,0,4,0,6,1,0,4,0,4,0,0,0,0,0,0,6,2,0
chicken,6,4,0,4,5,0,4,3,0,6,4,5,0,0,0,3,4,0,6,0,4,4,0,0,0,0,5,4,0,0,5,4,6,4,4,0,2,1,5,4,0,4,3,4,4,3,4,2,0,4,2,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0
child,4,0,1,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0,3,0,0,6,4,4,4,2,5,0,6,4,0,5,5,3,0,0,4,6,5,4,0,2,0,6,6,5,4,0,0,6,0,4,0,3,4,0,6,0,2,0,0,0,0,0,3,0,4,0
chime,1,6,0,4,6,4,6,2,0,5,3,4,4,0,6,5,2,6,6,4,5,4,5,5,4,0,6,6,6,1,5,6,1,6,4,0,5,2,4,4,2,3,0,4,4,1,5,5,0,0,0,5,0,5,0,0,4,0,5,1,0,0,0,6,0,4,5,5
chipmunk,6,5,4,5,5,0,6,6,0,4,6,5,4,0,4,4,0,4,4,3,6,0,0,4,5,1,6,5,6,4,0,4,5,1,3,0,1,4,5,0,0,5,0,4,0,3,2,0,4,2,0,1,0,6,5,2,4,0,5,0,0,0,0,2,0,0,4,2
