Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
apricot,5,6,0,5,4,0,4,0,0,0,0,4,4,0,0,4,0,0,0,0,2,0,0,0,0,1,4,0,0,0,4,5,2,0,0,0,1,6,3,2,0,0,0,0,2,0,4,4,4,0,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,1
arm,5,4,4,0,4,0,0,0,0,0,0,5,5,0,0,4,5,4,5,5,5,0,4,0,0,5,0,3,0,0,6,3,0,0,0,0,3,0,0,4,5,5,0,0,4,5,0,4,4,6,6,4,0,6,2,0,0,0,1,0,0,0,0,0,3,3,4,0
army,4,0,4,6,6,4,4,4,4,4,3,5,5,0,0,0,0,0,0,0,0,2,2,4,0,0,0,3,0,0,3,5,0,0,0,0,4,2,2,0,5,6,0,2,4,3,4,0,5,4,3,3,0,0,4,2,0,0,0,2,0,0,3,0,0,0,2,5
arrested,4,4,5,2,0,5,2,5,0,5,4,2,0,4,5,2,2,4,4,3,2,2,2,4,3,3,5,4,4,5,2,4,0,3,0,0,0,4,4,2,5,4,0,4,5,5,3,5,5,6,5,2,0,6,0,5,0,5,0,4,4,4,5,3,4,4,5,1
artist,4,0,0,5,4,0,4,6,4,0,6,4,0,0,0,6,0,6,0,0,0,0,0,0,6,0,0,6,4,4,2,4,4,0,0,0,4,3,4,6,4,4,0,4,4,4,4,0,5,6,0,6,0,5,6,0,0,0,4,4,0,0,0,5,3,0,4,4
asparagus,6,4,0,6,5,1,4,0,0,0,2,5,5,0,0,4,2,6,5,0,6,0,0,0,0,0,0,1,0,0,5,5,5,4,0,0,3,4,4,0,0,2,0,4,0,3,4,4,1,2,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,1
ate,5,0,4,3,2,4,6,4,5,5,4,4,0,5,3,0,6,3,5,0,4,4,4,4,0,4,3,4,4,5,4,1,5,0,5,0,5,6,4,2,4,4,5,3,6,4,3,5,5,4,5,6,0,6,4,0,0,0,5,4,5,2,4,2,4,5,1,3
attribute,3,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,6,4,0,0,0,0,0,2,0,1,0,6,6,4,5,0,4,4,0,0,6,0,6,5,0,0,4,4,0,0,0,5,0,0,0,3,0
audience,0,1,6,5,0,3,0,4,4,5,4,6,2,0,4,0,6,0,0,0,4,0,0,2,4,0,0,0,4,4,4,4,4,0,6,0,4,4,0,4,4,3,4,4,4,5,4,4,6,5,5,5,6,4,4,0,4,0,4,0,0,0,0,1,2,4,3,4
author,3,0,6,0,0,4,4,4,0,0,4,5,4,0,4,2,0,0,0,0,3,4,0,6,0,5,4,4,0,2,0,0,5,0,0,0,4,0,4,5,0,3,4,3,4,6,6,0,4,6,4,6,0,6,6,0,3,0,0,0,0,0,0,4,4,0,4,0
avalanche,5,6,5,6,6,6,6,6,4,6,5,4,4,0,0,2,0,6,0,2,0,3,4,1,4,0,4,5,0,0,0,2,0,0,1,0,4,4,5,0,0,4,2,2,2,0,5,5,6,2,2,4,0,4,4,5,3,0,0,2,0,0,4,4,0,0,4,4
awe,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,4,2,4,6,4,0,4,0,2,4,0,2,6,0,0,0,3,4,0,4,4,0,2,3,0,4,5,4,4,0,5,4,5,6,2,4,0,5,0,0,0,2,5,4,4,5,4
axe,6,4,4,4,6,3,0,6,4,0,6,6,6,0,0,5,6,4,0,6,0,4,4,0,2,6,0,4,0,0,0,4,0,6,0,0,4,4,5,0,1,6,0,1,2,2,6,0,4,2,0,4,0,6,4,5,2,1,0,0,0,0,0,0,0,0,3,1
bagpipe,4,1,2,4,5,2,2,5,5,5,6,6,4,0,0,3,1,4,2,3,0,4,2,6,6,6,6,6,4,0,0,4,6,4,4,0,5,0,5,0,2,0,0,3,4,1,2,3,2,4,0,5,0,0,4,0,0,0,4,0,0,0,0,2,0,0,3,4
ball,5,0,4,5,5,0,6,4,2,6,2,6,1,0,4,5,6,0,6,3,5,6,2,2,4,5,0,3,0,0,0,0,2,6,5,0,4,4,4,4,3,4,5,4,1,1,6,1,3,4,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,4,2
banana,6,6,4,6,4,0,6,6,0,0,0,6,2,0,0,4,0,0,6,0,5,2,0,0,0,0,0,0,0,4,6,5,6,5,0,0,4,6,4,4,0,0,0,0,6,0,2,4,4,0,0,3,0,6,2,0,4,0,5,0,0,0,0,0,0,0,2,2
banjo,5,4,4,5,4,2,4,0,5,4,4,5,5,0,0,4,0,4,4,6,4,3,0,4,4,4,5,5,6,5,0,2,3,5,1,0,2,4,5,0,2,4,0,0,0,2,0,3,4,4,0,4,0,6,2,0,2,0,4,0,0,0,0,0,0,0,6,3
banker,3,0,2,4,0,3,5,0,0,0,6,5,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,2,0,0,0,2,0,0,5,4,4,1,0,3,3,2,0,4,0,4,6,5,6,1,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,2
bar,6,1,0,0,3,3,3,6,0,3,4,0,0,0,0,4,0,4,4,0,5,3,0,4,4,2,0,3,4,4,0,4,3,0,5,0,5,4,6,0,0,6,0,6,4,4,4,0,6,5,3,5,0,4,4,5,1,0,2,0,0,0,0,0,0,0,4,5
barbecue,4,4,0,4,4,0,4,3,0,0,3,5,3,0,0,4,6,6,0,4,5,4,0,3,0,0,0,4,0,0,4,5,5,3,0,0,5,0,5,4,0,2,0,4,5,4,5,4,4,6,0,5,0,2,3,0,4,0,4,0,0,0,0,0,0,0,4,2
baseball,6,4,0,5,4,6,6,6,3,5,4,4,5,0,0,2,0,0,0,2,4,5,4,2,4,0,0,6,0,3,0,5,0,6,3,0,0,6,4,3,3,4,5,5,5,6,6,0,1,6,0,4,0,4,4,0,3,0,0,0,0,0,0,0,0,0,3,0
battle,2,5,4,4,5,4,0,0,5,0,4,4,4,0,0,4,6,3,0,0,1,4,5,4,6,0,0,5,0,0,0,4,4,4,5,0,4,0,4,0,2,5,5,4,4,5,3,5,5,5,0,4,0,4,3,4,0,4,0,0,0,0,0,2,2,0,4,5
bay,0,0,3,0,0,0,0,6,0,4,0,0,5,0,0,4,3,0,4,0,0,4,0,5,4,0,0,4,0,6,0,0,0,0,4,0,5,5,6,5,5,3,6,0,5,5,0,0,2,0,4,2,0,4,4,4,0,0,4,0,0,0,0,0,0,0,3,1
beach,6,6,2,6,6,6,6,6,3,0,5,4,5,0,0,4,4,4,5,6,5,0,2,2,1,0,0,6,0,0,0,4,2,0,5,0,6,0,6,0,1,3,0,5,4,4,4,3,4,5,0,2,0,2,4,0,6,0,5,0,0,0,0,2,0,0,2,4
bed,6,4,3,5,4,5,6,0,5,0,3,6,2,0,0,6,0,0,6,0,4,4,4,0,3,0,0,0,0,0,0,4,0,2,3,0,4,0,5,5,0,2,0,4,5,6,4,0,4,2,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,5,1,0
bee,6,5,3,6,6,0,6,0,4,4,0,5,3,0,0,1,0,0,4,5,4,3,5,4,3,0,4,5,4,4,4,5,6,4,0,0,4,4,0,4,0,3,6,0,5,0,0,1,6,0,0,6,0,4,0,0,3,0,0,0,0,1,4,0,0,6,0,4
beer,5,4,0,5,5,4,4,4,4,4,6,5,5,0,0,3,0,6,0,0,6,5,2,0,0,0,0,2,0,0,0,5,5,4,0,0,3,4,4,0,2,4,3,3,4,2,2,5,4,5,0,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,4,0
belch,0,0,0,2,2,0,5,0,0,5,0,0,0,0,0,0,6,0,0,0,6,4,3,6,5,6,0,5,6,4,4,6,6,0,0,0,0,6,5,3,0,5,0,2,5,0,6,5,4,2,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,1
belief,4,4,0,0,0,0,5,0,0,2,2,0,4,0,6,0,6,0,6,0,0,0,2,4,6,0,0,2,0,4,3,0,4,3,0,0,2,4,6,3,2,4,2,4,4,4,3,4,0,4,0,6,5,4,4,2,4,0,4,3,2,0,0,2,4,0,4,4
bell,5,4,0,3,4,3,4,4,5,6,4,6,1,0,0,4,3,6,2,1,6,3,5,4,6,6,5,6,6,0,0,1,6,6,0,0,5,4,2,0,2,3,5,6,6,6,6,0,0,4,0,6,0,6,6,0,5,0,4,0,0,0,0,2,0,0,5,4
bicycle,6,0,3,2,5,4,4,4,0,6,4,6,4,0,0,4,0,6,4,4,6,3,3,1,2,0,0,4,0,0,0,4,0,3,6,0,2,6,5,0,0,4,0,0,2,0,0,0,4,4,0,0,0,0,5,4,3,0,4,0,0,0,0,0,3,0,5,4
big,2,6,5,5,4,2,0,4,3,6,4,6,0,4,5,3,4,6,5,0,6,6,4,4,6,6,6,6,5,6,4,4,5,6,4,0,5,6,4,5,0,5,0,5,5,4,4,4,4,4,0,0,0,4,6,0,0,4,4,0,2,2,4,4,0,3,4,4
bird,6,0,0,0,4,0,0,4,0,6,4,6,4,0,0,1,0,0,0,0,6,4,0,4,4,6,0,6,6,0,5,0,3,1,0,0,4,6,5,3,0,4,0,2,6,0,4,0,6,1,0,5,0,6,4,0,6,0,4,0,0,0,0,4,0,2,3,4
black,6,0,4,6,5,2,1,1,3,5,3,5,3,4,5,0,6,4,6,4,4,4,1,0,4,6,4,5,2,6,0,2,3,0,4,1,4,4,3,3,4,3,1,5,4,6,5,0,6,4,6,0,0,4,3,5,4,4,0,4,6,3,5,2,0,4,4,2
blocked,5,3,4,4,4,4,4,4,2,4,3,5,3,4,5,3,6,5,3,5,6,4,2,5,6,4,2,4,4,3,4,2,4,4,4,0,4,6,4,4,4,4,2,5,5,5,4,5,4,3,5,4,0,5,3,6,0,5,0,4,4,2,3,3,4,4,4,1
blue,6,5,6,6,5,0,4,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,6,4,1,0,0,3,4,0,0,5,0,5,0,4,4,0,6,4,0,3,0,2,4,0,0,0,4,5,4,3,3,4,2,5,2,3,4,1,1,4,5
blueberry,6,5,5,5,5,3,0,0,0,0,1,5,6,0,0,4,0,0,0,0,4,0,0,0,0,3,5,0,0,0,6,5,5,0,0,0,2,2,4,4,4,0,0,2,0,0,4,0,6,0,0,4,0,6,4,0,4,0,6,0,0,0,0,0,2,0,1,1
boat,5,5,0,4,4,0,6,6,5,4,4,6,4,0,0,6,4,4,6,0,4,4,2,1,4,4,0,4,1,0,0,4,4,3,3,0,3,0,5,0,1,5,0,0,3,2,0,5,6,3,0,2,0,3,4,0,4,0,1,0,0,0,0,0,0,0,0,0
bonfire,5,6,6,5,6,6,4,6,5,5,6,6,3,0,0,4,6,0,0,6,0,5,3,4,5,2,0,5,0,0,0,5,2,0,0,0,4,4,5,0,2,2,0,4,6,4,4,6,6,5,0,5,0,0,4,4,4,0,5,0,0,0,0,0,5,0,1,4
book,6,5,4,4,6,3,0,4,5,0,0,4,3,0,0,6,5,5,6,0,4,3,4,2,0,0,0,4,0,3,0,6,2,6,0,0,3,2,4,6,4,4,4,4,1,1,2,3,4,2,0,6,0,4,6,0,4,0,5,0,0,0,0,0,0,0,4,2
bought,2,3,5,2,4,3,4,4,0,4,3,5,4,4,4,0,5,1,4,4,5,1,5,4,0,3,2,2,5,6,3,2,0,2,0,0,4,4,4,4,4,5,3,5,4,4,5,5,5,5,6,1,0,5,0,0,0,4,4,3,0,6,5,2,4,5,5,2
boy,4,4,3,0,0,0,4,0,0,0,0,0,6,0,0,2,0,0,0,0,4,0,1,4,0,0,4,6,0,4,5,4,3,4,0,0,5,3,5,0,0,4,0,5,6,0,6,0,4,0,6,6,0,6,4,0,0,0,5,4,0,0,0,5,4,0,0,1
bread,6,0,0,4,4,0,6,0,4,0,0,5,0,0,0,4,5,4,0,0,5,6,0,0,0,2,0,2,0,0,3,4,6,6,0,0,0,4,4,3,2,3,2,2,2,2,2,0,3,0,0,4,0,6,3,0,6,0,4,0,0,0,0,0,2,0,1,1
bribe,4,4,0,5,6,0,0,0,0,0,6,0,0,0,6,0,4,0,0,5,5,0,0,2,0,4,0,0,1,0,0,0,4,4,0,0,0,4,3,0,4,4,4,0,2,1,4,5,6,6,0,4,0,5,5,0,0,5,0,0,4,5,0,0,4,5,4,0
bridge,4,5,0,4,6,0,4,4,4,1,3,4,4,0,0,4,6,4,0,4,2,5,2,2,1,0,0,5,0,1,0,0,2,1,2,0,4,0,5,4,2,3,0,4,3,4,3,4,5,5,0,4,0,4,5,0,0,0,1,0,0,0,2,0,0,6,2,2
broccoli,5,4,0,6,5,1,4,0,0,0,0,5,5,0,0,6,0,0,0,4,4,2,1,0,0,0,0,3,0,0,6,5,5,4,0,0,4,4,5,4,1,4,0,1,0,0,1,0,4,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
broke,2,1,2,4,3,5,4,3,0,4,3,4,0,4,4,0,2,5,5,4,0,4,4,2,4,4,4,4,4,4,0,2,5,4,2,0,4,0,2,4,4,5,2,4,5,5,4,5,5,4,4,2,0,5,0,5,0,4,0,4,4,3,4,1,6,4,6,2
bugle,6,4,4,5,5,0,1,6,4,4,4,5,4,0,5,4,5,0,0,4,3,2,0,6,6,5,6,6,6,0,4,3,6,2,1,0,4,5,4,0,5,4,1,5,4,0,6,4,6,6,0,5,0,5,3,0,1,0,4,0,0,0,0,1,2,0,5,4
built,4,0,5,4,4,4,2,3,1,4,4,5,0,4,0,0,5,4,4,4,4,4,4,4,5,2,4,5,5,6,1,0,0,5,0,0,6,6,6,3,4,4,0,4,4,5,2,0,5,3,6,4,4,4,3,0,0,0,4,0,3,2,2,0,5,5,4,4
bus,6,2,2,5,6,5,3,4,4,3,4,6,4,0,0,2,5,5,0,2,4,4,3,3,5,4,3,5,4,0,0,4,0,0,5,0,6,6,5,4,4,6,4,4,5,6,4,0,4,4,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0
business,4,0,2,5,1,0,4,6,4,4,6,3,4,0,2,0,0,4,0,0,0,0,4,4,5,2,0,4,0,6,5,1,4,2,1,0,4,5,5,5,2,4,4,4,4,4,4,2,4,6,0,4,0,5,6,4,3,1,0,0,0,2,1,2,4,4,4,4
businessman,3,4,4,4,1,4,4,6,4,6,3,3,4,0,0,0,0,0,0,0,4,0,1,4,0,2,0,4,0,4,5,2,1,4,1,0,2,3,4,4,3,4,5,4,3,6,3,3,6,4,4,2,0,4,4,4,3,0,0,4,0,0,0,0,2,0,4,4
butterfly,6,6,0,6,6,0,5,6,0,6,5,6,4,0,0,1,0,2,4,0,6,0,2,0,0,0,2,4,2,3,0,1,0,0,0,0,5,5,5,1,1,4,0,3,1,4,5,4,5,0,0,4,0,5,4,0,4,0,4,0,0,0,0,5,1,0,4,2
cab,4,4,4,6,6,4,4,6,0,2,2,4,0,0,0,3,0,6,4,0,5,2,0,1,0,5,1,5,0,2,0,4,0,0,0,0,4,0,5,0,0,6,6,4,4,4,5,0,4,6,0,4,0,6,5,4,0,6,6,0,0,0,0,0,4,0,6,4
cabbage,5,4,3,4,5,0,0,0,0,0,0,4,4,0,0,4,0,3,0,4,6,4,0,0,0,0,0,2,0,0,6,5,2,4,0,0,4,6,4,0,0,0,0,0,0,3,0,5,4,0,0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0
cabinet,6,4,5,4,5,0,4,4,0,3,4,6,4,0,0,4,3,6,6,2,6,4,0,0,4,4,6,4,1,0,4,3,0,2,2,0,4,4,5,6,0,0,1,0,0,0,0,4,4,2,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,2,0
cafeteria,5,4,5,2,5,4,3,4,3,0,1,4,4,0,0,2,5,4,5,5,5,0,2,5,4,0,5,2,0,0,6,5,5,3,0,0,4,1,5,2,2,3,2,6,4,2,4,4,4,6,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2
camel,4,3,0,5,6,5,0,0,0,4,6,6,5,0,0,3,0,0,4,6,0,4,2,0,0,0,0,4,0,4,4,4,0,0,4,0,2,5,5,0,0,4,0,4,1,2,0,0,3,5,0,0,0,6,4,0,4,0,2,1,0,0,0,1,0,0,5,0
camera,6,5,0,6,6,4,6,4,0,4,0,6,5,0,0,5,0,3,4,0,2,4,2,0,5,4,0,5,0,1,0,0,0,4,0,0,4,4,4,6,4,4,0,2,4,0,0,4,4,3,0,5,0,4,4,0,3,0,3,0,0,0,0,0,0,0,4,2
car,6,5,0,0,4,4,4,0,4,0,6,6,0,0,6,4,0,0,0,0,5,4,4,2,5,0,4,4,0,0,0,5,0,4,4,0,0,6,6,5,2,4,0,6,2,0,0,6,3,1,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0
carnival,4,6,5,5,5,5,4,0,0,6,4,4,4,0,0,0,0,4,0,0,3,2,2,4,4,2,0,5,0,4,3,4,5,0,4,0,2,1,4,0,4,4,5,4,6,4,5,4,5,6,0,4,0,4,4,2,4,0,5,0,0,0,0,4,4,0,4,4
carriage,4,5,5,5,2,4,5,0,0,5,4,4,6,0,0,2,4,4,4,0,4,4,2,5,4,2,0,4,2,0,0,1,5,0,3,0,4,4,4,2,5,4,1,4,4,3,5,4,4,4,0,5,0,4,4,0,0,0,1,0,0,0,0,0,0,0,2,0
carried,2,4,5,4,3,5,3,4,2,5,2,4,3,5,4,4,4,4,4,3,4,4,4,2,4,4,3,2,4,4,2,4,2,5,2,0,4,5,4,4,5,4,4,4,5,5,4,6,6,5,4,5,0,3,6,0,6,0,4,3,4,0,5,4,4,6,4,0
carrot,6,5,4,5,3,0,4,4,6,0,0,6,2,0,0,4,0,4,5,4,5,2,0,0,0,0,0,0,0,4,6,6,5,0,0,0,4,3,5,2,0,2,1,0,4,0,0,3,4,0,0,2,0,6,5,0,3,0,1,0,0,0,0,0,0,0,0,0
cash,3,0,0,4,4,0,3,3,3,4,0,4,2,0,0,4,0,1,1,2,0,5,0,0,4,0,0,4,0,0,0,3,5,6,5,0,0,0,5,0,4,4,6,4,3,4,4,4,4,4,0,5,0,4,4,3,0,2,2,0,0,0,0,0,4,0,4,2
cathedral,5,4,5,4,4,6,0,0,0,0,1,6,5,2,0,2,4,4,0,0,0,5,0,4,0,4,0,4,0,4,0,5,0,0,0,0,4,0,6,0,1,2,2,3,4,4,4,4,3,4,4,4,0,5,3,0,6,0,4,0,0,0,0,6,0,0,4,0
celebrated,3,6,4,0,2,4,2,5,3,6,3,6,0,3,0,3,6,0,4,4,4,2,3,4,5,4,1,0,5,6,3,4,4,4,3,0,4,6,4,1,5,4,5,4,3,6,5,5,5,6,6,6,0,6,5,4,4,4,6,1,0,0,4,4,4,4,4,4
cellphone,6,6,0,4,4,5,6,6,0,6,4,5,4,0,0,5,4,4,6,0,5,4,4,1,4,0,4,5,4,2,0,1,3,6,0,0,1,6,5,4,4,4,5,3,0,0,0,4,5,3,0,6,0,5,6,4,3,0,0,0,0,0,0,0,0,0,5,4
chair,6,5,0,4,3,0,4,0,0,4,0,6,2,0,0,5,0,5,0,0,4,2,0,0,4,0,0,2,0,0,0,0,0,3,4,0,4,2,5,5,1,1,0,0,1,5,0,4,4,4,0,2,0,5,4,0,1,0,0,0,0,0,0,0,0,4,1,0
cheese,6,6,0,5,4,0,0,2,5,0,2,3,1,0,0,6,0,0,4,0,6,0,0,0,0,0,4,2,0,0,0,5,5,1,0,0,5,1,4,2,0,5,0,0,1,0,0,0,6,4,0,4,0,3,0,0,4,0,2,0,0,0,0,0,0,0,4,0
cheetah,4,3,3,5,6,4,4,6,4,6,0,5,0,0,3,0,0,0,1,0,4,0,0,0,0,6,0,2,0,0,0,4,4,0,2,0,2,5,5,0,2,2,0,0,5,0,1,6,3,0,0,2,0,6,5,4,4,0,3,0,0,0,0,4,4,0,5,5
cherry,6,6,5,6,5,4,4,4,0,0,0,6,5,0,0,4,0,0,5,0,4,1,2,0,0,1,4,2,0,0,6,4,5,1,0,0,3,4,4,3,0,2,3,3,6,6,0,2,4,0,0,5,0,4,2,0,5,0,3,0,0,0,0,0,0,0,4,4
chestnut,4,2,6,5,6,4,5,0,0,0,0,5,5,0,0,4,4,4,4,6,5,4,0,0,0,2,0,4,0,0,4,4,0,3,0,0,2,5,4,0,0,3,0,4,1,0,5,4,4,2,0,6,0,0,4,0,3,0,3,4,0,0,0,0,0,0,2,0
chicken,4,4,0,4,4,4,6,6,4,6,0,6,0,0,0,3,4,6,6,0,4,4,0,0,0,0,3,6,0,0,5,5,1,0,2,0,3,0,4,3,0,0,3,4,4,0,4,0,6,4,0,4,0,6,0,0,4,0,0,0,0,0,0,1,0,0,4,1
child,4,5,0,0,0,0,6,1,0,2,4,0,0,0,0,6,0,0,0,0,6,4,0,4,4,0,0,0,0,6,5,0,5,0,0,4,4,0,4,5,2,4,0,6,4,6,4,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,0,2,1,0,0,3
chime,0,4,0,4,2,2,4,4,2,5,1,4,5,5,0,2,4,5,6,3,5,4,0,0,6,4,6,6,6,2,4,2,0,4,2,0,4,5,5,4,5,1,0,3,4,4,6,4,6,2,0,5,0,4,5,0,4,0,3,0,0,0,0,3,6,4,6,3
chipmunk,6,5,4,5,4,1,5,2,4,6,6,5,4,0,0,4,0,4,3,0,5,0,1,5,4,0,6,5,1,4,5,4,4,4,4,0,4,6,5,0,2,5,0,4,2,2,0,2,6,0,0,1,0,0,3,1,4,0,4,0,0,0,0,4,0,0,4,2
