Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
blue,6,6,5,6,2,0,0,0,5,0,0,2,0,0,6,0,0,4,0,0,0,0,0,0,5,0,3,6,4,0,0,0,0,0,0,0,5,4,5,0,4,5,0,6,0,0,0,0,5,4,0,4,0,4,5,4,5,4,4,5,1,0,4,2,5,1,5,4
blueberry,3,6,6,6,4,3,4,4,0,0,0,4,0,0,6,4,0,3,4,0,6,0,0,0,0,0,2,0,0,0,6,5,4,5,0,0,4,6,4,4,0,0,0,4,6,0,2,5,2,0,0,3,0,6,6,0,4,0,5,0,0,0,0,0,0,0,0,4
boat,6,4,0,4,6,0,0,4,0,0,0,6,5,0,0,4,5,0,0,0,4,4,1,0,3,2,0,6,0,0,0,4,0,0,0,0,4,6,5,0,4,2,0,1,2,2,2,0,2,2,0,4,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0
bonfire,5,6,4,6,4,6,4,6,6,6,6,5,5,0,0,3,6,0,0,5,2,6,3,5,6,0,0,5,0,0,0,5,0,4,0,0,5,4,5,0,2,4,0,5,5,3,4,6,6,6,0,3,0,0,4,4,4,0,6,0,0,0,0,0,4,0,5,4
book,6,0,4,4,6,2,6,0,4,0,0,5,0,0,0,6,0,0,6,0,6,3,0,4,0,0,0,4,0,0,0,6,3,4,5,0,4,5,3,4,4,4,5,6,4,6,0,3,4,4,0,6,0,5,4,0,0,0,4,0,0,0,0,0,4,0,2,0
bought,5,0,4,4,2,5,4,4,0,4,3,4,3,3,4,0,5,2,2,2,4,3,2,5,2,4,0,4,2,4,2,2,0,4,0,0,3,5,5,4,4,6,5,5,6,2,5,6,3,5,6,4,0,5,3,0,0,0,4,5,4,0,4,0,6,6,4,0
boy,3,0,0,0,2,0,5,0,4,0,4,0,0,0,0,0,6,0,0,0,5,0,0,4,6,5,0,5,5,5,0,6,4,0,4,0,4,3,3,0,3,4,5,5,2,0,5,6,6,1,0,5,0,4,3,0,0,0,4,0,0,0,0,3,0,0,4,2
bread,5,0,0,4,4,0,0,0,0,0,0,6,2,0,0,4,0,6,6,4,4,5,0,0,4,5,0,2,0,0,1,4,6,4,2,0,3,3,4,4,2,4,4,5,5,0,4,4,6,4,0,4,0,5,2,0,3,0,0,0,0,0,0,0,0,5,4,0
bribe,4,1,3,5,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,0,6,0,0,4,0,2,2,3,0,0,5,0,6,4,0,0,0,4,5,5,1,4,4,3,3,4,4,0,4,6,5,4,0,3,4,0,0,4,0,0,4,6,0,5,5,0,4,0
bridge,4,5,0,5,0,4,3,1,0,3,4,6,6,0,0,4,4,4,0,4,0,4,3,4,3,6,0,4,0,3,0,5,2,6,0,0,6,4,3,2,0,4,0,4,4,0,4,4,4,6,0,6,0,6,5,0,2,0,2,0,0,0,0,2,3,0,3,2
broccoli,5,4,0,5,6,2,2,0,0,0,0,6,4,0,0,6,3,0,0,3,4,2,0,0,0,0,0,2,0,0,5,5,6,5,0,0,3,0,3,0,1,2,0,0,0,0,0,0,4,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2
broke,1,2,4,2,4,3,3,5,0,4,2,2,0,5,2,0,4,3,0,3,0,4,5,4,3,4,2,4,3,4,5,2,2,2,3,2,4,4,4,5,5,5,4,4,4,5,4,4,6,4,4,5,0,5,4,4,0,4,0,4,5,5,5,1,4,4,4,4
bugle,5,5,3,5,5,1,2,1,4,3,4,6,4,0,4,4,6,1,0,3,4,1,4,6,5,2,6,6,6,0,5,1,5,4,2,0,1,4,4,0,3,6,4,3,4,6,4,6,3,4,0,6,0,6,4,0,5,0,4,0,0,0,0,4,2,0,5,5
built,2,3,0,4,4,5,3,4,0,6,4,4,0,2,1,2,4,6,4,1,0,5,0,5,1,4,1,5,4,4,0,2,4,4,2,0,4,3,5,5,0,3,5,4,5,5,4,5,4,4,6,6,5,5,0,0,0,0,4,4,0,0,0,2,5,4,2,0
bus,6,3,4,6,4,5,6,3,4,5,3,6,5,0,0,4,4,4,1,0,1,4,3,4,6,4,4,5,2,0,0,5,0,0,0,0,0,6,5,4,2,4,4,4,6,0,3,4,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,4,0
business,4,3,4,4,0,4,0,0,6,4,0,4,5,0,0,0,4,0,0,0,4,3,2,0,4,3,0,4,0,5,0,2,4,2,1,0,4,0,2,0,5,5,2,2,4,4,0,0,4,5,0,4,0,6,6,3,0,4,3,0,0,0,0,4,4,0,4,4
businessman,3,2,1,5,4,4,6,4,5,6,4,5,0,4,0,0,0,4,0,0,2,1,1,2,3,6,0,5,0,5,4,1,2,2,0,0,3,4,3,0,4,4,2,3,4,4,2,6,6,4,6,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3
butterfly,5,5,5,5,6,0,6,6,4,6,6,6,4,0,0,3,0,4,6,0,6,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,5,6,3,0,3,4,0,4,0,3,5,6,2,2,0,4,0,4,5,0,4,0,4,0,0,0,0,3,0,0,4,4
cab,4,3,0,5,6,4,4,0,0,4,0,6,0,0,4,5,6,2,0,4,4,4,0,4,5,2,0,6,0,4,0,1,3,6,0,0,2,4,4,4,0,4,4,5,4,6,4,4,5,6,0,0,0,6,0,5,1,0,4,3,5,0,0,0,2,0,5,2
cabbage,3,4,3,4,4,2,4,0,0,0,0,5,5,0,0,4,0,6,2,4,5,0,0,0,0,0,0,2,3,0,4,5,4,2,0,0,0,4,4,0,0,2,0,5,3,0,0,4,5,0,0,0,0,6,5,0,4,0,0,0,0,0,0,0,0,0,3,0
cabinet,6,4,0,3,4,4,4,0,0,6,0,6,5,0,4,6,0,6,4,0,4,4,2,0,4,5,0,4,0,0,6,3,0,5,0,0,4,2,5,3,2,4,4,1,4,4,0,3,4,4,0,2,0,4,4,0,0,0,2,0,0,0,0,0,0,2,1,0
cafeteria,6,5,2,4,3,4,4,4,0,0,0,6,4,0,0,4,0,4,1,0,5,0,0,3,3,0,0,2,0,0,4,5,4,2,0,0,3,1,5,4,0,2,0,5,4,1,3,4,2,4,0,1,0,6,4,0,4,0,0,0,0,4,0,0,0,2,1,1
camel,2,4,4,4,6,5,4,0,0,0,5,6,5,0,0,4,0,3,0,6,2,4,2,2,4,5,0,2,0,3,0,3,4,0,4,0,5,4,5,0,0,3,1,0,0,0,0,2,4,0,0,2,0,0,5,0,3,0,2,0,0,0,0,3,0,0,6,0
camera,6,3,5,6,6,4,6,0,0,1,4,6,4,4,0,6,1,3,5,0,4,4,2,0,5,0,0,4,0,0,0,3,6,4,0,0,4,0,4,6,4,5,3,4,2,2,0,5,2,2,0,6,0,3,4,1,0,0,0,0,0,0,0,0,0,0,4,2
car,6,0,0,6,3,0,0,0,2,4,2,6,0,0,0,6,0,6,3,6,3,4,3,4,4,0,0,5,0,0,0,4,0,4,5,0,5,6,5,0,3,4,2,3,2,0,0,4,6,4,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,3,2
carnival,4,5,4,5,5,5,4,5,0,4,6,4,5,1,0,1,0,0,0,0,5,2,1,2,6,0,4,5,3,5,2,5,4,4,3,0,4,4,4,0,3,5,1,4,5,5,5,2,5,6,4,5,0,3,4,0,4,0,5,0,1,0,0,2,0,0,4,4
carriage,4,4,4,4,4,2,4,4,4,6,6,4,4,0,0,4,3,4,4,4,5,4,0,4,5,4,0,4,0,0,0,5,0,0,3,0,3,0,5,0,2,4,2,4,4,4,4,5,4,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0
carried,2,6,5,6,2,4,4,4,4,5,6,2,0,5,4,0,4,2,4,4,4,4,4,4,4,2,4,4,6,4,0,0,2,4,4,0,4,6,5,5,4,4,4,4,4,4,4,5,4,4,4,6,0,6,4,2,0,0,0,4,6,0,4,2,6,6,6,4
carrot,5,4,0,5,5,3,5,0,3,0,3,6,4,0,0,5,0,4,4,4,5,3,0,0,0,2,0,0,0,0,6,5,1,4,0,0,2,4,5,4,0,0,0,0,4,0,0,3,5,0,0,4,0,6,4,0,2,0,4,0,0,0,0,0,0,6,0,0
cash,6,4,0,5,4,4,5,3,4,5,4,6,4,0,0,5,3,6,5,1,5,4,0,1,4,0,1,4,0,0,0,2,4,3,4,0,1,4,4,0,4,3,5,4,2,0,5,4,6,4,0,4,0,3,3,0,0,0,3,0,0,0,0,0,0,4,4,2
cathedral,4,4,4,4,6,6,3,4,0,0,2,5,4,0,0,0,1,5,1,4,0,5,1,4,0,4,0,5,4,0,0,5,0,3,0,0,3,4,5,0,4,3,0,4,4,2,1,4,2,3,0,2,0,6,5,0,0,0,1,0,0,0,0,0,4,0,5,2
celebrated,4,4,0,0,6,3,2,0,2,4,5,4,2,0,0,0,0,4,0,0,5,6,0,6,0,4,4,5,4,6,4,6,4,0,4,0,4,6,4,1,5,5,0,4,4,3,5,5,4,6,5,6,0,6,4,6,4,4,5,4,0,0,2,4,5,6,3,4
cellphone,6,5,4,5,3,0,6,6,6,6,4,5,4,0,0,5,4,4,6,0,6,2,4,0,0,4,4,5,3,0,0,2,2,6,0,0,0,6,4,6,4,0,5,2,2,4,0,5,6,4,0,6,0,2,6,4,4,0,4,0,0,0,0,0,0,6,5,4
chair,6,3,4,4,4,0,0,0,3,0,0,4,2,0,0,5,0,5,3,0,4,4,0,0,0,0,0,4,0,0,0,0,0,3,5,0,5,5,5,5,0,2,0,2,0,1,0,2,4,2,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,1,2,0
cheese,5,5,6,4,5,6,3,0,2,0,2,5,2,0,0,4,0,4,6,0,3,4,0,0,2,0,6,1,0,0,6,6,2,5,0,0,2,4,4,4,4,3,2,5,0,0,0,5,4,0,0,1,0,5,3,0,0,0,0,0,0,6,0,0,0,0,4,0
cheetah,6,6,6,5,6,1,6,6,6,6,1,6,4,0,0,0,0,4,3,0,6,0,0,0,1,0,0,3,0,0,0,3,0,0,5,0,4,6,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,6,3,4,4,0,4,0,0,0,0,3,4,0,5,5
cherry,6,4,4,3,5,3,6,4,0,0,3,5,0,0,0,4,4,6,5,6,5,0,0,0,4,6,5,3,5,0,6,4,5,4,1,0,4,0,6,2,0,0,4,4,6,2,0,0,4,2,0,4,0,3,2,0,4,0,5,0,0,0,0,2,0,0,4,3
chestnut,5,4,4,6,4,2,4,0,2,1,1,5,4,0,0,3,3,4,4,4,3,4,1,0,0,0,0,4,0,2,4,4,0,0,0,0,4,1,4,0,4,4,0,2,0,1,2,3,2,0,0,2,0,3,6,2,3,0,0,0,0,0,0,1,2,0,2,0
chicken,1,4,1,4,4,3,4,2,0,2,0,5,0,0,0,5,4,0,6,4,4,4,0,0,6,4,0,4,0,4,4,5,0,3,4,0,0,0,3,4,0,2,4,2,5,0,4,0,6,0,0,2,0,6,4,0,5,0,1,0,0,0,0,4,0,0,2,0
child,0,4,0,0,0,4,6,0,4,0,0,0,0,0,5,6,1,0,0,3,6,5,4,0,4,0,0,0,0,4,4,4,4,0,3,0,0,0,0,3,0,4,0,5,4,4,6,6,0,6,0,6,0,5,0,0,6,0,6,0,0,0,0,2,0,0,4,3
chime,2,4,3,4,6,5,4,5,0,2,6,6,6,0,0,4,5,5,6,0,4,0,1,4,4,0,6,6,6,0,3,4,1,4,2,0,4,4,4,1,4,4,6,5,6,4,4,5,4,5,0,4,0,5,5,0,2,0,4,0,0,0,0,2,5,6,6,4
chipmunk,5,6,4,4,5,0,6,6,3,4,4,5,5,0,0,4,0,6,6,0,6,0,0,2,0,0,5,4,4,5,0,4,4,2,2,0,4,5,5,0,0,1,0,6,5,6,0,6,3,0,0,3,0,5,4,0,4,0,4,0,0,0,0,0,0,0,4,2
