Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,5,"Not enough information, but in general, ambulances are very visible 6",3,4,4,5,4,4,4,5,3,5,3,0,0,0,0,4,0,0,2,4,5,2,5,2,6,6,0,0,0,4,0,0,0,0,0,6,4,0,3,6,5,2,5,0,6,5,4,4,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,6,3
analogy,3,6,4,This conversation has just started. What thing are you referring to?,3,0,"I'm not aware of any ""thing"" being referred to. This conversation just started. Please provide context or clarify what you are referring to.","I'm ready to respond, but I don't see the ""thing"" you're referring to. Please provide the analogy, and I'll respond with a number from 0 to 6.","I need you to describe or provide the ""thing"" you're referring to, in order to give a response.",0,"I'm ready to respond. What is ""this thing""?","Since I don't know what ""this thing"" you're referring to is, I'll have to answer based on the context of an analogy in general. In that case, the answer would be:

0","I need to know what ""this thing"" refers to in order to give an answer.",0,"I need the ""thing"" to respond. Please provide the thing you'd like me to evaluate, and I'll respond with a number from 0 to 6.",0,0,0,0,"Since you didn't specify what ""this thing"" refers to, I'll provide a default answer. If you could provide more context or specify what ""this thing"" is, I'd be happy to give a more accurate answer.

0",6,3,4,0,6,"I'm happy to provide a response, but I need to know what ""this thing"" refers to. Please provide more context or information about what you want me to evaluate.","I'm not sure I understand what ""this thing"" refers to. Can you please provide more context or clarify what you are asking about?

(Once I understand the context, I'll provide a number from 0 to 6.)",6,"I'm happy to play along, but I need to know what ""this thing"" refers to. Please provide the thing you'd like me to consider, and I'll give you a number from 0 to 6.",0,0,4,4,4,"I'm ready to respond. What's the ""thing""?",6,2,"I'm happy to provide a response! However, I don't see a specific ""thing"" mentioned in your question. Please provide more context or clarify what ""thing"" you are referring to, and I'll be happy to provide a numbered answer.","I don't see a thing to evaluate. Please provide the thing to evaluate, and I'll be happy to provide a number.",0,4,6,3,4,3,3,4,4,4,4,"I'm ready to answer, but you haven't told me what ""this thing"" is. Please go ahead and specify the subject, and I'll provide the answer.",6,0,6,6,0,3,0,2,0,0,0,0,0,0,6,4,2
angry,2,6,5,"Since you haven't mentioned a specific property, I'll respond based on a hypothetical assumption. Assuming the property is something like ""fiery red,"" I'd respond with a rating. However, since no property is provided, I'll default to:

0",4,0,5,6,5,0,4,0,0,4,5,5,6,2,0,4,0,0,"Since there's no property given, I'll respond with the lowest degree to indicate there's no association to assess.

0",4,5,5,4,5,4,4,5,That doesn't seem like a well-defined question. Could you provide more context?,4,4,5,4,2,4,5,5,6,4,0,5,4,"There is no property to consider. This conversation has just started. Please describe the property you would like me to evaluate, and I'll be happy to provide a rating.",0,0,"I'm happy to provide a response, but I don't have any context or previous information about the property you're referring to. Since I don't know what property you're talking about, I'll have to delay my answer. Please provide more information or context so I can give a meaningful response.",4,5,4,5,5,0,6,2,4,2,4,6,4,4,4,4,3,3,4
animosity,3,0,6,4,3,4,4,0,"Since there was no ""thing"" described, I'll answer: 0",2,0,4,6,3,0,0,0,4,0,0,4,5,4,4,4,4,0,4,0,2,0,3,6,4,4,0,4,5,3,0,0,3,4,2,3,4,2,4,5,6,0,4,0,4,0,4,0,6,0,0,5,4,3,0,4,0,5,1
ant,5,4,"Since we haven't discussed a specific ""thing"", I'll assume we're starting from scratch. Please provide the thing you'd like me to evaluate.

(Once you do, I'll respond with a number from 0 to 6.)",6,"I need more information about the ""thing"" in question. Please provide more context so I can give you a rating.",0,6,0,4,6,5,4,"I need more information to provide a response. You haven't specified what ""this thing"" refers to. Please clarify or provide more context so I can accurately answer your question.","I'd be happy to answer, but I don't see what ""thing"" you are referring to. Please provide more context or information about the thing in question.","I'm ready to answer. What is ""this thing""?","I'm happy to respond! However, I don't think you provided the ""thing"" you're referring to. Please provide the noun or concept, and I'll respond with the number from 0 to 6.",3,4,I'm ready when you are...,6,6,6,4,2,3,0,4,6,0,3,3,3,3,4,4,0,4,"I don't have enough information to give an accurate answer. Could you please provide the context or the ""thing"" you're referring to? I'll do my best to provide a number from 0 to 6.

(Alternatively, you could provide the context now, and I'll give you the answer right away!)",5,4,4,5,0,4,5,I need the thing to be specified in order to answer the question.,5,"I'm ready to respond with the number. However, you didn't provide the ""thing"" you're referring to. Please provide the context or the ""thing"" so I can give an accurate response.",4,Please provide the thing or activity you'd like me to evaluate.,6,3,6,6,6,0,0,0,"I don't think an ant makes anyone feel happy, but I'll play along. 2",0,0,0,0,5,5,"Since this is a conversation starter and I've been given no ""thing"" to evaluate, I'll default to a neutral response:

0",4,4
apartment,4,"I'm happy to provide an answer, but I don't see any description of the thing being referred to as an ""apartment"". Please provide the description so I can give an accurate answer!","I'm happy to play along, but I don't think we've established what ""this thing"" is. Please provide more context or describe the apartment in question, and I'll be happy to respond with a number between 0 and 6.",5,4,I don't have enough information to make a judgment.,"I need more information to answer your question. You didn't describe the apartment's size or characteristics. Please provide more context or details, and I'll be happy to give you a rating from 0 to 6.",0,0,0,2,5,"Since you haven't described or mentioned a specific ""thing"", I'm assuming you are referring to a typical apartment. Based on that, I would rate it a 4.",0,0,2,"I think there may be a misunderstanding. This conversation has just begun, and no ""thing"" has been mentioned, let alone an apartment. Please provide more context or details, and I'll be happy to help! 

(If you'd like, I can respond with a ""0"" as a default, but I'd like to clarify the context first.)",4,0,3,4,4,1,1,3,0,0,0,0,0,1,4,0,1,0,0,5,4,6,"Since I'm a large language model, I don't have personal experiences or physical interactions. Assuming ""this thing"" refers to an apartment, I would rate it as 0.",1,2,4,1,2,6,0,4,2,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
apology,3,4,4,5,0,0,4,0,0,3,4,2,0,"Since you haven't mentioned the ""thing"", I'll have to wait for more context.",0,0,0,0,0,0,4,4,2,4,0,0,0,4,0,4,0,0,4,4,1,0,2,4,4,"This conversation has just begun. I haven't discussed any specific ""thing"" with you. Please provide context and I'll do my best to answer your question.",4,6,0,2,4,2,5,4,4,6,0,6,0,5,4,0,4,0,0,0,0,0,0,0,2,0,4,0
applause,4,4,0,0,0,2,4,6,5,4,4,5,4,4,0,4,0,0,0,0,5,0,0,5,6,0,5,5,0,0,0,0,5,6,2,0,1,4,5,2,4,3,3,5,5,4,6,6,5,5,0,6,0,4,5,0,0,0,4,0,0,0,0,3,5,0,5,2
approached,5,"This conversation has just begun. There is no ""this"" to associate with light or brightness yet. I'll provide a number after we have a topic to discuss.

However, if you'd like to provide a topic or context, I'll be happy to provide a response.

(For now, I'll default to 0)",3,"I'm not sure what ""this"" refers to, as there is no context provided. Can you please provide more context or clarify what you are asking about?",3,"Since you didn't provide a specific approach or action, I'll provide a generic response.

4",6,4,4,3,"Since this is the beginning of our conversation, I don't have any context about ""this"" that you're referring to. Can you please provide more information or context about what you'd like me to consider? I'd be happy to provide a rating once I understand the question better.",5,0,4,4,4,1,0,"Unfortunately, there is no prompt to relate to something smooth, so I will answer:

0",4,4,2,1,4,"Not enough information to respond. I don't know the ""this"" that you are referring to.","This conversation has just begun. I haven't received a prompt to evaluate. Please provide the prompt, and I'll be happy to respond with a number.",5,4,4,4,6,3,I'm ready when you are.,0,"I'm happy to provide a response, but I don't have any context about what ""this"" refers to. Please provide more information so I can give a thoughtful response.",0,5,3,I need a bit more context to answer this question. Could you please provide more information about the activity you're referring to?,0,3,5,4,0,4,6,4,4,0,6,6,5,6,6,"Since this is the beginning of our conversation, I'm assuming you're referring to our interaction, so I'll answer based on that.

4","Since I don't have context, I'm assuming this question is asking me to rate a hypothetical scenario. Based on that, I have no scenario to rate. However, I would appreciate it if you could provide more information about the action or activity being referred to, so I can give a more accurate answer.",0,0,3,1,0,0,4,2,4,4,3,0
apricot,5,6,0,5,6,3,4,1,6,0,0,5,"Based on a general understanding of apricots, I would rate the visual complexity of an apricot as a 2.","There is no ""thing"" provided for me to evaluate. Please provide the image or description of the thing, and I'll be happy to help.",0,2,2,0,5,0,"I'm happy to respond, but I don't see any ""thing"" being referred to as an apricot. Could you please provide more context or clarify what you are referring to?

If I had to make an assumption, I'd respond with: 4",1,0,0,0,4,4,0,1,0,4,4,2,0,0,0,3,6,4,0,0,0,0,2,4,0,0,0,5,0,0,2,0,6,4,0,4,0,0,0,0,0,0,0,0,0,4,0
arm,I'd rate it a 3.,I'm not sure what we're referring to. There has been no previous discussion of a thing. Could you please clarify or provide context?,"I'm not sure what thing you're referring to. You didn't specify what ""this thing"" is. Could you please provide more context or clarify what you're asking about?","To answer this question, you need to specify what ""this thing"" is.",6,"I need to know what ""this thing"" is before I can answer.",4,"I'm happy to provide a response, but I need you to specify what ""this thing"" is. Please provide the context or the object in question.","I'm happy to respond, but I don't see any description of ""this thing"". Could you please provide the description or context so I can respond accurately?","I'm happy to play along, but I don't see any ""thing"" to consider. Please provide more context or information about what you're referring to, and I'll do my best to provide a rating.",4,6,"I'm happy to provide a response, but I don't see any text or description of the ""thing"" you are referring to. Could you please provide more context or information about the object in question?",0,4,6,"Since there is no ""thing"" mentioned, I'll provide a response based on a hypothetical arm. I'll assume you're asking about a general perception of an arm being hot to the touch.

4",6,6,"I'm ready to answer, but I don't see a ""thing"" to evaluate. Please provide the description of the thing you'd like me to rate.",6,"This is the start of the survey. 

Please go ahead and answer the question: human arm",5,0,0,2,2,2,0,6,6,4,2,4,0,0,"I'm ready to respond. What is ""this thing""?",4,5,"However, I don't think you've told me what ""this thing"" is. Please provide more context or information about what you're referring to.",2,6,0,5,"Not enough information was provided to assign a rating. You're asking me to rate something, but I don't know what that something is. Please provide more context or information about ""this thing"" and I'll be happy to help.",2,"I'd be happy to provide a rating, but I don't see a ""thing"" to rate. Please describe the thing you'd like me to evaluate. 

Once you provide the description, I'll give a rating from 0 (not at all) to 6 (very much) regarding the degree to which it can be seen as an event that lasts for a short period of time.","I'm happy to help, but I don't think we've established what ""this thing"" is. Could you please provide more context or information about what you're referring to?",4,0,"This conversation has just begun. You haven't described the ""thing"" yet, so I'll default to 0.",4,"Since you didn't specify what ""this thing"" is, I'll assume the context is missing. Please provide more context, and I'll be happy to assist.",4,4,"I don't see a ""thing"" mentioned. Please provide the thing you'd like me to evaluate.",0,0,4,0,0,0,0,0,0,This conversation just started. What thing are you referring to?,4,4
army,3,4,"I'm not sure what ""this thing"" is, since you haven't specified. Could you please provide more context? I'd be happy to help once I know what you're referring to.",4,4,6,4,3,4,6,4,4,6,0,"I'm ready to answer. What is the ""thing""?",2,0,6,0,0,2,3,1,4,3,2,0,4,0,4,6,3,0,2,0,0,4,3,5,0,2,4,5,2,4,0,4,5,6,4,"Since you haven't specified what ""this thing"" refers to, I'll provide a general answer based on common perceptions of ""army."" However, please note that without a clear subject, it's challenging to provide a definitive answer.

If ""this thing"" is interpreted as a traditional army, I'd rate it as follows:

4",2,0,5,6,1,0,0,0,0,2,0,0,0,2,0,4,2
arrested,4,4,5,4,4,3,4,5,4,4,4,4,"I'm happy to provide a response, but I don't have any context for what ""this"" refers to. Could you please provide more information or clarify what you're asking about?",4,2,2,5,3,2,5,3,4,2,4,0,2,4,5,4,5,2,5,2,0,0,0,6,4,4,5,4,4,5,4,5,5,5,5,6,5,6,4,0,6,0,5,0,3,0,4,4,3,4,4,3,4,5,1
artist,5,0,"Without any context or information about what ""this thing"" refers to, I'm unable to provide an answer.",4,"I'm happy to provide a rating, but I don't see an image or object to rate. Can you please provide more context or describe the thing you'd like me to rate?","I need more information. You didn't specify what ""this thing"" is. Please provide more context or clarify what you are referring to.

If you'd like to provide more information, I'd be happy to try and assist you.","I'm not sure what ""this thing"" refers to. You'll need to be more specific for me to provide a response.","I'm happy to play along, but I don't have any context about the ""thing"" you're asking me to evaluate. Can you please provide more information or describe the thing you're referring to?","This conversation has just started. You haven't shown me the thing you're referring to. Please provide more context or describe the thing, and I'll be happy to help!",1,2,4,4,5,"I'm happy to play along, but I don't see a ""thing"" to evaluate. Please provide the thing you'd like me to consider, and I'll respond with a number from 0 to 6.",3,0,"I don't have enough information to answer that question. You didn't tell me what ""this thing"" is. Please provide more context.","Since you didn't specify the ""thing"" you are referring to, I will respond with a default value of 3 (neutral or somewhat).",4,4,"You haven't described a thing. Please describe the thing, and I'll do my best to rate its heaviness.",4,3,5,"I'm happy to play along, but I need to know what ""this thing"" refers to. You didn't specify what thing we're discussing. Could you please provide more context or information about the thing you'd like me to consider?",0,4,I don't see any description of the thing. Please provide the context so I can answer accordingly.,4,5,4,5,0,Sports,0,4,6,3,4,6,4,5,5,4,4,4,4,6,4,"Further information about the ""thing"" you're referring to is needed to provide an accurate assessment.",5,0,5,6,0,0,0,4,0,0,"I don't have the capacity to judge or experience emotions in the same way humans do, so I'll respond in a hypothetical sense. 

Since I don't associate being an artist with emotions like disgust, my response would be:

0",0,5,2,0,5,5
asparagus,6,5,4,6,4,1,5,1,0,0,0,5,0,0,0,5,4,3,4,4,5,0,0,0,0,2,0,2,0,0,5,6,6,4,0,0,1,0,5,5,1,4,0,4,1,0,5,4,2,1,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,2,2
ate,4,5,2,4,0,5,4,5,4,6,4,4,4,5,5,3,4,2,1,5,1,2,5,Not enough information has been provided for the question to be answered.,1,2,3,4,5,0,6,2,6,4,0,0,4,5,I need the sentence to evaluate.,4,4,4,0,5,4,4,5,5,6,4,5,6,3,6,6,0,0,0,6,4,2,1,0,4,4,4,2,0
