Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,4,5,6,5,5,5,6,6,6,5,6,4,0,0,2,5,6,0,0,2,4,5,6,6,5,6,6,3,0,0,4,0,1,0,0,2,6,5,0,4,5,3,2,4,0,6,5,4,4,0,1,0,0,6,0,0,0,0,2,0,0,0,2,0,1,4,1.
analogy,4,0,"I'm happy to provide an answer, but I need to know what ""this thing"" refers to. Could you please provide more context or clarify what you are asking me to evaluate?","This conversation has just begun. Please provide the ""thing"" you'd like me to consider.","This conversation just started! You haven't given me a ""thing"" to think about yet. Please provide something, and I'll be happy to respond with a number.",3,I don't understand what thing you are referring to.,"I'm happy to oblige, but I don't see any ""thing"" to evaluate. Please provide the thing you'd like me to consider, and I'll give you a rating from 0 to 6.","I'm ready to answer, but I don't see ""this thing"" mentioned. Please provide the thing you want me to evaluate, and I'll respond with a number from 0 to 6.","This conversation just started. You haven't given me a ""thing"" to consider. Please provide the thing, and I'll be happy to respond with a number from 0 to 6.",5,3,"I'm happy to help, but you haven't mentioned what ""this thing"" is. Please provide more context or information about what you're referring to, and I'll do my best to provide a response.",0,0,4,0,4,"Analogies are abstract concepts, so... 0",0,"There is no ""thing"" to refer to. Please provide a thing or concept for me to evaluate.",5,4,4,0,0,0,3,6,2,4,6,6,4,I'm ready when you are.,0,2,"I'm ready to answer, but you need to provide the ""thing"" you're referring to.",0,4,"Considering ""analogy"" itself as a concept, I'd say... 0",4,3,4,4,2,3,5,6,4,"I'm happy to provide a response, but I don't have enough context to do so. Can you please provide the ""thing"" you're referring to?",5,0,6,6,0,5,0,4,0,0,0,0,2,1,4,5,3
angry,0,0,4,4,4,0,4,6,4,4,0,4,0,4,Not enough information was provided to make a judgment.,4,5,4,0,5,0,2,"I'm happy to help! However, I don't see a property mentioned that describes pain or physical discomfort. Could you please provide more context or specify the property you are referring to?",6,4,3,4,0,4,4,0,2,4,5,2,0,3,3,0,0,4,4,2,6,5,5,5,"Since we haven't discussed a property, I'll provide a default answer.

0",4,5,4,"I'm happy to respond, but I don't see a property or description to evaluate. Please provide the text, and I'll be able to give you a rating from 0 to 6.",0,6,4,4,0,4,1,5,6,4,4,4,4,4,5,4
animosity,4,0,4,4,2,2,4,Not enough input to make a determination.,I need the description of the thing in question to provide a rating.,0,6,4,3,2,"I need to know what ""this thing"" refers to in order to answer the question.",0,2,4,0,0,0,4,5,4,4,5,1,5,0,2,0,1,5,2,1,0,2,0,4,0,4,4,3,1,4,5,3,4,4,5,2,4,0,5,3,4,0,4,0,0,5,4,5,0,4,0,4,6
ant,6,"There is no ""thing"" to consider, as you didn't specify what you are referring to. Please provide more context or information so I can provide a relevant answer.","I don't think you've specified the thing you're referring to. Please provide the thing you'd like me to rate, and I'll respond with a number from 0 to 6.",5,The text does not describe 'this thing'.,0,6,4,"There is no ""thing"" described to evaluate, so I have no basis to provide an answer. Please provide a description of the thing you'd like me to evaluate.",6,5,4,"I'm happy to answer, but I don't have a ""thing"" to evaluate. Please provide the ""thing"" you'd like me to assess.","I need you to describe or provide the ""thing"" you're referring to in order to answer that.","I'd be happy to provide a response, but I don't see a specific thing being referred to. Please provide the thing in question, and I'll be happy to respond with a number from 0 to 6.",4,Not enough information has been provided for me to make that judgment.,6,6,4,6,5,0,0,0,0,4,5,2,5,6,3,5,"Please provide the ""thing"" you'd like me to evaluate.",4,0,5,4,5,4,2,4,6,"This conversation just started, and I don't think we've discussed any specific ""thing"" yet, so I'll respond with: 0",1,"I don't have any context about the ""thing"" you're referring to. Could you please provide more information or clarify what you're asking about?",4,4,"I'm ready to respond. What is ""this thing""?",6,"I'm happy to help, but I don't see anything to rate. Please provide the ""thing"" you'd like me to evaluate, and I'll be happy to respond with a number from 0 to 6!",4,"This conversation just started. You haven't mentioned a thing for me to relate to my own self-image. Please proceed with the question, and I'll be happy to provide a numbered response.",6,6,0,4,"I don't have the context of ""this thing"". Please provide more information or context so I can give an answer based on that.",0,0,0,"Since this conversation has just begun, I'm assuming you're referring to an ant. I'd respond with a ""0"".",0,0,0,"I'm not able to answer this question as it seems to be missing context about what ""this thing"" refers to. Please provide more information to complete the context.",4,0
apartment,6,"There is no ""thing"" to gauge, the conversation just started. Please provide a description of the apartment and I'll be happy to give you a rating.",4,4,"Apartment has no inherent texture or surface pattern, so I would rate it as a 0.",There's no description of the apartment to base an answer on.,4,0,0,0,1,6,"I need more information about ""this thing"". Please describe or provide context about what you are referring to as ""this thing"" so I can provide a meaningful answer.","This is the beginning of the conversation. I don't have any context or information about the thing. Please provide a description of the apartment or thing you're referring to, and I'll be happy to respond with a number.",0,0,"I'm happy to provide a response, but I don't think you've mentioned a specific ""thing"" for me to rate. Could you please clarify or provide more context?

(If you'd like, I can provide a default response of 0, assuming the lack of information means I don't have any basis to rate any ""thing"" as being hot to the touch.)",4,"I'm not sure I understand. I don't think we've discussed a specific thing, and I'm not sure what ""this thing"" refers to. Can you provide more context or clarify what you'd like me to evaluate?",4,0,2,1,0,"I need more information to answer your question. What is ""this thing""?",0,0,0,0,0,0,5,0,0,0,0,6,1,5,6,0,0,3,4,4,5,0,4,5,2,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,5,2,0
apology,2,5,4,0,0,6,0,0,3,"I'm happy to provide a response, but I don't have any context for ""this thing"". You haven't described or mentioned anything. Could you please provide more information? I'd be happy to try and help once I understand the context.",0,0,4,0,6,0,0,0,0,0,5,4,2,6,4,0,0,4,0,2,0,0,4,3,2,0,0,4,3,0,3,4,0,4,4,1,5,6,6,6,0,6,"Not applicable (I'm a large language model, I don't have a self-image).",5,5,0,0,0,0,0,0,0,0,0,0,0,4,0
applause,4,2,0,0,0,2,0,6,4,6,4,4,4,0,0,5,0,0,0,0,4,0,0,6,6,2,5,6,0,0,0,1,5,5,0,0,4,0,5,2,5,1,4,5,5,2,6,6,5,5,0,5,0,3,4,0,4,0,4,0,0,0,0,0,4,0,5,0
approached,5,"Since this is an abstract assessment, I'll provide a neutral rating as I have no prior context for the topic: 3.","In the lack of context, I'll have to choose an arbitrary term. Let's say the term is ""space"".

The association of ""space"" with dark or blackness would be: 5",4,4,2,4,4,4,4,5,4,0,4,4,4,0,"I'm happy to provide a response, but I don't think I have enough information to give an accurate answer. However, I'll assume you're asking me to respond in general, without any specific context.

4",4,5,4,6,2,4,"I'm happy to provide a response, but I don't think there's enough context to make an association with a loud sound. You didn't provide a word or phrase for me to associate.

If you provide one, I'd be happy to respond.

(If you'd still like a response, I can provide a 0, since I don't have any information to work with!)",6,4,6,0,5,0,0,5,4,4,0,6,6,4,6,4,5,4.,3,0,5,5,4,5,"I don't have any context about what ""this"" refers to. Could you please provide more information so I can give a meaningful response?",4,6,5,6,"I'm happy to help, but I don't have any context about what ""this"" refers to. Could you please provide more context or clarify what ""this"" is?",0,0,"Since I don't have personal experiences or emotions, my response would be based on my programming and the context of this conversation. Considering the nature of our conversation is neutral and not indicative of any tasks or activities, my response would be:

0",5,4,"I'm happy to provide the response, but I don't have any context about ""this"" or what you're referring to. Please provide more information or clarify the question.",0,4,2,I'd rate this as a 6.,4,3,0
apricot,5,6,4,5,4,2,4,0,0,0,0,4,4,"Since this conversation has just started, I haven't been provided with any specific ""thing"" to evaluate. However, I'm ready to respond once you share it.",0,4,2,0,6,1,4,0,0,0,0,0,0,2,0,0,5,4,1,1,0,0,2,0,4,0,0,2,0,2,3,0,0,4,2,0,0,5,0,5,4,0,3,0,4,0,0,0,0,0,0,0,2,0
arm,4,0,4,3,6,4,4,I need more context about the thing you're referring to. Please describe it or provide more information.,"Since I don't have any context about ""this thing"" you are referring to, I will assume you want me to respond with a default answer: 0","I can only answer if I have more context about the thing you're referring to.

Please provide more information so I can give a meaningful answer.

(Give me the context, and I'll respond with a number from 0 to 6!)",4,5,6,"I need to know what ""this thing"" refers to before I can provide an answer. Please provide more context or information about the thing you are referring to.","I don't see any ""thing"" mentioned. Please provide the thing you'd like me to rate, and I'll be happy to provide a number from 0 to 6.",4,5,5,0,"I'm happy to provide an answer, but I don't think you've actually specified what ""this thing"" is. Please clarify what you're referring to, and I'll do my best to respond with a number from 0 to 6.",6,"Since I don't have any context about what ""this thing"" refers to, I'll assume it's a generic arm (like a human arm). In that case, I'd rate it a 3.",4,0,0,0,0,4,0,0,"I'm happy to provide a response, but I don't see a ""thing"" to evaluate. Please provide the subject you'd like me to assess.",1,2,6,0,0,4,2,"A blank slate! Please go ahead and tell me what ""this thing"" is, and I'll respond with a number from 0 to 6.","Since you haven't specified the ""thing"", I'll assume you're asking about the device I'm running on or interacting with (e.g., a computer, smartphone, etc.). In that case:

5",5,4,0,3,2,6,6,2,"I'm not evaluating anything yet, since I didn't receive a description of ""this thing"". Please provide the description, and I'll provide the rating from 0 to 6.",6,"I'm happy to answer, but I need to know what ""this thing"" refers to. Please provide more context or information about the thing you're asking about.",4,0,2,3,0,0,0,0,2,0,0,0,0,4,0,3,4
army,4,5,4,6,6,6,4,4,4,6,5,4,"I'm happy to provide a response! However, I don't see any description of ""this thing"" you're referring to. Could you please provide more context or clarify what you're asking about?",0,0,0,4,"I'm happy to provide an answer! However, I don't see any ""thing"" mentioned in the question. Could you please provide more context or specify what ""thing"" you are referring to? I'll do my best to provide a response once I have more information.",0,0,0,0,2,6,A submarine. 0,0,0,6,0,1,0,4,0,0,0,0,4,"I don't see any description of the thing, so I'll wait for your input. Please go ahead and describe the thing, and I'll provide a rating from 0 to 6.",5,0,4,3,1,1,4,6,0,"That's not enough information to form an answer based on. There is no ""thing"" mentioned. I'll wait for more context.",4,4,5,1,"Since I don't have personal experiences, emotions, or self-image, my response to this question is inherently based on a hypothetical or theoretical understanding. However, following the instruction to provide a number based on the context:

0",2,4,4,0,2,0,0,0,0,0,1,2,0,3,2
arrested,4,5,5,4,0,4,4,6,0,3,4,2,This conversation just started. You haven't given me any information to respond to. Please go ahead and provide the context or information you'd like me to evaluate.,4,5,4,4,0,4,4,4,2,4,5,5,2,3,4,4,6,2,2,0,2,1,0,0,4,4,2,4,4,2,4,5,1,5,5,5,5,6,4,0,4,4,0,0,4,0,6,4,4,5,5,4,4,4,4
artist,4,"I'm happy to provide a response, but I need a ""thing"" to evaluate. Please provide the subject you'd like me to assess.

Once you do, I'll respond with a number from 0 to 6.","I need more information to make that assessment. What ""thing"" are you referring to?","I'm happy to respond, but I don't see a specific ""thing"" mentioned. Please provide the word or concept you'd like me to consider, and I'll respond with a numbered answer from 0 to 6.",4,"You haven't mentioned what ""this thing"" is, so I'll have to wait for more information to provide an answer!","I'm happy to respond, but I don't see any information about a specific ""thing"" being discussed. Can you please provide context or clarify which thing you are referring to?",4,"Unfortunately, you didn't provide the thing you'd like me to evaluate. Please provide the thing, and I'll give you a number from 0 to 6!",4,"I need more context to provide an answer. Can you please describe the ""thing"" you are referring to?",5,"I don't see any ""thing"" mentioned. Please provide context or information about the thing you are referring to, and I'll be happy to help.

(If you provide the information, I'll respond with a number from 0 to 6 as requested.)","I'm happy to help, but I don't see any ""thing"" to evaluate. Please provide the object or image you'd like me to assess, and I'll respond with a number from 0 to 6.","This conversation just started. I don't have any context about what ""this thing"" is or what we're discussing. Please provide more information or ask a question, and I'll be happy to respond with a number.",3,"I'm happy to provide an answer! However, I don't see a thing mentioned in the prompt. Could you please specify what thing we're referring to? I'll do my best to provide a rating once I know what it is.","Since this conversation has just started, you haven't mentioned a specific ""thing"" or ""artist"" yet, so I'll wait for more context. However, I'll provide a default answer for now:

 0","I'm not given a ""thing"" to evaluate. Please describe the thing you'd like me to consider, and I'll provide a rating from 0 to 6.","I don't have enough information to provide a rating. What ""thing"" is being referred to?","I'm happy to provide an answer, but I need to know what ""this thing"" refers to. Please provide more context or information about what you are asking about, and I'll do my best to provide a response.","I don't think there is enough information to provide a rating. Can you please elaborate what ""this thing"" refers to?",2,6,4,"Without a ""thing"" provided, I'll default to a general assumption. Since you're asking, I'll assume a connection to a typical ""thing"" that might have a low-pitched sound, such as a cello. However, without the specific thing mentioned, my answer cannot be tailored to it. Given this context, I'd rate a cello as a 5, due to its deep, rich tones that most people associate with low-pitched sounds.","I'm happy to play along! However, I don't think we established what ""thing"" we are referring to. Could you please clarify what the thing is that I'm supposed to be thinking of?",5,"This conversation has just started. You haven't mentioned ""this thing"" yet. Please provide the context or describe ""this thing"".",4,4,4,5,6,"I'm happy to play along, but I don't see a ""thing"" for me to evaluate. Please provide the thing you'd like me to consider, and I'll respond with a number from 0 to 6.",0,4,5,4,Not enough information to provide a response.,"This conversation just started. I haven't received any information about the ""thing"" you're referring to. If you provide more context or describe the ""thing"", I'll be happy to respond with a number from 0 to 6.",I'd rate it a 4.,5,4,3,3,4,"I'm happy to provide a response, but I don't have enough context about ""this thing"" to give a meaningful answer. Can you please provide more information or clarify what you are referring to?",4,5,0,6,"This conversation just started. I don't have any context about ""this thing"" or how it relates to anyone's self-image. Please provide more information so I can give a meaningful answer.",6,6,0,"This conversation just started. You didn't mention a specific ""thing"" for me to assess. Please provide context or clarify what ""thing"" you're referring to.",0,4,0,0,0,0,5,5,0,5,4.
asparagus,6,5,0,5,5,2,3,2,0,0,0,5,6,0,0,4,3,3,4,4,4,1,0,0,0,3,0,2,0,0,5,4,6,3,1,2,2,0,4,2,0,4,0,4,0,2,4,2,0,1,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,3,2,3
ate,2,4,"Not enough information was provided about the subject of ""ate"" to give a response.",4,"This conversation has just started. I'm happy to provide a response, but I don't have any context yet. Could you please provide more information or a specific word for me to consider?",4,5,3,5,2,5,2,0,5,4,4,4,4,2,4,6,4,4,4,4,4,6,5,4,4,4,0,4,2,4,0,4,5,6,4,5,5,6,4,4,5,5,4,6,4,6,6,0,4,5,0,"I'm not capable of experiencing pleasure or enjoyment, so I don't have personal feelings about eating or any other activities. However, I can provide a response based on common human experiences.

Since eating is essential for human survival, and many people find joy and satisfaction in eating, I'll provide a number that reflects a neutral but leaning-towards-positive perspective. 

5",0,3,4,3,3,4,4,4,6,4,0
