Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
applause,0,3,3,0,3,2,2,5,2,4,2,4,3,1,0,2,3,2,3,3,3,3,1,5,3,3,2,4,3,0,3,3,6,5,0,0,2,2,4,3,6,3,4,3,3,2,5,5,4,5,4,6,3,5,5,3,5,3,5,3,6,3,2,2,3,5,4,3
approached,3,5,3,3,4,3,2,3,5,3,3,2,3,5,3,4,4,2,3,1,3,4,2,4,2,3,3,3,3,3,3,4,5,4,1,0,5,3,3,3,4,3,2,3,4,5,3,4,5,5,5,5,3,5,5,0,5,3,4,3,3,0,2,3,4,6,4,3
apricot,5,5,3,6,5,3,2,3,2,3,2,5,3,2,4,5,0,0,5,2,3,0,0,0,0,0,0,2,0,0,5,4,3,2,0,3,0,2,5,0,3,0,4,3,3,0,2,3,4,0,0,0,1,2,0,0,5,3,5,3,0,0,3,2,3,5,5,3
arm,3,3,2,3,4,3,2,4,3,3,3,5,4,4,3,5,3,3,4,3,2,3,3,2,3,3,3,2,3,3,2,3,2,5,0,3,0,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,2,4,3,1,3,4,3,3,0,3,3,3,5,5,4
army,3,3,4,3,5,5,2,4,0,4,2,5,3,2,2,2,2,3,2,2,3,5,4,3,3,2,3,5,0,0,3,2,3,2,4,0,3,3,3,0,4,3,4,0,3,5,3,3,4,5,3,1,3,3,4,3,0,3,0,3,0,0,4,0,3,5,3,3
arrested,2,2,3,3,3,3,2,3,3,3,4,0,5,2,3,4,3,1,3,3,3,3,3,4,2,3,3,3,0,4,2,2,4,1,0,0,5,3,4,1,3,3,5,3,4,4,2,4,4,4,5,5,0,5,3,4,3,5,3,2,3,4,5,3,3,6,5,3
artist,3,3,5,4,5,3,2,3,2,5,3,3,5,5,3,5,5,2,4,3,2,3,3,3,3,2,3,3,3,3,5,2,2,2,2,0,3,5,4,3,2,3,2,2,3,3,4,3,4,4,0,6,3,5,5,2,5,3,5,5,3,0,3,2,5,4,5,5
asparagus,5,4,5,3,4,3,3,0,3,0,1,5,3,0,0,5,0,4,3,2,3,2,2,0,0,0,0,0,2,0,5,5,1,3,0,5,3,2,4,0,3,3,3,3,3,2,2,5,4,1,0,0,0,0,4,0,3,3,3,3,0,5,0,2,0,4,3,2
ate,3,5,3,3,3,3,2,3,4,6,4,1,3,4,3,3,4,4,3,3,4,5,3,5,5,4,5,5,3,5,5,4,3,5,3,0,5,5,3,3,3,3,3,5,3,5,3,3,5,5,3,4,0,5,5,0,3,4,3,5,3,4,4,4,5,5,6,3
attribute,3,2,3,0,4,3,3,5,4,5,3,4,3,3,0,3,3,2,3,3,2,2,2,2,2,2,3,2,5,2,3,3,3,3,5,3,3,5,3,4,3,3,3,3,3,3,4,3,3,4,0,5,4,4,5,2,2,4,5,5,3,4,5,3,3,3,5,4
audience,3,3,5,0,3,3,3,3,4,4,3,3,5,3,0,3,3,3,0,3,0,3,2,5,3,2,3,5,3,3,4,2,5,2,2,0,2,3,3,2,3,3,3,0,3,3,3,3,3,5,3,5,3,5,3,0,2,3,3,3,3,3,3,4,3,5,3,3
author,2,3,5,4,3,2,3,5,3,5,3,5,5,3,3,0,3,3,2,3,3,3,3,3,1,2,2,4,3,5,5,2,2,3,2,0,2,4,4,4,3,3,3,3,2,5,3,2,3,3,4,5,3,5,3,0,3,3,3,2,3,0,4,3,4,3,5,4
avalanche,3,2,5,2,4,5,3,5,3,5,2,3,3,0,0,0,3,3,3,5,3,3,2,0,5,2,2,5,0,0,0,2,2,0,0,0,3,5,5,0,3,3,3,3,3,2,4,4,5,2,3,0,0,0,3,6,0,0,0,3,0,0,5,3,0,5,4,3
awe,3,3,5,3,3,3,1,4,3,3,3,3,5,2,0,0,2,3,4,3,2,5,3,0,2,3,2,3,0,2,2,2,3,3,3,0,0,3,4,3,3,3,3,3,3,3,3,4,2,3,4,3,5,5,5,5,3,3,3,2,2,4,3,3,3,5,4,3
axe,5,3,4,2,5,4,2,5,3,5,2,6,4,0,0,6,2,5,3,3,3,5,1,0,4,3,3,5,3,0,0,2,0,5,0,4,0,3,4,2,5,3,3,3,3,3,2,5,5,0,2,0,0,3,5,3,0,4,3,4,3,0,2,2,3,5,4,5
bagpipe,4,2,3,2,3,3,2,6,2,6,3,5,4,0,5,6,3,2,2,3,3,5,2,6,5,5,5,6,5,0,2,4,4,2,0,4,3,4,6,0,2,2,5,5,4,2,1,5,4,5,2,4,0,2,2,0,4,0,4,0,0,0,0,0,0,0,5,4
ball,6,3,4,4,0,3,2,5,3,5,3,5,3,0,0,5,2,2,5,3,3,3,2,0,3,2,3,3,2,0,0,0,4,5,4,3,3,3,2,3,3,3,3,3,5,3,3,3,5,4,0,5,3,0,5,3,3,3,5,3,3,0,3,3,3,5,5,2
banana,5,2,3,5,5,3,3,3,3,5,2,6,3,5,0,5,0,0,5,3,5,1,0,2,2,0,3,2,0,0,6,5,3,2,3,5,5,3,2,5,2,0,2,2,3,3,2,3,3,0,0,2,0,0,3,0,3,3,5,2,3,0,2,2,0,4,3,1
banjo,5,2,5,2,4,2,4,5,2,5,4,5,3,0,0,6,2,1,2,3,5,3,3,5,5,5,5,6,5,0,4,0,6,5,5,3,3,5,4,1,2,3,3,0,3,2,3,3,5,2,0,5,0,0,3,0,3,0,5,2,0,0,0,3,2,4,3,2
banker,4,3,3,3,0,2,2,5,2,4,2,3,3,3,2,2,3,3,3,3,3,3,2,5,0,2,2,4,3,4,3,0,5,3,0,0,3,3,3,0,3,3,4,3,3,3,3,4,4,4,4,2,2,5,5,3,2,3,0,0,0,0,2,0,0,5,3,2
bar,3,3,4,3,4,3,3,5,3,5,3,4,3,2,4,4,3,3,5,2,3,3,2,3,5,2,4,4,3,1,4,4,2,5,4,0,4,5,4,3,2,4,3,3,2,5,3,4,4,3,0,3,3,5,3,3,3,3,3,3,2,2,3,3,3,5,4,3
barbecue,3,3,5,3,4,3,2,5,3,2,3,5,5,0,0,4,5,0,3,3,3,3,0,4,3,3,5,5,3,0,5,5,2,5,0,0,3,3,5,3,4,3,4,4,5,5,3,5,4,5,0,3,3,2,3,0,3,0,5,3,0,5,4,3,3,5,3,3
baseball,5,4,3,3,5,4,2,6,3,5,3,6,3,0,3,2,5,2,0,0,2,0,2,3,3,2,3,5,2,0,4,3,0,5,2,0,3,4,4,2,2,4,3,5,5,5,3,4,4,5,0,4,0,5,3,0,5,0,5,0,0,5,0,3,3,5,4,5
battle,2,3,4,3,5,2,3,5,2,5,3,2,5,3,3,2,3,3,2,3,2,3,5,2,3,3,4,4,2,5,2,4,2,4,3,0,3,4,3,3,4,3,5,2,3,5,3,4,5,3,3,4,3,5,3,5,0,4,2,0,4,0,3,2,2,5,3,3
bay,3,3,4,3,3,6,3,5,3,5,3,5,4,2,3,3,1,3,4,3,3,2,4,3,3,3,3,2,3,3,5,2,2,3,4,0,3,3,3,3,5,5,3,4,4,4,3,3,4,5,3,5,3,4,5,3,3,2,3,5,3,3,2,2,1,4,3,4
beach,6,5,5,2,4,3,2,5,2,3,3,4,4,0,0,4,5,1,3,3,4,0,3,3,2,2,0,3,2,0,2,5,1,3,5,0,5,3,5,3,1,3,2,4,3,3,3,3,5,4,0,2,2,2,3,3,4,3,5,3,0,3,3,3,3,5,3,4
bed,5,3,3,2,5,3,2,4,2,3,3,4,4,0,0,5,2,2,5,2,2,0,3,2,3,2,2,5,0,1,0,3,0,5,3,5,3,3,5,5,3,2,3,3,5,3,3,5,5,1,0,0,5,2,3,0,4,3,3,2,2,3,0,3,3,5,3,3
bee,3,2,3,3,6,2,2,5,3,4,3,5,5,0,0,5,0,2,1,3,3,2,3,3,2,2,5,5,0,0,3,3,2,0,2,3,0,4,4,2,3,3,3,3,3,3,2,3,5,3,0,6,0,5,5,2,4,5,5,2,2,3,2,3,3,5,4,4
beer,3,4,5,3,2,0,3,2,0,3,2,4,3,0,0,5,3,5,3,2,3,3,3,3,4,2,0,2,3,0,5,4,5,4,1,3,0,2,4,3,4,0,2,2,5,3,4,3,5,4,0,2,0,2,3,3,3,2,5,3,2,6,0,4,3,3,3,3
belch,0,2,2,0,0,5,0,3,2,3,4,0,0,2,0,1,2,2,0,0,3,2,3,3,4,3,2,4,0,0,0,3,3,0,0,0,3,3,3,3,3,3,3,3,3,0,4,3,4,3,0,2,0,1,2,0,0,5,3,5,3,5,3,3,0,5,4,5
belief,2,3,4,3,3,3,3,4,2,3,3,4,3,2,0,2,2,4,3,4,3,3,2,3,0,0,0,2,3,1,5,0,3,3,3,0,3,3,2,3,3,3,3,3,3,5,2,3,5,4,2,4,4,5,5,4,2,2,3,2,0,4,3,2,4,3,4,3
bell,0,4,2,2,3,2,3,3,2,3,3,4,3,3,5,5,3,3,3,3,3,2,4,5,5,2,5,5,5,2,0,0,0,5,2,4,5,3,5,2,2,2,2,3,3,3,3,2,3,3,0,4,0,4,4,3,5,3,4,3,3,0,3,2,0,4,5,2
bicycle,5,2,2,3,5,2,3,5,2,5,2,5,3,3,0,5,1,2,3,3,5,2,3,2,2,3,3,5,3,0,0,3,0,0,5,3,0,5,3,5,3,3,4,3,2,2,3,4,6,3,0,1,0,0,5,0,5,0,5,0,0,0,0,2,4,5,3,3
big,3,1,3,0,3,6,3,4,5,3,3,2,4,3,3,3,2,2,3,5,3,2,4,2,0,3,3,3,4,3,3,1,2,4,4,3,3,3,3,4,3,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,5,2,3,3,3,3,3,3,4,3
bird,5,3,4,2,4,4,1,4,5,5,2,4,3,0,3,4,0,3,2,3,2,3,3,2,3,3,3,3,5,2,0,2,5,3,4,0,5,4,4,3,5,2,2,3,3,2,2,3,3,2,0,3,0,3,4,2,5,3,5,3,3,3,3,3,0,4,4,3
black,4,4,5,3,5,3,3,5,3,2,3,3,3,3,5,2,3,5,2,3,3,3,3,2,2,2,3,3,3,3,3,0,3,3,2,3,3,5,4,5,4,4,3,3,3,4,3,3,2,3,2,5,0,4,5,3,3,3,2,3,2,2,3,2,4,3,4,4
blocked,3,4,2,4,3,3,2,2,3,4,5,2,3,3,5,4,2,3,0,3,2,4,3,2,4,3,4,4,3,4,3,0,3,3,4,0,4,3,3,4,5,5,4,3,2,4,3,5,5,4,5,5,0,5,2,4,0,3,2,4,3,2,4,3,4,5,3,3
blue,5,3,3,3,3,0,3,3,3,2,3,2,3,0,2,0,2,3,2,3,3,1,3,0,0,2,2,3,3,3,0,0,2,3,4,3,3,0,3,3,2,3,3,4,3,5,3,3,3,3,0,4,2,4,3,3,5,3,3,3,3,2,0,2,4,3,3,3
blueberry,5,5,3,2,5,2,2,3,3,3,3,6,3,0,0,4,0,3,5,2,2,2,2,0,3,1,3,4,2,0,6,5,3,3,0,0,4,2,4,3,3,3,4,2,2,3,2,5,2,2,2,3,0,3,2,0,2,4,2,3,0,3,3,3,3,5,5,3
boat,4,3,3,2,5,5,3,6,4,5,3,5,4,0,0,5,1,2,3,3,3,3,2,3,2,2,2,4,0,0,2,2,0,2,0,0,3,5,5,3,3,4,0,2,3,2,2,4,4,3,0,0,0,0,5,0,2,0,4,0,0,0,0,0,2,4,2,2
bonfire,5,5,5,2,5,5,3,5,3,3,2,5,4,3,0,5,5,0,3,3,3,2,2,2,5,3,5,4,0,0,3,3,2,3,0,0,4,5,4,0,3,2,3,5,5,3,4,5,5,5,0,0,0,2,3,2,3,3,2,3,3,0,3,2,3,5,5,3
book,5,2,3,2,3,5,2,3,1,3,3,5,5,0,3,5,1,3,3,3,2,4,3,2,0,0,0,3,0,0,3,3,3,4,0,0,3,6,4,3,2,3,3,3,3,4,3,3,4,4,0,5,3,6,5,0,3,3,5,3,3,3,3,3,2,5,4,5
bought,4,2,2,5,3,3,0,3,5,3,5,5,3,4,2,3,2,3,2,4,3,5,3,4,4,3,2,4,3,5,4,2,3,5,4,0,5,4,2,3,5,5,3,3,5,4,4,3,5,4,5,5,0,4,3,3,3,0,3,3,4,5,3,1,3,5,6,1
boy,3,3,3,0,3,3,3,4,3,4,3,3,3,2,3,3,3,2,5,3,2,4,3,2,2,2,2,3,2,2,3,2,3,3,4,0,4,3,3,3,4,4,4,3,3,3,3,3,3,5,3,5,3,5,3,3,3,3,5,3,0,0,3,2,3,5,5,3
bread,5,2,4,2,5,3,2,2,2,2,2,5,3,3,0,5,3,2,5,4,3,3,0,0,0,0,0,0,0,0,5,4,4,4,0,4,4,3,3,5,2,0,3,3,3,0,3,5,3,2,0,1,0,0,5,0,2,3,3,3,0,3,0,2,2,5,2,3
bribe,4,2,3,2,3,3,2,3,3,3,2,0,2,3,0,3,3,2,3,5,3,3,3,3,3,2,3,2,0,0,2,0,3,3,0,0,3,2,3,3,3,3,3,4,2,2,2,2,5,4,2,5,0,5,4,5,3,5,3,5,3,5,3,3,3,5,3,2
bridge,4,3,3,3,5,5,2,5,3,3,3,5,5,3,0,4,3,2,5,3,3,3,3,3,3,3,5,4,3,5,3,0,2,3,3,0,5,3,2,3,2,5,2,3,3,3,3,4,5,5,0,5,3,3,5,3,3,3,3,3,2,3,2,3,3,5,3,3
broccoli,6,3,5,6,5,3,2,0,2,0,2,5,2,0,0,5,0,1,2,5,3,2,3,0,0,0,0,0,0,0,3,5,3,1,0,3,4,2,2,3,2,0,2,0,3,0,5,3,5,0,0,0,0,0,5,0,0,2,0,0,0,3,0,0,0,5,0,0
broke,3,2,3,4,3,0,1,3,0,2,3,0,2,4,2,3,0,1,0,2,3,2,2,0,1,0,0,3,3,0,0,1,0,0,0,0,5,3,3,2,3,4,3,3,1,5,2,4,4,2,3,3,0,5,3,3,0,2,0,4,2,2,5,5,3,3,3,3
bugle,2,2,3,2,2,5,3,5,2,5,3,5,3,3,0,4,2,3,1,3,3,3,3,5,5,5,6,5,5,0,5,0,5,4,3,0,0,3,3,3,3,2,3,5,3,0,3,4,5,2,0,5,0,3,2,0,2,2,2,3,0,0,0,0,0,5,5,3
built,3,5,3,5,4,5,2,2,2,5,4,4,4,3,4,2,4,3,5,3,4,4,2,3,2,3,2,3,3,2,2,2,2,4,0,0,4,4,3,3,4,3,3,3,4,5,3,4,5,6,5,6,2,4,4,3,3,0,5,2,2,2,3,2,5,5,4,3
bus,5,3,3,2,3,5,2,6,2,5,2,5,3,0,0,5,3,3,4,0,3,5,3,5,5,5,3,4,3,0,0,2,0,1,3,3,0,5,3,5,3,4,3,3,3,2,4,4,5,2,0,0,3,0,4,0,3,3,3,4,0,0,2,0,0,4,3,3
business,4,3,3,3,3,4,2,4,3,5,2,4,2,4,0,1,3,3,3,3,3,3,3,4,3,2,3,4,4,4,3,2,3,3,0,0,2,3,3,5,3,4,5,3,3,4,3,3,4,6,0,4,3,5,5,3,3,5,3,3,0,3,2,3,3,3,5,2
businessman,4,3,2,3,2,3,2,3,3,5,2,3,4,3,3,4,2,3,3,2,2,3,3,3,2,0,2,4,3,5,3,2,2,3,0,0,5,3,4,2,3,3,3,3,3,4,2,4,4,5,5,2,3,5,5,0,3,3,3,2,2,0,3,3,0,4,3,4
butterfly,5,5,3,5,6,2,4,6,5,3,2,6,5,0,0,5,0,0,3,2,6,0,3,0,0,0,0,0,0,0,2,0,0,3,2,3,2,4,4,0,2,4,4,2,2,1,3,3,3,0,0,0,2,0,0,0,3,3,5,2,4,3,4,3,3,5,3,3
cab,5,2,5,3,2,2,2,5,3,5,3,4,3,0,3,5,2,2,4,3,3,3,2,3,3,3,2,5,3,0,3,2,0,3,1,2,2,3,3,3,3,3,1,2,4,2,3,3,5,5,0,2,2,3,5,2,3,3,3,3,0,2,2,3,3,5,6,3
cabbage,5,3,4,4,6,3,3,2,1,0,2,4,3,0,0,5,0,2,2,3,2,1,0,0,0,0,0,0,3,0,5,4,0,3,0,5,3,0,4,2,0,3,2,3,0,2,2,3,3,0,0,0,0,0,2,0,3,3,2,0,0,5,0,2,0,5,0,0
cabinet,3,3,3,3,3,3,3,5,3,3,3,5,3,3,0,5,2,3,4,2,3,3,3,0,3,4,4,3,2,0,0,3,2,4,0,0,5,4,4,5,3,4,4,2,3,4,4,3,4,3,0,1,3,0,5,0,2,3,3,3,5,4,0,0,0,5,2,3
cafeteria,3,4,4,3,4,2,3,5,0,4,3,3,3,2,0,3,2,2,3,3,3,2,2,5,2,2,3,2,3,0,3,3,3,6,1,0,3,3,5,5,3,5,3,3,4,3,3,3,3,4,0,3,3,3,5,0,2,3,3,5,3,2,3,2,3,4,3,3
camel,5,2,2,0,5,5,3,5,3,3,3,6,2,3,0,5,2,2,2,4,2,2,3,0,3,3,4,5,0,0,3,3,2,0,3,4,2,3,6,0,2,4,3,2,5,3,3,3,4,0,0,2,0,0,4,1,2,3,3,3,2,5,0,2,2,5,5,2
camera,5,3,3,0,3,4,3,5,3,5,3,4,4,2,0,4,2,2,3,2,5,2,2,0,2,3,3,2,0,0,5,0,2,4,0,5,3,5,4,5,3,3,3,0,3,2,3,4,3,0,0,5,3,2,4,0,3,0,5,0,3,5,3,2,0,5,5,4
car,4,3,3,2,3,5,2,5,2,5,5,5,4,0,2,5,3,2,4,2,3,3,3,5,3,3,5,5,2,0,2,2,2,4,3,3,3,6,4,5,4,5,3,3,4,6,2,3,5,3,0,2,2,0,6,3,3,2,3,3,2,3,3,2,3,5,3,4
carnival,4,5,5,5,6,4,3,5,3,5,3,4,5,3,0,2,3,3,2,3,3,4,3,1,3,3,2,5,3,0,3,4,3,2,5,0,3,3,3,3,5,3,3,3,5,4,5,0,4,6,2,5,0,4,4,3,3,3,5,3,4,3,3,3,3,0,5,5
carriage,5,3,2,3,3,3,3,4,2,5,3,5,3,2,2,4,3,2,3,3,3,3,2,5,3,2,2,4,2,0,0,3,0,5,3,2,3,5,3,2,0,2,3,2,3,3,4,3,4,2,0,0,0,0,4,3,3,4,3,4,0,3,3,2,0,4,3,3
carried,3,3,3,4,3,3,3,3,5,5,3,3,5,5,5,5,5,2,2,3,5,5,3,5,3,4,4,5,3,5,3,5,3,5,3,0,5,3,3,3,3,4,3,4,3,4,4,4,5,5,5,5,0,5,5,5,3,2,4,3,3,4,4,3,3,4,5,3
carrot,5,3,2,5,5,3,3,3,0,3,3,6,3,0,0,5,0,0,6,2,4,0,2,0,0,0,0,2,0,0,5,5,2,0,0,4,2,3,4,3,2,4,3,3,3,3,5,3,6,0,0,2,0,0,3,0,2,2,2,0,0,0,3,3,5,5,3,3
cash,2,3,3,1,3,1,5,3,3,5,2,3,3,0,0,5,2,2,2,2,3,2,3,2,0,2,0,0,3,0,0,0,3,5,2,0,2,4,4,5,3,5,5,2,3,3,3,2,5,4,0,5,3,3,5,4,0,3,3,3,2,4,3,3,3,5,3,3
cathedral,3,5,5,3,5,5,3,3,3,3,3,5,5,3,4,5,3,3,4,3,5,5,3,3,3,3,4,4,3,2,3,3,4,3,2,0,4,0,6,3,3,3,4,3,3,4,3,3,4,5,3,3,0,4,3,3,3,3,4,3,3,4,3,3,3,5,5,3
celebrated,4,5,3,4,5,3,3,3,3,3,2,3,3,3,5,4,5,2,5,3,3,3,2,3,3,3,3,4,6,5,5,3,4,5,5,5,5,3,3,3,3,4,3,4,4,5,2,3,4,3,5,5,3,5,5,0,5,0,3,2,3,3,2,3,5,3,3,5
cellphone,4,3,3,2,2,4,5,3,2,3,2,5,3,2,0,5,3,2,5,0,5,3,2,5,2,2,5,5,4,2,3,1,3,5,0,0,0,5,3,6,3,2,3,4,2,3,3,4,6,2,2,6,5,2,5,0,3,2,3,3,0,0,0,0,3,5,4,5
chair,5,3,4,0,2,3,2,3,2,3,2,6,3,2,0,5,2,1,4,3,2,3,2,0,2,2,0,1,0,0,2,0,2,5,5,3,5,2,4,4,2,0,3,1,3,3,3,5,3,0,0,0,3,1,5,0,2,3,3,3,0,0,0,2,0,5,3,2
cheese,5,3,4,3,5,3,2,3,3,2,2,5,4,3,0,5,2,3,5,3,3,0,0,0,0,0,0,0,0,0,4,3,5,5,0,3,3,3,2,3,3,0,2,3,3,3,2,4,5,2,0,2,0,2,4,0,2,2,4,3,0,3,0,3,3,5,5,3
cheetah,5,3,2,3,5,4,2,6,6,6,0,6,5,2,0,3,2,2,4,3,5,0,3,0,2,2,3,3,3,0,0,1,0,0,4,0,3,5,4,0,2,3,2,3,3,1,4,2,5,0,3,0,0,0,2,0,3,2,2,0,0,0,2,3,0,5,5,5
cherry,3,4,5,5,5,3,3,3,3,5,3,5,5,2,3,5,2,3,2,3,3,0,3,2,2,2,3,2,3,2,6,5,2,3,2,4,5,2,4,3,3,2,5,3,3,2,5,4,3,3,2,5,2,3,4,0,5,3,5,3,0,3,0,3,3,5,3,5
chestnut,5,3,4,4,5,3,3,3,2,3,3,6,3,3,4,5,2,3,4,4,3,2,2,3,0,1,0,0,0,0,5,5,1,5,3,0,2,3,4,3,3,3,1,3,3,4,5,5,5,3,0,3,0,4,3,3,5,5,5,3,3,5,3,3,2,5,3,5
chicken,5,4,4,0,0,3,2,4,4,0,2,4,2,0,0,5,2,3,5,4,4,3,3,2,2,0,3,3,0,4,5,3,2,3,4,4,0,3,1,4,2,3,2,0,2,4,2,4,4,0,0,0,0,0,0,2,3,5,3,2,3,4,3,0,0,5,4,0
child,4,3,3,0,2,3,2,3,4,5,2,3,3,3,0,5,2,3,3,3,3,3,3,3,3,2,3,5,3,3,3,2,2,3,2,0,3,3,3,4,3,2,3,3,3,4,2,4,3,3,0,3,3,5,4,4,3,3,2,3,0,3,5,3,3,5,4,3
chime,0,5,2,1,3,3,3,4,2,5,3,3,3,3,3,5,2,3,2,3,2,2,3,5,4,4,5,5,6,0,0,0,3,3,0,0,0,4,5,3,3,5,4,3,3,3,3,4,5,3,3,5,2,2,5,0,3,3,3,3,0,0,2,3,3,5,3,3
chipmunk,5,3,3,3,3,2,5,4,5,5,3,4,5,2,1,6,3,2,2,3,5,2,0,5,2,2,4,4,2,0,0,1,3,2,3,0,6,3,2,0,3,2,3,1,3,5,2,0,3,0,2,0,0,0,3,0,2,0,2,0,0,2,0,0,0,5,2,2
