Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
ambulance,6,5,3,3,3,3,3,4,2,5,2,4,3,0,3,5,3,2,3,3,2,4,5,5,5,4,5,5,2,0,0,2,0,2,0,4,3,4,4,3,2,5,5,1,3,3,5,3,5,3,0,0,0,2,5,0,0,3,0,3,0,0,2,0,3,5,3,2
analogy,4,3,3,2,4,3,3,2,3,4,3,3,3,4,0,0,3,2,3,3,3,3,3,2,0,2,0,2,3,2,3,3,2,2,0,0,2,5,2,5,3,4,2,2,0,3,2,3,5,3,3,5,2,5,5,5,2,0,3,3,4,3,2,3,3,3,5,3
angry,0,3,5,0,4,2,2,3,3,5,1,0,3,3,0,3,3,2,3,2,3,3,4,3,3,3,3,4,3,3,0,3,3,2,3,3,3,3,3,1,3,4,3,3,3,2,3,2,3,3,3,3,2,4,3,3,3,4,4,2,3,4,3,3,5,0,3,4
animosity,3,3,3,2,4,3,2,5,3,3,3,4,2,3,3,0,3,3,3,4,3,4,4,2,3,3,3,3,3,2,3,3,3,3,2,0,0,3,4,3,3,3,3,2,4,5,3,3,4,5,2,4,0,5,3,3,0,3,2,3,5,3,2,3,0,2,3,3
ant,3,2,3,3,4,2,5,3,5,2,3,4,4,0,0,3,0,3,2,2,2,3,3,0,0,1,2,3,0,0,0,2,0,2,4,5,0,4,3,2,2,3,2,2,2,3,3,2,3,5,0,3,0,0,5,3,0,3,3,4,4,3,2,3,3,5,3,3
apartment,6,5,3,2,3,4,3,5,3,3,2,4,4,0,0,5,2,3,4,2,3,0,3,4,2,2,0,2,0,0,3,3,0,3,1,0,5,4,4,5,4,3,3,3,4,3,3,3,5,3,0,3,3,0,3,0,3,3,5,2,0,0,3,2,2,4,3,3
apology,3,3,2,2,0,3,2,3,2,2,3,0,3,3,0,0,2,3,3,3,2,3,2,3,3,3,2,2,3,3,0,0,5,5,0,0,3,3,1,4,4,3,2,2,0,3,3,4,4,5,2,5,3,5,3,3,0,3,3,3,3,5,2,2,2,5,3,3
applause,3,2,3,0,2,3,2,5,3,3,3,3,3,3,0,2,0,3,3,0,3,3,3,5,3,3,3,5,3,0,0,0,5,5,2,0,0,2,3,4,5,3,3,2,5,2,3,5,5,6,3,5,2,3,4,2,3,3,5,5,5,4,2,3,3,3,5,3
approached,5,3,3,2,5,4,2,3,3,3,3,2,4,3,3,3,3,3,3,2,3,4,3,3,2,3,2,4,4,3,3,4,2,6,3,0,5,3,3,3,2,3,2,3,3,4,3,3,5,4,3,6,3,6,5,0,3,3,5,3,2,2,3,4,5,5,3,3
apricot,5,5,2,5,5,3,2,3,0,3,2,6,4,0,0,5,2,0,5,2,5,0,0,0,0,3,0,0,0,0,6,3,2,2,0,4,0,3,4,2,3,0,3,5,0,3,3,3,4,2,0,0,0,2,3,0,5,3,2,3,1,0,0,2,2,5,3,3
arm,3,2,3,2,4,3,3,5,3,5,3,4,5,3,2,4,3,2,3,3,3,3,3,3,2,0,3,2,2,3,0,2,0,5,0,5,5,4,4,3,3,5,5,3,3,3,3,3,3,4,3,3,3,4,5,3,3,3,2,3,3,3,3,3,3,5,3,3
army,4,3,3,4,3,5,2,5,3,5,2,6,4,3,3,3,2,3,3,3,3,3,4,2,3,3,3,4,0,0,3,4,2,3,3,0,0,4,5,0,5,3,3,3,3,5,3,3,5,6,2,0,0,3,5,3,0,0,0,3,0,0,3,0,3,3,3,5
arrested,3,3,2,3,3,2,3,3,5,3,3,5,3,3,2,2,4,2,2,1,3,4,5,3,3,2,5,3,4,3,0,2,4,2,0,0,6,2,2,3,3,3,3,3,3,5,3,5,5,4,3,5,0,5,3,5,3,0,2,3,3,2,4,3,3,3,3,2
artist,3,2,5,3,5,2,2,5,3,5,3,5,3,2,0,2,3,3,3,2,2,3,4,4,5,2,2,5,5,2,3,2,3,4,2,0,3,4,3,3,3,3,3,3,3,5,3,3,3,4,2,5,3,4,6,2,3,0,5,3,5,6,3,5,4,5,5,3
asparagus,5,4,4,5,6,3,3,3,2,0,2,5,4,0,0,5,0,0,2,4,1,1,2,0,3,0,0,0,0,0,5,4,2,3,0,3,4,3,3,2,2,2,3,2,1,3,3,2,3,0,0,0,0,0,0,0,1,0,2,0,0,4,2,0,0,2,2,3
ate,4,5,3,5,3,2,3,3,4,5,2,3,3,3,2,3,5,5,3,5,3,3,2,3,5,3,3,6,3,5,5,5,4,6,5,0,2,3,3,3,4,4,3,3,5,3,3,4,5,4,5,3,0,4,3,2,3,3,3,3,3,3,4,5,5,5,5,3
attribute,2,3,3,2,3,3,2,5,5,5,3,4,4,3,2,3,4,3,3,3,3,3,4,3,1,3,3,3,4,3,2,3,4,4,5,1,3,4,4,3,3,3,3,3,3,3,3,3,3,3,0,6,2,4,5,3,2,2,5,3,6,3,5,3,5,5,4,4
audience,3,2,3,3,2,5,3,5,2,5,2,3,4,2,3,2,0,3,3,3,3,2,2,5,3,4,3,2,4,0,4,0,3,2,3,2,2,3,4,2,4,4,3,4,5,5,4,4,6,5,2,5,3,5,4,0,4,2,3,2,5,5,0,2,3,5,5,3
author,3,3,4,3,4,0,2,4,4,3,5,3,5,3,3,2,3,3,3,3,2,2,2,3,3,3,0,4,3,3,4,2,2,5,2,0,3,3,4,3,1,3,3,2,0,4,3,3,3,3,3,5,3,5,5,2,3,3,3,5,0,5,5,3,3,5,3,3
avalanche,3,0,5,1,5,5,2,4,0,5,2,3,4,3,3,0,0,2,2,0,2,0,3,3,5,4,2,4,2,0,0,2,0,2,3,0,5,5,5,3,5,3,4,3,2,1,5,5,5,2,0,0,0,0,5,5,0,2,3,3,0,0,3,2,0,3,3,3
awe,4,3,3,2,3,3,3,3,0,5,3,3,5,3,2,0,3,3,3,1,3,2,3,3,1,4,3,3,3,3,0,3,3,2,2,0,5,4,3,2,3,2,3,3,2,3,3,5,3,3,0,4,3,5,5,2,3,3,4,1,0,0,3,3,5,5,4,3
axe,5,3,5,1,5,3,2,5,3,4,3,6,3,2,0,5,2,3,2,2,2,5,5,2,5,3,4,5,0,0,0,3,0,6,0,3,3,4,3,2,2,3,4,3,4,0,3,1,4,3,0,0,2,0,4,6,0,3,3,2,0,2,3,3,2,4,5,3
bagpipe,1,3,3,2,3,4,5,5,2,5,5,6,3,0,4,5,2,2,3,2,5,4,3,4,5,5,5,5,5,0,1,3,4,5,0,0,2,3,5,2,3,0,4,3,4,3,2,4,5,3,0,2,0,4,2,0,3,2,4,2,0,0,3,2,0,0,5,3
ball,5,3,3,2,3,3,2,3,3,5,3,5,3,0,0,5,2,3,5,5,3,3,4,3,5,3,3,4,3,5,3,2,3,5,4,5,3,5,2,3,4,3,3,3,3,4,3,3,5,5,0,2,3,3,3,5,2,3,5,3,4,2,3,3,3,5,5,3
banana,6,5,3,5,5,3,3,3,3,3,3,5,0,2,0,5,0,0,5,5,3,0,0,3,2,3,0,2,0,0,6,6,4,3,0,0,3,3,0,4,3,3,3,0,3,2,4,2,3,0,0,2,0,0,3,0,3,3,5,3,0,0,2,5,0,5,2,3
banjo,5,3,5,0,3,3,5,3,3,3,2,5,3,2,3,4,2,2,2,3,5,3,1,5,5,5,5,5,5,0,5,2,3,5,2,0,4,3,5,3,3,2,3,3,3,2,3,3,4,5,0,5,0,0,2,0,3,0,4,3,0,0,0,0,0,0,3,3
banker,4,3,2,0,0,2,3,3,2,2,3,4,2,3,2,3,2,3,3,2,2,3,3,5,0,2,0,4,3,5,3,0,5,5,2,0,3,3,3,3,3,3,4,4,3,3,5,5,5,5,3,3,0,4,3,0,2,3,0,4,3,0,2,2,0,5,2,2
bar,3,3,3,3,3,3,2,5,3,5,3,3,3,3,3,5,2,3,5,3,3,4,4,2,3,3,2,4,2,3,5,3,1,5,3,0,4,4,5,3,2,4,2,3,3,3,3,3,3,4,0,3,4,5,3,2,3,3,2,3,3,0,3,3,3,3,5,3
barbecue,5,3,4,4,5,3,2,5,3,2,3,3,4,0,0,3,5,0,3,3,2,4,0,3,3,3,0,5,0,4,5,5,3,4,0,0,3,3,4,3,4,0,3,4,3,4,4,5,4,6,0,2,0,2,3,0,3,0,5,3,0,3,0,2,0,6,3,3
baseball,5,3,2,3,4,3,1,5,3,5,2,5,4,3,2,6,2,2,3,0,2,3,3,2,3,0,3,4,2,0,3,3,0,5,0,0,5,5,5,3,2,2,3,5,5,5,3,3,5,5,0,4,0,5,3,0,3,0,5,3,0,0,0,3,2,5,3,3
battle,2,3,5,3,5,4,2,4,3,4,3,4,5,3,3,2,2,3,3,3,2,2,5,3,2,3,3,4,3,2,2,3,0,5,1,0,3,3,5,3,3,3,3,2,3,3,4,3,5,5,3,4,3,5,5,4,0,3,3,3,2,0,5,2,2,4,5,3
bay,4,4,5,3,2,5,2,2,3,5,3,3,4,2,0,4,2,3,3,3,2,3,3,3,3,2,3,5,3,5,3,3,3,4,5,0,3,5,5,3,3,3,3,3,4,3,3,3,5,3,0,6,3,5,5,4,3,3,5,3,3,0,3,3,5,5,3,3
beach,5,5,5,2,5,3,2,3,2,4,3,4,3,3,0,4,5,2,5,2,3,0,3,2,2,3,3,5,2,0,2,4,0,4,3,2,4,5,5,3,3,3,0,3,3,3,3,5,3,4,0,0,2,0,3,3,5,4,5,3,3,0,0,2,2,3,2,4
bed,4,2,5,3,3,3,3,5,2,3,2,5,3,3,0,5,2,2,5,3,2,2,2,2,2,3,0,2,0,0,0,3,0,3,4,3,4,5,4,5,4,3,4,5,3,3,3,3,5,2,0,2,3,0,3,0,4,3,5,2,3,0,3,2,3,6,3,3
bee,3,3,3,2,3,2,2,5,4,5,2,6,3,3,3,5,2,4,2,3,2,2,3,5,2,2,5,5,0,0,4,3,1,5,3,6,0,3,3,3,5,3,2,2,3,5,3,3,3,5,0,5,2,3,4,3,3,2,5,2,0,2,5,3,4,5,3,3
beer,5,3,5,5,4,1,2,5,0,3,3,3,3,0,3,5,3,5,4,2,3,3,3,2,0,2,0,0,2,0,4,5,5,5,0,3,0,0,3,3,3,0,3,2,4,3,3,3,4,4,0,5,3,2,3,2,3,3,3,0,0,0,0,2,3,3,3,3
belch,0,2,3,0,0,3,3,3,2,4,2,0,3,0,2,2,2,3,1,0,2,0,1,3,3,3,4,3,0,0,2,2,5,0,0,0,3,3,3,3,3,3,3,1,3,0,3,4,4,3,0,2,2,0,2,0,0,3,5,3,0,6,2,3,3,5,3,3
belief,2,3,4,2,2,3,3,3,2,4,3,2,4,3,0,4,3,3,3,3,3,3,3,3,0,0,0,3,3,2,3,0,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,3,5,5,0,5,3,5,5,4,1,2,3,5,5,3,2,3,5,4,2,3
bell,0,3,2,0,4,5,3,5,2,4,3,3,3,3,3,4,4,2,5,2,1,2,3,6,4,4,5,6,4,2,0,0,3,3,2,3,3,3,5,3,3,3,3,3,4,5,3,5,3,3,0,4,3,4,3,0,5,3,4,3,3,3,3,2,5,5,5,3
bicycle,5,3,2,3,3,1,5,5,2,5,2,5,3,0,0,5,2,2,3,2,5,3,2,5,3,4,3,5,0,0,0,2,0,0,5,2,3,6,3,4,3,2,3,2,3,4,2,4,5,4,0,1,0,2,4,0,3,3,4,3,0,0,0,0,3,5,2,5
big,3,3,3,0,4,4,2,3,2,3,4,3,2,3,3,2,3,3,3,3,3,1,3,3,2,3,2,3,5,3,3,3,2,4,3,3,2,3,4,5,2,2,3,3,3,4,3,3,3,4,3,3,2,3,4,3,3,3,3,4,2,3,3,4,3,4,5,3
bird,4,3,3,3,2,3,3,5,5,6,3,5,5,3,5,3,3,3,4,3,5,3,3,4,4,1,3,3,2,0,4,0,1,4,2,0,3,3,4,3,2,3,2,2,3,2,3,3,4,3,3,2,0,3,2,3,3,2,4,2,0,3,4,3,2,5,3,2
black,4,0,5,5,3,0,2,4,2,4,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,4,3,3,3,2,0,3,2,0,2,3,3,3,2,5,3,3,2,2,4,5,2,3,4,3,3,2,3,4,3,3,3,3,3,3,2,3,3,2,3,5,2,3
blocked,5,3,5,2,4,5,3,3,3,3,4,2,3,2,3,3,3,3,4,3,2,3,3,3,5,3,4,4,3,3,3,2,2,2,5,0,4,3,2,4,3,3,3,3,3,4,3,5,5,3,5,3,0,3,2,3,0,2,1,3,2,4,3,2,2,3,5,2
blue,3,5,5,5,3,0,0,2,2,3,3,2,2,0,3,2,1,3,5,2,2,0,3,2,0,5,2,2,2,2,2,0,0,2,2,3,3,3,3,5,5,3,4,2,2,4,3,1,2,3,2,3,3,5,5,3,3,3,3,4,4,3,2,1,3,3,4,4
blueberry,5,4,4,5,5,2,2,2,2,3,3,5,3,0,0,4,0,3,3,3,3,3,0,0,0,2,0,0,3,2,5,5,0,2,3,5,2,4,4,2,3,2,5,3,3,3,2,3,3,0,2,3,0,0,3,0,3,0,5,4,3,3,3,3,3,5,4,4
boat,4,3,3,2,4,3,3,5,3,5,3,6,3,0,0,4,2,2,4,2,3,3,2,3,2,3,2,5,2,0,3,2,0,2,0,5,5,5,5,3,3,3,2,2,3,0,2,4,4,5,3,0,2,0,5,0,3,3,5,3,0,0,3,0,0,5,0,2
bonfire,5,5,5,3,4,5,3,4,3,5,3,5,5,2,3,5,5,3,3,5,3,2,2,2,4,3,3,3,0,0,3,4,2,5,2,5,3,1,5,3,4,3,2,3,4,5,4,5,5,5,0,1,3,0,3,4,4,2,5,3,5,0,2,2,2,5,5,3
book,4,3,5,3,3,3,3,5,3,3,3,5,3,2,2,5,2,2,5,3,2,3,3,0,5,3,0,1,0,0,3,3,3,4,2,2,2,4,4,5,5,2,4,3,4,4,3,3,3,3,0,5,3,5,3,0,4,3,4,3,3,3,3,3,3,5,5,4
bought,5,3,4,3,4,3,3,3,6,5,2,2,3,3,3,3,3,3,4,3,3,3,2,3,1,2,1,5,5,3,4,5,0,5,2,0,4,4,2,3,3,4,4,3,3,4,3,4,4,5,5,5,0,5,3,3,0,2,4,3,3,5,3,1,1,5,4,1
boy,3,2,3,3,2,3,2,4,3,5,2,0,3,4,3,3,2,4,3,4,2,3,2,5,3,3,3,3,5,4,3,3,3,2,4,0,2,4,3,3,2,2,2,3,3,2,2,3,4,5,3,5,3,5,5,3,2,3,3,3,0,0,3,3,3,5,3,3
bread,4,3,4,2,5,3,2,2,3,0,3,5,3,0,0,5,3,3,3,4,4,0,3,0,2,0,0,2,0,0,5,4,3,3,0,4,2,2,4,5,2,3,2,3,3,2,3,5,3,3,0,1,0,0,5,0,2,3,3,3,3,3,3,3,3,5,3,4
bribe,3,4,2,2,3,3,2,2,2,3,2,2,2,2,1,0,3,3,3,2,3,3,2,4,3,2,3,2,0,0,3,0,2,3,0,2,3,3,2,3,2,3,4,5,3,3,4,5,5,5,3,5,0,5,3,3,4,3,2,2,3,5,2,2,3,2,3,3
bridge,3,3,5,3,3,5,3,5,2,3,3,5,3,2,2,5,3,3,5,3,4,3,3,1,3,2,3,3,3,6,3,0,2,4,3,0,5,3,3,3,3,3,3,5,3,5,3,3,5,3,3,4,3,5,5,3,3,3,5,2,0,2,3,2,3,5,3,5
broccoli,5,5,4,6,4,3,2,0,2,0,2,5,3,0,0,5,0,2,2,4,5,2,5,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,1,3,0,0,0,5,3,3,2,3,2,0,0,0,0,3,4,0,3,3,2,0,0,3,0,0,0,5,2,3
broke,2,2,4,3,3,0,3,3,0,3,3,0,3,0,0,0,0,2,3,2,3,2,3,2,2,2,0,4,3,3,4,3,0,0,0,0,3,0,2,2,3,5,3,3,3,5,3,4,5,1,3,2,0,4,4,3,3,3,0,3,2,2,5,2,3,3,3,3
bugle,1,3,3,3,3,3,3,5,2,3,2,4,3,0,0,4,3,3,3,2,5,3,3,5,6,3,6,6,5,0,3,2,2,5,2,2,5,3,4,3,3,3,3,3,2,3,4,4,4,1,0,3,0,0,4,0,2,3,3,5,3,0,3,3,0,5,5,4
built,5,4,4,4,5,5,3,5,4,3,3,5,5,3,5,3,3,3,5,2,3,5,3,4,3,2,2,4,3,5,3,2,2,4,4,0,5,4,5,3,3,3,2,3,4,6,3,4,5,5,5,5,3,5,5,0,5,3,5,3,3,3,3,2,3,5,5,3
bus,3,2,3,2,2,3,2,3,3,5,3,5,3,0,0,5,2,3,3,3,3,3,2,5,5,3,3,4,2,0,0,3,2,3,2,4,3,3,3,5,2,3,2,3,3,3,3,4,5,1,0,0,3,0,5,2,2,3,3,2,0,3,3,3,3,5,2,0
business,5,3,5,2,3,3,2,4,3,3,3,5,3,4,0,2,3,3,3,3,3,4,3,5,2,3,3,3,3,4,4,2,0,5,2,0,3,3,3,5,4,3,4,3,5,4,3,4,5,6,3,3,4,4,4,3,3,2,1,5,2,0,3,2,3,4,5,5
businessman,3,2,3,4,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,4,5,3,3,2,3,2,5,2,4,3,3,0,0,3,3,5,1,3,3,3,3,3,5,3,3,5,5,3,3,5,5,6,3,3,0,3,3,0,0,2,2,2,3,3,3
butterfly,4,5,4,5,5,2,5,5,5,3,2,5,5,2,0,5,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,4,0,2,2,3,3,2,0,3,3,4,0,0,0,3,3,3,0,5,3,5,3,4,3,2,3,3,5,3,5
cab,3,3,4,3,3,4,3,5,3,5,3,5,5,2,0,5,2,3,3,2,5,3,3,4,3,2,3,4,3,2,2,1,3,3,0,4,3,5,5,4,3,5,3,3,3,3,4,5,5,4,0,3,2,5,4,3,3,3,2,3,0,0,2,2,2,5,3,2
cabbage,4,3,5,5,4,3,3,0,1,2,0,5,2,0,0,5,0,2,3,3,3,2,0,0,0,0,0,0,0,0,4,2,2,2,2,4,0,3,2,2,2,3,3,0,5,0,3,3,2,0,0,0,0,0,2,0,0,5,3,4,3,5,0,0,0,5,2,0
cabinet,4,4,5,2,4,4,3,3,2,3,3,4,3,2,3,4,2,3,5,3,3,3,3,2,3,2,2,2,5,0,3,0,0,5,0,0,4,3,3,5,2,3,3,3,3,5,5,4,4,3,0,0,3,0,4,0,0,3,0,2,0,3,3,0,3,5,2,4
cafeteria,5,3,4,3,4,5,3,3,2,4,3,5,3,0,0,3,1,0,3,2,0,3,3,3,4,3,2,5,3,0,3,5,0,3,0,0,3,3,5,5,4,2,3,5,3,3,3,3,4,4,0,2,2,3,6,0,3,3,2,3,3,3,3,3,0,5,3,3
camel,6,3,3,6,5,5,2,4,1,3,3,6,3,4,0,5,2,2,2,3,2,5,0,0,1,0,0,5,0,0,3,2,2,0,4,0,0,4,5,2,2,3,4,2,3,2,3,4,3,0,0,0,0,0,2,0,3,3,4,2,2,0,2,2,0,5,2,2
camera,6,4,3,2,3,2,2,4,3,5,5,5,4,2,0,5,2,3,5,2,3,3,0,0,4,3,3,4,0,0,3,0,3,4,0,4,5,3,5,4,4,3,2,3,4,1,3,2,5,1,0,5,3,2,4,0,0,0,5,3,0,0,3,3,0,5,5,3
car,3,2,3,2,3,4,3,3,3,5,3,5,5,0,0,5,3,2,4,4,2,3,2,4,3,2,3,5,2,0,0,2,4,3,3,5,5,5,3,5,4,3,4,3,3,5,3,2,5,3,0,0,3,2,4,4,2,3,4,3,3,0,3,2,3,5,3,4
carnival,5,3,5,5,5,5,3,5,3,4,3,5,5,2,3,0,3,3,2,2,3,3,3,3,4,3,3,4,3,0,3,2,4,3,2,0,3,3,4,2,3,3,5,5,3,5,4,3,5,5,2,3,3,3,3,1,4,3,5,3,0,5,0,3,5,3,5,5
carriage,3,3,2,2,3,3,2,5,2,5,2,5,4,3,2,4,3,3,3,2,3,3,3,2,3,2,3,3,3,0,2,2,3,3,0,0,0,3,4,5,2,3,2,3,3,2,3,3,4,4,3,0,3,0,5,0,3,3,2,3,0,0,3,3,3,5,3,2
carried,5,5,3,5,5,5,2,3,5,3,5,3,3,3,3,5,3,2,3,5,3,3,3,4,4,3,4,5,3,5,5,5,3,6,3,0,3,3,4,4,4,3,3,4,3,5,2,5,5,3,5,5,0,4,6,4,3,3,4,5,5,5,4,5,3,6,4,3
carrot,4,5,3,5,5,2,3,2,2,3,3,5,2,3,0,5,0,0,4,5,5,0,2,0,0,0,0,0,0,5,6,5,2,5,0,5,3,2,3,4,3,3,3,3,3,2,2,3,3,0,0,2,0,0,5,0,3,5,3,0,0,5,0,1,3,5,5,5
cash,4,3,2,2,3,2,4,3,3,3,3,3,3,0,0,5,3,3,4,2,3,3,2,0,2,0,0,0,3,0,0,0,5,4,0,0,2,3,3,3,3,5,5,2,3,3,3,3,5,5,0,5,1,2,4,3,0,2,3,3,2,3,3,3,3,5,2,3
cathedral,5,5,5,3,4,5,3,5,3,3,3,5,5,2,3,4,2,3,4,4,5,5,3,0,2,3,4,5,3,3,2,2,2,5,3,0,3,4,5,3,3,3,5,3,3,5,3,3,5,5,0,5,0,4,5,3,2,4,3,3,3,0,5,3,2,5,4,3
celebrated,4,5,3,3,4,2,3,2,5,6,3,2,3,4,4,4,3,3,3,2,3,3,4,5,2,2,3,3,3,5,2,2,5,5,5,0,6,4,3,3,2,3,3,3,3,2,3,3,5,4,5,6,3,5,6,5,5,0,5,4,3,4,3,2,5,5,3,2
cellphone,5,2,3,2,2,3,4,5,2,1,3,5,3,3,0,5,2,2,4,4,5,3,3,5,3,2,4,5,2,3,4,0,5,5,0,5,0,4,3,6,5,3,3,3,3,3,4,3,5,3,1,6,3,3,5,3,3,3,3,2,0,0,0,3,3,5,5,4
chair,4,3,3,1,3,2,2,4,2,2,2,5,2,2,0,5,2,2,4,3,3,3,5,0,2,2,3,1,0,0,0,0,0,5,3,3,6,3,3,5,3,2,4,3,2,0,2,4,2,0,0,2,0,0,5,0,3,3,2,2,0,0,0,0,0,5,4,3
cheese,3,3,3,5,5,2,2,2,2,0,3,5,2,0,0,6,3,2,5,2,3,0,0,0,0,0,0,0,3,0,4,5,3,3,0,5,0,2,4,3,3,4,2,3,3,5,2,5,3,0,0,2,2,0,5,2,4,3,4,3,3,2,0,3,3,5,4,4
cheetah,5,4,3,5,5,5,2,5,4,6,0,5,5,5,0,5,0,2,5,3,5,2,0,0,3,2,4,2,2,0,0,0,0,0,3,0,0,5,4,0,3,3,0,2,3,2,3,6,2,0,2,0,2,2,3,0,4,0,3,0,0,0,3,5,3,0,5,3
cherry,4,5,3,5,5,3,2,3,3,4,3,4,5,3,4,5,2,3,4,3,2,2,3,0,3,0,3,2,0,0,6,5,4,2,2,5,3,3,5,4,3,3,3,2,3,5,5,5,5,2,0,4,5,0,3,2,5,3,5,3,5,3,2,2,2,5,5,3
chestnut,5,2,3,3,4,2,3,3,2,5,3,5,2,0,0,5,2,3,4,2,4,2,0,3,0,1,0,0,0,0,4,5,3,4,1,0,5,5,3,3,3,4,3,4,3,5,3,3,5,2,0,3,0,3,4,5,5,2,5,3,3,3,2,3,5,5,3,3
chicken,5,3,3,2,4,1,3,3,5,5,3,5,4,3,0,5,2,3,2,3,3,0,0,2,3,2,3,3,0,0,5,2,4,2,4,5,0,3,0,4,2,0,3,3,3,3,3,5,3,0,0,0,0,0,3,0,2,3,2,4,3,6,0,4,0,5,0,3
child,3,3,3,3,3,3,2,5,3,4,2,2,4,3,0,4,3,5,3,3,2,2,1,3,3,3,3,4,2,3,4,3,2,3,3,0,3,5,3,3,4,3,1,3,2,4,2,2,3,3,3,5,3,5,3,3,4,3,3,5,2,0,4,3,2,5,3,3
chime,0,3,3,2,2,3,2,3,3,3,3,4,3,2,0,5,1,2,3,4,3,3,2,5,5,4,4,5,6,0,3,0,0,4,2,0,3,5,4,3,2,3,3,3,4,3,3,3,3,2,0,5,3,1,5,0,5,3,3,4,3,3,5,3,3,6,3,2
chipmunk,5,2,3,4,3,2,5,5,5,5,3,5,3,2,3,5,0,3,3,3,5,2,0,5,3,3,5,5,3,2,3,1,4,4,4,0,2,3,3,2,2,3,3,5,2,3,2,4,3,0,3,0,0,0,0,0,3,3,3,0,0,0,3,3,3,5,3,3
